,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,0.0234375,-0.97265625,-0.51171875
1,0.02734375,-0.9765625,-0.5
2,0.0234375,-0.98046875,-0.49609375
3,0.03125,-0.98828125,-0.5078125
4,0.015625,-0.98046875,-0.50390625
5,0.02734375,-0.9765625,-0.5078125
6,0.02734375,-0.9765625,-0.5
7,0.03125,-0.96875,-0.49609375
8,0.03515625,-0.97265625,-0.49609375
9,0.02734375,-0.97265625,-0.5
10,0.01953125,-0.96875,-0.50390625
11,0.015625,-0.95703125,-0.5
12,0.01171875,-0.9609375,-0.51171875
13,0.015625,-0.9609375,-0.515625
14,0.0078125,-0.9609375,-0.5078125
15,0.0078125,-0.9453125,-0.51953125
16,0.0078125,-0.9453125,-0.5078125
17,0.00390625,-0.9453125,-0.50390625
18,0.0,-0.94140625,-0.50390625
19,0.0,-0.94140625,-0.51171875
20,0.01171875,-0.9453125,-0.51953125
21,0.0,-0.9375,-0.53125
22,0.0,-0.9375,-0.5234375
23,0.0078125,-0.953125,-0.5078125
24,0.00390625,-0.94921875,-0.5234375
25,0.0,-0.95703125,-0.5078125
26,0.00390625,-0.9453125,-0.50390625
27,0.0078125,-0.953125,-0.53125
28,0.0078125,-0.95703125,-0.54296875
29,0.0,-0.9609375,-0.5390625
30,0.00390625,-0.9453125,-0.52734375
31,0.0,-0.9609375,-0.5390625
32,0.0,-0.9609375,-0.53125
33,-0.015625,-0.96875,-0.53125
34,-0.01171875,-0.9609375,-0.5390625
35,-0.01171875,-0.9609375,-0.51953125
36,-0.0078125,-0.96484375,-0.51171875
37,-0.01171875,-0.96875,-0.5234375
38,-0.0078125,-0.953125,-0.53515625
39,-0.02734375,-0.94140625,-0.53515625
40,-0.01953125,-0.9453125,-0.52734375
41,-0.02734375,-0.94921875,-0.5234375
42,-0.00390625,-0.953125,-0.51953125
43,-0.02734375,-0.94140625,-0.53515625
44,-0.0234375,-0.94921875,-0.53125
45,-0.01953125,-0.9453125,-0.54296875
46,-0.0078125,-0.94140625,-0.5234375
47,0.00390625,-0.9609375,-0.52734375
48,0.01171875,-0.96875,-0.51953125
49,0.00390625,-0.97265625,-0.51171875
50,0.00390625,-0.96875,-0.5234375
51,0.0078125,-0.97265625,-0.51171875
52,0.015625,-0.9609375,-0.5234375
53,0.01171875,-0.96484375,-0.53125
54,0.02734375,-0.97265625,-0.51953125
55,0.03125,-0.96875,-0.515625
56,0.03125,-0.9765625,-0.52734375
57,0.01953125,-0.95703125,-0.51953125
58,0.0234375,-0.96484375,-0.51953125
59,0.03125,-0.9453125,-0.53515625
60,0.0390625,-0.96484375,-0.51953125
61,0.03125,-0.94921875,-0.5078125
62,0.02734375,-0.9375,-0.51953125
63,0.02734375,-0.94140625,-0.515625
64,0.0234375,-0.95703125,-0.5234375
65,0.01171875,-0.9375,-0.515625
66,0.015625,-0.9453125,-0.51953125
67,0.01171875,-0.953125,-0.515625
68,0.01171875,-0.94921875,-0.53125
69,0.00390625,-0.95703125,-0.44140625
70,0.0234375,-0.95703125,-0.5234375
71,0.015625,-0.953125,-0.515625
72,0.0078125,-0.9609375,-0.51171875
73,0.015625,-0.97265625,-0.50390625
74,0.015625,-0.97265625,-0.5
75,0.015625,-0.96484375,-0.515625
76,0.00390625,-0.96484375,-0.515625
77,0.0078125,-0.96875,-0.51953125
78,0.01171875,-0.96875,-0.51171875
79,0.00390625,-0.95703125,-0.5078125
80,0.0078125,-0.96875,-0.515625
81,0.01171875,-0.9609375,-0.51171875
82,0.0,-0.94921875,-0.515625
83,0.00390625,-0.95703125,-0.50390625
84,0.0,-0.953125,-0.51953125
85,0.00390625,-0.94921875,-0.546875
86,-0.00390625,-0.93359375,-0.51171875
87,0.0,-0.9453125,-0.51953125
88,0.0,-0.93359375,-0.51953125
89,0.0,-0.93359375,-0.515625
90,0.0,-0.94140625,-0.5078125
91,0.0,-0.9453125,-0.5078125
92,0.0,-0.94140625,-0.51953125
93,0.00390625,-0.9453125,-0.5078125
94,0.0,-0.94140625,-0.5234375
95,0.0,-0.94140625,-0.5078125
96,0.0078125,-0.94921875,-0.50390625
97,-0.00390625,-0.94921875,-0.5078125
98,0.00390625,-0.96875,-0.5078125
99,0.0,-0.9609375,-0.51953125
100,0.0,-0.96484375,-0.51171875
101,0.0,-0.96484375,-0.5234375
102,0.0,-0.953125,-0.5234375
103,0.0,-0.96484375,-0.50390625
104,0.0,-0.9609375,-0.51171875
