,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-1.0,0.01953125,0.04296875,0
1,-1.01171875,-0.00390625,0.0390625,0
2,-1.0078125,0.01171875,0.03515625,0
3,-1.015625,0.0,0.03125,0
4,-1.01953125,-0.015625,0.00390625,0
5,-1.03125,-0.01953125,0.01171875,0
6,-1.03125,-0.0234375,0.00390625,0
7,-1.0234375,-0.04296875,0.0,0
8,-1.01171875,-0.02734375,0.03125,0
9,-1.0,-0.02734375,0.0234375,0
10,-1.015625,-0.03125,0.0,0
11,-1.00390625,-0.02734375,0.0,0
12,-1.0234375,-0.0234375,0.01171875,0
13,-1.01953125,-0.00390625,0.0,0
14,-1.01953125,0.0,-0.0078125,0
15,-1.0078125,0.0078125,0.04296875,0
16,-0.96875,-0.0078125,0.015625,0
17,-1.015625,0.00390625,0.00390625,0
18,-1.0078125,-0.015625,0.0,0
19,-1.015625,-0.01953125,0.0,0
20,-1.01953125,-0.01953125,0.00390625,0
21,-1.02734375,-0.0234375,0.01171875,0
22,-1.0234375,-0.0078125,0.00390625,0
23,-1.01953125,-0.01953125,0.01171875,0
24,-1.01953125,-0.01171875,0.015625,0
25,-1.0078125,-0.015625,0.02734375,0
26,-1.03515625,-0.00390625,0.05859375,0
27,-1.0078125,-0.0234375,0.0078125,0
28,-1.015625,-0.015625,0.01953125,0
29,-1.0078125,-0.0234375,0.015625,0
30,-1.00390625,-0.01953125,0.0234375,0
31,-1.00390625,-0.02734375,0.015625,0
32,-1.00390625,-0.0234375,0.0078125,0
33,-1.0078125,-0.0234375,0.00390625,0
34,-1.01953125,-0.01171875,0.0,0
35,-1.01953125,-0.01953125,-0.00390625,0
36,-1.0234375,-0.02734375,-0.0078125,0
37,-0.99609375,-0.0234375,0.0,0
38,-1.0234375,-0.0234375,-0.00390625,0
39,-1.0234375,-0.015625,-0.015625,0
40,-1.0234375,-0.01953125,0.00390625,0
41,-1.015625,-0.02734375,0.0,0
42,-1.01953125,-0.03125,-0.0078125,0
43,-1.03125,-0.01171875,0.0,0
44,-1.02734375,-0.00390625,0.01953125,0
45,-1.015625,-0.015625,0.0,0
46,-1.01953125,-0.015625,0.0,0
47,-1.02734375,-0.015625,0.015625,0
48,-1.01171875,-0.0078125,-0.00390625,0
49,-1.015625,-0.015625,0.015625,0
50,-1.015625,-0.015625,0.01171875,0
51,-1.0078125,-0.0078125,0.015625,0
52,-1.01171875,-0.0234375,0.01171875,0
53,-1.01171875,-0.015625,0.01171875,0
54,-1.0234375,-0.01953125,0.01953125,0
55,-1.0078125,-0.0234375,0.01953125,0
56,-1.015625,-0.01171875,0.01953125,0
57,-1.015625,-0.03125,0.01953125,0
58,-1.0078125,-0.01171875,0.0078125,0
59,-1.015625,-0.0078125,0.0078125,0
60,-1.01171875,-0.00390625,0.01171875,0
61,-1.02734375,-0.0234375,0.01171875,0
62,-1.015625,-0.00390625,0.01171875,0
63,-1.015625,-0.0078125,0.015625,0
64,-1.015625,-0.0078125,0.0078125,0
65,-1.03125,0.00390625,0.01953125,0
66,-1.01953125,0.0078125,0.0,0
67,-1.01953125,0.00390625,0.00390625,0
68,-1.01953125,0.02734375,0.01171875,0
69,-1.03515625,0.0078125,0.00390625,0
70,-1.015625,-0.0078125,0.01171875,0
71,-1.01171875,-0.0078125,0.0,0
72,-1.01171875,-0.0078125,0.015625,0
73,-1.015625,-0.00390625,0.0,0
74,-1.0234375,-0.015625,0.0078125,0
75,-1.015625,-0.00390625,0.01953125,0
76,-1.01171875,0.0,0.0078125,0
77,-1.0078125,0.0078125,0.0078125,0
78,-1.03125,0.0,0.01953125,0
79,-1.02734375,-0.01171875,0.01171875,0
80,-1.01171875,-0.0078125,0.0,0
81,-1.015625,0.00390625,-0.00390625,0
82,-1.01171875,0.0,-0.015625,0
83,-1.01953125,-0.00390625,0.01171875,0
84,-1.015625,-0.015625,0.01171875,0
85,-1.01953125,-0.01171875,0.00390625,0
86,-1.01953125,-0.0078125,0.0078125,0
87,-1.0234375,-0.0078125,0.00390625,0
88,-1.0234375,0.0,0.0,0
89,-1.03515625,0.0078125,-0.00390625,0
90,-1.015625,0.01953125,-0.0078125,0
91,-1.00390625,0.0,-0.01171875,0
92,-1.01171875,-0.00390625,0.0,0
93,-1.00390625,-0.0078125,-0.0078125,0
94,-1.0078125,0.0,-0.00390625,0
95,-1.00390625,0.00390625,0.00390625,0
96,-1.0234375,0.0,-0.00390625,0
97,-1.015625,0.0078125,0.0,0
98,-1.03515625,0.0078125,0.00390625,0
99,-1.015625,-0.0234375,0.0,0
100,-1.01171875,-0.0234375,-0.00390625,0
101,-0.984375,-0.03515625,0.0,0
102,-1.015625,-0.01171875,-0.00390625,0
103,-1.0234375,0.0,0.0,0
104,-1.015625,0.0,0.0,0
105,-1.01953125,-0.00390625,0.00390625,0
106,-1.015625,-0.0078125,0.0078125,0
107,-1.03515625,0.0,0.015625,0
108,-1.03125,-0.0078125,0.0234375,0
109,-1.015625,0.0,0.00390625,0
110,-1.02734375,-0.015625,0.00390625,0
111,-1.03125,0.0078125,0.0,0
112,-1.01171875,-0.0078125,0.00390625,0
113,-1.0078125,-0.0078125,0.01171875,0
114,-1.015625,-0.015625,0.0,0
115,-1.01953125,-0.01171875,0.0078125,0
116,-1.01171875,-0.00390625,0.01171875,0
117,-1.02734375,-0.01171875,0.015625,0
118,-1.01171875,0.0,-0.00390625,0
119,-1.02734375,-0.0234375,-0.00390625,0
