,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-1.01171875,-0.28125,0.0625,1
1,-1.01171875,-0.296875,0.08203125,1
2,-1.015625,-0.28515625,0.0859375,1
3,-1.015625,-0.28125,0.07421875,1
4,-1.0234375,-0.296875,0.0703125,1
5,-1.01171875,-0.28515625,0.08203125,1
6,-1.01953125,-0.2890625,0.078125,1
7,-1.0234375,-0.2890625,0.0625,1
8,-1.0078125,-0.30078125,0.0703125,1
9,-1.015625,-0.2734375,0.078125,1
10,-1.015625,-0.26953125,0.0703125,1
11,-1.01171875,-0.27734375,0.078125,1
12,-1.015625,-0.2890625,0.06640625,1
13,-1.01171875,-0.28515625,0.078125,1
14,-1.00390625,-0.3046875,0.0625,1
15,-1.01953125,-0.29296875,0.0859375,1
16,-1.02734375,-0.3203125,0.078125,1
17,-1.015625,-0.29296875,0.078125,1
18,-1.0078125,-0.2890625,0.06640625,1
19,-1.0234375,-0.28515625,0.08203125,1
20,-1.01171875,-0.28125,0.07421875,1
21,-1.0078125,-0.27734375,0.07421875,1
22,-1.0078125,-0.296875,0.0703125,1
23,-1.015625,-0.28125,0.05859375,1
24,-1.01953125,-0.28125,0.078125,1
25,-1.01953125,-0.2890625,0.0703125,1
26,-0.9921875,-0.2890625,0.1015625,1
27,-1.01171875,-0.28125,0.078125,1
28,-1.0234375,-0.28125,0.08203125,1
29,-1.01953125,-0.28125,0.078125,1
30,-1.01171875,-0.296875,0.078125,1
31,-1.015625,-0.2890625,0.078125,1
32,-1.00390625,-0.28515625,0.0859375,1
33,-1.01953125,-0.28515625,0.0703125,1
34,-1.0234375,-0.28125,0.07421875,1
35,-1.015625,-0.28515625,0.08203125,1
36,-1.01171875,-0.28515625,0.06640625,1
37,-1.01171875,-0.30859375,0.10546875,1
38,-1.03125,-0.2890625,0.08984375,1
39,-1.015625,-0.296875,0.0859375,1
40,-1.01171875,-0.2890625,0.07421875,1
41,-1.0234375,-0.29296875,0.08203125,1
42,-1.01171875,-0.29296875,0.07421875,1
43,-1.0078125,-0.296875,0.0859375,1
44,-1.01953125,-0.28125,0.08203125,1
45,-1.015625,-0.28515625,0.078125,1
46,-1.01953125,-0.29296875,0.08984375,1
47,-1.01171875,-0.28515625,0.0625,1
48,-1.0078125,-0.28515625,0.08203125,1
49,-1.02734375,-0.2890625,0.078125,1
50,-1.01171875,-0.29296875,0.0703125,1
51,-1.00390625,-0.28125,0.078125,1
52,-1.015625,-0.29296875,0.08203125,1
53,-1.00390625,-0.29296875,0.078125,1
54,-1.015625,-0.28125,0.0859375,1
55,-1.0078125,-0.28125,0.0625,1
56,-1.015625,-0.28125,0.08203125,1
57,-1.0234375,-0.2734375,0.0859375,1
58,-1.01171875,-0.296875,0.08203125,1
59,-0.98828125,-0.31640625,0.0546875,1
60,-1.01953125,-0.27734375,0.078125,1
61,-1.01171875,-0.27734375,0.07421875,1
62,-1.01953125,-0.2890625,0.0859375,1
63,-1.0078125,-0.28125,0.078125,1
64,-1.0078125,-0.265625,0.08203125,1
65,-1.0078125,-0.29296875,0.06640625,1
66,-1.0078125,-0.2734375,0.08203125,1
67,-1.00390625,-0.2734375,0.0859375,1
68,-1.0078125,-0.27734375,0.0703125,1
69,-1.01171875,-0.28125,0.0859375,1
70,-1.01953125,-0.26171875,0.08984375,1
71,-1.0,-0.27734375,0.078125,1
72,-1.01171875,-0.27734375,0.0859375,1
73,-1.01171875,-0.27734375,0.09765625,1
74,-1.015625,-0.2890625,0.0859375,1
75,-1.015625,-0.28125,0.0859375,1
76,-1.0234375,-0.27734375,0.078125,1
77,-1.01171875,-0.265625,0.0859375,1
78,-1.0234375,-0.28125,0.0859375,1
79,-1.015625,-0.2734375,0.05859375,1
80,-1.01953125,-0.2890625,0.0859375,1
81,-1.0,-0.28125,0.06640625,1
82,-1.015625,-0.28125,0.078125,1
83,-1.0234375,-0.27734375,0.0703125,1
84,-1.01171875,-0.28515625,0.078125,1
85,-1.0234375,-0.2734375,0.078125,1
86,-1.01171875,-0.28125,0.08203125,1
87,-1.01953125,-0.26953125,0.078125,1
88,-1.0234375,-0.265625,0.0859375,1
89,-1.01171875,-0.2734375,0.078125,1
90,-1.015625,-0.2734375,0.08203125,1
91,-1.0078125,-0.27734375,0.07421875,1
92,-1.0,-0.27734375,0.08203125,1
93,-1.0234375,-0.28125,0.07421875,1
94,-1.015625,-0.28515625,0.078125,1
95,-1.015625,-0.28125,0.078125,1
96,-1.01953125,-0.27734375,0.0703125,1
97,-1.01171875,-0.27734375,0.078125,1
98,-1.0078125,-0.2734375,0.0703125,1
99,-1.01171875,-0.2734375,0.08203125,1
100,-1.01953125,-0.30078125,0.06640625,1
101,-1.01171875,-0.27734375,0.0859375,1
102,-1.00390625,-0.2578125,0.08203125,1
103,-1.00390625,-0.28515625,0.07421875,1
104,-1.01171875,-0.28125,0.07421875,1
105,-1.01953125,-0.26953125,0.08203125,1
106,-1.01171875,-0.26953125,0.09375,1
107,-1.0078125,-0.2890625,0.078125,1
108,-1.0078125,-0.28515625,0.078125,1
109,-1.01171875,-0.28515625,0.078125,1
110,-1.015625,-0.3046875,0.0859375,1
111,-1.0,-0.3046875,0.0859375,1
112,-1.00390625,-0.28125,0.08984375,1
113,-1.01953125,-0.28515625,0.0859375,1
114,-1.015625,-0.28125,0.0859375,1
115,-1.015625,-0.28515625,0.078125,1
116,-1.0234375,-0.296875,0.078125,1
117,-1.01953125,-0.2734375,0.0859375,1
118,-1.0078125,-0.27734375,0.08203125,1
119,-1.015625,-0.27734375,0.0703125,1
120,-1.02734375,-0.2890625,0.08203125,1
121,-1.01171875,-0.28125,0.06640625,1
122,-1.01953125,-0.28515625,0.07421875,1
123,-1.0078125,-0.2890625,0.0625,1
124,-1.05859375,-0.2890625,0.08984375,1
125,-1.015625,-0.28515625,0.06640625,1
126,-1.01953125,-0.29296875,0.0703125,1
127,-1.02734375,-0.27734375,0.08203125,1
128,-1.0234375,-0.30078125,0.078125,1
129,-1.01953125,-0.27734375,0.078125,1
130,-1.015625,-0.28125,0.0703125,1
131,-1.01953125,-0.2734375,0.0703125,1
132,-1.01953125,-0.296875,0.078125,1
133,-1.00390625,-0.27734375,0.0703125,1
134,-1.0078125,-0.30078125,0.0703125,1
135,-1.0078125,-0.296875,0.0703125,1
136,-1.015625,-0.2890625,0.08984375,1
137,-1.0078125,-0.28125,0.08203125,1
138,-1.015625,-0.2890625,0.0859375,1
139,-1.0078125,-0.26953125,0.08203125,1
140,-1.00390625,-0.27734375,0.07421875,1
141,-1.00390625,-0.27734375,0.078125,1
142,-1.01171875,-0.28125,0.078125,1
143,-1.0078125,-0.27734375,0.08203125,1
144,-1.01171875,-0.29296875,0.0859375,1
145,-1.01171875,-0.27734375,0.078125,1
146,-1.015625,-0.2734375,0.09765625,1
147,-1.0078125,-0.296875,0.0859375,1
148,-1.015625,-0.29296875,0.07421875,1
149,-1.0078125,-0.29296875,0.08984375,1
150,-1.01171875,-0.2890625,0.0859375,1
151,-1.01171875,-0.28515625,0.0703125,1
152,-1.0234375,-0.28515625,0.0859375,1
153,-1.015625,-0.2890625,0.0859375,1
154,-1.01171875,-0.29296875,0.08984375,1
155,-1.01171875,-0.28125,0.078125,1
156,-1.015625,-0.28515625,0.07421875,1
157,-1.01953125,-0.28125,0.0546875,1
158,-1.0078125,-0.28515625,0.08203125,1
159,-1.015625,-0.28515625,0.07421875,1
160,-1.01171875,-0.28515625,0.078125,1
161,-1.01171875,-0.296875,0.08984375,1
162,-1.01953125,-0.296875,0.08984375,1
163,-1.01171875,-0.30078125,0.09375,1
164,-1.0234375,-0.30078125,0.08203125,1
165,-1.01953125,-0.29296875,0.08984375,1
166,-1.0234375,-0.30078125,0.078125,1
167,-1.02734375,-0.28125,0.08203125,1
168,-1.015625,-0.26953125,0.09375,1
169,-1.01171875,-0.28515625,0.07421875,1
170,-1.0234375,-0.27734375,0.0859375,1
171,-1.01171875,-0.2890625,0.078125,1
172,-1.01953125,-0.29296875,0.0859375,1
173,-1.015625,-0.27734375,0.08203125,1
174,-1.00390625,-0.29296875,0.08203125,1
175,-1.015625,-0.26953125,0.0859375,1
176,-1.01171875,-0.28125,0.08984375,1
177,-1.00390625,-0.26953125,0.07421875,1
178,-1.01171875,-0.2734375,0.0859375,1
179,-0.9921875,-0.29296875,0.07421875,1
180,-1.015625,-0.2890625,0.08203125,1
181,-1.015625,-0.2734375,0.07421875,1
182,-1.0,-0.26953125,0.06640625,1
183,-1.01171875,-0.2734375,0.08203125,1
184,-1.01171875,-0.265625,0.09765625,1
185,-1.0078125,-0.265625,0.09375,1
186,-1.00390625,-0.265625,0.08203125,1
187,-1.01171875,-0.2734375,0.07421875,1
188,-1.01171875,-0.2734375,0.0859375,1
189,-1.015625,-0.28515625,0.09375,1
190,-1.01171875,-0.32421875,0.06640625,1
191,-1.01953125,-0.29296875,0.08203125,1
192,-1.01171875,-0.30859375,0.09375,1
193,-1.01171875,-0.296875,0.0859375,1
194,-1.0078125,-0.296875,0.08203125,1
195,-1.01171875,-0.31640625,0.08203125,1
196,-1.00390625,-0.3125,0.08203125,1
197,-1.00390625,-0.296875,0.06640625,1
198,-1.0078125,-0.31640625,0.07421875,1
199,-1.015625,-0.3203125,0.07421875,1
200,-1.01171875,-0.30859375,0.07421875,1
201,-1.01171875,-0.3125,0.07421875,1
202,-1.01171875,-0.30859375,0.078125,1
203,-1.0234375,-0.3046875,0.08203125,1
204,-1.01171875,-0.30078125,0.078125,1
205,-1.01171875,-0.2890625,0.08203125,1
206,-1.015625,-0.3046875,0.08203125,1
207,-1.00390625,-0.296875,0.08203125,1
208,-1.01171875,-0.30078125,0.07421875,1
209,-1.01171875,-0.30078125,0.078125,1
210,-1.0078125,-0.2890625,0.078125,1
211,-1.01953125,-0.30859375,0.09375,1
212,-1.0078125,-0.30859375,0.078125,1
213,-1.0078125,-0.3046875,0.08203125,1
214,-1.01171875,-0.30859375,0.06640625,1
215,-1.01171875,-0.29296875,0.0859375,1
216,-1.015625,-0.30859375,0.08203125,1
217,-1.0078125,-0.30859375,0.078125,1
218,-1.015625,-0.2890625,0.078125,1
219,-1.015625,-0.296875,0.0703125,1
220,-1.015625,-0.29296875,0.0859375,1
221,-1.0078125,-0.30859375,0.0703125,1
222,-1.0390625,-0.3046875,0.0859375,1
223,-1.0078125,-0.31640625,0.08984375,1
224,-1.0078125,-0.29296875,0.08984375,1
225,-1.015625,-0.3203125,0.08203125,1
226,-1.015625,-0.30078125,0.08203125,1
227,-1.01171875,-0.3046875,0.0859375,1
228,-1.0078125,-0.296875,0.07421875,1
229,-1.0,-0.28125,0.078125,1
230,-1.0078125,-0.3125,0.08203125,1
231,-1.01171875,-0.30859375,0.0859375,1
232,-1.00390625,-0.3046875,0.0859375,1
233,-1.01171875,-0.296875,0.078125,1
234,-1.00390625,-0.30078125,0.08984375,1
235,-1.00390625,-0.2890625,0.09375,1
236,-1.0078125,-0.2890625,0.078125,1
237,-1.01171875,-0.30859375,0.09375,1
238,-1.0078125,-0.30859375,0.08203125,1
239,-1.015625,-0.29296875,0.078125,1
240,-1.00390625,-0.29296875,0.08203125,1
241,-1.01171875,-0.2890625,0.08203125,1
242,-1.0078125,-0.28125,0.08203125,1
243,-1.0234375,-0.30078125,0.0859375,1
244,-0.98046875,-0.30078125,0.08984375,1
245,-1.01171875,-0.30078125,0.078125,1
246,-1.01953125,-0.31640625,0.07421875,1
247,-1.015625,-0.2890625,0.08984375,1
248,-1.00390625,-0.29296875,0.0859375,1
249,-1.0234375,-0.3046875,0.0859375,1
250,-1.01953125,-0.29296875,0.078125,1
251,-1.03125,-0.28125,0.0859375,1
252,-1.01953125,-0.27734375,0.0859375,1
253,-1.0234375,-0.29296875,0.07421875,1
254,-1.01171875,-0.28125,0.0703125,1
255,-1.015625,-0.2734375,0.109375,1
256,-1.015625,-0.28125,0.08984375,1
257,-1.01171875,-0.2890625,0.0859375,1
258,-1.01953125,-0.30078125,0.0859375,1
259,-1.0234375,-0.2890625,0.0859375,1
260,-1.01953125,-0.296875,0.08984375,1
261,-1.0078125,-0.2890625,0.08203125,1
262,-1.01953125,-0.28515625,0.09375,1
263,-1.01171875,-0.296875,0.0859375,1
264,-1.0078125,-0.296875,0.1015625,1
265,-0.99609375,-0.27734375,0.078125,1
266,-1.04296875,-0.30078125,0.1015625,1
267,-1.00390625,-0.28515625,0.07421875,1
268,-1.00390625,-0.2890625,0.07421875,1
269,-1.01171875,-0.28125,0.08203125,1
270,-1.01171875,-0.2890625,0.09765625,1
271,-1.01171875,-0.2890625,0.08203125,1
272,-1.0,-0.28515625,0.0703125,1
273,-1.0078125,-0.2890625,0.0859375,1
274,-1.01171875,-0.29296875,0.0859375,1
275,-1.01171875,-0.29296875,0.0703125,1
276,-1.0078125,-0.28515625,0.09375,1
277,-1.01953125,-0.30859375,0.078125,1
278,-1.00390625,-0.30078125,0.078125,1
279,-1.01171875,-0.30078125,0.08203125,1
280,-1.015625,-0.27734375,0.08984375,1
281,-1.01953125,-0.2890625,0.08203125,1
282,-1.00390625,-0.30078125,0.0703125,1
283,-1.00390625,-0.30078125,0.06640625,1
284,-1.0078125,-0.3125,0.078125,1
285,-1.01171875,-0.29296875,0.078125,1
286,-1.01953125,-0.28515625,0.0859375,1
287,-1.01171875,-0.30859375,0.0703125,1
288,-1.02734375,-0.3203125,0.0625,1
289,-1.0078125,-0.2890625,0.07421875,1
290,-1.015625,-0.30078125,0.078125,1
291,-1.01953125,-0.29296875,0.08203125,1
292,-1.0078125,-0.296875,0.078125,1
293,-1.02734375,-0.2890625,0.07421875,1
294,-1.015625,-0.30078125,0.0625,1
295,-1.015625,-0.29296875,0.0859375,1
296,-1.0078125,-0.296875,0.08203125,1
297,-1.01171875,-0.3125,0.08203125,1
298,-1.0234375,-0.30078125,0.08203125,1
299,-1.0234375,-0.30078125,0.08203125,1
300,-1.01953125,-0.28125,0.0859375,1
301,-1.01953125,-0.296875,0.0859375,1
302,-1.0078125,-0.296875,0.08203125,1
303,-1.0078125,-0.28515625,0.06640625,1
304,-1.015625,-0.30078125,0.078125,1
305,-1.015625,-0.2890625,0.07421875,1
306,-1.0234375,-0.2890625,0.08203125,1
307,-1.01171875,-0.2890625,0.08984375,1
308,-1.00390625,-0.27734375,0.078125,1
309,-1.015625,-0.27734375,0.0859375,1
310,-1.015625,-0.29296875,0.08203125,1
311,-1.0078125,-0.29296875,0.0859375,1
312,-1.0078125,-0.2890625,0.08203125,1
313,-1.01171875,-0.296875,0.078125,1
314,-1.0078125,-0.2734375,0.078125,1
315,-1.0,-0.30078125,0.08984375,1
316,-1.0078125,-0.30078125,0.078125,1
317,-1.0078125,-0.28515625,0.08203125,1
318,-1.00390625,-0.30078125,0.07421875,1
319,-1.01953125,-0.296875,0.0703125,1
320,-1.0234375,-0.2890625,0.078125,1
321,-1.015625,-0.28515625,0.09765625,1
322,-1.01953125,-0.28515625,0.0859375,1
323,-1.01171875,-0.28125,0.078125,1
324,-1.01171875,-0.28125,0.08203125,1
325,-1.0078125,-0.28515625,0.078125,1
326,-1.01171875,-0.30859375,0.08203125,1
327,-1.01171875,-0.30859375,0.06640625,1
328,-1.01171875,-0.28515625,0.0859375,1
329,-1.01171875,-0.28125,0.0859375,1
330,-1.01171875,-0.29296875,0.0859375,1
331,-1.01171875,-0.2890625,0.07421875,1
332,-1.01171875,-0.29296875,0.08203125,1
333,-1.015625,-0.27734375,0.0859375,1
334,-1.0078125,-0.296875,0.078125,1
335,-1.01171875,-0.296875,0.078125,1
336,-1.0078125,-0.2890625,0.0859375,1
337,-1.015625,-0.28125,0.08984375,1
338,-1.01171875,-0.30078125,0.0859375,1
339,-1.02734375,-0.28125,0.0859375,1
340,-1.015625,-0.296875,0.08984375,1
341,-1.015625,-0.29296875,0.0859375,1
342,-1.01953125,-0.28125,0.1015625,1
343,-1.0078125,-0.28515625,0.07421875,1
344,-1.01171875,-0.29296875,0.078125,1
345,-1.0078125,-0.29296875,0.08203125,1
346,-1.01953125,-0.29296875,0.0859375,1
347,-1.0078125,-0.296875,0.07421875,1
348,-1.01171875,-0.29296875,0.09375,1
349,-1.01171875,-0.2734375,0.09375,1
350,-1.01953125,-0.30078125,0.08203125,1
351,-1.00390625,-0.28515625,0.07421875,1
352,-1.0234375,-0.29296875,0.07421875,1
353,-1.015625,-0.2890625,0.07421875,1
354,-1.015625,-0.28125,0.0859375,1
355,-1.01171875,-0.2890625,0.0859375,1
356,-1.01953125,-0.296875,0.078125,1
357,-1.015625,-0.28515625,0.0859375,1
358,-1.0234375,-0.29296875,0.0859375,1
359,-1.0234375,-0.28125,0.08984375,1
360,-1.015625,-0.30859375,0.0859375,1
361,-1.01171875,-0.2890625,0.08984375,1
362,-1.01171875,-0.28515625,0.08203125,1
363,-0.99609375,-0.27734375,0.0625,1
364,-1.015625,-0.2890625,0.0703125,1
365,-1.01171875,-0.2890625,0.0546875,1
366,-1.01171875,-0.296875,0.078125,1
367,-1.01171875,-0.28515625,0.0703125,1
368,-1.01953125,-0.29296875,0.0859375,1
369,-1.01171875,-0.28125,0.08203125,1
370,-1.01171875,-0.2890625,0.08203125,1
371,-1.01171875,-0.28125,0.0859375,1
372,-1.015625,-0.28125,0.0703125,1
373,-1.0234375,-0.28515625,0.078125,1
374,-1.01953125,-0.296875,0.08203125,1
375,-1.0,-0.30078125,0.109375,1
376,-1.01953125,-0.28515625,0.08203125,1
377,-1.015625,-0.28515625,0.078125,1
378,-1.015625,-0.2734375,0.08203125,1
379,-1.01171875,-0.2890625,0.07421875,1
380,-1.0234375,-0.2890625,0.0703125,1
381,-1.01953125,-0.29296875,0.078125,1
