,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-1.00390625,-0.3671875,0.0390625,0
1,-1.0,-0.35546875,0.046875,0
2,-1.0,-0.35546875,0.05078125,0
3,-1.00390625,-0.359375,0.04296875,0
4,-1.0,-0.36328125,0.04296875,0
5,-1.01171875,-0.359375,0.0390625,0
6,-0.99609375,-0.35546875,0.046875,0
7,-1.00390625,-0.34765625,0.05078125,0
8,-1.00390625,-0.34375,0.0546875,0
9,-1.00390625,-0.35546875,0.04296875,0
10,-0.99609375,-0.34765625,0.04296875,0
11,-0.98828125,-0.33984375,0.02734375,0
12,-1.0,-0.3515625,0.046875,0
13,-0.99609375,-0.33984375,0.0390625,0
14,-1.0,-0.34375,0.0390625,0
15,-1.0078125,-0.3515625,0.046875,0
16,-1.0,-0.34375,0.04296875,0
17,-1.0,-0.36328125,0.046875,0
18,-1.0078125,-0.359375,0.0390625,0
19,-1.0078125,-0.37109375,0.0390625,0
20,-1.0,-0.359375,0.0390625,0
21,-1.0078125,-0.39453125,0.05078125,0
22,-1.01171875,-0.37109375,0.0546875,0
23,-1.015625,-0.37890625,0.04296875,0
24,-1.00390625,-0.3671875,0.0546875,0
25,-1.05078125,-0.36328125,0.08984375,0
26,-1.0,-0.38671875,0.0390625,0
27,-1.0078125,-0.3671875,0.05078125,0
28,-1.0078125,-0.3671875,0.04296875,0
29,-1.0,-0.375,0.046875,0
30,-0.99609375,-0.38671875,0.04296875,0
31,-1.0,-0.3671875,0.04296875,0
32,-1.00390625,-0.37890625,0.0625,0
33,-1.0,-0.36328125,0.04296875,0
34,-1.00390625,-0.375,0.046875,0
35,-1.00390625,-0.3828125,0.046875,0
36,-1.00390625,-0.359375,0.01171875,0
37,-0.98828125,-0.3671875,0.046875,0
38,-1.0078125,-0.33984375,0.0546875,0
39,-1.01171875,-0.34765625,0.05078125,0
40,-1.015625,-0.36328125,0.0546875,0
41,-1.01171875,-0.37109375,0.0546875,0
42,-0.99609375,-0.37109375,0.04296875,0
43,-1.0,-0.37109375,0.0390625,0
44,-0.99609375,-0.375,0.0390625,0
45,-1.00390625,-0.37890625,0.04296875,0
46,-1.0078125,-0.37109375,0.0390625,0
47,-1.0,-0.34765625,0.07421875,0
48,-1.0078125,-0.3828125,0.0390625,0
49,-1.0,-0.3828125,0.03515625,0
50,-1.00390625,-0.38671875,0.0390625,0
51,-1.00390625,-0.359375,0.046875,0
52,-1.0,-0.375,0.02734375,0
53,-1.00390625,-0.375,0.046875,0
54,-0.99609375,-0.359375,0.05078125,0
55,-0.99609375,-0.37109375,0.0390625,0
56,-0.9921875,-0.36328125,0.0546875,0
57,-0.9921875,-0.36328125,0.046875,0
58,-1.0234375,-0.33984375,0.04296875,0
59,-1.00390625,-0.37890625,0.04296875,0
60,-1.0,-0.34765625,0.046875,0
61,-1.0,-0.3671875,0.03515625,0
62,-0.99609375,-0.375,0.04296875,0
63,-1.0,-0.37109375,0.03515625,0
64,-0.99609375,-0.36328125,0.05078125,0
65,-0.99609375,-0.37890625,0.046875,0
66,-0.99609375,-0.36328125,0.04296875,0
67,-0.99609375,-0.375,0.03125,0
68,-1.00390625,-0.375,0.0390625,0
69,-1.00390625,-0.359375,0.08984375,0
70,-1.00390625,-0.37109375,0.04296875,0
71,-1.00390625,-0.375,0.0390625,0
72,-1.0,-0.37890625,0.0390625,0
73,-0.99609375,-0.3515625,0.04296875,0
74,-1.00390625,-0.37890625,0.05078125,0
75,-1.0,-0.375,0.05078125,0
76,-1.00390625,-0.3828125,0.046875,0
77,-0.9921875,-0.37109375,0.05078125,0
78,-1.0,-0.3828125,0.05078125,0
79,-1.0078125,-0.375,0.04296875,0
80,-0.96875,-0.36328125,0.05859375,0
81,-1.0,-0.38671875,0.0390625,0
82,-0.99609375,-0.375,0.046875,0
83,-1.00390625,-0.36328125,0.04296875,0
84,-1.0,-0.375,0.05078125,0
85,-0.9921875,-0.375,0.04296875,0
86,-1.0,-0.38671875,0.0390625,0
87,-1.0,-0.375,0.05078125,0
88,-1.0,-0.3828125,0.046875,0
89,-1.0,-0.38671875,0.03125,0
90,-1.0,-0.37890625,0.04296875,0
91,-0.9921875,-0.3515625,0.05078125,0
92,-0.99609375,-0.375,0.05078125,0
93,-1.0,-0.3671875,0.0546875,0
94,-1.0,-0.38671875,0.05078125,0
95,-0.99609375,-0.3828125,0.046875,0
96,-1.0078125,-0.37890625,0.0625,0
97,-1.0078125,-0.37109375,0.04296875,0
98,-0.98828125,-0.36328125,0.0546875,0
99,-0.99609375,-0.37890625,0.04296875,0
100,-0.99609375,-0.375,0.0390625,0
101,-1.0078125,-0.38671875,0.046875,0
102,-0.98828125,-0.3984375,0.05078125,0
103,-1.0,-0.37890625,0.04296875,0
104,-1.0,-0.37109375,0.0546875,0
105,-1.0,-0.37890625,0.0390625,0
106,-1.0,-0.37890625,0.0390625,0
107,-1.0078125,-0.36328125,0.046875,0
108,-1.01171875,-0.3828125,0.05078125,0
109,-1.0,-0.375,0.0625,0
110,-0.99609375,-0.3828125,0.04296875,0
111,-1.00390625,-0.38671875,0.046875,0
112,-1.0,-0.37109375,0.0390625,0
113,-0.9921875,-0.37890625,0.046875,0
114,-1.0,-0.37890625,0.05078125,0
115,-1.00390625,-0.36328125,0.04296875,0
116,-1.00390625,-0.37890625,0.046875,0
117,-1.0,-0.3671875,0.0546875,0
118,-1.0,-0.37109375,0.0390625,0
119,-0.99609375,-0.37890625,0.04296875,0
120,-1.0078125,-0.3828125,0.046875,0
121,-1.0,-0.35546875,0.046875,0
122,-0.9921875,-0.3671875,0.04296875,0
123,-0.99609375,-0.37890625,0.046875,0
124,-1.0,-0.37109375,0.05078125,0
125,-0.99609375,-0.37109375,0.04296875,0
126,-1.0,-0.37890625,0.04296875,0
127,-1.0,-0.37890625,0.0546875,0
128,-1.0,-0.3671875,0.046875,0
129,-0.99609375,-0.37109375,0.03515625,0
130,-1.00390625,-0.3671875,0.046875,0
131,-1.00390625,-0.3671875,0.03515625,0
132,-0.99609375,-0.375,0.04296875,0
133,-1.00390625,-0.37109375,0.04296875,0
134,-1.00390625,-0.375,0.04296875,0
135,-0.99609375,-0.375,0.03515625,0
136,-1.00390625,-0.3671875,0.03515625,0
137,-0.99609375,-0.37109375,0.03515625,0
138,-1.00390625,-0.37109375,0.0390625,0
139,-1.0,-0.375,0.046875,0
140,-1.0078125,-0.359375,0.046875,0
141,-1.0,-0.3828125,0.0546875,0
142,-1.00390625,-0.37109375,0.04296875,0
143,-1.00390625,-0.375,0.046875,0
144,-1.0,-0.3671875,0.04296875,0
145,-1.0,-0.38671875,0.0625,0
146,-0.99609375,-0.375,0.04296875,0
147,-1.0,-0.375,0.0390625,0
148,-1.00390625,-0.359375,0.05078125,0
149,-1.0,-0.36328125,0.04296875,0
150,-0.99609375,-0.37109375,0.05078125,0
151,-0.984375,-0.3671875,0.05078125,0
152,-1.0,-0.37890625,0.046875,0
153,-0.98828125,-0.375,0.04296875,0
154,-0.99609375,-0.375,0.046875,0
155,-1.0,-0.375,0.04296875,0
156,-1.0,-0.35546875,0.03515625,0
157,-1.0,-0.35546875,0.04296875,0
158,-1.0078125,-0.36328125,0.0546875,0
159,-1.0078125,-0.375,0.0546875,0
160,-1.00390625,-0.37109375,0.0390625,0
161,-0.984375,-0.3828125,0.04296875,0
162,-0.99609375,-0.3671875,0.03515625,0
163,-1.00390625,-0.3671875,0.0546875,0
164,-1.0,-0.36328125,0.05859375,0
165,-0.99609375,-0.37109375,0.05859375,0
166,-1.00390625,-0.359375,0.0546875,0
167,-0.99609375,-0.3671875,0.0546875,0
168,-1.0,-0.359375,0.05078125,0
169,-1.0,-0.37890625,0.05859375,0
170,-1.0,-0.35546875,0.05078125,0
171,-1.0,-0.359375,0.078125,0
172,-1.0,-0.35546875,0.0546875,0
173,-1.0,-0.38671875,0.0546875,0
174,-1.0,-0.3671875,0.05078125,0
175,-1.0,-0.36328125,0.05859375,0
176,-1.00390625,-0.375,0.05078125,0
177,-0.99609375,-0.35546875,0.0546875,0
178,-1.0,-0.35546875,0.05078125,0
179,-1.00390625,-0.37109375,0.05859375,0
180,-1.00390625,-0.37109375,0.05859375,0
181,-1.01171875,-0.37890625,0.05078125,0
182,-1.0078125,-0.36328125,0.06640625,0
183,-1.01171875,-0.37109375,0.05859375,0
184,-1.00390625,-0.3828125,0.05078125,0
185,-1.0078125,-0.37109375,0.0546875,0
186,-0.99609375,-0.375,0.05078125,0
187,-1.00390625,-0.36328125,0.05859375,0
188,-1.0,-0.3671875,0.046875,0
189,-0.99609375,-0.37109375,0.05078125,0
190,-1.01171875,-0.3828125,0.07421875,0
191,-0.9921875,-0.3828125,0.05078125,0
192,-0.9921875,-0.37890625,0.05078125,0
193,-1.00390625,-0.36328125,0.05859375,0
194,-1.00390625,-0.37109375,0.05859375,0
195,-0.98828125,-0.37109375,0.05078125,0
196,-1.0,-0.37109375,0.05078125,0
197,-1.0,-0.375,0.05078125,0
198,-1.00390625,-0.35546875,0.06640625,0
199,-0.9921875,-0.3828125,0.04296875,0
200,-0.9921875,-0.3671875,0.0546875,0
201,-1.00390625,-0.375,0.05859375,0
202,-1.0,-0.36328125,0.05859375,0
203,-1.0078125,-0.37109375,0.05078125,0
204,-1.00390625,-0.37109375,0.05859375,0
205,-1.00390625,-0.375,0.05859375,0
206,-0.9921875,-0.375,0.05078125,0
207,-1.0,-0.375,0.046875,0
208,-0.99609375,-0.359375,0.05859375,0
209,-0.99609375,-0.375,0.0546875,0
210,-0.9921875,-0.3671875,0.0546875,0
211,-0.9921875,-0.3515625,0.0703125,0
212,-1.00390625,-0.37890625,0.0625,0
213,-1.0,-0.375,0.05078125,0
214,-1.0,-0.37109375,0.05859375,0
215,-1.00390625,-0.375,0.06640625,0
216,-1.0078125,-0.36328125,0.05859375,0
217,-1.0,-0.375,0.05078125,0
218,-1.0,-0.37109375,0.0625,0
219,-1.00390625,-0.3828125,0.0625,0
220,-1.0,-0.375,0.0625,0
221,-1.0078125,-0.37890625,0.06640625,0
222,-1.01171875,-0.375,0.05859375,0
223,-1.0,-0.37890625,0.0625,0
224,-1.0,-0.36328125,0.0625,0
225,-1.0,-0.37109375,0.06640625,0
226,-0.99609375,-0.37890625,0.0625,0
227,-1.0078125,-0.37109375,0.0625,0
228,-1.0,-0.38671875,0.05859375,0
229,-1.00390625,-0.375,0.0703125,0
230,-1.00390625,-0.3671875,0.05859375,0
231,-1.0,-0.3671875,0.06640625,0
232,-1.0078125,-0.37109375,0.08203125,0
233,-1.0,-0.37109375,0.0703125,0
234,-1.00390625,-0.3515625,0.06640625,0
235,-1.0,-0.37890625,0.0703125,0
236,-1.0078125,-0.375,0.05859375,0
237,-1.00390625,-0.36328125,0.07421875,0
238,-1.0078125,-0.3671875,0.0703125,0
239,-1.00390625,-0.375,0.07421875,0
