,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-1.0078125,-0.04296875,0.08203125,0
1,-1.01171875,-0.0390625,0.09765625,0
2,-1.0078125,-0.0390625,0.08984375,0
3,-1.00390625,-0.0625,0.09765625,0
4,-1.015625,-0.10546875,0.10546875,0
5,-1.0078125,-0.03125,0.08203125,0
6,-0.99609375,-0.05078125,0.08203125,0
7,-1.0,-0.046875,0.078125,0
8,-1.0078125,-0.05859375,0.09765625,0
9,-1.01171875,-0.03125,0.0859375,0
10,-1.01953125,-0.0390625,0.078125,0
11,-1.015625,-0.0625,0.08984375,0
12,-1.0234375,-0.0625,0.078125,0
13,-1.0234375,-0.05078125,0.08984375,0
14,-1.015625,-0.04296875,0.0703125,0
15,-1.0234375,-0.046875,0.07421875,0
16,-1.01953125,-0.0390625,0.078125,0
17,-1.01171875,-0.046875,0.08984375,0
18,-1.0078125,-0.03515625,0.08984375,0
19,-1.0078125,-0.0546875,0.08203125,0
20,-1.015625,-0.05859375,0.08203125,0
21,-1.01953125,-0.04296875,0.078125,0
22,-1.015625,-0.04296875,0.09375,0
23,-1.01171875,-0.046875,0.078125,0
24,-1.0,-0.04296875,0.0859375,0
25,-1.0078125,-0.04296875,0.08203125,0
26,-1.00390625,-0.03515625,0.05859375,0
27,-1.0,-0.03515625,0.08984375,0
28,-1.0078125,-0.046875,0.1015625,0
29,-1.01171875,-0.0390625,0.09375,0
30,-1.0078125,-0.0546875,0.08984375,0
31,-1.01171875,-0.046875,0.08984375,0
32,-1.0078125,-0.0390625,0.07421875,0
33,-1.00390625,-0.05078125,0.0859375,0
34,-1.00390625,-0.046875,0.0859375,0
35,-1.0078125,-0.0546875,0.0703125,0
36,-1.015625,-0.0390625,0.08203125,0
37,-1.015625,-0.046875,0.08984375,0
38,-1.015625,-0.046875,0.08203125,0
39,-1.0078125,-0.05078125,0.0859375,0
40,-1.015625,-0.046875,0.0859375,0
41,-1.015625,-0.04296875,0.078125,0
42,-1.01953125,-0.04296875,0.08984375,0
43,-1.015625,-0.0390625,0.09375,0
44,-1.01953125,-0.046875,0.08984375,0
45,-1.015625,-0.03515625,0.08984375,0
46,-1.01171875,-0.046875,0.0859375,0
47,-1.015625,-0.04296875,0.08984375,0
48,-1.015625,-0.04296875,0.09375,0
49,-1.01953125,-0.04296875,0.09765625,0
50,-0.99609375,-0.0390625,0.0859375,0
51,-1.01171875,-0.03515625,0.08203125,0
52,-1.0078125,-0.05859375,0.078125,0
53,-1.0078125,-0.05078125,0.078125,0
54,-1.0078125,-0.05078125,0.08203125,0
55,-1.0078125,-0.05078125,0.09375,0
56,-1.00390625,-0.05078125,0.0859375,0
57,-1.0,-0.04296875,0.0859375,0
58,-1.01953125,-0.05859375,0.09765625,0
59,-1.01171875,-0.046875,0.08984375,0
60,-1.01171875,-0.04296875,0.078125,0
61,-1.015625,-0.0625,0.08984375,0
62,-1.015625,-0.04296875,0.09375,0
63,-1.015625,-0.046875,0.08203125,0
64,-1.01171875,-0.0390625,0.0859375,0
65,-1.01171875,-0.03515625,0.0859375,0
66,-1.01953125,-0.046875,0.08984375,0
67,-1.03125,-0.03515625,0.09375,0
68,-1.00390625,-0.046875,0.08984375,0
69,-1.01171875,-0.046875,0.08203125,0
70,-1.01171875,-0.046875,0.09375,0
71,-1.015625,-0.04296875,0.09375,0
72,-1.0078125,-0.03515625,0.078125,0
73,-1.0078125,-0.0546875,0.09375,0
74,-1.0234375,-0.04296875,0.09375,0
75,-1.0078125,-0.0625,0.08984375,0
76,-1.0234375,-0.05859375,0.0859375,0
77,-1.01953125,-0.05078125,0.07421875,0
78,-1.01171875,-0.0390625,0.0859375,0
79,-1.01953125,-0.04296875,0.06640625,0
80,-1.0234375,-0.05078125,0.08984375,0
81,-1.01953125,-0.04296875,0.08984375,0
82,-1.03515625,-0.04296875,0.09765625,0
83,-1.0234375,-0.05078125,0.0859375,0
84,-1.01953125,-0.0546875,0.09765625,0
85,-1.015625,-0.05078125,0.078125,0
86,-1.015625,-0.05078125,0.08984375,0
87,-1.015625,-0.05078125,0.08984375,0
88,-1.00390625,-0.0546875,0.0859375,0
89,-1.015625,-0.0546875,0.08984375,0
90,-1.015625,-0.05859375,0.09765625,0
91,-1.01171875,-0.05078125,0.09765625,0
92,-1.00390625,-0.0625,0.08984375,0
93,-1.00390625,-0.05078125,0.078125,0
94,-1.00390625,-0.03515625,0.08203125,0
95,-1.015625,-0.05078125,0.09375,0
96,-1.0078125,-0.05078125,0.09375,0
97,-1.015625,-0.0546875,0.1015625,0
98,-1.01953125,-0.0390625,0.0859375,0
99,-1.015625,-0.0546875,0.0859375,0
100,-1.01953125,-0.0390625,0.09765625,0
101,-1.015625,-0.0390625,0.0859375,0
102,-1.00390625,-0.046875,0.0859375,0
103,-1.015625,-0.0390625,0.08984375,0
104,-1.01953125,-0.04296875,0.08984375,0
105,-1.02734375,-0.05078125,0.09375,0
106,-1.01953125,-0.05859375,0.09375,0
107,-1.015625,-0.05078125,0.08203125,0
108,-1.015625,-0.0546875,0.09375,0
109,-1.01171875,-0.05078125,0.08984375,0
110,-1.0078125,-0.04296875,0.08984375,0
111,-1.015625,-0.02734375,0.09765625,0
112,-1.0078125,-0.046875,0.08984375,0
113,-1.0078125,-0.046875,0.08984375,0
114,-1.0078125,-0.05078125,0.0859375,0
115,-1.01171875,-0.0390625,0.0859375,0
116,-1.01171875,-0.05078125,0.09375,0
117,-1.0078125,-0.04296875,0.078125,0
118,-1.01953125,-0.0546875,0.1015625,0
119,-1.0078125,-0.0390625,0.0859375,0
120,-1.01171875,-0.05078125,0.0859375,0
121,-1.015625,-0.03125,0.08984375,0
122,-1.0078125,-0.0546875,0.09375,0
123,-1.03125,-0.06640625,0.0546875,0
124,-1.02734375,-0.04296875,0.0859375,0
125,-1.01953125,-0.0234375,0.09375,0
126,-1.0234375,-0.05078125,0.09375,0
127,-1.02734375,-0.0546875,0.1015625,0
128,-1.01953125,-0.05078125,0.09375,0
129,-1.00390625,-0.04296875,0.08203125,0
130,-1.0078125,-0.0546875,0.08203125,0
131,-1.01171875,-0.03515625,0.08984375,0
132,-1.00390625,-0.0390625,0.09765625,0
133,-1.00390625,-0.04296875,0.09765625,0
134,-0.984375,-0.046875,0.06640625,0
135,-1.0078125,-0.046875,0.078125,0
136,-1.0078125,-0.05078125,0.08984375,0
137,-1.01171875,-0.05859375,0.08984375,0
138,-1.0078125,-0.0234375,0.0859375,0
139,-1.0078125,-0.05078125,0.09765625,0
140,-1.015625,-0.03515625,0.0859375,0
141,-1.01171875,-0.05078125,0.09765625,0
142,-1.015625,-0.05859375,0.09765625,0
143,-1.01953125,-0.0546875,0.09765625,0
144,-1.01171875,-0.03125,0.0859375,0
145,-1.01171875,-0.03125,0.13671875,0
146,-1.015625,-0.0390625,0.09375,0
147,-1.01953125,-0.0234375,0.07421875,0
148,-1.01171875,-0.05859375,0.1015625,0
149,-1.01171875,-0.0546875,0.0859375,0
150,-1.0078125,-0.05859375,0.08203125,0
151,-1.0078125,-0.046875,0.08984375,0
152,-1.01171875,-0.0390625,0.0859375,0
153,-1.01171875,-0.04296875,0.08203125,0
154,-1.015625,-0.04296875,0.078125,0
155,-1.015625,-0.04296875,0.0859375,0
156,-1.0078125,-0.0390625,0.08984375,0
157,-1.01171875,-0.046875,0.07421875,0
158,-1.00390625,-0.05078125,0.0859375,0
159,-1.015625,-0.046875,0.08203125,0
160,-1.00390625,-0.05078125,0.09375,0
161,-1.01953125,-0.046875,0.08984375,0
162,-1.0078125,-0.05078125,0.08984375,0
163,-1.015625,-0.03515625,0.0859375,0
164,-1.01171875,-0.03515625,0.08203125,0
165,-1.015625,-0.0390625,0.078125,0
166,-1.01171875,-0.046875,0.09375,0
167,-1.015625,-0.05078125,0.09765625,0
168,-1.01171875,-0.03515625,0.09375,0
169,-1.0078125,-0.04296875,0.08203125,0
170,-1.01171875,-0.04296875,0.09375,0
171,-1.00390625,-0.03515625,0.08203125,0
172,-1.01171875,-0.04296875,0.09375,0
173,-1.015625,-0.05078125,0.0859375,0
174,-1.015625,-0.046875,0.08984375,0
175,-1.015625,-0.0234375,0.09375,0
176,-1.015625,-0.0546875,0.09375,0
177,-1.01171875,-0.0546875,0.08984375,0
178,-1.01171875,-0.03515625,0.09765625,0
179,-1.01953125,-0.04296875,0.08203125,0
180,-1.0234375,-0.04296875,0.09375,0
181,-1.0078125,-0.05078125,0.078125,0
182,-1.01953125,-0.0390625,0.09765625,0
183,-1.0078125,-0.05078125,0.09375,0
184,-1.0078125,-0.05078125,0.08984375,0
