,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-0.9921875,-0.390625,0.16015625,1
1,-1.0,-0.3828125,0.16796875,1
2,-1.0078125,-0.37890625,0.15625,1
3,-1.0078125,-0.38671875,0.15234375,1
4,-1.00390625,-0.3671875,0.16796875,1
5,-1.0078125,-0.36328125,0.12890625,1
6,-1.0078125,-0.3671875,0.12109375,1
7,-1.00390625,-0.3515625,0.109375,1
8,-0.99609375,-0.34765625,0.1015625,1
9,-0.99609375,-0.3359375,0.07421875,1
10,-0.99609375,-0.34765625,0.078125,1
11,-0.98046875,-0.33203125,0.07421875,1
12,-0.984375,-0.31640625,0.0703125,1
13,-0.984375,-0.3046875,0.0546875,1
14,-0.984375,-0.29296875,0.04296875,1
15,-0.99609375,-0.28515625,0.046875,1
16,-0.99609375,-0.2734375,0.03515625,1
17,-0.98828125,-0.26953125,0.0234375,1
18,-1.0078125,-0.27734375,0.0390625,1
19,-1.015625,-0.28515625,0.0234375,1
20,-1.03515625,-0.28515625,0.0234375,1
21,-1.04296875,-0.27734375,0.01953125,1
22,-1.0703125,-0.2578125,0.02734375,1
23,-1.078125,-0.265625,0.0234375,1
24,-1.08203125,-0.26171875,0.01171875,1
25,-1.08984375,-0.26953125,0.01953125,1
26,-1.09765625,-0.265625,0.01953125,1
27,-1.09375,-0.2578125,0.0390625,1
28,-1.08203125,-0.26171875,0.05078125,1
29,-1.078125,-0.265625,0.046875,1
30,-1.07421875,-0.2734375,0.0859375,1
31,-1.06640625,-0.2578125,0.0859375,1
32,-1.05078125,-0.2734375,0.11328125,1
33,-1.0625,-0.26171875,0.12890625,1
34,-1.05859375,-0.2734375,0.13671875,1
35,-1.046875,-0.25390625,0.14453125,1
36,-1.0390625,-0.26171875,0.140625,1
37,-1.0390625,-0.265625,0.15234375,1
38,-1.04296875,-0.25390625,0.14453125,1
39,-1.0390625,-0.25,0.1328125,1
40,-1.03125,-0.2578125,0.1171875,1
41,-1.0234375,-0.2734375,0.11328125,1
42,-1.02734375,-0.26953125,0.09765625,1
43,-1.01171875,-0.25390625,0.08203125,1
44,-1.01953125,-0.2578125,0.078125,1
45,-1.015625,-0.265625,0.0625,1
46,-1.01171875,-0.26953125,0.05078125,1
47,-1.01171875,-0.27734375,0.0546875,1
48,-1.015625,-0.25390625,0.0625,1
49,-1.0078125,-0.265625,0.0546875,1
50,-1.0,-0.25390625,0.05859375,1
51,-1.00390625,-0.25390625,0.07421875,1
52,-1.01171875,-0.265625,0.08203125,1
53,-0.98828125,-0.26171875,0.05859375,1
54,-1.00390625,-0.26171875,0.06640625,1
55,-0.98828125,-0.2578125,0.06640625,1
56,-0.99609375,-0.26171875,0.0625,1
57,-0.98046875,-0.2578125,0.06640625,1
58,-0.97265625,-0.2578125,0.06640625,1
59,-0.9765625,-0.265625,0.06640625,1
60,-0.98046875,-0.28515625,0.06640625,1
61,-0.97265625,-0.29296875,0.07421875,1
62,-0.99609375,-0.30078125,0.0703125,1
63,-1.00390625,-0.30859375,0.05859375,1
64,-1.03125,-0.30859375,0.05078125,1
65,-1.06640625,-0.28515625,0.0234375,1
66,-1.0859375,-0.2421875,0.00390625,1
67,-1.08203125,-0.234375,-0.00390625,1
68,-1.08203125,-0.203125,-0.03125,1
69,-1.078125,-0.171875,-0.06640625,1
70,-1.046875,-0.1875,-0.0859375,1
71,-1.03515625,-0.1953125,-0.12109375,1
72,-1.02734375,-0.21875,-0.13671875,1
73,-1.0390625,-0.2421875,-0.16015625,1
74,-1.05078125,-0.24609375,-0.17578125,1
75,-1.0703125,-0.2890625,-0.171875,1
76,-1.0859375,-0.265625,-0.12890625,1
77,-1.11328125,-0.26171875,-0.08203125,1
78,-1.1328125,-0.2890625,-0.03125,1
79,-1.08203125,-0.30078125,0.0234375,1
80,-1.09765625,-0.3046875,0.0859375,1
81,-1.0546875,-0.31640625,0.12109375,1
82,-1.0078125,-0.33203125,0.1484375,1
83,-0.94921875,-0.3515625,0.15625,1
84,-0.90625,-0.34765625,0.14453125,1
85,-0.85546875,-0.35546875,0.12109375,1
86,-0.83984375,-0.3671875,0.1015625,1
87,-0.8359375,-0.3515625,0.07421875,1
88,-0.8125,-0.359375,0.0390625,1
89,-0.83203125,-0.35546875,0.0234375,1
90,-0.8515625,-0.3359375,0.00390625,1
91,-0.83984375,-0.34765625,0.0,1
92,-0.86328125,-0.3203125,-0.015625,1
93,-0.8671875,-0.3046875,-0.0234375,1
