,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-0.96484375,-0.1875,0.05078125,0
1,-0.9765625,-0.1953125,0.046875,0
2,-0.95703125,-0.19140625,0.03515625,0
3,-0.97265625,-0.18359375,0.04296875,0
4,-0.95703125,-0.1796875,0.0390625,0
5,-0.92578125,-0.17578125,0.05859375,0
6,-0.98828125,-0.16796875,0.01171875,0
7,-0.9609375,-0.18359375,0.04296875,0
8,-0.9453125,-0.23046875,0.0234375,0
9,-0.98828125,-0.17578125,0.046875,0
10,-0.98046875,-0.18359375,0.04296875,0
11,-0.96484375,-0.16015625,0.03515625,0
12,-1.05078125,-0.17578125,0.015625,0
13,-0.96484375,-0.19921875,0.03125,0
14,-0.98828125,-0.1796875,0.03515625,0
15,-0.98828125,-0.1796875,0.0390625,0
16,-1.0,-0.18359375,0.05078125,0
17,-1.00390625,-0.18359375,0.0390625,0
18,-0.99609375,-0.19140625,0.046875,0
19,-1.0,-0.203125,0.046875,0
20,-1.0,-0.1796875,0.03125,0
21,-1.0078125,-0.1875,0.0390625,0
22,-1.0078125,-0.1953125,0.05078125,0
23,-0.96875,-0.23828125,0.0234375,0
24,-1.015625,-0.19140625,0.07421875,0
25,-0.9921875,-0.203125,0.03125,0
26,-1.00390625,-0.203125,0.05859375,0
27,-1.01171875,-0.22265625,0.0390625,0
28,-0.9765625,-0.1953125,0.0859375,0
29,-0.98046875,-0.1953125,0.04296875,0
30,-1.015625,-0.15625,0.09375,0
31,-0.984375,-0.22265625,0.05859375,0
32,-0.98828125,-0.1796875,0.0546875,0
33,-0.98828125,-0.19140625,0.05078125,0
34,-0.984375,-0.1796875,0.05078125,0
35,-0.98046875,-0.1796875,0.046875,0
36,-0.984375,-0.17578125,0.05078125,0
37,-0.984375,-0.18359375,0.0546875,0
38,-0.98828125,-0.1796875,0.05078125,0
39,-0.98046875,-0.17578125,0.0546875,0
40,-0.96484375,-0.18359375,0.05078125,0
41,-0.96875,-0.20703125,0.05078125,0
42,-0.9765625,-0.1953125,0.0625,0
43,-0.984375,-0.203125,0.0703125,0
44,-0.98828125,-0.1953125,0.07421875,0
45,-0.98046875,-0.1875,0.06640625,0
46,-0.984375,-0.2109375,0.0625,0
47,-0.9765625,-0.21875,0.08203125,0
48,-0.984375,-0.1953125,0.0625,0
49,-0.98828125,-0.1953125,0.0703125,0
50,-0.9921875,-0.1953125,0.0703125,0
51,-0.9921875,-0.1953125,0.06640625,0
52,-0.98046875,-0.18359375,0.06640625,0
53,-0.98046875,-0.17578125,0.0625,0
54,-0.984375,-0.19140625,0.0625,0
55,-0.96875,-0.19921875,0.05859375,0
56,-0.97265625,-0.19140625,0.0546875,0
57,-0.9765625,-0.17578125,0.05078125,0
58,-0.9765625,-0.17578125,0.06640625,0
59,-0.97265625,-0.19140625,0.0625,0
60,-0.9921875,-0.17578125,0.06640625,0
61,-0.98046875,-0.171875,0.05078125,0
62,-0.98046875,-0.17578125,0.0546875,0
63,-0.9765625,-0.1796875,0.0546875,0
64,-0.98046875,-0.19921875,0.06640625,0
65,-0.9765625,-0.19140625,0.05859375,0
66,-0.9921875,-0.19140625,0.0625,0
67,-0.97265625,-0.1875,0.0703125,0
68,-0.98046875,-0.1875,0.06640625,0
69,-0.984375,-0.19140625,0.0625,0
70,-0.98828125,-0.171875,0.07421875,0
71,-0.96484375,-0.19140625,0.06640625,0
72,-0.96484375,-0.1796875,0.0703125,0
73,-0.98046875,-0.19140625,0.0703125,0
74,-0.96484375,-0.18359375,0.06640625,0
75,-0.97265625,-0.1796875,0.06640625,0
76,-0.96875,-0.17578125,0.0703125,0
77,-0.96875,-0.1875,0.06640625,0
78,-0.98046875,-0.17578125,0.0625,0
79,-0.96484375,-0.17578125,0.05859375,0
80,-0.98828125,-0.1796875,0.06640625,0
81,-0.9765625,-0.17578125,0.05859375,0
82,-0.98828125,-0.1953125,0.0625,0
83,-0.984375,-0.19140625,0.05859375,0
84,-0.98828125,-0.1953125,0.05859375,0
85,-0.98046875,-0.18359375,0.05859375,0
86,-0.98828125,-0.203125,0.0546875,0
87,-0.98828125,-0.20703125,0.0625,0
88,-0.984375,-0.1953125,0.05078125,0
89,-0.97265625,-0.19921875,0.0546875,0
90,-0.98046875,-0.20703125,0.04296875,0
91,-0.98828125,-0.203125,0.0625,0
92,-0.96875,-0.1953125,0.05859375,0
93,-0.984375,-0.19921875,0.0703125,0
94,-0.984375,-0.19140625,0.0625,0
95,-0.984375,-0.1953125,0.0625,0
96,-0.98046875,-0.19921875,0.0546875,0
97,-0.98046875,-0.19921875,0.05078125,0
98,-0.9921875,-0.203125,0.0625,0
99,-1.00390625,-0.20703125,0.0625,0
100,-1.0,-0.1875,0.05078125,0
101,-1.0,-0.19140625,0.046875,0
102,-1.00390625,-0.1875,0.05859375,0
103,-1.01171875,-0.1796875,0.05859375,0
104,-1.01953125,-0.19921875,0.046875,0
105,-1.01171875,-0.16796875,0.0546875,0
106,-1.01171875,-0.17578125,0.0546875,0
107,-1.015625,-0.19140625,0.046875,0
108,-1.015625,-0.1796875,0.05859375,0
109,-1.0078125,-0.19140625,0.05859375,0
110,-1.01171875,-0.17578125,0.0546875,0
111,-1.01171875,-0.1953125,0.04296875,0
112,-1.0078125,-0.19921875,0.046875,0
113,-1.0078125,-0.1953125,0.0390625,0
114,-1.01171875,-0.18359375,0.046875,0
115,-1.00390625,-0.19140625,0.04296875,0
116,-1.00390625,-0.20703125,0.04296875,0
117,-1.01171875,-0.20703125,0.046875,0
118,-1.0078125,-0.21484375,0.02734375,0
119,-1.01171875,-0.19921875,0.04296875,0
120,-1.00390625,-0.21484375,0.04296875,0
121,-1.015625,-0.2109375,0.04296875,0
122,-1.015625,-0.20703125,0.046875,0
123,-1.01171875,-0.203125,0.03125,0
124,-1.0078125,-0.19921875,0.0390625,0
125,-0.99609375,-0.16796875,0.03515625,0
126,-0.99609375,-0.203125,0.03515625,0
127,-0.984375,-0.17578125,0.03125,0
128,-0.9921875,-0.203125,0.0546875,0
129,-0.98828125,-0.18359375,0.05078125,0
130,-0.9765625,-0.18359375,0.05078125,0
131,-0.96484375,-0.19140625,0.04296875,0
132,-0.9609375,-0.1953125,0.07421875,0
133,-0.96875,-0.19140625,0.0703125,0
134,-0.9453125,-0.203125,0.0859375,0
135,-0.95703125,-0.203125,0.078125,0
136,-0.94921875,-0.20703125,0.0703125,0
137,-0.9375,-0.2109375,0.078125,0
138,-0.93359375,-0.20703125,0.08203125,0
139,-0.93359375,-0.19921875,0.09765625,0
140,-0.92578125,-0.19921875,0.08203125,0
141,-0.9296875,-0.1875,0.08984375,0
142,-0.93359375,-0.1953125,0.078125,0
143,-0.93359375,-0.203125,0.078125,0
144,-0.93359375,-0.17578125,0.08203125,0
145,-0.9375,-0.1953125,0.08203125,0
146,-0.92578125,-0.1796875,0.0703125,0
147,-0.9375,-0.1875,0.07421875,0
148,-0.9453125,-0.1953125,0.078125,0
149,-0.94140625,-0.1875,0.078125,0
150,-0.96875,-0.1875,0.0859375,0
151,-0.95703125,-0.18359375,0.0703125,0
152,-0.953125,-0.1796875,0.0703125,0
153,-0.97265625,-0.1796875,0.08203125,0
154,-1.0,-0.17578125,0.078125,0
155,-1.00390625,-0.17578125,0.0703125,0
156,-1.0,-0.16796875,0.0625,0
157,-1.015625,-0.17578125,0.05078125,0
158,-1.01953125,-0.1796875,0.0546875,0
159,-1.0234375,-0.171875,0.0546875,0
160,-1.02734375,-0.18359375,0.0625,0
161,-1.03125,-0.19140625,0.0625,0
162,-1.046875,-0.19140625,0.0703125,0
163,-1.03515625,-0.19140625,0.078125,0
164,-1.01953125,-0.203125,0.078125,0
165,-1.01953125,-0.2109375,0.08203125,0
166,-1.0078125,-0.2109375,0.08203125,0
167,-1.015625,-0.203125,0.08984375,0
168,-1.01171875,-0.203125,0.1015625,0
169,-1.0,-0.22265625,0.1015625,0
170,-0.98828125,-0.22265625,0.1015625,0
171,-0.98046875,-0.21484375,0.1015625,0
172,-0.9609375,-0.20703125,0.0859375,0
173,-0.9609375,-0.2109375,0.10546875,0
174,-0.953125,-0.1953125,0.1171875,0
175,-0.94140625,-0.19921875,0.109375,0
176,-0.92578125,-0.1953125,0.109375,0
177,-0.93359375,-0.16015625,0.09765625,0
178,-0.9140625,-0.1796875,0.09765625,0
179,-0.91015625,-0.1640625,0.1171875,0
180,-0.90625,-0.1796875,0.11328125,0
181,-0.91796875,-0.15625,0.10546875,0
182,-0.91796875,-0.17578125,0.10546875,0
183,-0.92578125,-0.1640625,0.09375,0
184,-0.93359375,-0.16796875,0.09375,0
185,-0.95703125,-0.16796875,0.09375,0
186,-0.9765625,-0.15625,0.0859375,0
187,-0.984375,-0.1484375,0.0859375,0
188,-0.98828125,-0.15625,0.078125,0
189,-1.0,-0.14453125,0.08203125,0
190,-1.015625,-0.171875,0.078125,0
191,-1.015625,-0.15234375,0.0625,0
192,-1.015625,-0.15625,0.0546875,0
193,-1.03125,-0.1484375,0.05078125,0
194,-1.0234375,-0.1484375,0.03125,0
195,-1.0390625,-0.1328125,0.03125,0
196,-1.0625,-0.140625,0.015625,0
197,-1.03515625,-0.12109375,0.00390625,0
198,-1.0625,-0.12890625,-0.00390625,0
199,-1.078125,-0.11328125,-0.0078125,0
200,-1.0703125,-0.10546875,-0.01171875,0
201,-1.09765625,-0.11328125,-0.01171875,0
202,-1.08203125,-0.1015625,-0.0078125,0
203,-1.08984375,-0.09765625,0.0,0
204,-1.07421875,-0.109375,0.015625,0
205,-1.0703125,-0.10546875,0.0234375,0
206,-1.0625,-0.1171875,0.0390625,0
207,-1.04296875,-0.125,0.0546875,0
208,-1.0390625,-0.125,0.0859375,0
209,-1.01953125,-0.12890625,0.09765625,0
210,-1.01171875,-0.13671875,0.1171875,0
211,-0.98828125,-0.125,0.12109375,0
212,-0.9765625,-0.12109375,0.15234375,0
213,-0.953125,-0.109375,0.15625,0
214,-0.9609375,-0.10546875,0.16796875,0
215,-0.9453125,-0.09375,0.18359375,0
216,-0.9375,-0.1015625,0.19140625,0
217,-0.92578125,-0.1015625,0.19921875,0
218,-0.91015625,-0.1015625,0.2109375,0
219,-0.921875,-0.1015625,0.20703125,0
220,-0.90625,-0.09765625,0.22265625,0
221,-0.91015625,-0.11328125,0.20703125,0
222,-0.91015625,-0.10546875,0.22265625,0
223,-0.9140625,-0.10546875,0.2109375,0
224,-0.90625,-0.12109375,0.21875,0
225,-0.91015625,-0.12890625,0.2109375,0
226,-0.90625,-0.12109375,0.20703125,0
227,-0.9140625,-0.1328125,0.203125,0
228,-0.92578125,-0.125,0.19921875,0
229,-0.92578125,-0.1171875,0.19140625,0
230,-0.921875,-0.1328125,0.17578125,0
231,-0.9296875,-0.109375,0.16015625,0
232,-0.9453125,-0.125,0.16796875,0
233,-0.9375,-0.10546875,0.1484375,0
234,-0.953125,-0.10546875,0.14453125,0
235,-0.94921875,-0.08203125,0.140625,0
236,-0.9375,-0.08984375,0.12109375,0
237,-0.9453125,-0.09375,0.109375,0
238,-0.95703125,-0.08203125,0.109375,0
239,-0.9453125,-0.09765625,0.1015625,0
240,-0.94921875,-0.09765625,0.09765625,0
241,-0.953125,-0.10546875,0.0859375,0
242,-0.9609375,-0.109375,0.08203125,0
243,-0.9609375,-0.09765625,0.078125,0
244,-0.96875,-0.11328125,0.08203125,0
245,-0.97265625,-0.109375,0.08203125,0
246,-0.98046875,-0.08984375,0.078125,0
247,-0.984375,-0.11328125,0.09375,0
248,-0.99609375,-0.09765625,0.09765625,0
249,-0.984375,-0.09765625,0.0859375,0
250,-0.984375,-0.08984375,0.1015625,0
251,-0.9921875,-0.08984375,0.109375,0
252,-0.9921875,-0.0859375,0.1171875,0
253,-0.98828125,-0.08984375,0.11328125,0
254,-0.98828125,-0.08984375,0.11328125,0
255,-0.96484375,-0.1015625,0.12109375,0
256,-0.9765625,-0.10546875,0.1328125,0
257,-0.984375,-0.0859375,0.140625,0
258,-0.9765625,-0.10546875,0.140625,0
259,-0.98046875,-0.09375,0.15234375,0
260,-0.98046875,-0.10546875,0.1484375,0
261,-0.98046875,-0.10546875,0.140625,0
262,-0.984375,-0.1015625,0.1484375,0
263,-0.97265625,-0.09375,0.140625,0
264,-0.98046875,-0.09765625,0.14453125,0
265,-0.96875,-0.1015625,0.1484375,0
266,-0.96875,-0.109375,0.140625,0
267,-0.9609375,-0.1328125,0.1484375,0
268,-0.96875,-0.13671875,0.15234375,0
269,-0.97265625,-0.12890625,0.16015625,0
270,-0.96875,-0.12109375,0.16796875,0
271,-0.9609375,-0.125,0.1796875,0
272,-0.97265625,-0.12109375,0.19140625,0
273,-0.96875,-0.10546875,0.203125,0
274,-0.98046875,-0.09765625,0.20703125,0
275,-0.9921875,-0.09375,0.21484375,0
276,-0.99609375,-0.08203125,0.203125,0
277,-1.0078125,-0.08203125,0.21875,0
278,-1.015625,-0.06640625,0.2109375,0
279,-1.00390625,-0.05078125,0.203125,0
280,-1.015625,-0.08984375,0.20703125,0
281,-1.015625,-0.0859375,0.1953125,0
282,-1.02734375,-0.08984375,0.203125,0
283,-1.015625,-0.1015625,0.18359375,0
284,-1.01953125,-0.12109375,0.18359375,0
285,-1.03125,-0.1484375,0.171875,0
286,-1.0234375,-0.16015625,0.171875,0
287,-1.01953125,-0.1953125,0.15625,0
288,-1.02734375,-0.1796875,0.14453125,0
289,-1.02734375,-0.19921875,0.1484375,0
290,-1.0234375,-0.1796875,0.140625,0
291,-1.03515625,-0.17578125,0.1484375,0
292,-1.03515625,-0.16015625,0.15625,0
293,-1.03125,-0.1640625,0.1640625,0
294,-1.0390625,-0.16015625,0.1796875,0
295,-1.046875,-0.15625,0.19921875,0
296,-1.0390625,-0.16796875,0.20703125,0
297,-1.02734375,-0.1484375,0.2109375,0
298,-1.0390625,-0.17578125,0.2109375,0
299,-1.02734375,-0.18359375,0.22265625,0
300,-1.0390625,-0.17578125,0.21875,0
301,-1.05078125,-0.1796875,0.2265625,0
302,-1.0546875,-0.171875,0.2109375,0
303,-1.05859375,-0.17578125,0.21484375,0
304,-1.0703125,-0.16796875,0.20703125,0
305,-1.0859375,-0.19921875,0.2265625,0
306,-1.08984375,-0.18359375,0.22265625,0
307,-1.10546875,-0.19921875,0.23828125,0
308,-1.11328125,-0.20703125,0.234375,0
309,-1.10546875,-0.2265625,0.24609375,0
310,-1.11328125,-0.265625,0.25390625,0
311,-1.09375,-0.24609375,0.25390625,0
312,-1.078125,-0.26171875,0.23828125,0
313,-1.06640625,-0.2578125,0.2421875,0
314,-1.046875,-0.27734375,0.2265625,0
315,-1.03515625,-0.28125,0.2109375,0
316,-1.01953125,-0.2734375,0.203125,0
317,-1.015625,-0.26171875,0.19921875,0
318,-1.0078125,-0.2734375,0.1953125,0
319,-0.98828125,-0.2734375,0.1953125,0
320,-0.97265625,-0.28125,0.18359375,0
321,-0.98828125,-0.28515625,0.171875,0
322,-0.984375,-0.28515625,0.171875,0
323,-0.98046875,-0.28515625,0.16015625,0
324,-0.96875,-0.3125,0.14453125,0
325,-0.98046875,-0.31640625,0.1328125,0
326,-0.98046875,-0.33203125,0.12890625,0
327,-0.98046875,-0.36328125,0.13671875,0
328,-0.984375,-0.3671875,0.1328125,0
329,-0.97265625,-0.40625,0.11328125,0
330,-0.9609375,-0.4140625,0.11328125,0
331,-0.953125,-0.41015625,0.10546875,0
332,-0.94140625,-0.4296875,0.0859375,0
333,-0.9140625,-0.41015625,0.0703125,0
334,-0.90234375,-0.41015625,0.05859375,0
335,-0.89453125,-0.3984375,0.05078125,0
336,-0.8671875,-0.37890625,0.046875,0
337,-0.8515625,-0.37109375,0.0390625,0
338,-0.8359375,-0.34765625,0.015625,0
339,-0.82421875,-0.3046875,0.01953125,0
340,-0.81640625,-0.31640625,0.01171875,0
341,-0.796875,-0.30078125,-0.00390625,0
342,-0.78125,-0.28125,-0.0078125,0
343,-0.80078125,-0.26171875,0.00390625,0
344,-0.8125,-0.265625,0.0,0
345,-0.8203125,-0.26953125,0.00390625,0
346,-0.828125,-0.26953125,-0.00390625,0
347,-0.8671875,-0.26953125,-0.01171875,0
348,-0.87890625,-0.296875,-0.00390625,0
349,-0.890625,-0.296875,-0.01171875,0
350,-0.94140625,-0.3125,0.01171875,0
351,-0.95703125,-0.32421875,0.015625,0
352,-0.98828125,-0.3359375,0.05078125,0
353,-1.01171875,-0.3671875,0.05859375,0
354,-1.015625,-0.35546875,0.0625,0
355,-1.046875,-0.3515625,0.0859375,0
356,-1.05859375,-0.359375,0.09765625,0
357,-1.0625,-0.35546875,0.109375,0
358,-1.08984375,-0.34765625,0.08984375,0
359,-1.10546875,-0.328125,0.09765625,0
360,-1.1015625,-0.328125,0.09375,0
361,-1.08203125,-0.2890625,0.1328125,0
362,-1.11328125,-0.3125,0.109375,0
363,-1.09765625,-0.328125,0.1171875,0
364,-1.09765625,-0.32421875,0.1328125,0
365,-1.09765625,-0.3359375,0.12109375,0
366,-1.078125,-0.34765625,0.12109375,0
367,-1.046875,-0.3203125,0.125,0
368,-1.03125,-0.3359375,0.1171875,0
369,-1.0234375,-0.32421875,0.11328125,0
370,-1.015625,-0.3125,0.1171875,0
371,-0.99609375,-0.31640625,0.1171875,0
372,-1.0,-0.30078125,0.1015625,0
373,-0.98046875,-0.27734375,0.10546875,0
374,-0.95703125,-0.265625,0.10546875,0
375,-0.96484375,-0.25390625,0.10546875,0
376,-0.9453125,-0.24609375,0.09375,0
377,-0.92578125,-0.21875,0.08203125,0
378,-0.91796875,-0.22265625,0.0703125,0
379,-0.8984375,-0.21875,0.06640625,0
380,-0.89453125,-0.21484375,0.0703125,0
381,-0.8671875,-0.2109375,0.05078125,0
382,-0.85546875,-0.1953125,0.05078125,0
383,-0.8359375,-0.2109375,0.04296875,0
384,-0.8359375,-0.21484375,0.03515625,0
385,-0.828125,-0.2109375,0.0234375,0
386,-0.8125,-0.21875,0.0234375,0
387,-0.82421875,-0.23046875,0.015625,0
388,-0.8125,-0.2109375,0.00390625,0
389,-0.82421875,-0.22265625,0.0078125,0
390,-0.8515625,-0.21484375,0.0078125,0
391,-0.8359375,-0.21875,-0.00390625,0
392,-0.859375,-0.21875,-0.01171875,0
393,-0.87109375,-0.20703125,0.0,0
394,-0.8984375,-0.21484375,0.0,0
395,-0.90234375,-0.21875,-0.00390625,0
396,-0.91796875,-0.22265625,-0.00390625,0
397,-0.93359375,-0.21875,-0.015625,0
398,-0.9296875,-0.22265625,-0.01171875,0
399,-0.9375,-0.20703125,0.00390625,0
400,-0.953125,-0.22265625,0.00390625,0
401,-0.9453125,-0.22265625,0.00390625,0
402,-0.953125,-0.20703125,0.01171875,0
403,-0.9453125,-0.21484375,0.0078125,0
404,-0.953125,-0.19921875,0.0234375,0
405,-0.9453125,-0.1796875,0.01953125,0
406,-0.94921875,-0.1796875,0.0234375,0
407,-0.94921875,-0.1640625,0.015625,0
408,-0.94140625,-0.1484375,0.01953125,0
409,-0.9453125,-0.14453125,0.015625,0
410,-0.91796875,-0.13671875,0.0234375,0
411,-0.92578125,-0.140625,0.02734375,0
412,-0.9296875,-0.13671875,0.015625,0
413,-0.91796875,-0.1328125,0.01953125,0
414,-0.91015625,-0.14453125,0.01171875,0
415,-0.92578125,-0.1328125,0.01953125,0
416,-0.8984375,-0.12890625,0.02734375,0
417,-0.921875,-0.11328125,0.0234375,0
418,-0.9140625,-0.11328125,0.03125,0
419,-0.921875,-0.10546875,0.03125,0
420,-0.921875,-0.11328125,0.02734375,0
421,-0.9375,-0.1015625,0.04296875,0
422,-0.9453125,-0.11328125,0.046875,0
423,-0.9453125,-0.1015625,0.05078125,0
424,-0.9453125,-0.12109375,0.04296875,0
425,-0.95703125,-0.11328125,0.0546875,0
426,-0.9453125,-0.12890625,0.06640625,0
427,-0.9375,-0.09375,0.01953125,0
428,-0.890625,-0.14453125,0.06640625,0
429,-0.95703125,-0.15625,0.046875,0
430,-0.92578125,-0.09375,0.03515625,0
431,-0.95703125,-0.11328125,0.0,0
432,-0.96875,-0.08984375,-0.01953125,0
433,-0.984375,-0.13671875,-0.0390625,0
434,-0.9765625,-0.15234375,-0.0390625,0
435,-0.9609375,-0.171875,-0.03515625,0
436,-0.95703125,-0.08984375,-0.0625,0
437,-0.96484375,-0.140625,-0.09375,0
438,-0.9609375,-0.18359375,-0.10546875,0
439,-0.96875,-0.1796875,-0.1015625,0
440,-0.98046875,-0.19921875,-0.10546875,0
441,-1.05859375,-0.15625,-0.1171875,0
442,-1.00390625,-0.171875,-0.09765625,0
443,-1.01953125,-0.15625,-0.08203125,0
444,-1.04296875,-0.15625,-0.0625,0
445,-1.0546875,-0.109375,-0.046875,0
446,-1.08203125,-0.11328125,-0.02734375,0
447,-1.09765625,-0.1015625,0.0078125,0
448,-1.109375,-0.0859375,0.01953125,0
449,-1.09765625,-0.08984375,0.02734375,0
450,-1.10546875,-0.07421875,0.04296875,0
451,-1.109375,-0.08203125,0.05078125,0
452,-1.1015625,-0.08203125,0.06640625,0
453,-1.08984375,-0.1015625,0.0546875,0
454,-1.0625,-0.15234375,0.0546875,0
455,-1.05859375,-0.17578125,0.05078125,0
456,-1.03125,-0.2109375,0.05078125,0
457,-1.015625,-0.21875,0.03515625,0
458,-1.02734375,-0.22265625,0.0234375,0
459,-1.01953125,-0.1875,0.01171875,0
460,-1.0390625,-0.1484375,-0.00390625,0
461,-1.05859375,-0.12109375,-0.03125,0
462,-1.1015625,-0.06640625,-0.0390625,0
463,-1.125,-0.05859375,-0.04296875,0
464,-1.15625,-0.08203125,-0.05078125,0
465,-1.16015625,-0.125,-0.0546875,0
466,-1.14453125,-0.1640625,-0.0703125,0
467,-1.140625,-0.19140625,-0.0703125,0
468,-1.13671875,-0.22265625,-0.08984375,0
469,-1.1328125,-0.24609375,-0.10546875,0
470,-1.12890625,-0.2578125,-0.1171875,0
471,-1.125,-0.2578125,-0.125,0
472,-1.1171875,-0.2421875,-0.125,0
473,-1.12109375,-0.24609375,-0.13671875,0
474,-1.14453125,-0.23046875,-0.125,0
475,-1.15234375,-0.23828125,-0.12109375,0
476,-1.15625,-0.22265625,-0.1171875,0
477,-1.1796875,-0.23046875,-0.1015625,0
478,-1.18359375,-0.23046875,-0.09765625,0
479,-1.17578125,-0.234375,-0.078125,0
480,-1.16015625,-0.234375,-0.0703125,0
481,-1.1640625,-0.2578125,-0.09765625,0
482,-1.16015625,-0.25,-0.04296875,0
483,-1.140625,-0.2734375,-0.04296875,0
484,-1.12109375,-0.29296875,-0.01953125,0
485,-1.078125,-0.328125,-0.05078125,0
486,-1.06640625,-0.3671875,-0.01171875,0
487,-1.02734375,-0.4140625,0.00390625,0
488,-1.0078125,-0.46875,-0.0234375,0
489,-0.96484375,-0.50390625,-0.02734375,0
490,-0.94921875,-0.53125,-0.03515625,0
491,-0.9296875,-0.55859375,-0.03125,0
492,-0.89453125,-0.5703125,-0.03515625,0
493,-0.87890625,-0.578125,0.0,0
494,-0.87890625,-0.546875,0.01953125,0
495,-0.86328125,-0.51171875,0.01171875,0
496,-0.859375,-0.48828125,0.03125,0
497,-0.8359375,-0.4765625,0.03125,0
498,-0.84375,-0.44921875,0.015625,0
499,-0.84375,-0.44140625,0.0546875,0
500,-0.81640625,-0.4453125,0.046875,0
501,-0.8125,-0.44140625,0.05859375,0
502,-0.796875,-0.42578125,0.046875,0
503,-0.80859375,-0.42578125,0.09765625,0
504,-0.8046875,-0.390625,0.1015625,0
505,-0.8125,-0.390625,0.09765625,0
506,-0.828125,-0.39453125,0.109375,0
507,-0.84375,-0.3828125,0.11328125,0
508,-0.875,-0.37890625,0.12890625,0
509,-0.88671875,-0.3671875,0.125,0
510,-0.91796875,-0.359375,0.12109375,0
511,-0.953125,-0.37109375,0.109375,0
512,-0.984375,-0.359375,0.08984375,0
513,-1.015625,-0.3515625,0.0703125,0
514,-1.046875,-0.3359375,0.078125,0
515,-1.07421875,-0.35546875,0.0625,0
516,-1.11328125,-0.34765625,0.0390625,0
517,-1.140625,-0.34765625,0.02734375,0
518,-1.15625,-0.33984375,0.00390625,0
519,-1.15234375,-0.3359375,0.0,0
520,-1.14453125,-0.33984375,-0.00390625,0
521,-1.1328125,-0.33203125,-0.0234375,0
522,-1.1328125,-0.33984375,-0.0234375,0
523,-1.11328125,-0.34765625,-0.03515625,0
524,-1.09765625,-0.30859375,-0.03125,0
525,-1.05859375,-0.33203125,-0.03515625,0
526,-1.0234375,-0.31640625,-0.03125,0
527,-1.0078125,-0.30859375,-0.03515625,0
528,-0.98828125,-0.30078125,-0.0390625,0
529,-0.94921875,-0.2890625,-0.0390625,0
530,-0.93359375,-0.2890625,-0.03515625,0
531,-0.90625,-0.2734375,-0.04296875,0
532,-0.89453125,-0.26953125,-0.04296875,0
533,-0.87109375,-0.25390625,-0.03515625,0
534,-0.84765625,-0.2421875,-0.04296875,0
535,-0.83984375,-0.2265625,-0.03125,0
536,-0.8359375,-0.2265625,-0.015625,0
537,-0.81640625,-0.22265625,-0.015625,0
538,-0.81640625,-0.21875,-0.00390625,0
539,-0.82421875,-0.20703125,0.03515625,0
540,-0.8046875,-0.22265625,0.0390625,0
541,-0.8046875,-0.203125,0.05859375,0
542,-0.8046875,-0.21875,0.06640625,0
543,-0.8046875,-0.21484375,0.078125,0
544,-0.8203125,-0.2109375,0.10546875,0
545,-0.82421875,-0.19921875,0.11328125,0
546,-0.83203125,-0.1875,0.12109375,0
547,-0.84375,-0.19921875,0.125,0
548,-0.8515625,-0.19921875,0.12890625,0
549,-0.8515625,-0.1953125,0.12109375,0
550,-0.8671875,-0.19140625,0.1171875,0
551,-0.87890625,-0.19140625,0.11328125,0
552,-0.89453125,-0.1875,0.11328125,0
553,-0.90625,-0.203125,0.1015625,0
554,-0.91015625,-0.19140625,0.1015625,0
555,-0.91015625,-0.17578125,0.09765625,0
556,-0.92578125,-0.19140625,0.1015625,0
557,-0.94140625,-0.1875,0.08984375,0
558,-0.93359375,-0.17578125,0.08203125,0
559,-0.9453125,-0.15625,0.09375,0
560,-0.9609375,-0.15625,0.08984375,0
561,-0.95703125,-0.15625,0.08203125,0
562,-0.94921875,-0.14453125,0.0859375,0
