,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-0.98046875,-0.1484375,0.13671875,1
1,-0.9765625,-0.1796875,0.1328125,1
2,-0.98046875,-0.18359375,0.1484375,1
3,-0.97265625,-0.171875,0.13671875,1
4,-0.984375,-0.18359375,0.13671875,1
5,-0.98046875,-0.1875,0.12890625,1
6,-0.9765625,-0.19140625,0.13671875,1
7,-0.98828125,-0.18359375,0.15234375,1
8,-0.98046875,-0.1875,0.1328125,1
9,-0.98828125,-0.1875,0.13671875,1
10,-0.9765625,-0.19921875,0.1484375,1
11,-0.98046875,-0.1875,0.12890625,1
12,-0.9921875,-0.18359375,0.15234375,1
13,-0.9765625,-0.1953125,0.1328125,1
14,-0.98046875,-0.19140625,0.12890625,1
15,-0.984375,-0.14453125,0.1328125,1
16,-0.9765625,-0.1953125,0.15234375,1
17,-0.9765625,-0.203125,0.13671875,1
18,-0.9921875,-0.19921875,0.14453125,1
19,-0.9765625,-0.1953125,0.140625,1
20,-0.98828125,-0.19921875,0.13671875,1
21,-0.97265625,-0.19921875,0.12890625,1
22,-0.98046875,-0.19140625,0.13671875,1
23,-0.984375,-0.19921875,0.140625,1
24,-0.98046875,-0.18359375,0.13671875,1
25,-0.9765625,-0.19921875,0.1484375,1
26,-0.9765625,-0.19921875,0.140625,1
27,-0.98046875,-0.1875,0.140625,1
28,-0.9765625,-0.1875,0.12890625,1
29,-0.984375,-0.20703125,0.1484375,1
30,-0.98046875,-0.18359375,0.13671875,1
31,-0.984375,-0.1875,0.14453125,1
32,-0.98046875,-0.203125,0.1484375,1
33,-0.96875,-0.1875,0.14453125,1
34,-0.96875,-0.19140625,0.1484375,1
35,-0.984375,-0.19140625,0.16796875,1
36,-0.96875,-0.1875,0.1640625,1
37,-0.96875,-0.1484375,0.1796875,1
38,-0.96484375,-0.1953125,0.1796875,1
39,-0.96875,-0.19140625,0.17578125,1
40,-0.9765625,-0.17578125,0.16796875,1
41,-0.984375,-0.19140625,0.1796875,1
42,-0.97265625,-0.18359375,0.171875,1
43,-0.9765625,-0.15625,0.16796875,1
44,-0.97265625,-0.1796875,0.17578125,1
45,-0.97265625,-0.16015625,0.1796875,1
46,-0.96484375,-0.17578125,0.18359375,1
47,-0.953125,-0.19140625,0.19140625,1
48,-0.95703125,-0.19140625,0.171875,1
49,-0.953125,-0.19140625,0.18359375,1
50,-0.953125,-0.203125,0.1953125,1
51,-0.94921875,-0.203125,0.1953125,1
52,-0.9453125,-0.20703125,0.18359375,1
53,-0.92578125,-0.1875,0.1953125,1
54,-0.9296875,-0.171875,0.171875,1
55,-0.9296875,-0.17578125,0.17578125,1
56,-0.921875,-0.17578125,0.1796875,1
57,-0.921875,-0.16015625,0.17578125,1
58,-0.9140625,-0.15625,0.16796875,1
59,-0.93359375,-0.1640625,0.1640625,1
60,-0.9375,-0.12890625,0.16015625,1
61,-0.9609375,-0.14453125,0.14453125,1
62,-0.9765625,-0.1171875,0.1484375,1
63,-0.98828125,-0.10546875,0.14453125,1
64,-1.015625,-0.09765625,0.14453125,1
65,-1.0234375,-0.0859375,0.1328125,1
66,-1.03515625,-0.08203125,0.1171875,1
67,-1.03515625,-0.08203125,0.125,1
68,-1.046875,-0.09375,0.125,1
69,-1.03515625,-0.11328125,0.140625,1
70,-1.046875,-0.09375,0.12890625,1
71,-1.03125,-0.09375,0.1171875,1
72,-1.03515625,-0.109375,0.140625,1
73,-1.0234375,-0.109375,0.140625,1
74,-1.00390625,-0.12890625,0.1484375,1
75,-0.98828125,-0.14453125,0.15234375,1
76,-0.98828125,-0.1328125,0.16796875,1
77,-0.9765625,-0.14453125,0.18359375,1
78,-0.98046875,-0.1640625,0.1953125,1
79,-0.96484375,-0.1796875,0.19921875,1
80,-0.97265625,-0.171875,0.21484375,1
81,-0.96484375,-0.1640625,0.22265625,1
82,-0.96484375,-0.17578125,0.22265625,1
83,-0.96484375,-0.19140625,0.234375,1
84,-0.95703125,-0.1796875,0.23046875,1
85,-0.95703125,-0.18359375,0.234375,1
86,-0.95703125,-0.19140625,0.234375,1
87,-0.953125,-0.1875,0.234375,1
88,-0.95703125,-0.19140625,0.23046875,1
89,-0.953125,-0.171875,0.22265625,1
90,-0.96484375,-0.1875,0.22265625,1
91,-0.97265625,-0.16796875,0.21875,1
92,-0.984375,-0.1640625,0.1953125,1
93,-0.97265625,-0.1640625,0.18359375,1
94,-0.98046875,-0.1796875,0.1796875,1
95,-0.9765625,-0.17578125,0.1796875,1
96,-0.98046875,-0.19140625,0.15625,1
97,-0.9765625,-0.19140625,0.16015625,1
98,-0.984375,-0.171875,0.15625,1
99,-0.96875,-0.1875,0.14453125,1
100,-0.97265625,-0.20703125,0.12890625,1
101,-0.95703125,-0.1953125,0.125,1
102,-0.953125,-0.21484375,0.125,1
103,-0.9296875,-0.23828125,0.109375,1
104,-0.921875,-0.234375,0.1015625,1
105,-0.8984375,-0.25,0.1015625,1
106,-0.87890625,-0.25,0.07421875,1
107,-0.86328125,-0.23828125,0.0625,1
108,-0.85546875,-0.2421875,0.07421875,1
109,-0.84375,-0.23828125,0.05859375,1
110,-0.8125,-0.21484375,0.046875,1
111,-0.81640625,-0.21875,0.0390625,1
112,-0.81640625,-0.21875,0.03125,1
113,-0.81640625,-0.19921875,0.0,1
114,-0.8359375,-0.17578125,0.01171875,1
115,-0.86328125,-0.16796875,0.0,1
116,-0.91796875,-0.15234375,0.00390625,1
117,-0.95703125,-0.12890625,0.00390625,1
118,-1.0390625,-0.125,0.01171875,1
119,-1.09765625,-0.09375,0.01953125,1
120,-1.15234375,-0.125,0.04296875,1
121,-1.19140625,-0.140625,0.0546875,1
122,-1.21875,-0.15234375,0.05859375,1
123,-1.23046875,-0.18359375,0.0546875,1
124,-1.24609375,-0.1640625,0.0546875,1
125,-1.234375,-0.1640625,0.07421875,1
126,-1.2421875,-0.1484375,0.08984375,1
127,-1.21484375,-0.1328125,0.09375,1
128,-1.18359375,-0.12890625,0.10546875,1
129,-1.15625,-0.1171875,0.11328125,1
130,-1.09765625,-0.13671875,0.12109375,1
131,-1.05078125,-0.1328125,0.12890625,1
132,-1.00390625,-0.16015625,0.1484375,1
133,-0.9765625,-0.15234375,0.1484375,1
134,-0.95703125,-0.16796875,0.15234375,1
135,-0.9296875,-0.1640625,0.1640625,1
136,-0.890625,-0.1796875,0.1640625,1
137,-0.87890625,-0.19921875,0.19140625,1
138,-0.875,-0.1796875,0.1875,1
139,-0.87890625,-0.19140625,0.1875,1
140,-0.88671875,-0.1640625,0.20703125,1
141,-0.90234375,-0.1796875,0.19921875,1
142,-0.87890625,-0.16015625,0.19140625,1
143,-0.9140625,-0.15234375,0.19921875,1
144,-0.921875,-0.12109375,0.17578125,1
