,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-0.96484375,-0.33203125,0.0234375,0
1,-0.96875,-0.32421875,0.02734375,0
2,-0.96484375,-0.328125,0.0234375,0
3,-0.96484375,-0.3203125,0.03515625,0
4,-0.96875,-0.32421875,0.03515625,0
5,-0.98046875,-0.3671875,0.04296875,0
6,-0.96875,-0.328125,0.0234375,0
7,-0.9609375,-0.328125,0.01953125,0
8,-0.97265625,-0.3203125,0.0234375,0
9,-0.9609375,-0.33203125,0.01953125,0
10,-0.9609375,-0.3359375,0.01953125,0
11,-0.9609375,-0.33203125,0.01171875,0
12,-0.95703125,-0.34765625,0.01171875,0
13,-0.9375,-0.3359375,0.00390625,0
14,-0.93359375,-0.3359375,0.0,0
15,-0.94140625,-0.3359375,0.0,0
16,-0.94140625,-0.328125,0.0,0
17,-0.9375,-0.32421875,-0.02734375,0
18,-0.9453125,-0.3359375,-0.046875,0
19,-0.92578125,-0.37109375,-0.0703125,0
20,-0.92578125,-0.359375,-0.08984375,0
21,-0.91796875,-0.37109375,-0.10546875,0
22,-0.90625,-0.3984375,-0.1171875,0
23,-0.8984375,-0.3984375,-0.12890625,0
24,-0.90625,-0.41015625,-0.12890625,0
25,-0.90234375,-0.41015625,-0.140625,0
26,-0.91796875,-0.41796875,-0.17578125,0
27,-0.8984375,-0.421875,-0.12890625,0
28,-0.875,-0.41796875,-0.12109375,0
29,-0.875,-0.40625,-0.125,0
30,-0.8515625,-0.3828125,-0.12890625,0
31,-0.84765625,-0.37890625,-0.12890625,0
32,-0.84375,-0.34375,-0.10546875,0
33,-0.83203125,-0.3671875,-0.0703125,0
34,-0.83984375,-0.3515625,-0.03515625,0
35,-0.86328125,-0.35546875,-0.03515625,0
36,-0.890625,-0.3515625,-0.00390625,0
37,-0.92578125,-0.37109375,0.00390625,0
38,-0.96875,-0.3828125,0.01171875,0
39,-1.01171875,-0.37109375,0.0078125,0
40,-1.0546875,-0.3671875,0.0,0
41,-1.10546875,-0.3359375,0.00390625,0
42,-1.109375,-0.32421875,-0.01953125,0
43,-1.10546875,-0.3046875,-0.0390625,0
44,-1.09375,-0.2890625,-0.04296875,0
45,-1.0546875,-0.28515625,-0.07421875,0
46,-1.02734375,-0.3046875,-0.0703125,0
47,-0.99609375,-0.296875,-0.0859375,0
48,-0.9609375,-0.26953125,-0.09765625,0
49,-0.96484375,-0.32421875,-0.09375,0
50,-0.95703125,-0.33203125,-0.0703125,0
51,-0.9375,-0.33203125,-0.0546875,0
52,-0.94140625,-0.296875,-0.01953125,0
53,-0.93359375,-0.27734375,0.0078125,0
54,-0.9375,-0.2734375,0.0390625,0
55,-0.94921875,-0.28125,0.06640625,0
