,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-0.9921875,-0.125,0.12109375,1
1,-0.98828125,-0.12890625,0.12109375,1
2,-0.984375,-0.12890625,0.12109375,1
3,-0.98828125,-0.13671875,0.12109375,1
4,-0.98828125,-0.12890625,0.10546875,1
5,-1.015625,-0.109375,0.10546875,1
6,-0.99609375,-0.125,0.12109375,1
7,-0.9921875,-0.12890625,0.12109375,1
8,-1.01171875,-0.12890625,0.12109375,1
9,-0.98828125,-0.1171875,0.109375,1
10,-0.99609375,-0.1328125,0.1015625,1
11,-0.99609375,-0.125,0.1171875,1
12,-0.9921875,-0.1328125,0.09765625,1
13,-0.98828125,-0.12109375,0.09765625,1
14,-0.9921875,-0.1328125,0.10546875,1
15,-0.984375,-0.12109375,0.09765625,1
16,-1.0,-0.13671875,0.10546875,1
17,-0.9921875,-0.12890625,0.09375,1
18,-0.98828125,-0.12890625,0.10546875,1
19,-0.99609375,-0.140625,0.1015625,1
20,-1.00390625,-0.13671875,0.11328125,1
21,-0.98828125,-0.1171875,0.1015625,1
22,-0.98828125,-0.12109375,0.09765625,1
23,-0.9921875,-0.13671875,0.109375,1
24,-0.9921875,-0.1328125,0.09765625,1
25,-0.9921875,-0.1328125,0.10546875,1
26,-0.96875,-0.14453125,0.1015625,1
27,-0.98828125,-0.13671875,0.12109375,1
28,-0.98046875,-0.13671875,0.109375,1
29,-0.97265625,-0.12890625,0.11328125,1
30,-0.9765625,-0.1328125,0.12109375,1
31,-0.97265625,-0.13671875,0.125,1
32,-0.97265625,-0.1328125,0.12890625,1
33,-0.9765625,-0.13671875,0.14453125,1
34,-0.9765625,-0.12890625,0.1171875,1
35,-0.98046875,-0.12890625,0.12890625,1
36,-0.97265625,-0.1328125,0.13671875,1
37,-0.98046875,-0.1484375,0.125,1
38,-0.9765625,-0.13671875,0.140625,1
39,-0.98046875,-0.1484375,0.1328125,1
40,-0.98046875,-0.1484375,0.125,1
41,-0.98046875,-0.140625,0.1328125,1
42,-0.9765625,-0.13671875,0.140625,1
43,-0.9765625,-0.14453125,0.12109375,1
44,-0.97265625,-0.12890625,0.13671875,1
45,-0.9765625,-0.1328125,0.12890625,1
46,-0.984375,-0.14453125,0.1328125,1
47,-0.98046875,-0.13671875,0.1484375,1
48,-0.96875,-0.140625,0.140625,1
49,-0.9765625,-0.12890625,0.12890625,1
50,-0.9765625,-0.140625,0.1328125,1
51,-0.96875,-0.13671875,0.125,1
52,-0.98046875,-0.15234375,0.13671875,1
53,-0.97265625,-0.13671875,0.12890625,1
54,-0.97265625,-0.1328125,0.13671875,1
55,-0.984375,-0.1328125,0.13671875,1
56,-0.98046875,-0.1328125,0.13671875,1
57,-0.97265625,-0.13671875,0.12890625,1
58,-0.97265625,-0.13671875,0.140625,1
59,-0.98046875,-0.14453125,0.12890625,1
60,-0.98046875,-0.140625,0.1328125,1
61,-0.96875,-0.14453125,0.11328125,1
62,-0.98046875,-0.14453125,0.13671875,1
63,-0.984375,-0.140625,0.13671875,1
64,-0.984375,-0.1484375,0.12109375,1
65,-0.984375,-0.1484375,0.125,1
66,-0.984375,-0.1484375,0.125,1
67,-0.98046875,-0.1484375,0.11328125,1
68,-0.98828125,-0.14453125,0.1171875,1
69,-0.9765625,-0.15625,0.125,1
70,-1.0078125,-0.13671875,0.12890625,1
71,-0.9765625,-0.15625,0.1171875,1
72,-0.984375,-0.14453125,0.12890625,1
73,-0.97265625,-0.15625,0.125,1
74,-0.98046875,-0.17578125,0.125,1
75,-0.97265625,-0.1640625,0.125,1
76,-0.984375,-0.171875,0.125,1
77,-0.9765625,-0.16796875,0.11328125,1
78,-0.9921875,-0.16015625,0.12109375,1
79,-0.96875,-0.15234375,0.1171875,1
80,-0.984375,-0.1640625,0.1328125,1
81,-0.9921875,-0.171875,0.140625,1
82,-0.98828125,-0.1640625,0.140625,1
83,-0.984375,-0.1640625,0.13671875,1
84,-0.98828125,-0.15234375,0.1328125,1
85,-0.984375,-0.1640625,0.13671875,1
86,-0.98828125,-0.1640625,0.140625,1
87,-0.98828125,-0.1796875,0.140625,1
88,-0.9765625,-0.1640625,0.13671875,1
89,-0.98828125,-0.1640625,0.13671875,1
90,-0.984375,-0.17578125,0.125,1
91,-0.96875,-0.17578125,0.1171875,1
92,-0.98828125,-0.13671875,0.11328125,1
93,-0.984375,-0.16015625,0.11328125,1
94,-0.98046875,-0.1796875,0.09765625,1
95,-0.98828125,-0.1796875,0.10546875,1
96,-0.9921875,-0.19140625,0.11328125,1
97,-1.0078125,-0.20703125,0.12109375,1
98,-0.98828125,-0.1875,0.12890625,1
99,-1.0,-0.19921875,0.1328125,1
100,-1.01171875,-0.2109375,0.14453125,1
101,-1.00390625,-0.20703125,0.12890625,1
102,-1.0,-0.21875,0.12890625,1
103,-0.984375,-0.21875,0.13671875,1
104,-0.99609375,-0.21875,0.13671875,1
105,-0.9921875,-0.2421875,0.12890625,1
106,-0.96875,-0.24609375,0.13671875,1
107,-0.96484375,-0.234375,0.1328125,1
108,-0.95703125,-0.25,0.12890625,1
109,-0.9296875,-0.23046875,0.1328125,1
110,-0.9140625,-0.24609375,0.1328125,1
111,-0.8984375,-0.24609375,0.12109375,1
112,-0.88671875,-0.22265625,0.109375,1
113,-0.87890625,-0.21875,0.1015625,1
114,-0.859375,-0.2109375,0.04296875,1
115,-0.84375,-0.1875,0.00390625,1
116,-0.82421875,-0.1640625,-0.015625,1
117,-0.82421875,-0.1640625,-0.05859375,1
118,-0.82421875,-0.12109375,-0.08984375,1
119,-0.859375,-0.09765625,-0.1015625,1
120,-0.890625,-0.08203125,-0.12109375,1
121,-0.93359375,-0.0625,-0.13671875,1
122,-0.97265625,-0.02734375,-0.109375,1
123,-1.02734375,-0.03125,-0.09375,1
124,-1.06640625,-0.03515625,-0.07421875,1
125,-1.10546875,-0.0546875,-0.05859375,1
126,-1.13671875,-0.07421875,-0.015625,1
127,-1.16015625,-0.0859375,0.01171875,1
128,-1.16015625,-0.09375,0.03125,1
129,-1.1796875,-0.1484375,0.08984375,1
130,-1.1953125,-0.15625,0.10546875,1
131,-1.20703125,-0.16015625,0.171875,1
132,-1.1875,-0.140625,0.20703125,1
133,-1.17578125,-0.12890625,0.25390625,1
134,-1.13671875,-0.09375,0.28515625,1
135,-1.09375,-0.0703125,0.3203125,1
136,-1.06640625,-0.0703125,0.33203125,1
137,-1.01171875,-0.06640625,0.33203125,1
138,-0.99609375,-0.07421875,0.33984375,1
139,-0.96875,-0.0625,0.33984375,1
140,-0.97265625,-0.0859375,0.33984375,1
141,-0.9765625,-0.09375,0.33203125,1
142,-0.984375,-0.109375,0.29296875,1
143,-0.98828125,-0.13671875,0.27734375,1
144,-0.98828125,-0.12890625,0.23828125,1
145,-0.9921875,-0.140625,0.21484375,1
146,-1.00390625,-0.14453125,0.19921875,1
147,-1.00390625,-0.1484375,0.14453125,1
148,-1.00390625,-0.140625,0.1328125,1
149,-0.99609375,-0.1328125,0.09375,1
150,-0.98828125,-0.1328125,0.078125,1
151,-0.97265625,-0.11328125,0.046875,1
152,-0.96875,-0.09765625,0.0234375,1
153,-0.9453125,-0.0859375,0.00390625,1
154,-0.9296875,-0.07421875,0.0,1
155,-0.93359375,-0.0703125,-0.01171875,1
156,-0.9296875,-0.046875,-0.0078125,1
157,-0.94140625,-0.0390625,-0.05859375,1
158,-0.921875,-0.03125,-0.03125,1
159,-0.91015625,-0.03125,-0.04296875,1
160,-0.91015625,-0.0234375,-0.0390625,1
161,-0.9140625,-0.0078125,-0.0390625,1
162,-0.921875,-0.015625,-0.03515625,1
163,-0.9296875,-0.01953125,-0.03515625,1
164,-0.9375,-0.015625,-0.02734375,1
165,-0.9375,-0.02734375,-0.03125,1
166,-0.9609375,-0.01171875,-0.03515625,1
167,-0.96875,-0.02734375,-0.0078125,1
168,-0.96484375,-0.02734375,-0.03515625,1
169,-0.9765625,-0.03515625,-0.0234375,1
170,-0.97265625,-0.04296875,-0.01171875,1
171,-0.97265625,-0.046875,-0.00390625,1
172,-0.98046875,-0.03515625,-0.0078125,1
173,-0.96875,-0.0625,0.0,1
174,-0.9765625,-0.0625,0.01953125,1
175,-0.98828125,-0.05859375,0.03515625,1
176,-0.98828125,-0.06640625,0.046875,1
177,-0.98828125,-0.078125,0.046875,1
178,-1.015625,-0.0625,0.078125,1
179,-0.9765625,-0.078125,0.09375,1
180,-0.98046875,-0.078125,0.109375,1
181,-0.97265625,-0.078125,0.08984375,1
182,-0.984375,-0.05859375,0.1015625,1
183,-0.99609375,-0.06640625,0.11328125,1
184,-0.98828125,-0.05859375,0.1171875,1
185,-0.98828125,-0.0546875,0.11328125,1
186,-0.99609375,-0.06640625,0.1171875,1
187,-0.9765625,-0.05859375,0.109375,1
188,-0.98046875,-0.07421875,0.109375,1
189,-0.984375,-0.0703125,0.1015625,1
