,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-0.25390625,0.12890625,-0.2734375,1
1,-0.26171875,0.04296875,-0.25390625,1
2,-0.265625,-0.04296875,-0.2265625,1
3,-0.26953125,-0.15234375,-0.2109375,1
4,-0.28515625,-0.22265625,-0.17578125,1
5,-0.296875,-0.30078125,-0.19140625,1
6,-0.27734375,-0.36328125,-0.234375,1
7,-0.296875,-0.44921875,-0.265625,1
8,-0.33984375,-0.52734375,-0.25,1
9,-0.40625,-0.5703125,-0.203125,1
10,-0.53125,-0.59765625,-0.1484375,1
11,-0.7109375,-0.5546875,-0.140625,1
12,-0.87890625,-0.42578125,-0.18359375,1
13,-1.0390625,-0.21484375,-0.2421875,1
14,-1.1640625,-0.03515625,-0.28125,1
15,-1.30078125,0.1640625,-0.30859375,1
16,-1.40234375,0.296875,-0.30078125,1
17,-1.5078125,0.38671875,-0.23828125,1
18,-1.578125,0.40625,-0.16796875,1
19,-1.6328125,0.3984375,-0.08984375,1
20,-1.671875,0.26953125,-0.078125,1
21,-1.66796875,0.1328125,-0.1328125,1
22,-1.6015625,0.01171875,-0.23828125,1
23,-1.5078125,-0.1015625,-0.28515625,1
24,-1.359375,-0.20703125,-0.3671875,1
25,-1.265625,-0.32421875,-0.328125,1
26,-1.21484375,-0.30859375,-0.21875,1
27,-1.20703125,-0.25,-0.140625,1
28,-1.22265625,-0.171875,-0.1015625,1
29,-1.29296875,-0.0078125,-0.09765625,1
30,-1.38671875,0.1171875,-0.01953125,1
31,-1.4921875,0.20703125,0.0078125,1
32,-1.578125,0.26171875,0.00390625,1
33,-1.6171875,0.26171875,-0.06640625,1
34,-1.66796875,0.28125,-0.19921875,1
35,-1.69921875,0.2734375,-0.28515625,1
36,-1.671875,0.2578125,-0.3203125,1
37,-1.65234375,0.21484375,-0.3359375,1
38,-1.61328125,0.1875,-0.36328125,1
39,-1.57421875,0.20703125,-0.359375,1
40,-1.5390625,0.28125,-0.296875,1
41,-1.5859375,0.37109375,-0.23828125,1
42,-1.66796875,0.390625,-0.1640625,1
43,-1.765625,0.48046875,-0.10546875,1
44,-1.875,0.54296875,-0.09375,1
45,-1.921875,0.6171875,-0.0546875,1
46,-1.90234375,0.6015625,0.09375,1
47,-1.84765625,0.50390625,0.0859375,1
48,-1.77734375,0.4609375,0.1875,1
49,-1.734375,0.4765625,0.30078125,1
50,-1.65234375,0.375,0.296875,1
51,-1.62890625,0.36328125,0.25390625,1
52,-1.71484375,0.39453125,0.296875,1
53,-1.76171875,0.34375,0.47265625,1
54,-1.67578125,0.3359375,0.46484375,1
55,-1.49609375,0.3984375,0.4453125,1
56,-1.41015625,0.3984375,0.453125,1
57,-1.3203125,0.33203125,0.4140625,1
58,-1.3046875,0.296875,0.36328125,1
59,-1.28515625,0.32421875,0.30078125,1
60,-1.2734375,0.30859375,0.29296875,1
61,-1.26171875,0.30859375,0.3046875,1
62,-1.22265625,0.359375,0.31640625,1
63,-1.12890625,0.37109375,0.3359375,1
64,-1.01171875,0.390625,0.3359375,1
65,-0.8984375,0.36328125,0.328125,1
66,-0.7421875,0.2890625,0.34765625,1
67,-0.58203125,0.1796875,0.34765625,1
68,-0.46875,0.05859375,0.27734375,1
69,-0.34375,0.0390625,0.171875,1
70,-0.24609375,0.02734375,0.1015625,1
71,-0.15625,0.0390625,0.01171875,1
72,-0.03125,0.0546875,-0.1015625,1
73,0.06640625,0.06640625,-0.19140625,1
74,0.125,-0.00390625,-0.23046875,1
75,0.15234375,-0.078125,-0.23828125,1
76,0.1796875,-0.1640625,-0.20703125,1
77,0.16015625,-0.26171875,-0.1640625,1
78,0.140625,-0.28515625,-0.12109375,1
79,0.078125,-0.20703125,-0.07421875,1
80,0.0234375,-0.08203125,-0.0234375,1
81,-0.0625,0.03125,0.0546875,1
82,-0.1328125,0.16015625,0.12109375,1
83,-0.15625,0.24609375,0.19140625,1
84,-0.16015625,0.28125,0.25390625,1
85,-0.15234375,0.296875,0.29296875,1
