,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-0.96484375,-0.07421875,0.00390625,1
1,-0.9609375,-0.07421875,0.0,1
2,-0.96484375,-0.0625,0.01953125,1
3,-0.96484375,-0.06640625,-0.00390625,1
4,-0.97265625,-0.0703125,0.00390625,1
5,-0.97265625,-0.0859375,0.01171875,1
6,-0.96484375,-0.07421875,0.00390625,1
7,-0.9609375,-0.0546875,0.0,1
8,-0.95703125,-0.0546875,0.00390625,1
9,-0.96484375,-0.0625,0.0078125,1
10,-0.95703125,-0.0625,0.00390625,1
11,-0.95703125,-0.0390625,0.00390625,1
12,-0.96875,-0.04296875,0.00390625,1
13,-0.98046875,-0.0546875,0.00390625,1
14,-0.9609375,-0.06640625,0.00390625,1
15,-0.9609375,-0.03515625,0.00390625,1
16,-0.97265625,-0.06640625,0.00390625,1
17,-0.95703125,-0.0390625,0.0,1
18,-0.96484375,-0.0625,0.00390625,1
19,-0.96875,-0.04296875,0.00390625,1
20,-0.9609375,-0.0390625,0.00390625,1
21,-0.96875,-0.04296875,0.0,1
22,-0.96484375,-0.03125,0.00390625,1
23,-0.9609375,-0.0703125,0.0078125,1
24,-0.97265625,-0.04296875,0.01171875,1
25,-0.98046875,-0.0390625,0.00390625,1
26,-0.96875,-0.046875,0.00390625,1
27,-0.98046875,-0.04296875,0.0078125,1
28,-0.9765625,-0.0390625,0.0078125,1
29,-0.96484375,-0.046875,0.0078125,1
30,-0.9609375,-0.04296875,0.0078125,1
31,-0.97265625,-0.0390625,0.0078125,1
32,-0.95703125,-0.046875,0.0,1
33,-0.97265625,-0.03515625,0.0,1
34,-0.96484375,-0.03125,-0.00390625,1
35,-0.97265625,-0.02734375,0.0,1
36,-0.9765625,-0.0390625,0.00390625,1
37,-0.98046875,-0.05078125,0.0078125,1
38,-0.9765625,-0.05078125,0.01171875,1
39,-0.98828125,-0.078125,0.00390625,1
40,-0.984375,-0.04296875,0.015625,1
41,-0.98828125,-0.05859375,0.01171875,1
42,-0.98046875,-0.08203125,0.00390625,1
43,-0.9765625,-0.0546875,0.0,1
44,-0.98046875,-0.0703125,0.0078125,1
45,-0.97265625,-0.05859375,0.0078125,1
46,-0.9765625,-0.06640625,0.00390625,1
47,-0.97265625,-0.07421875,0.0,1
48,-0.9765625,-0.05078125,-0.0078125,1
49,-0.98046875,-0.0546875,0.0,1
50,-0.96875,-0.04296875,0.0,1
51,-0.95703125,-0.05078125,0.0,1
52,-0.953125,-0.05078125,-0.0078125,1
53,-0.9609375,-0.04296875,-0.01953125,1
54,-0.9453125,-0.0390625,-0.0234375,1
55,-0.9609375,-0.03125,-0.015625,1
56,-0.95703125,-0.03515625,-0.01953125,1
57,-0.9453125,-0.0390625,-0.01171875,1
58,-0.94921875,-0.0234375,-0.03125,1
59,-0.9375,-0.05078125,-0.0234375,1
60,-0.9296875,-0.0234375,-0.03515625,1
61,-0.9296875,-0.01171875,-0.05078125,1
62,-0.91796875,-0.0234375,-0.06640625,1
63,-0.90625,-0.0234375,-0.07421875,1
64,-0.90625,-0.03515625,-0.078125,1
65,-0.90234375,-0.015625,-0.0859375,1
66,-0.91796875,-0.01953125,-0.09765625,1
67,-0.92578125,0.00390625,-0.125,1
68,-0.89453125,0.0234375,-0.125,1
69,-0.9296875,0.03125,-0.15625,1
70,-0.94140625,0.02734375,-0.13671875,1
71,-0.9453125,0.01171875,-0.13671875,1
72,-0.9609375,0.01171875,-0.1328125,1
73,-0.9765625,0.02734375,-0.1328125,1
74,-0.97265625,0.01953125,-0.13671875,1
75,-0.9765625,0.0234375,-0.12890625,1
76,-0.984375,0.0234375,-0.12109375,1
77,-0.97265625,0.03515625,-0.1171875,1
78,-0.96875,0.05078125,-0.12890625,1
79,-0.96484375,0.046875,-0.11328125,1
80,-0.97265625,0.05078125,-0.09765625,1
81,-0.97265625,0.0546875,-0.09765625,1
82,-0.9609375,0.05859375,-0.07421875,1
83,-0.953125,0.046875,-0.078125,1
84,-0.96875,0.0546875,-0.046875,1
85,-0.94140625,0.0390625,-0.046875,1
86,-0.95703125,0.0390625,-0.01953125,1
87,-0.94140625,0.03515625,-0.0234375,1
88,-0.9609375,0.03515625,-0.015625,1
89,-0.98046875,0.0546875,0.0,1
90,-0.96484375,0.0703125,-0.01953125,1
91,-0.9609375,0.046875,-0.01171875,1
92,-0.9453125,0.0546875,-0.015625,1
93,-0.9296875,0.05078125,-0.015625,1
94,-0.92578125,0.0390625,-0.0234375,1
95,-0.8984375,0.04296875,-0.0390625,1
96,-0.89453125,0.046875,-0.03515625,1
97,-0.90234375,0.05859375,-0.0390625,1
98,-0.9140625,0.04296875,-0.05859375,1
99,-0.92578125,0.01953125,-0.08203125,1
100,-0.95703125,0.00390625,-0.0703125,1
101,-0.97265625,0.00390625,-0.08203125,1
102,-0.98828125,0.0078125,-0.09765625,1
103,-1.0,0.03515625,-0.1171875,1
104,-1.015625,0.01953125,-0.12890625,1
105,-1.03125,0.01953125,-0.140625,1
106,-1.046875,0.03515625,-0.13671875,1
107,-1.0234375,0.05859375,-0.12890625,1
108,-1.0,0.0625,-0.1484375,1
109,-0.9765625,0.046875,-0.16015625,1
110,-0.95703125,0.03515625,-0.15234375,1
111,-0.953125,0.0390625,-0.15234375,1
112,-0.9375,0.0234375,-0.1484375,1
113,-0.90234375,0.03515625,-0.125,1
114,-0.88671875,0.0234375,-0.14453125,1
115,-0.8828125,0.0078125,-0.125,1
116,-0.8671875,0.01171875,-0.12109375,1
117,-0.859375,0.0078125,-0.140625,1
118,-0.8359375,0.01953125,-0.1640625,1
119,-0.8671875,-0.03515625,-0.17578125,1
120,-0.859375,-0.0390625,-0.171875,1
121,-0.86328125,0.0,-0.16015625,1
122,-0.859375,-0.02734375,-0.1796875,1
123,-0.90234375,-0.0078125,-0.1640625,1
124,-0.9140625,-0.0078125,-0.1640625,1
125,-0.9453125,0.0,-0.1484375,1
126,-0.96484375,0.00390625,-0.1484375,1
127,-0.98828125,0.02734375,-0.140625,1
128,-0.9921875,0.04296875,-0.14453125,1
129,-0.99609375,0.05078125,-0.1484375,1
130,-0.9921875,0.0390625,-0.14453125,1
131,-0.98046875,0.01953125,-0.15625,1
132,-0.9609375,0.015625,-0.14453125,1
133,-0.953125,0.01953125,-0.1640625,1
134,-0.953125,0.01953125,-0.1484375,1
135,-0.9296875,0.03125,-0.1640625,1
136,-0.953125,0.015625,-0.16015625,1
137,-0.9609375,0.01171875,-0.17578125,1
138,-0.984375,0.0390625,-0.1484375,1
139,-0.97265625,0.0859375,-0.16796875,1
140,-0.96875,0.07421875,-0.15234375,1
141,-0.99609375,0.0703125,-0.1640625,1
142,-1.0078125,0.02734375,-0.17578125,1
143,-0.99609375,0.06640625,-0.19140625,1
144,-0.98828125,0.0703125,-0.1875,1
145,-1.0,0.0546875,-0.1953125,1
146,-1.0078125,0.07421875,-0.1953125,1
147,-1.015625,0.09765625,-0.1953125,1
148,-1.00390625,0.09765625,-0.21484375,1
149,-0.9921875,0.10546875,-0.203125,1
150,-0.9921875,0.08984375,-0.20703125,1
151,-0.9921875,0.09375,-0.22265625,1
152,-0.9921875,0.08984375,-0.20703125,1
153,-1.00390625,0.12109375,-0.2109375,1
154,-1.015625,0.12109375,-0.21875,1
155,-1.03125,0.11328125,-0.23046875,1
156,-1.015625,0.1640625,-0.25,1
157,-1.0234375,0.1640625,-0.23828125,1
158,-1.01171875,0.171875,-0.2265625,1
159,-1.02734375,0.16015625,-0.234375,1
160,-1.0234375,0.19140625,-0.2109375,1
161,-1.0234375,0.171875,-0.22265625,1
162,-1.01953125,0.1796875,-0.234375,1
163,-1.01171875,0.19140625,-0.2265625,1
164,-1.015625,0.1953125,-0.234375,1
165,-1.00390625,0.203125,-0.23046875,1
166,-1.0078125,0.20703125,-0.22265625,1
167,-1.00390625,0.20703125,-0.2265625,1
168,-0.98828125,0.22265625,-0.21484375,1
169,-0.99609375,0.2265625,-0.21875,1
170,-0.984375,0.23828125,-0.21875,1
171,-0.9765625,0.2421875,-0.2109375,1
172,-0.96875,0.2734375,-0.203125,1
173,-0.9453125,0.25390625,-0.20703125,1
174,-0.93359375,0.26953125,-0.203125,1
175,-0.91015625,0.296875,-0.2109375,1
176,-0.89453125,0.296875,-0.2265625,1
177,-0.87109375,0.3203125,-0.22265625,1
178,-0.85546875,0.3359375,-0.24609375,1
179,-0.84375,0.34765625,-0.2421875,1
180,-0.84765625,0.35546875,-0.21484375,1
181,-0.83203125,0.3515625,-0.21484375,1
182,-0.859375,0.32421875,-0.16796875,1
183,-0.85546875,0.3203125,-0.14453125,1
184,-0.8515625,0.28125,-0.10546875,1
185,-0.83203125,0.25,-0.109375,1
186,-0.7734375,0.24609375,-0.09765625,1
187,-0.75390625,0.19140625,-0.1875,1
188,-0.69921875,0.1328125,-0.2421875,1
189,-0.625,0.0546875,-0.33203125,1
190,-0.54296875,-0.01171875,-0.4140625,1
191,-0.5,-0.1328125,-0.4609375,1
192,-0.48828125,-0.23046875,-0.5,1
193,-0.46875,-0.328125,-0.5234375,1
194,-0.49609375,-0.44921875,-0.55859375,1
195,-0.5546875,-0.49609375,-0.625,1
196,-0.640625,-0.5078125,-0.6328125,1
197,-0.75,-0.5390625,-0.67578125,1
198,-0.8671875,-0.53515625,-0.671875,1
199,-1.0234375,-0.4765625,-0.69921875,1
200,-1.203125,-0.3515625,-0.62109375,1
201,-1.3046875,-0.2421875,-0.52734375,1
202,-1.4140625,-0.10546875,-0.3984375,1
203,-1.48828125,0.0,-0.2578125,1
204,-1.4765625,0.06640625,-0.14453125,1
205,-1.4140625,0.0625,0.0,1
206,-1.35546875,0.03125,0.046875,1
207,-1.27734375,0.00390625,0.0390625,1
208,-1.1640625,-0.05078125,-0.0546875,1
209,-1.12109375,-0.09375,-0.17578125,1
210,-1.09765625,-0.125,-0.25,1
211,-1.05859375,-0.25390625,-0.28125,1
212,-1.0546875,-0.35546875,-0.375,1
213,-1.08203125,-0.44140625,-0.421875,1
214,-1.10546875,-0.48046875,-0.4609375,1
215,-1.1484375,-0.49609375,-0.47265625,1
216,-1.1875,-0.51171875,-0.4453125,1
217,-1.234375,-0.50390625,-0.41796875,1
218,-1.25390625,-0.42578125,-0.3515625,1
219,-1.26171875,-0.33984375,-0.30078125,1
220,-1.2890625,-0.265625,-0.2578125,1
221,-1.30859375,-0.23828125,-0.19921875,1
222,-1.37890625,-0.23828125,-0.140625,1
223,-1.4296875,-0.19140625,-0.078125,1
224,-1.48828125,-0.16796875,-0.00390625,1
225,-1.53515625,-0.1640625,0.03125,1
226,-1.625,-0.14453125,0.12109375,1
227,-1.6875,-0.1015625,0.1640625,1
228,-1.69921875,-0.0390625,0.16796875,1
229,-1.71484375,-0.06640625,0.171875,1
230,-1.75390625,-0.13671875,0.1640625,1
231,-1.7734375,-0.16796875,0.12109375,1
232,-1.7890625,-0.1875,0.1484375,1
233,-1.828125,-0.1484375,0.1875,1
234,-1.8359375,-0.12890625,0.22265625,1
235,-1.83984375,-0.09765625,0.203125,1
236,-1.8046875,0.01171875,0.1640625,1
237,-1.74609375,0.31640625,0.15234375,1
238,-1.65625,0.1640625,0.03515625,1
239,-1.58203125,-0.12109375,0.0078125,1
240,-1.51171875,-0.00390625,-0.03515625,1
241,-1.51171875,-0.0625,0.01171875,1
242,-1.44921875,-0.05078125,0.11328125,1
243,-1.2890625,-0.08984375,0.14453125,1
244,-1.25,-0.046875,0.14453125,1
245,-1.24609375,-0.02734375,0.2109375,1
246,-1.24609375,0.0234375,0.3125,1
247,-1.13671875,0.11328125,0.26953125,1
248,-1.0234375,0.08984375,0.27734375,1
249,-0.97265625,-0.0390625,0.34375,1
250,-0.90625,-0.12890625,0.3125,1
251,-0.7734375,-0.08984375,0.32421875,1
252,-0.6328125,-0.02734375,0.1796875,1
