,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,-0.1162109375,-0.96875,0.1923828125
1,-0.1201171875,-0.9658203125,0.1904296875
2,-0.1396484375,-0.962890625,0.1875
3,-0.146484375,-0.962890625,0.1787109375
4,-0.1591796875,-0.95703125,0.1796875
5,-0.1640625,-0.95703125,0.1728515625
6,-0.166015625,-0.94921875,0.16796875
7,-0.17578125,-0.95703125,0.1650390625
8,-0.1826171875,-0.951171875,0.1552734375
9,-0.1884765625,-0.95703125,0.158203125
10,-0.1875,-0.955078125,0.1513671875
11,-0.193359375,-0.9638671875,0.1484375
12,-0.2021484375,-0.966796875,0.1455078125
13,-0.2021484375,-0.96875,0.1435546875
14,-0.2080078125,-0.970703125,0.142578125
15,-0.2060546875,-0.966796875,0.134765625
16,-0.2109375,-0.9619140625,0.14453125
17,-0.216796875,-0.9560546875,0.1328125
18,-0.220703125,-0.9453125,0.1357421875
19,-0.2275390625,-0.94140625,0.1318359375
20,-0.2353515625,-0.9375,0.130859375
21,-0.240234375,-0.9267578125,0.1318359375
22,-0.244140625,-0.9267578125,0.12890625
23,-0.255859375,-0.9248046875,0.1240234375
24,-0.2568359375,-0.931640625,0.1220703125
25,-0.259765625,-0.9296875,0.1201171875
26,-0.265625,-0.9365234375,0.12109375
27,-0.2666015625,-0.939453125,0.125
28,-0.2705078125,-0.9384765625,0.1240234375
29,-0.263671875,-0.9462890625,0.130859375
30,-0.2646484375,-0.943359375,0.1337890625
31,-0.2548828125,-0.94921875,0.134765625
32,-0.2548828125,-0.94921875,0.13671875
33,-0.2451171875,-0.9482421875,0.1328125
34,-0.244140625,-0.943359375,0.130859375
35,-0.25,-0.94140625,0.1298828125
36,-0.248046875,-0.9384765625,0.1220703125
37,-0.248046875,-0.9326171875,0.1201171875
38,-0.248046875,-0.92578125,0.1201171875
39,-0.255859375,-0.92578125,0.1181640625
40,-0.251953125,-0.92578125,0.1123046875
41,-0.2568359375,-0.9228515625,0.1064453125
42,-0.26171875,-0.923828125,0.1083984375
43,-0.2568359375,-0.9189453125,0.10546875
44,-0.259765625,-0.9169921875,0.0986328125
45,-0.248046875,-0.9189453125,0.0927734375
46,-0.2392578125,-0.921875,0.08984375
47,-0.2392578125,-0.9228515625,0.08984375
48,-0.2275390625,-0.921875,0.0927734375
49,-0.2314453125,-0.9228515625,0.0869140625
50,-0.2294921875,-0.923828125,0.0947265625
51,-0.2294921875,-0.9248046875,0.0830078125
52,-0.2333984375,-0.9306640625,0.0859375
53,-0.2265625,-0.9326171875,0.0859375
54,-0.224609375,-0.9365234375,0.0810546875
55,-0.220703125,-0.9482421875,0.087890625
56,-0.21875,-0.9443359375,0.0888671875
57,-0.2236328125,-0.9541015625,0.08984375
58,-0.22265625,-0.9501953125,0.0869140625
59,-0.216796875,-0.951171875,0.08984375
60,-0.21484375,-0.953125,0.091796875
61,-0.2138671875,-0.9560546875,0.0888671875
62,-0.2060546875,-0.9599609375,0.0966796875
63,-0.1904296875,-0.9638671875,0.095703125
64,-0.197265625,-0.9599609375,0.0888671875
65,-0.185546875,-0.962890625,0.078125
66,-0.1806640625,-0.96484375,0.068359375
