,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,-0.001953125,-0.9521484375,-0.23046875
1,0.00390625,-0.947265625,-0.2275390625
2,-0.001953125,-0.9453125,-0.234375
3,-0.0009765625,-0.9462890625,-0.228515625
4,-0.00390625,-0.9482421875,-0.2353515625
5,0.0,-0.947265625,-0.23046875
6,-0.001953125,-0.94921875,-0.236328125
7,-0.0009765625,-0.9423828125,-0.234375
8,0.0,-0.9453125,-0.23046875
9,0.0009765625,-0.9462890625,-0.23828125
10,-0.0009765625,-0.9482421875,-0.228515625
11,-0.0029296875,-0.9462890625,-0.232421875
12,0.001953125,-0.94921875,-0.2314453125
13,-0.0029296875,-0.94921875,-0.2294921875
14,-0.001953125,-0.947265625,-0.234375
15,0.001953125,-0.951171875,-0.236328125
16,-0.00390625,-0.9453125,-0.234375
17,0.00390625,-0.94921875,-0.2294921875
18,0.0,-0.9462890625,-0.2314453125
19,0.001953125,-0.947265625,-0.2314453125
20,-0.00390625,-0.943359375,-0.234375
21,0.001953125,-0.94921875,-0.2353515625
22,0.0029296875,-0.947265625,-0.232421875
23,0.0,-0.9453125,-0.23046875
24,0.0029296875,-0.947265625,-0.234375
25,0.00390625,-0.947265625,-0.2314453125
26,0.0029296875,-0.9453125,-0.2314453125
27,0.0,-0.947265625,-0.2265625
28,0.0,-0.943359375,-0.23046875
29,0.0,-0.9423828125,-0.2265625
30,0.0,-0.947265625,-0.2294921875
31,0.0029296875,-0.9482421875,-0.2333984375
32,0.0,-0.94921875,-0.2333984375
33,0.001953125,-0.9462890625,-0.2314453125
34,-0.0009765625,-0.9423828125,-0.2294921875
35,-0.0029296875,-0.9462890625,-0.2294921875
36,0.0009765625,-0.9462890625,-0.228515625
37,0.0009765625,-0.94140625,-0.2275390625
38,-0.0029296875,-0.947265625,-0.2392578125
39,-0.001953125,-0.955078125,-0.2314453125
40,-0.0029296875,-0.9482421875,-0.23046875
41,-0.0009765625,-0.951171875,-0.23046875
42,-0.0029296875,-0.9482421875,-0.23046875
43,-0.0009765625,-0.9443359375,-0.2294921875
44,0.0009765625,-0.9501953125,-0.228515625
45,-0.0029296875,-0.947265625,-0.2373046875
46,0.0,-0.947265625,-0.2314453125
47,0.0,-0.9423828125,-0.236328125
48,-0.001953125,-0.951171875,-0.234375
49,-0.001953125,-0.94140625,-0.228515625
50,-0.001953125,-0.943359375,-0.228515625
51,-0.005859375,-0.94921875,-0.228515625
52,-0.005859375,-0.951171875,-0.236328125
53,-0.00390625,-0.9482421875,-0.2255859375
54,-0.005859375,-0.9501953125,-0.2236328125
55,-0.00390625,-0.951171875,-0.2236328125
56,-0.0048828125,-0.94921875,-0.2265625
57,-0.0009765625,-0.9482421875,-0.232421875
58,0.0,-0.94921875,-0.232421875
59,0.0,-0.9482421875,-0.2294921875
60,0.0009765625,-0.947265625,-0.232421875
61,0.0,-0.9453125,-0.2333984375
62,-0.001953125,-0.951171875,-0.23046875
63,-0.005859375,-0.947265625,-0.234375
64,-0.0009765625,-0.9462890625,-0.240234375
65,-0.00390625,-0.947265625,-0.232421875
66,-0.0009765625,-0.9501953125,-0.236328125
67,-0.0029296875,-0.9453125,-0.2294921875
68,-0.0087890625,-0.947265625,-0.2216796875
69,-0.01171875,-0.947265625,-0.2275390625
70,-0.0048828125,-0.9423828125,-0.2294921875
71,-0.0029296875,-0.9453125,-0.2265625
72,-0.001953125,-0.9482421875,-0.2255859375
73,-0.00390625,-0.9462890625,-0.2216796875
74,-0.0029296875,-0.9462890625,-0.2275390625
75,-0.0068359375,-0.9482421875,-0.2275390625
76,-0.0068359375,-0.9462890625,-0.2265625
77,-0.0029296875,-0.947265625,-0.23046875
78,-0.009765625,-0.9560546875,-0.228515625
79,-0.0068359375,-0.9482421875,-0.2255859375
80,-0.005859375,-0.95703125,-0.2333984375
81,-0.0029296875,-0.955078125,-0.232421875
82,-0.001953125,-0.953125,-0.2294921875
83,-0.005859375,-0.9443359375,-0.240234375
84,-0.013671875,-0.9501953125,-0.2373046875
85,-0.00390625,-0.951171875,-0.2236328125
86,-0.01171875,-0.94921875,-0.234375
87,-0.0107421875,-0.9462890625,-0.23046875
88,-0.0087890625,-0.9482421875,-0.228515625
