,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,0.1259765625,-0.91796875,-0.3388671875
1,0.1201171875,-0.91796875,-0.3427734375
2,0.12109375,-0.916015625,-0.33984375
3,0.125,-0.91796875,-0.34765625
4,0.1259765625,-0.912109375,-0.3427734375
5,0.126953125,-0.9140625,-0.34765625
6,0.1279296875,-0.9140625,-0.3447265625
7,0.1279296875,-0.9130859375,-0.34765625
8,0.12890625,-0.9169921875,-0.3427734375
9,0.1318359375,-0.91796875,-0.3447265625
10,0.126953125,-0.916015625,-0.3388671875
11,0.126953125,-0.91796875,-0.341796875
12,0.1201171875,-0.9169921875,-0.3447265625
13,0.1279296875,-0.9150390625,-0.3408203125
14,0.125,-0.91796875,-0.3447265625
15,0.119140625,-0.9189453125,-0.349609375
16,0.12890625,-0.9130859375,-0.3525390625
17,0.126953125,-0.9150390625,-0.345703125
18,0.126953125,-0.9189453125,-0.353515625
19,0.126953125,-0.9111328125,-0.3505859375
20,0.1259765625,-0.9130859375,-0.3525390625
21,0.1279296875,-0.9111328125,-0.349609375
22,0.12890625,-0.908203125,-0.3505859375
23,0.1279296875,-0.9091796875,-0.3515625
24,0.12890625,-0.9091796875,-0.3466796875
25,0.1279296875,-0.908203125,-0.3466796875
26,0.1259765625,-0.90625,-0.349609375
27,0.12890625,-0.90625,-0.3486328125
28,0.126953125,-0.912109375,-0.3447265625
29,0.1240234375,-0.9111328125,-0.345703125
30,0.1171875,-0.9140625,-0.34765625
31,0.1220703125,-0.9169921875,-0.3525390625
32,0.125,-0.9111328125,-0.3447265625
33,0.126953125,-0.9111328125,-0.337890625
34,0.12890625,-0.9150390625,-0.341796875
35,0.1220703125,-0.9130859375,-0.34375
36,0.1279296875,-0.912109375,-0.341796875
37,0.1220703125,-0.9072265625,-0.33984375
38,0.1259765625,-0.9072265625,-0.34375
39,0.125,-0.9091796875,-0.3486328125
40,0.126953125,-0.90625,-0.345703125
41,0.1279296875,-0.908203125,-0.3515625
