,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,-0.0126953125,-0.9873046875,0.05078125
1,-0.0107421875,-0.9853515625,0.046875
2,-0.0107421875,-0.9833984375,0.0498046875
3,-0.015625,-0.9814453125,0.048828125
4,-0.0146484375,-0.978515625,0.052734375
5,-0.01171875,-0.9814453125,0.0498046875
6,-0.009765625,-0.98046875,0.048828125
7,-0.0126953125,-0.9775390625,0.04296875
8,-0.013671875,-0.98046875,0.0458984375
9,-0.0126953125,-0.98046875,0.0498046875
10,-0.01953125,-0.9794921875,0.0517578125
11,-0.0166015625,-0.98046875,0.0478515625
12,-0.015625,-0.978515625,0.048828125
13,-0.0146484375,-0.98046875,0.05078125
14,-0.0234375,-0.9853515625,0.0517578125
15,-0.0146484375,-0.9833984375,0.0546875
16,-0.015625,-0.9814453125,0.0537109375
17,-0.017578125,-0.9814453125,0.0556640625
18,-0.017578125,-0.982421875,0.04296875
19,-0.017578125,-0.9794921875,0.0498046875
20,-0.01953125,-0.984375,0.0517578125
21,-0.021484375,-0.982421875,0.0546875
22,-0.021484375,-0.9765625,0.0517578125
23,-0.021484375,-0.98046875,0.05078125
24,-0.0205078125,-0.9794921875,0.052734375
25,-0.0185546875,-0.9775390625,0.05078125
26,-0.017578125,-0.982421875,0.052734375
27,-0.025390625,-0.9775390625,0.0556640625
28,-0.01953125,-0.978515625,0.052734375
29,-0.0166015625,-0.978515625,0.056640625
30,-0.01953125,-0.982421875,0.056640625
31,-0.0205078125,-0.98828125,0.05078125
32,-0.01953125,-0.9794921875,0.0546875
33,-0.0166015625,-0.9775390625,0.0439453125
34,-0.0146484375,-0.9814453125,0.05078125
35,-0.013671875,-0.982421875,0.0517578125
36,-0.0224609375,-0.9775390625,0.044921875
37,-0.017578125,-0.978515625,0.048828125
38,-0.0146484375,-0.978515625,0.048828125
39,-0.0244140625,-0.9794921875,0.0517578125
40,-0.017578125,-0.9775390625,0.0478515625
41,-0.0166015625,-0.9755859375,0.0498046875
42,-0.0234375,-0.978515625,0.048828125
43,-0.0166015625,-0.9765625,0.048828125
44,-0.0234375,-0.9755859375,0.0498046875
45,-0.0205078125,-0.98046875,0.0537109375
46,-0.01953125,-0.9814453125,0.0537109375
47,-0.017578125,-0.9765625,0.0498046875
48,-0.01953125,-0.9736328125,0.048828125
