,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,0.03515625,-1.1298828125,0.392578125
1,0.0380859375,-1.09375,0.40234375
2,0.0361328125,-1.064453125,0.4150390625
3,0.0087890625,-1.0009765625,0.427734375
4,-0.01953125,-0.98046875,0.36328125
5,-0.109375,-0.9833984375,0.2548828125
6,-0.2216796875,-1.0078125,0.134765625
7,-0.28125,-1.091796875,0.072265625
8,-0.3154296875,-1.2060546875,0.044921875
9,-0.3251953125,-1.375,0.080078125
10,-0.314453125,-1.5498046875,0.1494140625
11,-0.318359375,-1.658203125,0.2412109375
12,-0.2978515625,-1.708984375,0.3115234375
13,-0.2607421875,-1.6796875,0.3212890625
14,-0.1943359375,-1.6142578125,0.2890625
15,-0.16015625,-1.52734375,0.19921875
16,-0.1630859375,-1.4453125,0.099609375
17,-0.1787109375,-1.337890625,0.04296875
18,-0.173828125,-1.25390625,-0.0263671875
19,-0.1806640625,-1.158203125,-0.1220703125
20,-0.20703125,-1.1123046875,-0.244140625
21,-0.2236328125,-1.1064453125,-0.3583984375
22,-0.2119140625,-1.138671875,-0.4150390625
23,-0.16015625,-1.1923828125,-0.4365234375
24,-0.07421875,-1.236328125,-0.4140625
25,-0.0126953125,-1.2451171875,-0.4052734375
26,0.068359375,-1.220703125,-0.361328125
27,0.126953125,-1.17578125,-0.328125
28,0.19140625,-1.1298828125,-0.2783203125
29,0.234375,-1.05859375,-0.232421875
30,0.23828125,-0.98046875,-0.2119140625
31,0.2255859375,-0.9150390625,-0.20703125
32,0.2041015625,-0.8740234375,-0.22265625
33,0.1767578125,-0.8486328125,-0.240234375
34,0.1484375,-0.853515625,-0.240234375
35,0.1123046875,-0.880859375,-0.2109375
36,0.0673828125,-0.9013671875,-0.1884765625
37,0.01171875,-0.9189453125,-0.1591796875
38,-0.0234375,-0.9560546875,-0.1552734375
39,-0.0615234375,-0.966796875,-0.138671875
40,-0.076171875,-1.00390625,-0.1318359375
41,-0.078125,-1.052734375,-0.119140625
42,-0.0859375,-1.0859375,-0.11328125
43,-0.1103515625,-1.0986328125,-0.08984375
44,-0.1201171875,-1.1064453125,-0.07421875
45,-0.0859375,-1.0869140625,-0.0224609375
46,-0.099609375,-1.0556640625,-0.0234375
