,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-0.97265625,-0.01171875,0.00390625,1
1,-0.9765625,0.0,0.0078125,1
2,-0.9609375,-0.0234375,0.00390625,1
3,-0.97265625,-0.015625,0.0078125,1
4,-0.96875,-0.015625,0.01171875,1
5,-0.96875,0.015625,-0.015625,1
6,-0.9765625,-0.00390625,0.0,1
7,-0.96484375,-0.03125,0.00390625,1
8,-0.96875,-0.0078125,-0.00390625,1
9,-0.98046875,0.0,0.00390625,1
10,-0.9609375,-0.0078125,0.0,1
11,-0.97265625,-0.0078125,0.0078125,1
12,-0.97265625,-0.01171875,0.0,1
13,-0.98046875,-0.00390625,0.00390625,1
14,-0.97265625,-0.0078125,0.0,1
15,-0.9609375,0.0,0.0,1
16,-0.984375,-0.01171875,-0.03515625,1
17,-0.96875,-0.015625,-0.03125,1
18,-0.97265625,-0.0078125,-0.02734375,1
19,-0.9609375,-0.01171875,-0.03515625,1
20,-0.96484375,-0.015625,-0.046875,1
21,-0.9609375,-0.0234375,-0.0390625,1
22,-0.96484375,-0.01171875,-0.05078125,1
23,-0.96484375,-0.03515625,-0.0546875,1
24,-0.96484375,-0.01171875,-0.04296875,1
25,-0.96484375,-0.0078125,-0.046875,1
26,-0.96484375,-0.0390625,-0.05859375,1
27,-0.96875,-0.0078125,-0.05078125,1
28,-0.98046875,0.00390625,-0.04296875,1
29,-0.98046875,-0.00390625,-0.0390625,1
30,-0.9921875,0.0,-0.01953125,1
31,-0.98828125,-0.015625,-0.015625,1
32,-0.9765625,0.0,-0.01953125,1
33,-0.9609375,0.0,-0.01171875,1
34,-0.97265625,0.0078125,0.0,1
35,-0.94921875,0.0,-0.00390625,1
36,-0.95703125,-0.015625,-0.0078125,1
37,-0.97265625,-0.03515625,0.0,1
38,-0.95703125,0.0,-0.00390625,1
39,-0.9375,-0.0078125,-0.01953125,1
40,-0.95703125,0.0,-0.01171875,1
41,-0.94140625,-0.0078125,-0.0234375,1
42,-0.94921875,-0.00390625,-0.03125,1
43,-0.95703125,0.01171875,-0.015625,1
44,-0.96484375,0.00390625,-0.02734375,1
45,-0.953125,0.00390625,-0.0390625,1
46,-0.97265625,0.0,-0.03515625,1
47,-0.94140625,-0.0078125,-0.0546875,1
48,-0.97265625,0.0,-0.02734375,1
49,-0.97265625,-0.01953125,-0.0390625,1
50,-0.96875,0.0,-0.0390625,1
51,-0.9609375,-0.0078125,-0.04296875,1
52,-0.96484375,-0.0078125,-0.03125,1
53,-0.97265625,-0.01171875,-0.0390625,1
54,-0.984375,-0.0078125,-0.0390625,1
55,-0.984375,-0.015625,-0.0390625,1
56,-0.96875,0.00390625,-0.02734375,1
57,-0.9765625,0.0,-0.03515625,1
58,-0.984375,-0.01171875,-0.015625,1
59,-0.98046875,-0.01171875,-0.0234375,1
60,-0.98046875,0.00390625,-0.03125,1
61,-0.97265625,0.0,-0.015625,1
62,-0.96875,0.0,-0.01953125,1
63,-0.9609375,0.00390625,-0.02734375,1
64,-0.953125,-0.00390625,-0.04296875,1
65,-0.94140625,0.0078125,-0.03515625,1
66,-0.9453125,-0.00390625,-0.04296875,1
67,-0.93359375,-0.0078125,-0.06640625,1
68,-0.9296875,0.01171875,-0.07421875,1
69,-0.953125,-0.00390625,-0.078125,1
70,-0.9453125,0.0,-0.0859375,1
71,-0.9609375,0.00390625,-0.09765625,1
72,-0.97265625,-0.0234375,-0.10546875,1
73,-0.98046875,-0.015625,-0.10546875,1
74,-0.98828125,-0.01953125,-0.109375,1
75,-0.9921875,-0.02734375,-0.1171875,1
76,-0.9921875,-0.02734375,-0.09375,1
77,-0.9765625,-0.02734375,-0.109375,1
78,-0.95703125,0.0078125,-0.09375,1
79,-0.9765625,0.0,-0.1015625,1
80,-0.96484375,0.00390625,-0.078125,1
81,-0.953125,0.015625,-0.0703125,1
82,-0.94140625,0.02734375,-0.0859375,1
83,-0.94140625,0.0234375,-0.07421875,1
84,-0.94921875,0.0234375,-0.05859375,1
85,-0.9453125,0.0546875,-0.0703125,1
86,-0.96484375,0.046875,-0.04296875,1
87,-0.98828125,0.078125,-0.04296875,1
88,-0.9921875,0.0703125,-0.046875,1
89,-0.9921875,0.06640625,-0.03515625,1
90,-1.00390625,0.08984375,-0.03515625,1
91,-1.0,0.05078125,-0.0390625,1
92,-0.9921875,0.046875,-0.0390625,1
93,-0.98828125,0.046875,-0.046875,1
94,-0.98046875,0.0390625,-0.0390625,1
95,-0.9765625,0.03125,-0.03515625,1
96,-0.96484375,0.02734375,-0.03515625,1
97,-0.95703125,0.0390625,-0.046875,1
98,-0.9375,0.0234375,-0.03125,1
99,-0.953125,0.02734375,-0.0390625,1
100,-0.93359375,0.015625,-0.04296875,1
