Time,HR
0,88.00000000000001
1,83.0
2,82.00000000000003
3,82.00000000000001
4,81.99999999999999
5,83.0
6,83.0
7,83.0
8,84.00000000000003
9,84.00000000000001
10,84.0
11,85.00000000000003
12,85.00000000000001
13,87.00000000000001
14,88.00000000000001
15,90.99999999999999
16,94.0
17,97.0
18,103.99999999999999
19,105.00000000000001
20,104.99999999999999
21,108.0
22,110.0
23,112.0
24,111.0
25,107.0
26,104.0
27,102.99999999999997
28,103.00000000000003
29,101.00000000000003
30,100.00000000000003
31,99.00000000000001
32,99.00000000000001
33,99.0
34,100.00000000000001
35,100.99999999999997
36,102.0
37,100.99999999999997
38,100.0
39,98.99999999999997
40,98.99999999999997
41,100.99999999999997
42,102.99999999999999
43,102.99999999999997
44,103.0
45,103.99999999999999
46,104.99999999999999
47,106.0
48,110.99999999999999
49,111.00000000000001
50,111.99999999999997
51,111.99999999999999
52,100.99999999999999
53,97.00000000000001
54,96.0
55,97.00000000000001
56,97.99999999999999
57,98.00000000000003
58,98.00000000000001
59,99.0
60,99.0
61,100.0
62,101.99999999999997
63,105.00000000000001
64,109.0
65,114.99999999999999
66,117.0
67,118.00000000000001
68,117.99999999999997
69,120.00000000000003
70,120.00000000000001
71,119.99999999999999
72,119.0
73,119.00000000000003
74,112.99999999999999
75,104.0
76,103.0
77,102.99999999999999
78,104.0
79,107.0
80,110.0
81,113.0
82,115.0
83,116.99999999999999
84,119.0
85,120.0
86,117.99999999999999
87,116.0
88,115.0
89,111.99999999999999
90,112.0
91,110.0
92,110.00000000000003
93,111.99999999999999
94,113.99999999999999
95,116.0
96,117.99999999999997
97,119.99999999999997
98,119.99999999999997
99,121.0
100,121.0
101,122.0
102,122.00000000000001
103,123.99999999999999
104,123.99999999999997
105,125.0
106,124.99999999999997
107,126.99999999999999
108,128.0
109,128.0
110,128.0
111,128.0
112,129.0
113,130.00000000000006
114,131.0
115,131.99999999999997
116,132.00000000000006
117,128.00000000000006
118,126.00000000000006
119,124.00000000000003
120,124.00000000000001
121,125.00000000000001
122,126.0
123,127.0
124,127.00000000000001
125,127.00000000000003
126,125.00000000000001
127,125.0
128,125.00000000000003
129,124.00000000000001
130,124.0
131,124.0
132,123.0
133,120.00000000000003
134,120.00000000000003
135,120.00000000000001
136,119.00000000000001
137,119.0
138,119.0
139,120.0
140,121.0
141,123.00000000000001
142,123.0
143,124.0
144,123.99999999999999
145,123.99999999999997
146,124.99999999999999
147,125.99999999999997
148,128.0
149,128.99999999999997
150,133.0
151,134.0
152,134.0
153,135.0
154,136.0
155,136.0
156,137.0
157,138.0
158,139.0
159,139.0
160,139.00000000000003
161,139.0
162,140.0
163,141.0
164,142.00000000000003
165,143.0
166,143.0
167,142.0
168,139.99999999999997
169,140.0
170,137.99999999999997
171,138.0
172,138.0
173,138.0
174,137.99999999999997
175,138.0
176,138.0
177,137.0
178,137.0
179,137.0
180,137.0
181,136.0
182,135.0
183,133.0
184,133.0
185,131.0
186,132.0
187,134.0
188,137.00000000000006
189,138.0
190,140.0
191,141.0
192,140.99999999999997
193,142.00000000000003
194,142.0
195,143.0
196,144.0
197,144.00000000000003
198,145.0
199,144.99999999999997
200,146.0
201,146.0
202,149.0
203,148.99999999999997
204,150.00000000000003
205,151.0
206,153.0
207,154.0
208,155.0
209,155.0
210,155.0
211,153.99999999999997
212,154.0
213,153.00000000000003
214,153.00000000000003
215,153.99999999999994
216,155.0
217,153.99999999999997
218,153.00000000000003
219,150.0
220,146.99999999999997
221,145.0
222,144.0
223,142.0
224,141.99999999999994
225,142.0
226,140.0
227,141.0
228,141.0
229,141.9999999999999
230,145.0
231,145.99999999999997
232,149.0
233,148.99999999999997
234,152.9999999999999
235,155.99999999999994
236,158.0
237,158.0
238,158.99999999999997
239,161.0
240,162.00000000000003
241,162.99999999999997
242,163.00000000000003
243,163.0
244,164.0
245,164.0
246,164.00000000000003
247,164.00000000000009
248,160.00000000000014
249,158.00000000000006
250,156.00000000000006
251,156.00000000000003
252,155.99999999999997
253,157.99999999999997
254,158.99999999999997
255,158.99999999999997
256,159.99999999999997
257,159.0
258,155.00000000000003
259,154.0
260,150.0
261,149.0
262,146.99999999999997
263,144.99999999999997
264,140.99999999999997
265,140.0
266,140.0
267,139.00000000000003
268,139.00000000000003
269,138.0
270,137.0
271,133.99999999999997
272,130.0
273,128.0
274,125.0
275,123.0
276,122.0
277,122.0
278,121.0
279,120.00000000000001
280,120.0
281,119.0
282,117.0
283,114.0
284,114.0
285,111.0
286,112.00000000000001
287,112.00000000000001
288,109.0
289,106.99999999999999
290,107.99999999999999
291,108.00000000000003
292,108.0
293,106.00000000000001
294,106.00000000000001
295,97.00000000000001
296,97.0
297,97.99999999999997
298,100.0
299,101.0
300,90.0
301,90.0
302,89.00000000000001
303,89.00000000000001
304,91.0
305,92.00000000000001
306,91.99999999999999
307,93.0
308,94.0
309,93.0
310,92.0
311,92.99999999999999
312,94.0
313,95.0
314,96.0
315,93.99999999999997
316,93.99999999999999
317,94.99999999999999
318,94.0
319,94.0
320,94.00000000000001
321,94.00000000000001
322,96.0
323,98.0
324,98.00000000000001
325,98.0
326,95.0
327,92.0
328,91.0
329,91.0
330,92.0
331,92.0
332,92.0
333,92.0
334,91.99999999999999
335,94.0
336,94.0
337,93.0
338,91.0
339,89.0
340,88.99999999999999
341,89.0
342,92.0
343,93.00000000000001
344,92.00000000000001
345,92.00000000000001
346,91.0
347,88.0
348,88.0
349,89.0
350,91.0
351,93.0
352,93.0
353,93.00000000000001
354,92.0
355,91.99999999999999
356,93.0
357,95.0
358,98.0
359,101.0
360,104.99999999999997
361,108.00000000000001
362,111.99999999999999
363,117.0
364,120.00000000000001
365,123.0
366,122.99999999999999
367,125.0
368,126.99999999999997
369,127.99999999999999
370,130.0
371,130.0
372,134.0
373,136.0
374,138.0
375,140.99999999999997
376,144.0
377,145.0
378,144.99999999999997
379,145.0
380,151.0
381,153.0
382,155.0
383,154.99999999999997
384,155.0
385,153.99999999999997
386,150.0
387,149.00000000000003
388,149.00000000000003
389,147.0
390,146.99999999999997
391,148.0
392,148.0
393,149.0
394,148.00000000000003
395,149.0
396,151.0
397,151.00000000000003
398,152.0
399,152.0
400,151.0
401,150.0
402,150.00000000000003
403,150.0
404,150.00000000000003
405,151.0
406,153.0
407,154.0
408,155.99999999999997
409,155.99999999999997
410,155.0
411,155.0
412,155.0
413,155.0
414,154.99999999999997
415,155.0
416,155.99999999999997
417,157.0
418,157.0
419,158.0
420,160.00000000000003
421,162.00000000000003
422,163.0
423,164.0
424,165.99999999999997
425,165.99999999999997
426,166.0
427,166.0
428,166.0
429,166.00000000000006
430,166.00000000000003
431,167.0
432,168.0
433,169.0
434,170.0
435,170.0
436,171.99999999999997
437,173.0
438,174.00000000000003
439,174.00000000000003
440,174.99999999999997
441,175.0
442,175.00000000000003
443,175.99999999999997
444,175.99999999999997
445,174.0
446,169.00000000000003
447,166.99999999999997
448,167.0
449,164.99999999999997
450,164.0
451,164.0
452,163.99999999999997
453,164.0
454,164.0
455,164.0
456,163.00000000000003
457,162.00000000000014
458,161.0
459,161.0
460,161.0000000000001
461,160.00000000000006
462,160.0
463,160.00000000000003
464,159.00000000000009
465,158.00000000000006
466,157.00000000000006
467,156.00000000000009
468,154.0000000000001
469,153.00000000000006
470,152.00000000000009
471,151.00000000000003
472,151.0
473,151.00000000000006
474,150.00000000000009
475,149.00000000000006
476,147.00000000000017
477,144.00000000000014
478,143.00000000000009
479,142.00000000000003
480,142.00000000000006
481,141.00000000000009
482,140.00000000000003
483,140.00000000000003
484,139.0000000000001
485,138.99999999999991
486,140.99999999999994
487,140.00000000000009
488,139.99999999999991
489,139.00000000000048
490,126.00000000000065
491,121.00000000000006
492,121.00000000000004
493,120.00000000000006
494,120.00000000000003
495,119.99999999999997
496,120.99999999999993
497,121.99999999999999
498,122.00000000000009
499,121.00000000000003
500,121.99999999999999
501,122.0
502,122.99999999999996
503,123.00000000000013
504,121.00000000000011
505,121.00000000000001
506,120.99999999999996
507,123.99999999999987
508,125.00000000000001
509,125.0
510,125.00000000000004
511,122.00000000000026
512,117.99999999999999
513,114.99999999999996
514,114.99999999999997
515,115.0
516,116.00000000000001
517,119.0
518,121.0
519,120.99999999999999
520,120.99999999999997
521,116.0
522,115.99999999999997
523,116.0
524,116.0
525,119.00000000000001
526,119.99999999999999
527,121.0
528,122.0
529,123.0
530,122.99999999999999
531,118.99999999999999
532,113.99999999999999
533,110.99999999999997
534,110.00000000000001
535,106.99999999999999
536,107.0
537,108.00000000000001
538,108.99999999999999
539,109.00000000000001
540,112.99999999999999
541,114.0
542,115.0
543,116.0
544,117.0
545,118.0
546,119.0
547,117.99999999999999
548,119.00000000000001
549,120.0
550,120.00000000000001
551,119.0
552,117.99999999999999
553,117.0
554,117.0
555,118.0
556,119.00000000000003
557,117.99999999999999
558,117.99999999999999
559,110.99999999999999
560,102.0
561,99.99999999999997
562,100.0
563,107.0
564,111.99999999999999
565,116.0
566,121.0
567,120.99999999999999
568,127.0
569,129.99999999999997
570,131.00000000000003
571,135.0
572,135.00000000000003
573,138.0
574,140.99999999999997
575,146.0
576,146.0
577,148.0
578,151.0
579,154.0
580,156.0
581,158.0
582,159.0
583,159.0
584,158.0
585,157.0
586,156.0
587,155.00000000000003
588,153.0
589,151.99999999999997
590,150.99999999999997
591,151.0
592,151.0
593,150.0
594,147.0
595,146.0
596,146.0
597,146.00000000000003
598,146.00000000000003
599,146.0
600,149.0
601,150.00000000000003
602,151.0
603,151.0
604,151.0
605,150.0
606,149.0
607,148.0
608,148.0
609,147.0
610,146.99999999999997
611,146.0
612,144.99999999999997
613,144.0
614,141.99999999999997
615,139.0
616,138.0
617,137.0
618,137.00000000000003
619,137.99999999999997
620,137.99999999999997
621,135.99999999999997
622,136.0
623,135.0
624,134.0
625,134.0
626,122.0
627,120.0
628,121.00000000000001
629,122.99999999999999
630,125.00000000000001
631,127.0
632,127.99999999999997
633,130.0
634,132.00000000000003
635,132.0
636,137.0
637,139.0
638,142.99999999999997
639,151.0
640,153.0
641,157.0
642,159.0
643,161.0
644,161.00000000000003
645,161.0
646,166.0
647,168.0
648,170.0
649,170.0
650,172.00000000000003
651,172.0
652,173.0
653,173.0
654,174.00000000000003
655,172.99999999999997
656,172.00000000000006
657,172.00000000000003
658,169.0
659,166.0
660,164.99999999999997
661,163.0
662,163.0
663,162.0
664,161.99999999999997
665,162.0
666,159.0
667,157.0
668,157.0
669,157.0
670,157.0
671,157.00000000000003
672,158.0
673,157.0
674,157.00000000000006
675,155.99999999999997
676,155.0
677,154.0
678,153.0
679,153.0
680,153.0
681,153.0
682,153.99999999999997
683,153.0
684,150.00000000000003
685,150.00000000000003
686,148.0
687,146.99999999999997
688,146.0
689,145.99999999999997
690,146.0
691,145.0
692,146.0
693,146.00000000000006
694,146.0
695,146.0
696,146.0
697,145.0
698,145.0
699,145.0
700,144.99999999999997
701,143.0
702,140.0
703,138.0
704,138.0
705,138.00000000000003
706,134.0
707,132.0
708,132.0
709,132.0
710,132.0
711,131.0
712,128.0
713,126.0
714,122.00000000000001
715,119.00000000000003
716,116.99999999999999
717,117.0
718,118.0
719,119.99999999999999
720,120.99999999999999
721,122.00000000000001
722,110.99999999999999
723,111.0
724,102.00000000000001
725,101.99999999999997
726,102.99999999999999
727,103.0
728,112.0
729,115.0
730,115.99999999999997
731,118.99999999999999
732,122.00000000000003
733,124.0
734,127.00000000000003
735,132.0
736,134.0
737,140.99999999999997
738,146.0
739,147.0
740,147.0
741,151.0
742,155.00000000000003
743,154.99999999999997
744,158.0
745,160.0
746,162.0
747,163.0
748,165.00000000000003
749,166.99999999999997
750,169.00000000000003
751,170.0
752,172.00000000000003
753,173.0
754,174.00000000000006
755,175.0
756,174.00000000000003
757,175.0
758,175.00000000000003
759,174.99999999999997
760,175.99999999999997
761,176.00000000000003
762,176.00000000000003
763,176.0
764,175.99999999999997
765,176.0
766,175.0
767,174.99999999999997
768,173.0
769,172.00000000000006
770,170.0
771,170.0
772,169.0
773,168.00000000000003
774,166.00000000000003
775,164.0
776,164.0
777,162.0
778,157.0
779,157.00000000000003
780,156.0
781,153.00000000000003
782,151.99999999999997
783,150.99999999999997
784,148.99999999999997
785,148.00000000000003
786,147.0
787,147.0
788,146.99999999999997
789,146.00000000000003
790,144.99999999999997
791,142.0
792,138.0
793,137.99999999999997
794,137.0
795,135.0
796,135.0
797,133.99999999999997
798,132.99999999999997
799,131.0
800,129.0
801,126.0
802,123.0
803,121.0
804,120.00000000000001
805,118.0
806,117.00000000000001
807,116.0
808,112.0
809,111.99999999999999
810,110.0
811,111.99999999999997
812,111.99999999999997
813,110.99999999999997
814,107.0
815,106.0
816,106.0
817,107.0
818,109.00000000000001
819,109.00000000000001
820,109.99999999999999
821,109.0
822,106.99999999999999
823,108.0
824,107.99999999999999
825,109.0
826,108.99999999999999
827,111.0
828,112.0
829,112.0
830,111.99999999999999
831,110.99999999999999
832,109.00000000000001
833,109.00000000000003
834,109.0
835,107.0
836,105.0
837,103.99999999999997
838,104.0
839,104.0
840,104.99999999999999
841,105.00000000000001
842,105.99999999999997
843,108.0
844,108.0
845,109.0
846,109.99999999999999
847,111.00000000000001
848,108.99999999999997
849,109.0
850,109.99999999999999
851,112.99999999999999
852,116.0
853,121.00000000000003
854,123.00000000000001
855,125.00000000000001
856,125.99999999999997
857,126.99999999999997
858,129.0
859,132.0
860,132.0
861,135.0
862,138.0
863,142.0
864,147.0
865,147.0
866,148.0
867,147.0
868,147.0
869,145.0
870,144.0
871,144.0
872,144.0
873,145.0
874,145.0
875,146.0
876,148.0
877,150.0
878,150.0
879,154.0
880,159.00000000000003
881,160.0
882,162.0
883,162.00000000000003
884,162.99999999999997
885,162.99999999999997
886,163.99999999999997
887,164.99999999999997
888,165.0
889,166.00000000000003
890,166.0
891,166.99999999999997
892,166.0
893,166.0
894,166.0
895,166.00000000000003
896,166.00000000000003
897,166.0
898,166.0
899,170.0
900,170.0
901,170.99999999999997
902,172.00000000000003
903,172.99999999999997
904,173.0
905,171.99999999999997
906,172.00000000000006
907,168.99999999999997
908,169.0
909,165.99999999999997
910,164.0
911,162.00000000000003
912,159.99999999999997
913,158.00000000000045
914,154.0000000000001
915,154.0000000000006
916,145.00000000000065
917,144.99999999999986
918,144.00000000000023
919,143.00000000000003
920,143.0
921,142.00000000000028
922,139.00000000000023
923,139.00000000000003
924,138.0000000000002
925,136.0000000000003
926,134.0000000000001
927,134.00000000000006
928,133.00000000000003
929,133.9999999999999
930,134.00000000000014
931,132.00000000000028
932,130.00000000000023
933,128.0000000000002
934,127.00000000000004
935,126.99999999999999
936,127.00000000000004
937,126.9999999999999
938,128.99999999999974
939,129.00000000000054
940,122.00000000000065
941,120.00000000000001
942,120.0
943,120.0000000000001
944,119.00000000000009
945,118.00000000000034
946,114.00000000000043
947,112.00000000000016
948,111.00000000000004
949,111.0
950,111.00000000000003
951,111.0
952,110.99999999999997
953,111.00000000000011
954,109.00000000000023
955,108.0000000000001
956,107.99999999999989
957,109.00000000000001
958,108.00000000000014
959,107.00000000000017
960,105.00000000000028
961,103.00000000000017
962,102.00000000000006
963,102.00000000000006
964,101.00000000000014
965,100.00000000000011
966,99.00000000000011
967,98.00000000000014
968,97.00000000000007
969,97.00000000000001
970,96.99999999999996
971,97.99999999999989
972,98.99999999999996
973,99.00000000000004
974,98.00000000000026
975,96.00000000000013
976,96.00000000000003
977,95.99999999999983
978,98.9999999999997
979,100.0
980,99.99999999999999
981,100.00000000000003
982,99.00000000000027
983,96.00000000000033
984,94.00000000000014
985,93.00000000000013
986,92.00000000000007
987,92.00000000000001
988,91.99999999999996
989,92.99999999999986
990,93.99999999999996
991,94.0
992,94.99999999999977
993,96.99999999999996
994,96.99999999999977
995,100.99999999999967
996,101.99999999999997
997,102.99999999999989
998,103.99999999999986
999,104.99999999999997
1000,105.0
1001,105.99999999999987
1002,106.99999999999994
1003,107.00000000000009
1004,106.99999999999986
1005,108.99999999999989
1006,108.99999999999999
1007,109.99999999999991
1008,110.99999999999977
1009,114.99999999999943
1010,119.99999999999952
1011,122.99999999999979
1012,124.0
1013,123.99999999999991
1014,125.00000000000011
1015,122.00000000000045
1016,119.00000000000021
1017,118.00000000000007
1018,117.99999999999996
1019,118.99999999999986
1020,120.99999999999977
1021,122.99999999999989
1022,123.99999999999976
1023,126.99999999999966
1024,129.0
1025,132.00000000000003
1026,138.00000000000003
1027,140.0
1028,140.0
1029,143.0
1030,144.0
1031,146.0
1032,149.0
1033,149.0
1034,151.0
1035,151.00000000000003
1036,153.0
1037,154.0
1038,156.00000000000003
1039,156.0
1040,157.0
1041,157.0
1042,157.0
1043,155.0
1044,154.0
1045,153.0
1046,151.99999999999997
1047,147.99999999999997
1048,146.0
1049,145.0
1050,142.0
1051,140.0
1052,140.00000000000003
1053,140.0
1054,139.00000000000003
1055,138.0
1056,138.0
1057,137.0
1058,136.0
1059,135.00000000000003
1060,133.99999999999997
1061,133.0
1062,131.0
1063,129.0
1064,128.0
1065,126.99999999999997
1066,125.99999999999999
1067,125.0
1068,123.0
1069,122.00000000000001
1070,122.0
1071,122.00000000000001
1072,122.0
1073,122.0
1074,121.99999999999999
1075,119.0
1076,118.0
1077,116.99999999999999
1078,117.0
1079,116.99999999999999
1080,119.00000000000003
1081,120.00000000000003
1082,120.0
1083,115.00000000000003
1084,107.99999999999999
1085,98.99999999999999
1086,93.99999999999999
1087,93.0
1088,93.0
1089,92.0
1090,92.00000000000001
1091,92.0
1092,90.0
1093,88.99999999999999
1094,89.0
1095,87.99999999999999
1096,87.00000000000001
1097,87.0
1098,87.0
1099,87.00000000000001
1100,86.00000000000001
1101,86.0
1102,86.0
1103,87.0
1104,87.00000000000001
1105,86.00000000000001
1106,85.0
1107,85.0
1108,85.00000000000001
1109,86.0
1110,86.00000000000001
1111,86.00000000000001
1112,85.0
1113,85.0
1114,85.0
1115,85.00000000000001
1116,85.0
1117,85.0
1118,86.00000000000001
1119,87.0
1120,87.00000000000001
1121,88.0
1122,91.0
1123,91.99999999999999
1124,92.0
1125,93.0
1126,92.99999999999999
1127,92.99999999999999
1128,90.99999999999997
1129,90.99999999999999
1130,92.00000000000001
1131,91.99999999999999
1132,92.00000000000001
1133,92.0
1134,92.0
1135,92.00000000000001
1136,92.0
1137,93.0
1138,93.0
1139,93.0
1140,93.0
1141,92.0
1142,91.99999999999999
1143,93.0
1144,93.0
1145,94.00000000000001
1146,94.0
1147,95.00000000000001
1148,94.99999999999999
1149,97.0
1150,99.99999999999997
1151,100.0
1152,98.99999999999997
1153,97.99999999999999
1154,95.99999999999997
1155,96.0
1156,95.99999999999999
1157,97.0
1158,98.00000000000001
1159,98.99999999999997
1160,98.99999999999999
1161,97.99999999999997
1162,97.00000000000001
1163,97.0
1164,97.0
