Time,HR
0,89.00000000000001
1,89.00000000000001
2,90.00000000000001
3,88.99999999999999
4,87.0
5,83.99999999999997
6,85.0
7,84.99999999999999
8,86.00000000000003
9,86.0
10,87.00000000000003
11,89.00000000000003
12,91.0
13,94.0
14,96.00000000000001
15,98.99999999999997
16,102.0
17,102.0
18,103.99999999999999
19,103.99999999999999
20,103.99999999999999
21,104.99999999999999
22,104.00000000000001
23,103.99999999999997
24,103.0
25,102.99999999999997
26,92.0
27,90.0
28,90.0
29,88.00000000000001
30,87.00000000000001
31,91.99999999999997
32,96.00000000000003
33,100.00000000000003
34,104.0
35,104.0
36,105.99999999999997
37,109.00000000000001
38,111.0
39,113.99999999999997
40,113.99999999999997
41,116.99999999999997
42,117.99999999999999
43,119.0
44,119.99999999999997
45,121.0
46,122.0
47,123.0
48,123.99999999999999
49,124.0
50,124.0
51,123.99999999999999
52,125.0
53,125.99999999999997
54,125.99999999999999
55,128.00000000000003
56,129.0
57,129.00000000000006
58,130.0
59,130.0
60,130.00000000000003
61,129.00000000000006
62,128.0
63,128.0
64,127.99999999999999
65,127.00000000000003
66,127.0
67,126.0
68,126.0
69,123.99999999999997
70,123.0
71,122.99999999999997
72,122.00000000000003
73,121.0
74,119.00000000000001
75,118.0
76,117.0
77,117.0
78,115.0
79,112.99999999999999
80,110.99999999999997
81,110.0
82,110.00000000000003
83,110.0
84,109.0
85,107.99999999999999
86,107.0
87,107.0
88,107.0
89,107.99999999999999
90,108.00000000000001
91,109.0
92,109.0
93,109.99999999999999
94,110.99999999999999
95,112.99999999999999
96,115.99999999999997
97,116.0
98,117.0
99,118.0
100,119.00000000000001
101,118.0
102,118.0
103,118.00000000000001
104,118.0
105,118.99999999999999
106,119.0
107,121.0
108,123.0
109,124.0
110,123.99999999999999
111,123.99999999999999
112,125.0
113,125.00000000000003
114,125.0
115,126.0
116,126.00000000000001
117,126.99999999999999
118,128.0
119,128.00000000000003
120,128.0
121,128.0
122,129.0
123,129.0
124,129.0
125,130.00000000000003
126,130.0
127,129.99999999999997
128,130.0
129,130.0
130,130.0
131,130.0
132,129.0
133,127.0
134,125.0
135,123.0
136,120.0
137,117.99999999999999
138,118.00000000000001
139,115.00000000000001
140,115.0
141,115.0
142,116.00000000000001
143,117.0
144,119.0
145,119.99999999999999
146,121.0
147,121.0
148,121.00000000000003
149,120.00000000000001
150,118.0
151,117.0
152,118.00000000000001
153,119.0
154,119.00000000000001
155,119.0
156,119.0
157,118.99999999999997
158,118.0
159,117.0
160,116.0
161,116.0
162,115.99999999999997
163,115.99999999999999
164,116.0
165,116.0
166,116.0
167,91.99999999999999
168,90.0
169,89.99999999999999
170,91.0
171,90.00000000000001
172,88.99999999999997
173,82.00000000000001
174,81.0
175,86.00000000000001
176,86.00000000000003
177,101.99999999999999
178,106.0
179,110.0
180,110.99999999999997
181,112.0
182,112.99999999999999
183,114.0
184,114.0
185,113.99999999999997
186,116.0
187,115.99999999999997
188,117.0
189,118.0
190,122.0
191,122.00000000000003
192,123.0
193,125.0
194,127.0
195,131.0
196,135.0
197,137.0
198,138.0
199,139.0
200,140.0
201,141.0
202,140.99999999999997
203,141.0
204,142.0
205,145.0
206,146.0
207,147.0
208,148.0
209,149.0
210,150.0
211,150.99999999999997
212,150.99999999999997
213,150.99999999999997
214,150.99999999999997
215,150.0
216,147.99999999999997
217,145.99999999999997
218,144.0
219,142.0
220,139.00000000000006
221,134.0
222,133.0
223,133.0
224,129.0
225,127.0
226,128.0
227,129.00000000000003
228,129.99999999999997
229,129.00000000000003
230,128.00000000000009
231,125.00000000000014
232,122.00000000000006
233,121.00000000000006
234,119.00000000000007
235,118.00000000000001
236,118.0
237,117.00000000000006
238,115.0000000000001
239,113.00000000000006
240,112.00000000000001
241,112.99999999999999
242,113.0
243,114.00000000000001
244,113.99999999999999
245,114.00000000000001
246,113.99999999999999
247,114.00000000000006
248,112.0
249,112.00000000000006
250,108.00000000000009
251,108.0000000000001
252,102.00000000000011
253,101.00000000000003
254,98.00000000000009
255,96.00000000000003
256,94.99999999999996
257,93.0
258,88.00000000000003
259,85.00000000000001
260,82.00000000000001
261,82.00000000000001
262,82.0
263,83.0
264,84.0
265,85.0
266,85.0
267,84.00000000000001
268,85.0
269,86.00000000000001
270,86.0
271,86.00000000000001
272,86.0
273,86.00000000000001
274,84.0
275,83.99999999999999
276,83.0
277,83.00000000000001
278,84.0
279,84.00000000000001
280,84.00000000000001
281,84.0
282,83.00000000000001
283,81.0
284,80.0
285,80.0
286,80.00000000000001
287,80.0
288,80.0
289,80.0
290,79.0
291,78.0
292,77.0
293,76.00000000000001
294,76.0
295,74.99999999999999
296,76.0
297,75.99999999999999
298,76.0
299,74.00000000000001
300,74.0
301,74.0
302,74.00000000000001
303,73.0
304,73.0
305,73.0
306,73.0
307,72.0
308,71.0
309,70.99999999999999
310,70.0
311,70.0
312,69.99999999999999
313,70.00000000000001
314,69.99999999999999
315,69.99999999999999
316,68.0
317,67.99999999999999
318,66.0
319,66.00000000000001
320,66.00000000000001
321,66.99999999999999
322,70.0
323,77.0
324,84.0
325,93.0
326,98.0
327,102.0
328,106.00000000000001
329,109.00000000000003
330,111.99999999999997
331,112.0
332,115.0
333,119.00000000000001
334,120.00000000000003
335,119.99999999999999
336,121.0
337,122.0
338,123.0
339,122.99999999999999
340,124.99999999999997
341,125.99999999999997
342,128.0
343,128.99999999999997
344,131.0
345,131.00000000000003
346,132.0
347,131.00000000000003
348,131.0
349,129.99999999999997
350,129.0
351,127.99999999999997
352,124.99999999999999
353,122.99999999999999
354,122.0
355,122.0
356,121.0
357,121.00000000000001
358,117.99999999999999
359,118.00000000000003
360,116.0
361,115.0
362,115.0
363,112.0
364,111.0
365,109.99999999999997
366,110.0
367,109.0
368,108.0
369,107.99999999999999
370,108.0
371,106.0
372,104.99999999999997
373,105.99999999999999
374,106.99999999999999
375,107.0
376,107.99999999999999
377,107.0
378,98.00000000000001
379,96.99999999999999
380,94.99999999999999
381,95.0
382,94.99999999999999
383,95.00000000000001
384,96.0
385,97.0
386,96.0
387,92.99999999999999
388,87.99999999999999
389,88.0
390,88.0
391,87.99999999999999
392,87.0
393,87.00000000000003
394,86.0
395,86.00000000000001
396,86.00000000000001
397,87.00000000000001
398,91.0
399,93.99999999999999
400,93.99999999999999
401,101.99999999999997
402,103.0
403,103.0
404,107.00000000000001
405,110.0
406,110.99999999999999
407,110.99999999999997
408,112.0
409,111.99999999999999
410,113.0
411,113.0
412,114.0
413,113.99999999999997
414,117.0
415,117.99999999999999
416,121.0
417,121.99999999999999
418,124.00000000000001
419,125.99999999999997
420,128.99999999999997
421,131.0
422,133.0
423,133.0
424,136.0
425,138.0
426,139.99999999999997
427,140.99999999999994
428,142.0
429,144.00000000000003
430,148.0
431,148.0
432,149.0
433,150.99999999999997
434,154.0
435,155.00000000000003
436,156.0
437,157.0
438,158.0
439,157.99999999999997
440,157.00000000000003
441,156.0
442,154.00000000000003
443,152.0
444,150.0
445,148.00000000000003
446,146.0
447,144.0
