,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-1.01171875,-0.03125,0.20703125,0
1,-1.0,-0.0234375,0.19140625,0
2,-1.00390625,-0.02734375,0.20703125,0
3,-1.01171875,-0.015625,0.19140625,0
4,-1.0546875,0.02734375,0.15234375,0
5,-1.0,-0.01953125,0.19921875,0
6,-1.0,-0.015625,0.1875,0
7,-0.99609375,-0.01953125,0.1875,0
8,-1.01171875,-0.01171875,0.1953125,0
9,-1.00390625,-0.00390625,0.19140625,0
10,-1.01171875,-0.0234375,0.1875,0
11,-1.00390625,-0.015625,0.19921875,0
12,-1.0078125,-0.04296875,0.19921875,0
13,-1.00390625,-0.01171875,0.19140625,0
14,-0.9921875,-0.02734375,0.21484375,0
15,-1.0,-0.03125,0.20703125,0
16,-1.015625,-0.0078125,0.203125,0
17,-1.0,-0.02734375,0.1953125,0
18,-1.0078125,-0.0234375,0.203125,0
19,-0.99609375,0.0,0.19921875,0
20,-1.01171875,-0.0078125,0.17578125,0
21,-1.0078125,-0.0078125,0.19140625,0
22,-1.0,-0.0078125,0.203125,0
23,-1.0,-0.0234375,0.20703125,0
24,-1.0,-0.015625,0.19921875,0
25,-1.01953125,0.046875,0.20703125,0
26,-1.00390625,0.00390625,0.19140625,0
27,-0.99609375,-0.015625,0.203125,0
28,-1.0,-0.03125,0.1953125,0
29,-1.01171875,-0.01171875,0.203125,0
30,-1.00390625,-0.015625,0.1875,0
31,-1.01171875,-0.0078125,0.19921875,0
32,-1.0,-0.01953125,0.203125,0
33,-0.98828125,-0.02734375,0.1953125,0
34,-0.9921875,-0.0078125,0.203125,0
35,-0.984375,-0.015625,0.19921875,0
36,-0.94921875,-0.04296875,0.21484375,0
37,-1.0078125,-0.0078125,0.1953125,0
38,-1.0078125,-0.00390625,0.19921875,0
39,-1.0,0.0,0.19921875,0
40,-1.0,-0.00390625,0.1875,0
41,-1.02734375,-0.015625,0.203125,0
42,-1.03515625,0.0,0.203125,0
43,-1.0,-0.00390625,0.1953125,0
44,-1.00390625,-0.0078125,0.2109375,0
45,-0.9921875,-0.01171875,0.203125,0
46,-0.98828125,-0.01171875,0.19921875,0
47,-1.00390625,-0.0078125,0.23046875,0
48,-1.02734375,0.0,0.19921875,0
49,-1.0078125,-0.0234375,0.19921875,0
50,-1.0078125,-0.0078125,0.1875,0
51,-1.01953125,-0.015625,0.20703125,0
52,-1.015625,0.0,0.1953125,0
53,-1.03515625,-0.015625,0.19140625,0
54,-1.0078125,-0.0078125,0.18359375,0
55,-1.0078125,-0.00390625,0.203125,0
56,-0.99609375,-0.0078125,0.19921875,0
57,-0.99609375,0.0,0.1875,0
58,-1.0078125,-0.015625,0.19140625,0
59,-1.015625,-0.0078125,0.19140625,0
60,-1.01953125,0.0,0.1953125,0
61,-1.03125,0.0,0.1953125,0
62,-1.03125,0.0,0.1796875,0
63,-1.0546875,-0.00390625,0.2109375,0
64,-1.01953125,-0.0078125,0.1953125,0
65,-1.0,-0.0078125,0.19140625,0
66,-1.00390625,0.00390625,0.18359375,0
67,-0.98828125,-0.01171875,0.18359375,0
68,-0.99609375,-0.03515625,0.1875,0
69,-0.9921875,-0.02734375,0.17578125,0
