,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-0.9140625,0.15625,-0.01171875,0
1,-0.90625,0.171875,0.0,0
2,-0.91796875,0.15625,0.0,0
3,-0.90234375,0.1796875,-0.01171875,0
4,-0.90625,0.171875,0.0078125,0
5,-0.90234375,0.17578125,-0.01171875,0
6,-0.91015625,0.171875,-0.00390625,0
7,-0.90234375,0.16796875,-0.01953125,0
8,-0.8828125,0.18359375,-0.0234375,0
9,-0.875,0.16796875,-0.03125,0
10,-0.859375,0.1875,-0.01953125,0
11,-0.84765625,0.17578125,-0.03515625,0
12,-0.83203125,0.15234375,-0.04296875,0
13,-0.82421875,0.1640625,-0.05078125,0
14,-0.80859375,0.17578125,-0.046875,0
15,-0.8125,0.14453125,-0.0625,0
16,-0.77734375,0.15625,-0.0546875,0
17,-0.796875,0.1796875,-0.07421875,0
18,-0.80078125,0.19140625,-0.0703125,0
19,-0.81640625,0.21484375,-0.05859375,0
20,-0.84375,0.21875,-0.06640625,0
21,-0.8828125,0.21484375,-0.0625,0
22,-0.90625,0.22265625,-0.0546875,0
23,-0.94140625,0.23046875,-0.04296875,0
24,-0.9609375,0.23828125,-0.0390625,0
25,-0.984375,0.26171875,-0.03515625,0
26,-1.01953125,0.265625,-0.0390625,0
27,-1.02734375,0.27734375,-0.03125,0
28,-1.046875,0.3046875,-0.015625,0
29,-1.03515625,0.31640625,-0.0078125,0
30,-1.0234375,0.3125,-0.0078125,0
31,-1.015625,0.296875,0.00390625,0
32,-0.9765625,0.2890625,0.0078125,0
33,-0.94921875,0.29296875,0.01171875,0
34,-0.91796875,0.2890625,0.03515625,0
35,-0.8984375,0.26953125,0.03515625,0
36,-0.86328125,0.2578125,0.046875,0
37,-0.828125,0.27734375,0.0546875,0
38,-0.80859375,0.28125,0.05859375,0
39,-0.8046875,0.2578125,0.05859375,0
40,-0.7890625,0.265625,0.05078125,0
41,-0.78125,0.26171875,0.0625,0
42,-0.796875,0.25390625,0.0703125,0
43,-0.8046875,0.26953125,0.0703125,0
44,-0.8125,0.26171875,0.0625,0
45,-0.828125,0.26171875,0.06640625,0
46,-0.83984375,0.24609375,0.05078125,0
47,-0.859375,0.2421875,0.0625,0
48,-0.87890625,0.25,0.05078125,0
49,-0.89453125,0.23046875,0.0390625,0
50,-0.8984375,0.22265625,0.046875,0
51,-0.90234375,0.203125,0.03515625,0
52,-0.90625,0.1796875,0.04296875,0
53,-0.91015625,0.1875,0.0625,0
54,-0.91015625,0.1796875,0.0625,0
55,-0.8984375,0.15625,0.078125,0
56,-0.890625,0.14453125,0.08984375,0
57,-0.875,0.1328125,0.1171875,0
58,-0.86328125,0.11328125,0.140625,0
59,-0.85546875,0.15234375,0.16015625,0
60,-0.84375,0.09375,0.17578125,0
61,-0.8203125,0.09375,0.1875,0
62,-0.80859375,0.07421875,0.19921875,0
63,-0.796875,0.0390625,0.21484375,0
64,-0.77734375,0.0390625,0.21484375,0
65,-0.765625,0.046875,0.2265625,0
66,-0.7578125,0.03515625,0.21484375,0
67,-0.73046875,0.046875,0.21484375,0
68,-0.71875,0.0625,0.19921875,0
69,-0.703125,0.09375,0.171875,0
70,-0.69921875,0.1171875,0.14453125,0
71,-0.72265625,0.1484375,0.11328125,0
72,-0.73828125,0.1953125,0.078125,0
73,-0.765625,0.23828125,0.046875,0
74,-0.81640625,0.28515625,0.0234375,0
75,-0.8671875,0.3203125,-0.02734375,0
76,-0.94140625,0.3515625,-0.04296875,0
77,-1.00390625,0.390625,-0.0703125,0
78,-1.05859375,0.38671875,-0.08203125,0
79,-1.12890625,0.38671875,-0.109375,0
80,-1.16015625,0.40234375,-0.12890625,0
81,-1.17578125,0.375,-0.1640625,0
82,-1.171875,0.33984375,-0.140625,0
83,-1.1640625,0.30859375,-0.140625,0
84,-1.14453125,0.3046875,-0.109375,0
85,-1.09375,0.2890625,-0.078125,0
86,-1.0234375,0.296875,-0.07421875,0
87,-0.984375,0.29296875,-0.046875,0
88,-0.93359375,0.3125,-0.015625,0
89,-0.88671875,0.33203125,-0.01171875,0
90,-0.875,0.3125,-0.015625,0
91,-0.8515625,0.31640625,0.01171875,0
92,-0.82421875,0.328125,0.01171875,0
93,-0.828125,0.34375,0.01953125,0
94,-0.84375,0.328125,0.03125,0
