,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,-0.0546875,-0.99609375,-0.0546875
1,-0.05078125,-0.984375,-0.0546875
2,-0.0546875,-0.984375,-0.05859375
3,-0.05078125,-0.9921875,-0.05078125
4,-0.046875,-0.98828125,-0.0546875
5,-0.046875,-0.98828125,-0.08203125
6,-0.046875,-0.98828125,-0.0625
7,-0.046875,-0.98828125,-0.0625
8,-0.046875,-1.0,-0.05078125
9,-0.04296875,-0.984375,-0.07421875
10,-0.046875,-0.984375,-0.07421875
11,-0.046875,-0.984375,-0.0546875
12,-0.04296875,-0.9921875,-0.07421875
13,-0.046875,-0.98828125,-0.06640625
14,-0.046875,-0.99609375,-0.0625
15,-0.04296875,-1.00390625,-0.05859375
16,-0.046875,-1.0,-0.0546875
17,-0.046875,-0.98046875,-0.0625
18,-0.04296875,-1.0,-0.0546875
19,-0.0546875,-0.984375,-0.06640625
20,-0.05859375,-0.984375,-0.06640625
21,-0.046875,-0.984375,-0.0546875
22,-0.046875,-0.99609375,-0.0625
23,-0.05859375,-0.9921875,-0.06640625
24,-0.046875,-0.99609375,-0.08203125
25,-0.0546875,-0.99609375,-0.06640625
26,-0.046875,-1.0078125,-0.07421875
27,-0.04296875,-0.99609375,-0.078125
28,-0.046875,-0.9921875,-0.06640625
29,-0.03515625,-1.0,-0.08203125
30,-0.0390625,-0.98828125,-0.0625
31,-0.0390625,-0.9921875,-0.078125
32,-0.03515625,-1.00390625,-0.078125
33,-0.03515625,-0.9921875,-0.0625
34,-0.0390625,-0.98828125,-0.0625
35,-0.0390625,-0.98828125,-0.0625
36,-0.04296875,-0.98828125,-0.06640625
37,-0.03515625,-0.9921875,-0.06640625
38,-0.03515625,-1.0,-0.05859375
39,-0.0390625,-0.984375,-0.06640625
40,-0.0390625,-0.99609375,-0.05859375
41,-0.0390625,-0.98828125,-0.05859375
42,-0.03125,-1.01171875,-0.0625
43,-0.02734375,-1.01171875,-0.05859375
