Time,HR
0.0,82
1.0,83
2.0,83
3.0,84
4.0,86
5.0,88
6.0,96
7.0,100
8.0,104
9.0,107
10.0,110
11.0,111
12.0,112
13.0,111
14.0,110
15.000000000000002,109
16.0,106
17.0,106
18.0,103
19.0,100
20.0,98
21.0,98
22.0,99
23.0,100
24.0,103
25.0,107
26.0,111
27.0,113
28.0,115
29.000000000000004,116
30.000000000000004,116
31.000000000000004,115
32.0,113
33.0,111
34.0,110
35.0,110
36.0,108
37.0,108
38.0,106
39.0,107
40.0,109
41.0,110
42.0,112
43.0,115
44.0,117
45.0,119
46.0,122
47.0,125
48.0,127
49.0,128
50.0,127
51.0,125
52.0,125
53.0,122
54.0,120
55.0,120
56.0,120
57.0,120
58.00000000000001,122
59.00000000000001,123
60.00000000000001,124
61.00000000000001,125
62.00000000000001,127
63.00000000000001,128
64.0,129
65.0,130
66.0,130
67.0,129
68.0,126
69.0,126
70.0,126
71.0,126
72.0,126
73.0,126
74.0,126
75.0,124
76.0,122
77.0,121
78.0,121
79.0,121
80.0,122
81.0,121
82.0,121
83.0,120
84.0,120
85.0,119
86.0,117
87.0,111
88.0,101
89.0,99
90.0,99
91.0,105
92.0,112
93.0,114
94.0,114
95.0,114
96.0,115
97.0,114
98.0,113
99.0,100
100.0,96
101.0,94
102.0,93
103.0,93
104.0,94
105.0,95
106.0,100
107.0,100
108.0,100
109.0,96
110.0,92
111.0,92
112.0,92
113.0,94
114.0,95
115.00000000000001,97
116.00000000000001,100
117.00000000000001,102
118.00000000000001,104
119.00000000000001,106
120.00000000000001,107
121.00000000000001,110
122.00000000000001,112
123.00000000000001,114
124.00000000000001,116
125.00000000000001,116
126.00000000000001,116
127.00000000000001,116
128.0,115
129.0,114
130.0,114
131.0,114
132.0,114
133.0,115
134.0,116
135.0,118
136.0,120
137.0,122
138.0,122
139.0,123
140.0,122
141.0,122
142.0,123
143.0,123
144.0,123
145.0,123
146.0,122
147.0,122
148.0,121
149.0,120
150.0,119
151.0,119
152.0,119
153.0,121
154.0,123
155.0,123
156.0,123
157.0,122
158.0,120
159.0,119
160.0,118
161.0,117
162.0,116
163.0,115
164.0,115
165.0,115
166.0,114
167.0,114
168.0,114
169.0,107
170.0,96
171.0,95
172.0,95
173.0,97
174.0,100
175.0,101
176.0,102
177.0,101
178.0,96
179.0,90
180.0,86
181.0,85
182.0,84
183.0,84
184.0,85
185.0,88
186.0,92
187.0,94
188.0,97
189.0,97
190.0,95
191.0,92
192.0,89
193.0,87
194.0,86
195.0,87
196.0,88
197.0,88
198.0,87
199.0,87
200.0,86
201.0,86
202.0,86
203.0,87
204.0,88
205.0,88
206.0,89
207.0,90
208.0,90
209.0,90
210.0,89
211.0,87
212.0,86
213.0,85
214.0,85
215.0,84
216.0,84
217.0,83
218.0,84
219.0,85
220.0,87
221.0,88
222.0,89
223.0,89
224.0,89
225.0,87
226.0,86
227.0,85
228.0,84
229.00000000000003,86
230.00000000000003,86
231.00000000000003,90
232.00000000000003,92
233.00000000000003,96
234.00000000000003,100
235.00000000000003,104
236.00000000000003,106
237.00000000000003,107
238.00000000000003,107
239.00000000000003,108
240.00000000000003,109
241.00000000000003,110
242.00000000000003,111
243.00000000000003,111
244.00000000000003,111
245.00000000000003,111
246.00000000000003,110
247.00000000000003,109
248.00000000000003,109
249.00000000000003,109
250.00000000000003,109
251.00000000000003,110
252.00000000000003,112
253.00000000000003,113
254.00000000000003,114
255.00000000000003,114
256.0,115
257.0,112
258.0,110
259.0,104
260.0,99
261.0,98
262.0,99
263.0,102
264.0,105
265.0,109
266.0,111
267.0,112
268.0,112
269.0,114
270.0,114
271.0,114
272.0,114
273.0,113
274.0,113
275.0,110
276.0,109
277.0,109
278.0,109
279.0,109
280.0,105
281.0,100
282.0,99
283.0,99
284.0,103
285.0,104
286.0,104
287.0,104
288.0,104
289.0,99
290.0,97
291.0,96
292.0,97
293.0,98
294.0,99
295.0,99
296.0,98
297.0,93
298.0,91
299.0,89
300.0,89
301.0,88
302.0,87
303.0,86
304.0,86
305.0,86
306.0,87
307.0,89
308.0,92
309.0,95
310.0,96
311.0,101
312.0,105
313.0,109
314.0,113
315.0,116
316.0,118
317.0,120
318.0,121
319.0,121
320.0,121
321.0,121
322.0,119
323.0,107
324.0,105
325.0,106
326.0,107
327.0,108
328.0,110
329.0,114
330.0,116
331.0,121
332.0,124
333.0,127
334.0,127
335.0,130
336.0,130
337.0,134
338.0,138
339.0,140
340.0,142
341.0,143
342.0,143
343.0,143
344.0,142
345.0,142
346.0,143
347.0,143
348.0,145
349.0,146
350.0,145
351.0,145
352.0,141
353.0,140
354.0,141
355.0,142
356.0,144
357.0,145
358.0,146
359.0,148
360.0,149
361.0,149
362.0,149
363.0,148
364.0,148
365.0,148
366.0,151
367.0,151
368.0,151
369.0,151
370.0,150
371.0,148
372.0,146
373.0,144
374.0,143
375.0,143
376.0,143
377.0,142
378.0,141
379.0,139
380.0,138
381.0,138
382.0,139
383.0,139
384.0,139
385.0,139
386.0,139
387.0,138
388.0,138
389.0,137
390.0,135
391.0,134
392.0,134
393.0,134
394.0,135
395.0,136
396.0,136
397.0,136
398.0,136
399.0,134
400.0,133
401.0,132
402.0,132
403.0,131
404.0,131
405.0,131
406.0,129
407.0,129
408.0,129
409.0,127
410.0,126
411.0,126
412.0,124
413.0,123
414.0,121
415.0,121
416.0,120
417.0,120
418.0,121
419.0,121
420.0,117
421.0,112
422.0,104
423.0,98
424.0,98
425.0,90
426.0,90
427.0,90
428.0,91
429.0,90
430.0,89
431.0,89
432.0,88
433.0,88
434.0,88
435.0,88
436.0,88
437.0,88
438.0,85
439.0,85
440.0,85
441.0,84
442.0,84
443.0,86
444.0,92
445.0,101
446.0,105
447.0,108
448.0,110
449.0,111
450.0,109
451.0,106
452.0,105
453.0,103
454.0,100
455.0,100
456.0,99
457.00000000000006,102
