,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-1.0078125,0.23046875,-0.04296875,0
1,-1.015625,0.2421875,-0.03515625,0
2,-1.00390625,0.23828125,-0.04296875,0
3,-1.00390625,0.2265625,-0.046875,0
4,-1.01171875,0.23046875,-0.04296875,0
5,-1.03515625,0.2578125,-0.0234375,0
6,-1.015625,0.23828125,-0.0390625,0
7,-1.0234375,0.234375,-0.0390625,0
8,-1.0,0.2421875,-0.046875,0
9,-1.02734375,0.2265625,-0.04296875,0
10,-1.015625,0.234375,-0.0546875,0
11,-1.01171875,0.23828125,-0.05859375,0
12,-1.015625,0.21875,-0.05859375,0
13,-1.015625,0.23828125,-0.04296875,0
14,-1.0078125,0.234375,-0.04296875,0
15,-1.0,0.24609375,-0.03515625,0
16,-1.00390625,0.24609375,-0.0234375,0
17,-1.0,0.24609375,-0.03125,0
18,-1.00390625,0.25390625,0.0,0
19,-1.0,0.25,-0.015625,0
20,-0.9921875,0.25,-0.01953125,0
21,-1.00390625,0.23828125,0.0,0
22,-1.0078125,0.2421875,0.0,0
23,-1.0078125,0.23828125,-0.01171875,0
24,-1.01171875,0.23828125,-0.0078125,0
25,-1.01171875,0.24609375,-0.01171875,0
26,-1.0,0.2421875,-0.01171875,0
27,-1.00390625,0.2421875,-0.00390625,0
28,-0.99609375,0.2421875,-0.01953125,0
29,-0.99609375,0.234375,-0.00390625,0
30,-0.9921875,0.23828125,-0.01171875,0
31,-0.984375,0.2578125,-0.015625,0
32,-0.984375,0.2734375,-0.01171875,0
33,-0.9921875,0.26171875,-0.01171875,0
34,-0.9921875,0.25,-0.0078125,0
35,-0.9921875,0.265625,-0.00390625,0
36,-1.00390625,0.26953125,-0.00390625,0
37,-1.0,0.26953125,-0.0078125,0
38,-1.0,0.25390625,0.0,0
39,-1.015625,0.265625,-0.0078125,0
40,-1.01953125,0.26171875,-0.00390625,0
41,-1.015625,0.2578125,0.0078125,0
42,-1.015625,0.2578125,0.0078125,0
43,-1.015625,0.26171875,0.0,0
44,-1.015625,0.25390625,0.00390625,0
45,-1.015625,0.26171875,0.0078125,0
46,-1.01171875,0.27734375,0.0,0
47,-1.01171875,0.24609375,0.03515625,0
48,-1.0078125,0.2578125,0.015625,0
49,-1.0,0.25,0.00390625,0
50,-1.0078125,0.25,0.015625,0
51,-1.0,0.25390625,0.01171875,0
52,-1.0,0.25390625,0.03125,0
53,-1.01171875,0.25,0.01171875,0
54,-1.0,0.23828125,0.01171875,0
55,-1.0078125,0.24609375,0.01953125,0
56,-1.00390625,0.2578125,0.0078125,0
57,-1.00390625,0.26171875,0.0234375,0
58,-1.0078125,0.24609375,0.01953125,0
59,-1.00390625,0.23828125,0.00390625,0
60,-1.0,0.2421875,0.00390625,0
61,-1.0,0.23828125,0.0,0
62,-1.0078125,0.25390625,0.0,0
63,-1.00390625,0.25390625,0.0,0
64,-1.01171875,0.2421875,0.00390625,0
65,-1.01171875,0.23828125,0.0078125,0
66,-1.0078125,0.234375,0.0,0
67,-1.01171875,0.24609375,-0.01171875,0
68,-1.01171875,0.2265625,-0.00390625,0
69,-1.04296875,0.2421875,0.0078125,0
70,-1.00390625,0.2109375,-0.00390625,0
71,-1.0078125,0.21875,-0.00390625,0
72,-1.0078125,0.19921875,-0.0078125,0
73,-1.0078125,0.19921875,-0.0234375,0
74,-1.00390625,0.2109375,-0.015625,0
75,-0.99609375,0.2109375,-0.0234375,0
76,-1.01171875,0.2265625,-0.015625,0
77,-1.00390625,0.20703125,-0.04296875,0
78,-1.01171875,0.1796875,-0.0546875,0
79,-1.01953125,0.1640625,-0.05078125,0
80,-1.01953125,0.12890625,-0.07421875,0
81,-1.0234375,0.11328125,-0.07421875,0
82,-1.015625,0.1015625,-0.078125,0
83,-1.00390625,0.1015625,-0.06640625,0
84,-1.00390625,0.11328125,-0.09375,0
85,-0.96875,0.1484375,-0.10546875,0
86,-0.95703125,0.1796875,-0.13671875,0
87,-0.94921875,0.203125,-0.15625,0
88,-0.91015625,0.22265625,-0.1953125,0
89,-0.93359375,0.22265625,-0.21484375,0
90,-0.91796875,0.25390625,-0.21875,0
91,-0.9453125,0.25,-0.21484375,0
92,-0.94140625,0.2734375,-0.234375,0
93,-0.9765625,0.28515625,-0.23046875,0
94,-0.99609375,0.296875,-0.23046875,0
95,-1.0078125,0.3125,-0.234375,0
96,-1.02734375,0.33984375,-0.21484375,0
97,-1.046875,0.34375,-0.19140625,0
98,-1.0546875,0.34765625,-0.16796875,0
99,-1.05078125,0.328125,-0.13671875,0
100,-1.0625,0.34765625,-0.125,0
101,-1.05859375,0.35546875,-0.140625,0
102,-1.06640625,0.34375,-0.125,0
103,-1.0625,0.34375,-0.1171875,0
