,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-0.984375,-0.39453125,0.0859375,1
1,-1.0,-0.39453125,0.10546875,1
2,-0.99609375,-0.40625,0.09375,1
3,-0.99609375,-0.41796875,0.10546875,1
4,-0.99609375,-0.40234375,0.1015625,1
5,-0.984375,-0.421875,0.08984375,1
6,-0.9921875,-0.40234375,0.1015625,1
7,-1.00390625,-0.421875,0.1171875,1
8,-1.0,-0.421875,0.09765625,1
9,-0.99609375,-0.39453125,0.1015625,1
10,-0.98828125,-0.41015625,0.1015625,1
11,-1.0,-0.3984375,0.1015625,1
12,-0.9921875,-0.41015625,0.08984375,1
13,-1.00390625,-0.40234375,0.1015625,1
14,-1.0,-0.41796875,0.1015625,1
15,-1.00390625,-0.41015625,0.11328125,1
16,-0.984375,-0.3984375,0.08984375,1
17,-0.98046875,-0.41015625,0.10546875,1
18,-0.9921875,-0.40625,0.109375,1
19,-1.0,-0.4140625,0.10546875,1
20,-0.98828125,-0.390625,0.09375,1
21,-0.984375,-0.39453125,0.08984375,1
22,-0.98828125,-0.40234375,0.08984375,1
23,-0.98828125,-0.3984375,0.08984375,1
24,-0.9921875,-0.40234375,0.08984375,1
25,-0.984375,-0.40234375,0.0859375,1
26,-0.98828125,-0.3984375,0.09375,1
27,-1.0,-0.40625,0.08203125,1
28,-1.00390625,-0.41015625,0.0859375,1
29,-0.9921875,-0.4140625,0.08984375,1
30,-0.9921875,-0.41796875,0.08203125,1
31,-0.98828125,-0.41796875,0.08203125,1
32,-1.0,-0.40234375,0.0859375,1
33,-0.99609375,-0.3984375,0.078125,1
34,-0.984375,-0.421875,0.0859375,1
35,-0.9921875,-0.38671875,0.0859375,1
36,-0.99609375,-0.41015625,0.1015625,1
37,-0.97265625,-0.4140625,0.08984375,1
38,-0.99609375,-0.4140625,0.08984375,1
39,-0.9921875,-0.421875,0.10546875,1
40,-0.9921875,-0.40234375,0.11328125,1
41,-1.0,-0.4140625,0.09765625,1
42,-0.99609375,-0.41015625,0.09765625,1
43,-1.00390625,-0.40234375,0.1015625,1
44,-1.0,-0.40234375,0.1015625,1
45,-0.9921875,-0.390625,0.11328125,1
46,-0.99609375,-0.3984375,0.10546875,1
47,-1.0,-0.3984375,0.11328125,1
48,-0.9921875,-0.39453125,0.10546875,1
49,-1.0,-0.39453125,0.1015625,1
50,-0.99609375,-0.4140625,0.1015625,1
51,-0.99609375,-0.40234375,0.11328125,1
52,-1.0,-0.3828125,0.09765625,1
53,-0.9921875,-0.421875,0.10546875,1
54,-0.984375,-0.4140625,0.10546875,1
55,-0.9921875,-0.39453125,0.1015625,1
56,-0.99609375,-0.40234375,0.109375,1
57,-0.99609375,-0.390625,0.1015625,1
58,-0.98828125,-0.39453125,0.11328125,1
59,-0.98046875,-0.390625,0.09375,1
60,-0.99609375,-0.390625,0.10546875,1
61,-1.0,-0.37890625,0.11328125,1
62,-1.0,-0.390625,0.1015625,1
