,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-0.58984375,-0.37109375,0.19921875,0
1,-0.56640625,-0.3828125,0.19921875,0
2,-0.5625,-0.3828125,0.21875,0
3,-0.58984375,-0.390625,0.2265625,0
4,-0.64453125,-0.3984375,0.20703125,0
5,-0.6796875,-0.34765625,0.1796875,0
6,-0.765625,-0.3359375,0.1484375,0
7,-0.85546875,-0.3125,0.12109375,0
8,-0.91015625,-0.3046875,0.109375,0
9,-0.97265625,-0.27734375,0.0625,0
10,-1.04296875,-0.26171875,0.0234375,0
11,-1.09375,-0.23828125,0.00390625,0
12,-1.140625,-0.2265625,-0.015625,0
13,-1.17578125,-0.21484375,-0.046875,0
14,-1.16796875,-0.203125,-0.0625,0
15,-1.16015625,-0.21484375,-0.07421875,0
16,-1.13671875,-0.23828125,-0.0859375,0
17,-1.1015625,-0.21484375,-0.08203125,0
18,-1.078125,-0.2265625,-0.0625,0
19,-1.046875,-0.21875,-0.0546875,0
20,-1.00390625,-0.2265625,-0.05859375,0
21,-0.99609375,-0.2265625,-0.046875,0
22,-0.953125,-0.2265625,-0.046875,0
23,-0.94140625,-0.23046875,-0.04296875,0
24,-0.92578125,-0.2265625,-0.01953125,0
25,-0.91015625,-0.22265625,-0.00390625,0
26,-0.91015625,-0.21484375,0.01171875,0
27,-0.89453125,-0.23046875,0.03125,0
28,-0.91015625,-0.21484375,0.03515625,0
29,-0.8984375,-0.21875,0.05859375,0
30,-0.890625,-0.2109375,0.06640625,0
31,-0.88671875,-0.2109375,0.07421875,0
32,-0.9140625,-0.21875,0.08984375,0
33,-0.9140625,-0.19921875,0.078125,0
34,-0.91796875,-0.1875,0.078125,0
35,-0.92578125,-0.18359375,0.078125,0
36,-0.91796875,-0.16796875,0.06640625,0
37,-0.9140625,-0.16796875,0.09375,0
38,-0.91015625,-0.16796875,0.1015625,0
39,-0.9140625,-0.140625,0.1171875,0
40,-0.89453125,-0.15234375,0.12109375,0
41,-0.890625,-0.1328125,0.12890625,0
42,-0.890625,-0.140625,0.14453125,0
43,-0.88671875,-0.13671875,0.15234375,0
44,-0.87109375,-0.1484375,0.14453125,0
45,-0.875,-0.15234375,0.15625,0
46,-0.8828125,-0.1484375,0.16796875,0
47,-0.87109375,-0.1484375,0.1640625,0
48,-0.87890625,-0.1640625,0.1640625,0
49,-0.8828125,-0.140625,0.1640625,0
50,-0.88671875,-0.140625,0.1640625,0
51,-0.89453125,-0.14453125,0.171875,0
52,-0.8828125,-0.12890625,0.1640625,0
53,-0.89453125,-0.1171875,0.171875,0
54,-0.90234375,-0.109375,0.171875,0
