,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-1.0,0.046875,0.015625,0
1,-0.984375,0.046875,0.0,0
2,-0.9921875,0.046875,0.0078125,0
3,-0.9921875,0.03515625,0.01953125,0
4,-0.984375,0.0390625,0.0078125,0
5,-0.9921875,0.04296875,0.00390625,0
6,-0.984375,0.04296875,0.01171875,0
7,-0.98828125,0.05078125,0.015625,0
8,-0.98828125,0.04296875,0.00390625,0
9,-1.00390625,0.0546875,0.0234375,0
10,-1.0,0.046875,0.01953125,0
11,-0.98828125,0.04296875,0.0,0
12,-0.98828125,0.0390625,0.01171875,0
13,-0.98828125,0.03515625,0.0078125,0
14,-0.9921875,0.04296875,0.0078125,0
15,-0.99609375,0.046875,0.0078125,0
16,-1.0,0.0546875,0.0078125,0
17,-0.99609375,0.05078125,0.01171875,0
18,-0.98828125,0.04296875,0.0078125,0
19,-0.98828125,0.05859375,0.01171875,0
20,-1.0,0.0546875,0.015625,0
21,-0.9921875,0.046875,0.0078125,0
22,-1.00390625,0.05859375,0.015625,0
23,-0.99609375,0.046875,0.01171875,0
24,-0.9921875,0.046875,0.015625,0
25,-1.0,0.06640625,0.015625,0
26,-0.98828125,0.0546875,0.0078125,0
27,-0.98828125,0.0390625,0.00390625,0
28,-1.00390625,0.046875,0.0,0
29,-0.9921875,0.046875,0.0078125,0
30,-0.99609375,0.04296875,0.0078125,0
31,-0.9921875,0.046875,0.00390625,0
32,-1.0,0.0390625,0.0078125,0
33,-0.9921875,0.03515625,0.015625,0
34,-1.0,0.0390625,0.01171875,0
35,-0.99609375,0.0390625,0.01171875,0
36,-1.0,0.0390625,0.0234375,0
37,-1.0,0.05078125,0.01171875,0
38,-0.9921875,0.03515625,0.01171875,0
39,-0.99609375,0.046875,0.01171875,0
40,-0.98828125,0.03515625,0.015625,0
41,-1.0,0.03515625,0.01953125,0
42,-0.99609375,0.0390625,0.01171875,0
43,-1.0,0.03515625,0.01953125,0
44,-0.9921875,0.03515625,0.0078125,0
45,-1.0,0.03125,0.0234375,0
46,-0.98828125,0.046875,0.0234375,0
47,-1.0,0.04296875,0.0234375,0
48,-0.98828125,0.03515625,0.015625,0
49,-0.98046875,0.0390625,0.01171875,0
50,-0.984375,0.046875,0.01953125,0
51,-0.99609375,0.05078125,0.01953125,0
52,-0.98046875,0.04296875,0.0234375,0
53,-0.98828125,0.05078125,0.015625,0
54,-0.9921875,0.04296875,0.01953125,0
55,-0.984375,0.04296875,0.0234375,0
56,-0.97265625,0.04296875,0.01953125,0
57,-0.9921875,0.0546875,0.01953125,0
58,-0.984375,0.0546875,0.0234375,0
59,-0.984375,0.05078125,0.015625,0
60,-0.98828125,0.046875,0.00390625,0
61,-0.98828125,0.05078125,0.01171875,0
62,-0.9921875,0.04296875,0.01953125,0
63,-0.98046875,0.0625,0.015625,0
64,-0.9921875,0.046875,0.01953125,0
65,-0.9921875,0.0546875,0.01953125,0
66,-0.9921875,0.0390625,0.015625,0
67,-1.0,0.046875,0.015625,0
68,-1.0,0.0390625,0.01171875,0
69,-0.98828125,0.05078125,0.01171875,0
70,-0.99609375,0.046875,0.01953125,0
71,-0.99609375,0.0390625,0.02734375,0
72,-1.0,0.0390625,0.02734375,0
73,-0.98828125,0.046875,0.0234375,0
74,-0.9765625,0.04296875,0.01953125,0
75,-0.98828125,0.0390625,0.01953125,0
76,-0.9921875,0.046875,0.03125,0
77,-0.9765625,0.04296875,0.01171875,0
78,-0.98828125,0.0390625,0.02734375,0
79,-0.99609375,0.046875,0.0234375,0
80,-0.9921875,0.046875,0.015625,0
81,-0.98828125,0.04296875,0.015625,0
82,-0.98046875,0.05078125,0.015625,0
83,-0.9921875,0.05078125,0.0234375,0
84,-0.9921875,0.05078125,0.03125,0
85,-0.984375,0.0546875,0.01171875,0
86,-0.99609375,0.04296875,0.01953125,0
87,-1.00390625,0.03515625,0.01953125,0
88,-0.98046875,0.046875,0.015625,0
89,-0.9921875,0.046875,0.0234375,0
90,-0.984375,0.04296875,0.01171875,0
91,-0.99609375,0.046875,0.02734375,0
92,-0.98828125,0.05078125,0.01171875,0
93,-0.9921875,0.05078125,0.0234375,0
94,-0.984375,0.06640625,0.01953125,0
95,-0.98828125,0.046875,0.01953125,0
96,-0.98828125,0.0546875,0.0234375,0
97,-0.98046875,0.0546875,0.01953125,0
98,-0.98828125,0.05078125,0.01953125,0
99,-0.99609375,0.06640625,0.03125,0
100,-0.984375,0.0546875,0.015625,0
101,-0.9921875,0.0390625,0.015625,0
102,-0.984375,0.05078125,0.0234375,0
103,-0.98046875,0.04296875,0.01171875,0
104,-0.98828125,0.046875,0.0234375,0
105,-0.984375,0.04296875,0.01953125,0
106,-0.9921875,0.046875,0.02734375,0
107,-0.99609375,0.05078125,0.03125,0
108,-0.9921875,0.05859375,0.03125,0
109,-0.99609375,0.0546875,0.015625,0
110,-0.99609375,0.03125,0.0234375,0
111,-1.0078125,0.0546875,0.03125,0
112,-0.99609375,0.04296875,0.015625,0
113,-0.9921875,0.046875,0.03515625,0
114,-0.98828125,0.03515625,0.01953125,0
115,-1.00390625,0.04296875,0.01953125,0
116,-0.99609375,0.0546875,0.0234375,0
117,-0.98828125,0.03515625,0.0234375,0
118,-0.99609375,0.046875,0.03125,0
119,-0.9921875,0.05859375,0.0078125,0
120,-0.9921875,0.0625,0.01171875,0
121,-0.99609375,0.046875,0.0078125,0
122,-0.984375,0.0390625,0.01171875,0
123,-1.0,0.046875,0.03515625,0
124,-0.9921875,0.0546875,0.015625,0
125,-0.99609375,0.05078125,0.015625,0
126,-1.00390625,0.0390625,0.02734375,0
127,-0.98046875,0.0546875,0.0234375,0
128,-0.9921875,0.04296875,0.015625,0
129,-0.99609375,0.0546875,0.02734375,0
130,-0.9921875,0.0703125,0.01953125,0
131,-0.984375,0.0546875,0.0234375,0
132,-0.98046875,0.05078125,0.015625,0
133,-0.98046875,0.04296875,0.01953125,0
134,-0.98046875,0.05078125,0.01171875,0
135,-0.984375,0.0390625,0.01171875,0
136,-0.98828125,0.0625,0.01171875,0
137,-0.984375,0.05078125,0.0078125,0
138,-0.98828125,0.04296875,0.01953125,0
139,-1.00390625,0.06640625,0.01953125,0
140,-0.98828125,0.0390625,0.02734375,0
141,-0.98828125,0.04296875,0.015625,0
142,-0.99609375,0.046875,0.015625,0
143,-0.984375,0.03515625,0.0078125,0
144,-0.98828125,0.046875,0.02734375,0
145,-0.99609375,0.046875,0.01953125,0
146,-0.98046875,0.05078125,0.01171875,0
147,-0.984375,0.046875,0.0078125,0
148,-0.984375,0.05078125,0.015625,0
149,-0.9921875,0.04296875,0.015625,0
150,-0.99609375,0.0546875,0.01953125,0
151,-0.99609375,0.05859375,0.03125,0
