,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-1.05859375,-0.03515625,0.078125,0
1,-1.05078125,-0.0078125,0.0703125,0
2,-1.0625,-0.02734375,0.08203125,0
3,-1.05859375,-0.03125,0.06640625,0
4,-1.0625,-0.03515625,0.06640625,0
5,-1.0546875,-0.0390625,0.09765625,0
6,-1.05859375,-0.015625,0.07421875,0
7,-1.05859375,-0.01953125,0.0703125,0
8,-1.05078125,-0.03125,0.0703125,0
9,-1.05078125,-0.02734375,0.06640625,0
10,-1.04296875,-0.0234375,0.078125,0
11,-1.05078125,-0.0234375,0.0703125,0
12,-1.05859375,-0.0234375,0.0703125,0
13,-1.0546875,-0.01953125,0.078125,0
14,-1.046875,-0.0078125,0.0859375,0
15,-1.0546875,-0.0234375,0.078125,0
16,-1.046875,-0.01953125,0.078125,0
17,-1.0390625,-0.01953125,0.078125,0
18,-1.046875,-0.02734375,0.078125,0
19,-1.05859375,-0.0078125,0.08203125,0
20,-1.05078125,-0.0234375,0.0703125,0
21,-1.05078125,-0.01953125,0.08203125,0
22,-1.0234375,0.00390625,0.07421875,0
23,-1.05078125,-0.0234375,0.078125,0
24,-1.078125,-0.046875,0.12890625,0
25,-1.0625,0.0078125,0.07421875,0
26,-1.06640625,0.0234375,0.0859375,0
27,-1.01171875,-0.00390625,0.05859375,0
28,-1.05078125,-0.01171875,0.09765625,0
29,-1.07421875,-0.00390625,0.0703125,0
30,-1.05078125,-0.01953125,0.08203125,0
31,-1.0625,-0.06640625,0.05859375,0
32,-1.05859375,-0.0390625,0.08203125,0
33,-1.0703125,-0.03125,0.11328125,0
34,-1.06640625,0.0390625,0.0703125,0
35,-1.05859375,-0.0078125,0.0546875,0
36,-1.0234375,0.0078125,0.08203125,0
37,-1.05859375,-0.03125,0.0625,0
38,-1.06640625,-0.0625,0.05859375,0
39,-1.03515625,-0.0390625,0.015625,0
40,-1.0546875,-0.0078125,0.05859375,0
41,-1.0546875,-0.03125,0.06640625,0
42,-1.0546875,-0.01953125,0.06640625,0
43,-1.05859375,-0.015625,0.078125,0
44,-1.0546875,-0.015625,0.0703125,0
45,-1.05078125,-0.03125,0.07421875,0
46,-1.0546875,-0.02734375,0.078125,0
47,-1.046875,-0.0234375,0.0625,0
48,-1.0625,-0.02734375,0.078125,0
49,-1.0546875,-0.02734375,0.0703125,0
50,-1.046875,-0.02734375,0.0703125,0
51,-1.046875,-0.0078125,0.0703125,0
52,-1.0546875,-0.0078125,0.07421875,0
53,-1.0546875,-0.0078125,0.08203125,0
54,-1.01171875,-0.015625,0.0625,0
55,-1.05859375,-0.0078125,0.07421875,0
56,-1.05078125,-0.03515625,0.06640625,0
57,-1.0546875,-0.03515625,0.06640625,0
58,-1.05859375,-0.02734375,0.0703125,0
59,-1.046875,-0.03125,0.0703125,0
60,-1.06640625,-0.015625,0.07421875,0
61,-1.0546875,-0.0390625,0.06640625,0
62,-1.05859375,-0.03125,0.0625,0
63,-1.05859375,-0.03515625,0.07421875,0
64,-1.05859375,-0.03515625,0.07421875,0
65,-1.0546875,-0.01953125,0.0703125,0
66,-1.05078125,-0.0234375,0.0625,0
67,-1.0546875,-0.03125,0.0625,0
68,-1.05078125,-0.0390625,0.06640625,0
69,-1.05859375,-0.03125,0.08203125,0
70,-1.05859375,-0.0234375,0.07421875,0
71,-1.05859375,-0.03125,0.07421875,0
72,-1.05078125,-0.015625,0.06640625,0
73,-1.04296875,-0.0234375,0.07421875,0
74,-1.05078125,-0.03125,0.0625,0
75,-1.0546875,-0.01953125,0.0703125,0
76,-1.05078125,-0.015625,0.0703125,0
77,-1.0546875,-0.01953125,0.0703125,0
78,-1.0546875,-0.01171875,0.0703125,0
79,-1.06640625,-0.03515625,0.078125,0
80,-1.05859375,-0.0078125,0.0703125,0
81,-1.04296875,-0.0234375,0.0625,0
82,-1.06640625,-0.03125,0.06640625,0
83,-1.05859375,0.0,0.0703125,0
84,-1.05859375,-0.0078125,0.06640625,0
85,-1.0625,-0.0234375,0.078125,0
86,-1.0625,-0.01953125,0.07421875,0
87,-1.05859375,-0.0234375,0.07421875,0
88,-1.0625,-0.0078125,0.07421875,0
89,-1.0546875,-0.03125,0.078125,0
90,-1.046875,-0.0234375,0.07421875,0
91,-1.0546875,-0.01953125,0.0703125,0
92,-1.046875,-0.01953125,0.07421875,0
93,-1.05078125,-0.02734375,0.0703125,0
94,-1.05859375,-0.015625,0.078125,0
95,-1.05078125,-0.0078125,0.0703125,0
96,-1.06640625,-0.01953125,0.07421875,0
97,-1.06640625,-0.03125,0.07421875,0
98,-1.05859375,-0.015625,0.078125,0
99,-1.0546875,-0.03125,0.06640625,0
100,-1.046875,-0.0234375,0.0703125,0
101,-1.06640625,-0.015625,0.0859375,0
102,-1.046875,-0.01953125,0.0703125,0
103,-1.05859375,-0.0234375,0.078125,0
104,-1.0546875,-0.015625,0.07421875,0
105,-1.0625,-0.01171875,0.07421875,0
106,-1.0546875,-0.0234375,0.06640625,0
107,-1.0546875,-0.02734375,0.0703125,0
108,-1.05078125,-0.0234375,0.05859375,0
109,-1.0546875,-0.0390625,0.0625,0
110,-1.0625,-0.0078125,0.08203125,0
111,-1.05859375,-0.01953125,0.07421875,0
112,-1.05859375,-0.02734375,0.078125,0
113,-1.06640625,-0.03125,0.06640625,0
114,-1.05859375,-0.01953125,0.07421875,0
115,-1.0703125,-0.00390625,0.078125,0
116,-1.0546875,-0.01171875,0.07421875,0
117,-1.05859375,-0.02734375,0.07421875,0
118,-1.046875,-0.01171875,0.06640625,0
119,-1.06640625,-0.03515625,0.0859375,0
120,-1.06640625,-0.03125,0.08203125,0
121,-1.046875,-0.02734375,0.07421875,0
122,-1.0546875,-0.03125,0.0625,0
123,-1.05078125,-0.0234375,0.07421875,0
124,-1.0625,-0.015625,0.0625,0
125,-1.05078125,-0.015625,0.07421875,0
126,-1.0546875,-0.0234375,0.0703125,0
127,-1.05859375,-0.015625,0.08203125,0
128,-1.046875,-0.03125,0.07421875,0
129,-1.05859375,-0.015625,0.078125,0
130,-1.06640625,-0.02734375,0.078125,0
131,-1.06640625,-0.015625,0.0703125,0
132,-1.0625,-0.015625,0.07421875,0
133,-1.05078125,-0.015625,0.07421875,0
134,-1.046875,-0.015625,0.08203125,0
135,-1.0625,-0.00390625,0.078125,0
136,-1.0546875,-0.0078125,0.07421875,0
137,-1.05078125,-0.015625,0.07421875,0
138,-1.05859375,-0.0234375,0.0703125,0
139,-1.0625,-0.03515625,0.06640625,0
140,-1.046875,-0.0234375,0.06640625,0
141,-1.05859375,-0.0078125,0.0703125,0
142,-1.05859375,-0.02734375,0.07421875,0
143,-1.0625,-0.0078125,0.0703125,0
144,-1.04296875,-0.015625,0.05859375,0
145,-1.06640625,-0.03125,0.07421875,0
146,-1.05078125,-0.015625,0.0625,0
147,-1.0625,-0.015625,0.078125,0
148,-1.05859375,-0.0078125,0.07421875,0
149,-1.0546875,-0.0234375,0.06640625,0
150,-1.0546875,-0.01171875,0.06640625,0
151,-1.0546875,-0.0078125,0.0703125,0
152,-1.0546875,-0.05078125,0.0703125,0
153,-1.05859375,-0.0234375,0.0703125,0
154,-1.0546875,-0.01171875,0.05859375,0
155,-1.0546875,-0.02734375,0.07421875,0
156,-1.046875,-0.03515625,0.0625,0
157,-1.05859375,-0.04296875,0.07421875,0
158,-1.0625,-0.015625,0.0625,0
159,-1.05859375,-0.03125,0.0703125,0
160,-1.0546875,-0.01953125,0.0625,0
161,-1.0390625,-0.0234375,0.0546875,0
162,-1.0546875,-0.015625,0.0625,0
163,-1.0390625,-0.03515625,0.06640625,0
164,-1.0546875,-0.01953125,0.078125,0
165,-1.05078125,-0.03125,0.0703125,0
166,-1.0625,-0.03125,0.07421875,0
167,-1.0546875,-0.01171875,0.07421875,0
168,-1.05078125,-0.00390625,0.0703125,0
169,-1.0625,-0.02734375,0.0625,0
170,-1.0546875,-0.01171875,0.0625,0
171,-1.0625,-0.0078125,0.07421875,0
172,-1.06640625,-0.015625,0.0703125,0
173,-1.0546875,-0.015625,0.06640625,0
174,-1.046875,-0.03125,0.0703125,0
175,-1.05078125,-0.03515625,0.0703125,0
