,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
0,-1.0,0.2421875,0.0625,0
1,-0.99609375,0.25,0.06640625,0
2,-0.99609375,0.25,0.0703125,0
3,-0.99609375,0.25,0.0703125,0
4,-0.9921875,0.25,0.06640625,0
5,-0.98828125,0.25,0.0625,0
6,-1.0078125,0.265625,0.07421875,0
7,-1.0,0.2578125,0.06640625,0
8,-0.98828125,0.25390625,0.07421875,0
9,-0.9921875,0.24609375,0.0703125,0
10,-1.0,0.2578125,0.0625,0
11,-0.98828125,0.24609375,0.07421875,0
12,-1.0,0.2421875,0.0703125,0
13,-1.0078125,0.2421875,0.07421875,0
14,-0.99609375,0.24609375,0.078125,0
15,-1.00390625,0.24609375,0.07421875,0
16,-1.0,0.25390625,0.08203125,0
17,-1.00390625,0.23046875,0.0703125,0
18,-0.99609375,0.2421875,0.07421875,0
19,-0.984375,0.23828125,0.08203125,0
20,-0.99609375,0.25,0.078125,0
21,-0.9921875,0.25,0.0625,0
22,-0.9921875,0.25390625,0.08984375,0
23,-1.04296875,0.265625,0.0859375,0
24,-0.98828125,0.2578125,0.09765625,0
25,-1.00390625,0.23828125,0.09375,0
26,-0.984375,0.24609375,0.0859375,0
27,-0.98046875,0.24609375,0.078125,0
28,-0.96875,0.21875,0.08203125,0
29,-1.0390625,0.22265625,0.03125,0
30,-1.00390625,0.19921875,0.05859375,0
31,-1.0,0.26953125,0.078125,0
32,-0.96484375,0.265625,0.08984375,0
33,-1.00390625,0.24609375,0.0703125,0
34,-1.015625,0.23828125,0.0703125,0
35,-1.01171875,0.234375,0.0859375,0
36,-1.00390625,0.22265625,0.0546875,0
37,-1.01171875,0.2265625,0.0625,0
38,-0.9765625,0.24609375,0.0546875,0
39,-0.99609375,0.140625,0.13671875,0
40,-0.99609375,0.25,0.0703125,0
41,-1.0,0.25,0.07421875,0
42,-0.99609375,0.2421875,0.0625,0
43,-1.00390625,0.234375,0.07421875,0
44,-1.01171875,0.24609375,0.06640625,0
45,-1.00390625,0.2421875,0.06640625,0
46,-1.0,0.23828125,0.07421875,0
47,-1.00390625,0.25390625,0.0703125,0
48,-1.00390625,0.2421875,0.078125,0
49,-1.00390625,0.2421875,0.0859375,0
50,-1.00390625,0.234375,0.08203125,0
51,-0.9921875,0.25,0.078125,0
52,-0.984375,0.234375,0.06640625,0
53,-0.98046875,0.2421875,0.07421875,0
54,-0.99609375,0.2421875,0.0625,0
55,-1.0,0.25,0.078125,0
56,-0.99609375,0.234375,0.0703125,0
57,-1.0,0.23828125,0.07421875,0
58,-0.98828125,0.25390625,0.06640625,0
59,-0.99609375,0.24609375,0.07421875,0
60,-0.9921875,0.234375,0.07421875,0
61,-0.9921875,0.2421875,0.06640625,0
62,-1.00390625,0.23046875,0.08203125,0
63,-1.0,0.23046875,0.06640625,0
64,-1.0,0.2421875,0.07421875,0
65,-1.0,0.234375,0.0703125,0
66,-0.99609375,0.234375,0.0703125,0
67,-0.9921875,0.23828125,0.07421875,0
68,-0.99609375,0.234375,0.07421875,0
69,-1.00390625,0.25,0.06640625,0
70,-1.00390625,0.2421875,0.08203125,0
71,-1.015625,0.25,0.0703125,0
72,-0.99609375,0.25,0.0703125,0
73,-1.01171875,0.24609375,0.078125,0
74,-0.99609375,0.23046875,0.078125,0
75,-1.0,0.2421875,0.0625,0
76,-0.99609375,0.23046875,0.08203125,0
77,-1.0078125,0.25,0.0703125,0
78,-1.00390625,0.23828125,0.078125,0
79,-1.01171875,0.24609375,0.08203125,0
80,-0.99609375,0.23046875,0.06640625,0
81,-1.0,0.234375,0.0625,0
82,-0.99609375,0.23828125,0.0703125,0
83,-1.0,0.23828125,0.0859375,0
84,-1.00390625,0.23828125,0.078125,0
85,-1.0,0.23828125,0.08203125,0
86,-1.0,0.23828125,0.078125,0
87,-1.0,0.23828125,0.07421875,0
88,-1.0,0.23828125,0.08203125,0
89,-0.984375,0.234375,0.06640625,0
90,-0.99609375,0.2421875,0.0703125,0
91,-1.0,0.23828125,0.0703125,0
92,-0.98828125,0.25,0.078125,0
93,-0.9921875,0.23828125,0.0703125,0
94,-0.99609375,0.2421875,0.07421875,0
95,-0.99609375,0.2421875,0.078125,0
96,-0.98828125,0.24609375,0.07421875,0
97,-1.0,0.234375,0.08203125,0
98,-0.99609375,0.23828125,0.0703125,0
99,-1.0,0.23828125,0.07421875,0
100,-0.98828125,0.26171875,0.0625,0
101,-0.9921875,0.234375,0.0703125,0
102,-0.99609375,0.2265625,0.07421875,0
103,-0.99609375,0.24609375,0.0703125,0
104,-0.99609375,0.25,0.0703125,0
105,-0.9921875,0.24609375,0.0703125,0
106,-0.99609375,0.23828125,0.0703125,0
107,-1.0078125,0.2421875,0.0859375,0
108,-0.99609375,0.23046875,0.07421875,0
109,-0.99609375,0.2265625,0.0703125,0
110,-1.00390625,0.2578125,0.0703125,0
111,-1.0,0.24609375,0.0703125,0
112,-0.9921875,0.23046875,0.06640625,0
113,-1.0,0.25,0.0703125,0
114,-1.0,0.24609375,0.0703125,0
115,-1.0,0.2421875,0.0703125,0
116,-0.99609375,0.24609375,0.07421875,0
117,-0.98828125,0.234375,0.0703125,0
118,-0.99609375,0.24609375,0.0625,0
119,-0.99609375,0.25390625,0.078125,0
120,-1.00390625,0.234375,0.0703125,0
121,-1.0,0.25,0.078125,0
122,-1.00390625,0.23828125,0.06640625,0
123,-0.9921875,0.2421875,0.0703125,0
124,-1.0,0.24609375,0.07421875,0
125,-1.00390625,0.25390625,0.06640625,0
126,-1.0,0.25390625,0.0703125,0
127,-1.00390625,0.24609375,0.0703125,0
128,-1.00390625,0.24609375,0.08203125,0
129,-1.015625,0.2421875,0.08203125,0
130,-0.99609375,0.23828125,0.078125,0
131,-0.9921875,0.24609375,0.0625,0
132,-0.99609375,0.24609375,0.078125,0
133,-0.98828125,0.24609375,0.07421875,0
134,-0.9921875,0.2421875,0.078125,0
135,-0.9921875,0.24609375,0.06640625,0
136,-1.00390625,0.25,0.0703125,0
137,-1.0,0.2421875,0.08203125,0
138,-0.98828125,0.24609375,0.08203125,0
139,-0.99609375,0.24609375,0.078125,0
140,-1.0,0.2421875,0.07421875,0
141,-0.9921875,0.25,0.0859375,0
142,-1.0,0.23828125,0.0703125,0
143,-0.99609375,0.25,0.0859375,0
144,-0.99609375,0.24609375,0.078125,0
145,-0.99609375,0.25,0.0703125,0
146,-0.99609375,0.24609375,0.07421875,0
147,-0.984375,0.25390625,0.07421875,0
148,-1.0,0.23828125,0.07421875,0
149,-0.99609375,0.24609375,0.0703125,0
150,-0.98828125,0.23046875,0.06640625,0
151,-0.98828125,0.25,0.0703125,0
152,-1.01171875,0.23046875,0.06640625,0
153,-0.99609375,0.234375,0.078125,0
154,-0.99609375,0.25390625,0.07421875,0
155,-0.9921875,0.2421875,0.078125,0
156,-0.98046875,0.25,0.0625,0
157,-0.98828125,0.25390625,0.0625,0
158,-0.9921875,0.2421875,0.07421875,0
159,-0.9921875,0.25390625,0.07421875,0
160,-0.9921875,0.26171875,0.078125,0
161,-1.0,0.23828125,0.0625,0
162,-1.00390625,0.2421875,0.08203125,0
163,-1.0,0.24609375,0.0703125,0
164,-1.0,0.24609375,0.07421875,0
165,-1.00390625,0.24609375,0.07421875,0
166,-0.984375,0.23828125,0.07421875,0
167,-1.00390625,0.2421875,0.0625,0
168,-0.9921875,0.2578125,0.078125,0
169,-0.99609375,0.23828125,0.0703125,0
170,-0.9921875,0.234375,0.0703125,0
171,-0.98828125,0.23828125,0.06640625,0
172,-1.00390625,0.234375,0.078125,0
173,-0.9921875,0.2421875,0.078125,0
174,-0.9921875,0.25,0.0625,0
175,-1.0,0.25,0.07421875,0
176,-0.9921875,0.2421875,0.0703125,0
177,-1.0078125,0.23828125,0.0703125,0
178,-0.99609375,0.24609375,0.06640625,0
179,-0.9921875,0.24609375,0.0625,0
180,-1.00390625,0.25,0.06640625,0
181,-1.01171875,0.24609375,0.06640625,0
182,-0.99609375,0.25,0.07421875,0
183,-0.99609375,0.2421875,0.0703125,0
184,-1.0,0.25,0.07421875,0
185,-1.0,0.25,0.0703125,0
186,-1.0,0.25390625,0.0703125,0
187,-1.0,0.2578125,0.07421875,0
188,-0.99609375,0.26171875,0.078125,0
189,-0.98828125,0.25,0.07421875,0
190,-0.9921875,0.2421875,0.07421875,0
191,-1.00390625,0.25390625,0.07421875,0
192,-0.9921875,0.24609375,0.0625,0
193,-0.99609375,0.2421875,0.07421875,0
194,-1.0,0.24609375,0.0703125,0
195,-0.984375,0.25,0.07421875,0
196,-0.9921875,0.2421875,0.078125,0
197,-0.99609375,0.25,0.06640625,0
198,-0.98828125,0.25390625,0.06640625,0
199,-0.99609375,0.2578125,0.0625,0
200,-0.99609375,0.25390625,0.0703125,0
201,-0.99609375,0.24609375,0.078125,0
202,-0.9921875,0.25,0.07421875,0
203,-0.9921875,0.24609375,0.0703125,0
204,-1.0,0.24609375,0.0703125,0
205,-0.9921875,0.24609375,0.0703125,0
206,-0.99609375,0.2421875,0.078125,0
207,-1.01171875,0.24609375,0.078125,0
208,-0.984375,0.25,0.0703125,0
209,-0.984375,0.25,0.0703125,0
210,-0.9921875,0.25,0.08203125,0
211,-1.00390625,0.2421875,0.06640625,0
212,-0.9921875,0.24609375,0.0703125,0
213,-0.9921875,0.2421875,0.078125,0
214,-0.9921875,0.24609375,0.0703125,0
215,-0.98046875,0.24609375,0.0859375,0
216,-0.984375,0.24609375,0.06640625,0
217,-0.9921875,0.24609375,0.07421875,0
218,-0.99609375,0.24609375,0.0703125,0
219,-0.98828125,0.2421875,0.0703125,0
220,-0.9921875,0.2421875,0.0703125,0
221,-0.9921875,0.23828125,0.0703125,0
222,-0.98828125,0.25390625,0.0703125,0
223,-1.00390625,0.25,0.0859375,0
224,-0.9921875,0.24609375,0.0703125,0
225,-1.00390625,0.2578125,0.06640625,0
226,-0.99609375,0.2578125,0.0703125,0
227,-0.98828125,0.2421875,0.07421875,0
228,-0.99609375,0.23828125,0.06640625,0
229,-0.9921875,0.24609375,0.0703125,0
230,-0.98046875,0.25390625,0.05859375,0
231,-0.9921875,0.25,0.0703125,0
232,-0.99609375,0.25,0.07421875,0
233,-0.9921875,0.24609375,0.0703125,0
234,-1.00390625,0.24609375,0.08203125,0
235,-1.0,0.24609375,0.0703125,0
236,-0.99609375,0.2578125,0.08203125,0
237,-0.98828125,0.25,0.078125,0
238,-0.9921875,0.25,0.0703125,0
239,-1.0,0.25390625,0.0703125,0
240,-0.99609375,0.25390625,0.07421875,0
241,-0.9921875,0.25,0.08203125,0
242,-0.9921875,0.2578125,0.0625,0
243,-0.99609375,0.24609375,0.0703125,0
244,-0.99609375,0.24609375,0.0703125,0
245,-0.984375,0.2578125,0.0703125,0
246,-0.9921875,0.2578125,0.07421875,0
247,-0.9921875,0.2578125,0.0703125,0
248,-0.9921875,0.24609375,0.07421875,0
249,-0.99609375,0.26171875,0.078125,0
250,-1.0,0.25,0.07421875,0
251,-0.98046875,0.2578125,0.0625,0
252,-1.0,0.25390625,0.08203125,0
253,-0.9921875,0.25,0.07421875,0
254,-0.9921875,0.25,0.0703125,0
255,-0.98046875,0.23828125,0.07421875,0
256,-1.00390625,0.25,0.06640625,0
257,-1.0,0.25,0.06640625,0
258,-0.98828125,0.25390625,0.0625,0
259,-1.00390625,0.25,0.078125,0
260,-0.98828125,0.25390625,0.078125,0
261,-0.98828125,0.25,0.0625,0
262,-0.984375,0.25,0.06640625,0
263,-0.98828125,0.24609375,0.06640625,0
264,-0.98828125,0.25,0.0703125,0
265,-0.9921875,0.234375,0.06640625,0
266,-0.9921875,0.25,0.08203125,0
267,-1.0,0.2578125,0.06640625,0
268,-0.984375,0.24609375,0.0625,0
269,-0.99609375,0.23828125,0.06640625,0
270,-0.98828125,0.23828125,0.05859375,0
271,-1.00390625,0.24609375,0.0625,0
272,-0.9921875,0.2578125,0.0703125,0
273,-0.9921875,0.2421875,0.05859375,0
274,-0.9921875,0.2578125,0.05859375,0
275,-0.99609375,0.234375,0.0703125,0
276,-1.0,0.23828125,0.06640625,0
277,-1.015625,0.2421875,0.06640625,0
278,-1.0,0.25390625,0.06640625,0
279,-0.9921875,0.25390625,0.06640625,0
280,-0.98828125,0.25,0.0625,0
281,-0.9921875,0.2578125,0.06640625,0
282,-0.99609375,0.24609375,0.07421875,0
283,-0.99609375,0.24609375,0.07421875,0
284,-1.0,0.24609375,0.078125,0
285,-1.0,0.234375,0.0703125,0
286,-0.98828125,0.24609375,0.0703125,0
287,-0.99609375,0.2578125,0.07421875,0
288,-1.0,0.24609375,0.06640625,0
289,-0.9921875,0.26171875,0.0703125,0
290,-0.99609375,0.25390625,0.0625,0
291,-0.99609375,0.2578125,0.06640625,0
292,-1.00390625,0.25390625,0.06640625,0
293,-0.99609375,0.25390625,0.0625,0
294,-0.98828125,0.25,0.06640625,0
295,-1.0,0.25,0.0703125,0
296,-0.99609375,0.25,0.078125,0
297,-0.9921875,0.25,0.0703125,0
298,-0.98828125,0.2421875,0.0625,0
299,-0.99609375,0.23828125,0.07421875,0
300,-0.9921875,0.24609375,0.0546875,0
301,-0.99609375,0.25390625,0.0703125,0
302,-0.99609375,0.25390625,0.0703125,0
303,-0.99609375,0.25,0.06640625,0
304,-0.98828125,0.24609375,0.0703125,0
305,-0.9921875,0.24609375,0.0703125,0
306,-1.0,0.2578125,0.06640625,0
307,-0.9921875,0.24609375,0.06640625,0
308,-0.984375,0.2578125,0.07421875,0
309,-0.9921875,0.2421875,0.05859375,0
310,-1.0,0.2578125,0.07421875,0
311,-1.0,0.25,0.07421875,0
312,-0.9921875,0.25390625,0.0703125,0
313,-1.0,0.25,0.06640625,0
314,-1.0,0.25390625,0.06640625,0
315,-1.00390625,0.25,0.0703125,0
316,-0.9921875,0.25,0.06640625,0
317,-0.98828125,0.25390625,0.07421875,0
318,-0.9921875,0.2578125,0.0625,0
319,-0.984375,0.25390625,0.0625,0
320,-0.9921875,0.26171875,0.0625,0
321,-0.984375,0.25390625,0.0703125,0
322,-0.9921875,0.2578125,0.07421875,0
323,-0.98828125,0.26171875,0.06640625,0
324,-0.98828125,0.2578125,0.0703125,0
325,-0.98828125,0.2578125,0.0703125,0
326,-0.98046875,0.25390625,0.0703125,0
327,-1.00390625,0.25390625,0.078125,0
328,-0.9921875,0.2578125,0.07421875,0
329,-0.9921875,0.25390625,0.07421875,0
330,-0.98828125,0.25390625,0.0546875,0
331,-0.984375,0.2578125,0.05859375,0
332,-0.98828125,0.25390625,0.0703125,0
333,-1.01171875,0.265625,0.0546875,0
334,-1.0,0.26953125,0.0625,0
335,-0.98828125,0.25390625,0.06640625,0
336,-1.0078125,0.26171875,0.078125,0
337,-0.9921875,0.24609375,0.07421875,0
338,-0.984375,0.25390625,0.06640625,0
339,-1.0,0.24609375,0.078125,0
340,-0.99609375,0.25,0.0703125,0
341,-1.00390625,0.25,0.0625,0
342,-0.99609375,0.24609375,0.06640625,0
343,-0.9921875,0.25390625,0.07421875,0
344,-0.99609375,0.24609375,0.078125,0
345,-0.98828125,0.2421875,0.0703125,0
346,-1.0,0.25390625,0.07421875,0
347,-0.984375,0.25390625,0.06640625,0
348,-0.99609375,0.26171875,0.06640625,0
349,-0.99609375,0.2578125,0.06640625,0
350,-0.9921875,0.24609375,0.07421875,0
351,-0.984375,0.2578125,0.0703125,0
352,-0.984375,0.25390625,0.06640625,0
353,-0.98828125,0.24609375,0.0859375,0
354,-0.984375,0.25390625,0.06640625,0
355,-0.99609375,0.24609375,0.0703125,0
356,-0.98828125,0.2734375,0.05859375,0
357,-0.99609375,0.2421875,0.0703125,0
358,-0.99609375,0.23828125,0.07421875,0
359,-0.984375,0.27734375,0.05859375,0
360,-0.99609375,0.24609375,0.0625,0
361,-0.98828125,0.25390625,0.06640625,0
362,-1.0,0.26171875,0.0703125,0
363,-0.99609375,0.2578125,0.0703125,0
364,-0.99609375,0.25,0.07421875,0
365,-0.98828125,0.25390625,0.07421875,0
366,-1.0,0.25390625,0.0703125,0
367,-0.99609375,0.2578125,0.07421875,0
368,-0.98046875,0.26953125,0.0703125,0
369,-0.99609375,0.25390625,0.07421875,0
370,-0.9921875,0.26171875,0.0703125,0
371,-0.9921875,0.26171875,0.06640625,0
372,-0.984375,0.26171875,0.0703125,0
373,-0.984375,0.23828125,0.0703125,0
374,-0.9765625,0.25,0.05859375,0
375,-0.98828125,0.2578125,0.08203125,0
376,-0.9921875,0.25,0.06640625,0
377,-1.0,0.25390625,0.078125,0
378,-0.9921875,0.2578125,0.0703125,0
379,-1.0,0.25390625,0.07421875,0
380,-0.99609375,0.25,0.0703125,0
381,-0.9921875,0.2578125,0.0703125,0
382,-0.97265625,0.2734375,0.0703125,0
383,-0.99609375,0.25,0.06640625,0
384,-0.98828125,0.25,0.0625,0
385,-0.984375,0.265625,0.06640625,0
386,-0.9921875,0.265625,0.06640625,0
387,-0.98828125,0.25390625,0.0703125,0
388,-0.9921875,0.2578125,0.0703125,0
389,-0.98828125,0.26953125,0.0703125,0
390,-0.98828125,0.2421875,0.0703125,0
391,-1.0,0.25,0.07421875,0
392,-0.9921875,0.25390625,0.07421875,0
393,-1.0,0.25,0.0703125,0
394,-0.99609375,0.25,0.06640625,0
395,-0.99609375,0.25390625,0.078125,0
396,-0.984375,0.25390625,0.06640625,0
397,-0.99609375,0.26953125,0.0625,0
398,-0.984375,0.26171875,0.0625,0
399,-0.9921875,0.25390625,0.06640625,0
400,-0.984375,0.26171875,0.078125,0
401,-0.9921875,0.26953125,0.06640625,0
402,-0.98828125,0.25390625,0.0703125,0
403,-0.98828125,0.2578125,0.06640625,0
404,-0.98046875,0.2578125,0.0625,0
405,-0.9921875,0.2578125,0.05859375,0
406,-0.9765625,0.25390625,0.06640625,0
407,-1.0,0.25,0.078125,0
408,-0.99609375,0.26171875,0.07421875,0
409,-0.98828125,0.26171875,0.06640625,0
410,-0.9921875,0.26953125,0.078125,0
411,-0.9921875,0.26953125,0.07421875,0
412,-0.9921875,0.2578125,0.05859375,0
413,-0.9921875,0.25,0.078125,0
414,-1.0,0.26953125,0.0703125,0
415,-0.9921875,0.26953125,0.07421875,0
416,-0.98828125,0.26171875,0.0703125,0
417,-1.00390625,0.25390625,0.07421875,0
418,-0.98828125,0.25390625,0.07421875,0
419,-0.99609375,0.2578125,0.07421875,0
420,-1.0,0.25390625,0.078125,0
421,-1.0,0.25390625,0.0703125,0
422,-0.9921875,0.25390625,0.0703125,0
423,-0.98828125,0.26171875,0.07421875,0
424,-0.9921875,0.265625,0.07421875,0
425,-0.98828125,0.26953125,0.0703125,0
426,-0.98828125,0.26171875,0.07421875,0
427,-0.98828125,0.25,0.06640625,0
428,-0.99609375,0.25,0.078125,0
429,-0.9921875,0.2578125,0.0703125,0
430,-0.99609375,0.25390625,0.0625,0
431,-0.984375,0.25390625,0.0703125,0
432,-0.98046875,0.2578125,0.06640625,0
433,-0.984375,0.26953125,0.0625,0
434,-0.98828125,0.25,0.06640625,0
435,-0.98828125,0.26171875,0.078125,0
436,-0.99609375,0.2578125,0.0703125,0
437,-0.9921875,0.26953125,0.078125,0
438,-0.98828125,0.25390625,0.078125,0
439,-0.9921875,0.26171875,0.06640625,0
440,-0.98046875,0.26171875,0.0625,0
441,-0.9765625,0.25390625,0.06640625,0
442,-0.984375,0.26953125,0.078125,0
443,-0.9921875,0.25390625,0.06640625,0
444,-0.9921875,0.26171875,0.05859375,0
445,-0.98828125,0.26953125,0.07421875,0
446,-1.00390625,0.25390625,0.0625,0
447,-0.99609375,0.26171875,0.07421875,0
448,-1.0078125,0.25390625,0.0625,0
449,-0.9921875,0.25390625,0.0703125,0
450,-1.00390625,0.26171875,0.05859375,0
451,-0.9921875,0.26953125,0.06640625,0
452,-0.98828125,0.25390625,0.06640625,0
453,-0.99609375,0.2578125,0.06640625,0
454,-0.98828125,0.25390625,0.07421875,0
455,-0.9921875,0.265625,0.06640625,0
456,-1.0,0.265625,0.08203125,0
457,-1.0,0.25,0.08203125,0
458,-0.99609375,0.2734375,0.0703125,0
459,-0.99609375,0.27734375,0.07421875,0
460,-0.9921875,0.26171875,0.07421875,0
461,-1.0,0.2734375,0.0703125,0
462,-0.98046875,0.265625,0.06640625,0
463,-0.9921875,0.25,0.06640625,0
464,-0.9921875,0.2578125,0.0703125,0
465,-0.96484375,0.35546875,-0.0078125,0
466,-1.01171875,0.2578125,0.09765625,0
