,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,0.1171875,-1.01953125,-0.109375
1,0.12109375,-1.0078125,-0.12890625
2,0.125,-1.01171875,-0.1484375
3,0.1328125,-1.0234375,-0.13671875
4,0.1171875,-1.01171875,-0.13671875
5,0.12890625,-1.01171875,-0.125
6,0.125,-1.01171875,-0.12109375
7,0.12109375,-1.01953125,-0.1171875
8,0.125,-1.015625,-0.140625
9,0.1171875,-1.01953125,-0.14453125
10,0.12109375,-1.01953125,-0.13671875
11,0.1328125,-1.03515625,-0.12890625
12,0.12109375,-1.015625,-0.13671875
13,0.1171875,-1.0234375,-0.125
14,0.1171875,-1.0234375,-0.12890625
15,0.1171875,-1.03125,-0.1328125
16,0.13671875,-1.0234375,-0.125
17,0.1171875,-1.01953125,-0.12890625
18,0.12109375,-1.02734375,-0.13671875
19,0.13671875,-1.03125,-0.13671875
20,0.125,-1.0234375,-0.1328125
21,0.11328125,-1.0078125,-0.16015625
22,0.12109375,-1.01953125,-0.140625
23,0.11328125,-1.0234375,-0.1328125
24,0.1171875,-1.01171875,-0.1328125
25,0.1328125,-1.0234375,-0.1328125
26,0.1171875,-1.015625,-0.1328125
27,0.12890625,-1.01953125,-0.1484375
28,0.12109375,-1.0234375,-0.140625
29,0.1640625,-1.0390625,-0.1328125
30,0.125,-1.0234375,-0.125
31,0.12109375,-1.01953125,-0.12109375
32,0.11328125,-1.015625,-0.125
33,0.10546875,-1.01171875,-0.12890625
34,0.125,-1.015625,-0.11328125
35,0.12890625,-1.03125,-0.125
36,0.11328125,-1.01953125,-0.15234375
37,0.12109375,-1.03125,-0.13671875
38,0.1171875,-1.01171875,-0.13671875
39,0.1171875,-1.0234375,-0.1328125
40,0.12109375,-1.0234375,-0.12890625
41,0.12109375,-1.015625,-0.1171875
42,0.125,-1.03125,-0.140625
43,0.1171875,-1.0234375,-0.13671875
44,0.125,-1.015625,-0.14453125
45,0.11328125,-1.01953125,-0.1328125
46,0.12109375,-1.015625,-0.140625
47,0.1171875,-1.0078125,-0.125
48,0.12109375,-1.01953125,-0.12109375
49,0.11328125,-1.01171875,-0.1484375
50,0.1171875,-1.00390625,-0.1484375
51,0.12109375,-1.015625,-0.1328125
52,0.125,-1.0078125,-0.13671875
53,0.125,-1.02734375,-0.12890625
54,0.125,-1.02734375,-0.13671875
55,0.12109375,-1.015625,-0.1328125
56,0.125,-1.01171875,-0.13671875
57,0.125,-1.01953125,-0.140625
58,0.12109375,-1.01953125,-0.1328125
59,0.1171875,-1.01171875,-0.1328125
60,0.1171875,-1.0078125,-0.1484375
61,0.12890625,-1.015625,-0.140625
62,0.1171875,-1.015625,-0.12890625
63,0.1015625,-1.01171875,-0.140625
64,0.125,-1.01953125,-0.12890625
65,0.12890625,-1.0234375,-0.12109375
66,0.12109375,-1.0078125,-0.1328125
67,0.12109375,-1.01953125,-0.12890625
68,0.12109375,-1.0234375,-0.14453125
69,0.11328125,-1.01171875,-0.140625
70,0.1171875,-1.0234375,-0.1328125
71,0.10546875,-1.02734375,-0.13671875
72,0.1015625,-1.02734375,-0.1328125
73,0.109375,-1.01953125,-0.12890625
74,0.0859375,-1.0078125,-0.14453125
75,0.1015625,-1.01171875,-0.13671875
76,0.09765625,-1.015625,-0.14453125
77,0.1015625,-1.01171875,-0.1328125
78,0.10546875,-1.01171875,-0.14453125
79,0.109375,-1.01953125,-0.12109375
80,0.10546875,-1.0234375,-0.1171875
81,0.11328125,-1.0234375,-0.125
82,0.11328125,-1.02734375,-0.1328125
83,0.10546875,-1.02734375,-0.125
84,0.1015625,-1.0234375,-0.16015625
85,0.10546875,-1.02734375,-0.1328125
86,0.11328125,-1.02734375,-0.12109375
87,0.11328125,-1.01953125,-0.13671875
88,0.12109375,-1.03125,-0.1328125
89,0.125,-1.01953125,-0.1328125
90,0.12109375,-1.015625,-0.140625
91,0.10546875,-1.0078125,-0.125
92,0.125,-1.015625,-0.14453125
93,0.12109375,-1.01171875,-0.1328125
94,0.1171875,-1.01171875,-0.140625
95,0.109375,-1.0234375,-0.14453125
96,0.1171875,-1.0078125,-0.16015625
97,0.11328125,-1.00390625,-0.1328125
98,0.11328125,-1.0,-0.1328125
99,0.12109375,-1.00390625,-0.12890625
100,0.11328125,-1.0,-0.14453125
101,0.11328125,-1.01171875,-0.13671875
102,0.11328125,-1.0078125,-0.14453125
103,0.12109375,-1.0078125,-0.13671875
104,0.11328125,-1.015625,-0.140625
105,0.11328125,-1.0078125,-0.15234375
106,0.11328125,-0.9921875,-0.14453125
107,0.11328125,-0.99609375,-0.1640625
108,0.1015625,-1.0,-0.171875
109,0.10546875,-0.9921875,-0.16015625
110,0.09375,-0.9921875,-0.14453125
111,0.08984375,-0.98828125,-0.15625
112,0.09375,-0.9921875,-0.203125
113,0.09375,-0.98828125,-0.1875
114,0.10546875,-0.9765625,-0.20703125
115,0.11328125,-0.9765625,-0.19921875
116,0.10546875,-0.96875,-0.17578125
117,0.109375,-0.96875,-0.1796875
118,0.109375,-0.99609375,-0.1796875
119,0.109375,-0.9921875,-0.16796875
120,0.1015625,-0.984375,-0.1640625
121,0.10546875,-0.9921875,-0.1640625
122,0.11328125,-0.98828125,-0.17578125
123,0.10546875,-0.98046875,-0.171875
124,0.1015625,-0.98828125,-0.171875
125,0.109375,-0.98828125,-0.18359375
126,0.1171875,-0.984375,-0.17578125
127,0.11328125,-0.9921875,-0.15625
128,0.10546875,-0.9921875,-0.1640625
129,0.1015625,-0.9921875,-0.171875
130,0.09765625,-0.99609375,-0.15625
131,0.1015625,-1.0,-0.1484375
132,0.09375,-1.0078125,-0.14453125
133,0.0859375,-1.01171875,-0.15234375
134,0.1015625,-0.99609375,-0.1015625
135,0.1015625,-1.015625,-0.14453125
136,0.09765625,-1.015625,-0.14453125
137,0.09765625,-1.01953125,-0.12890625
138,0.10546875,-1.00390625,-0.14453125
139,0.1015625,-0.99609375,-0.1328125
140,0.11328125,-0.98828125,-0.140625
141,0.109375,-0.98828125,-0.16015625
142,0.1171875,-0.98828125,-0.1640625
143,0.09765625,-0.97265625,-0.15625
144,0.12109375,-0.99609375,-0.15234375
145,0.12109375,-0.9921875,-0.1328125
146,0.12890625,-1.0,-0.14453125
147,0.13671875,-1.0078125,-0.1328125
148,0.13671875,-1.00390625,-0.140625
149,0.1328125,-1.015625,-0.12890625
150,0.12890625,-1.0234375,-0.13671875
151,0.125,-1.0390625,-0.1328125
152,0.12890625,-1.0234375,-0.13671875
153,0.12890625,-1.02734375,-0.15234375
154,0.12890625,-1.02734375,-0.1484375
155,0.1171875,-1.0234375,-0.171875
156,0.10546875,-1.02734375,-0.16796875
157,0.10546875,-1.0390625,-0.15625
158,0.10546875,-1.02734375,-0.140625
159,0.09765625,-1.03125,-0.13671875
160,0.09765625,-1.04296875,-0.125
161,0.09375,-1.0390625,-0.13671875
162,0.09765625,-1.046875,-0.12890625
163,0.09765625,-1.046875,-0.1328125
164,0.09375,-1.0625,-0.125
165,0.08984375,-1.0625,-0.140625
166,0.09765625,-1.05859375,-0.14453125
167,0.1015625,-1.0625,-0.1484375
168,0.09765625,-1.06640625,-0.16015625
169,0.08984375,-1.05859375,-0.16796875
170,0.1015625,-1.07421875,-0.1484375
171,0.1015625,-1.05859375,-0.1484375
172,0.109375,-1.0546875,-0.1484375
173,0.09375,-1.0546875,-0.13671875
174,0.09375,-1.0625,-0.140625
175,0.09765625,-1.05859375,-0.13671875
176,0.09765625,-1.0625,-0.13671875
177,0.109375,-1.05859375,-0.12890625
178,0.10546875,-1.05078125,-0.125
179,0.11328125,-1.046875,-0.140625
180,0.1015625,-1.05859375,-0.12890625
181,0.12109375,-1.0390625,-0.14453125
182,0.11328125,-1.046875,-0.140625
183,0.109375,-1.0390625,-0.15234375
184,0.11328125,-1.0390625,-0.140625
185,0.109375,-1.0234375,-0.15234375
186,0.1015625,-1.02734375,-0.1328125
187,0.09765625,-1.0390625,-0.1484375
188,0.1015625,-1.05078125,-0.125
189,0.109375,-1.046875,-0.125
190,0.1015625,-1.0546875,-0.1328125
191,0.109375,-1.05078125,-0.15234375
192,0.109375,-1.05078125,-0.1640625
193,0.12890625,-1.05078125,-0.1328125
194,0.1171875,-1.03515625,-0.16015625
195,0.1171875,-1.0390625,-0.16015625
196,0.109375,-1.03515625,-0.1484375
197,0.1171875,-1.0390625,-0.13671875
198,0.109375,-1.0390625,-0.15625
199,0.12109375,-1.01953125,-0.14453125
200,0.1171875,-1.01953125,-0.171875
201,0.12109375,-1.0078125,-0.15625
202,0.10546875,-1.0078125,-0.16015625
203,0.11328125,-1.00390625,-0.17578125
204,0.10546875,-1.0,-0.171875
205,0.11328125,-1.00390625,-0.1953125
206,0.10546875,-1.0078125,-0.1875
207,0.1328125,-1.01171875,-0.1796875
208,0.125,-1.0,-0.17578125
209,0.125,-1.0,-0.18359375
210,0.12890625,-0.99609375,-0.19140625
211,0.1171875,-1.00390625,-0.16796875
212,0.125,-0.99609375,-0.18359375
213,0.125,-0.9921875,-0.171875
214,0.11328125,-0.98828125,-0.1875
215,0.1015625,-0.9921875,-0.1953125
216,0.11328125,-0.9921875,-0.20703125
217,0.10546875,-0.9921875,-0.1796875
218,0.11328125,-0.99609375,-0.19140625
219,0.10546875,-0.99609375,-0.1875
220,0.12890625,-0.9921875,-0.203125
221,0.109375,-0.99609375,-0.17578125
222,0.09375,-1.01171875,-0.16796875
223,0.1015625,-1.01953125,-0.1875
224,0.09765625,-1.02734375,-0.16015625
225,0.10546875,-1.01953125,-0.1640625
226,0.109375,-1.0234375,-0.15625
227,0.11328125,-1.03125,-0.15625
228,0.11328125,-1.04296875,-0.171875
229,0.109375,-1.02734375,-0.1796875
230,0.08203125,-0.9921875,-0.21875
231,0.12109375,-1.03125,-0.18359375
232,0.1171875,-1.03515625,-0.1875
233,0.12109375,-1.05078125,-0.1875
234,0.1171875,-1.0546875,-0.19140625
235,0.1015625,-1.0546875,-0.1796875
236,0.1015625,-1.0625,-0.17578125
237,0.09765625,-1.06640625,-0.16796875
238,0.09375,-1.078125,-0.18359375
239,0.09375,-1.08203125,-0.1796875
240,0.1015625,-1.0703125,-0.16796875
241,0.1015625,-1.0546875,-0.1796875
242,0.1015625,-1.078125,-0.171875
243,0.1171875,-1.07421875,-0.16015625
244,0.09375,-1.08203125,-0.16796875
245,0.109375,-1.0703125,-0.16796875
246,0.125,-1.078125,-0.1875
247,0.12109375,-1.08984375,-0.15234375
248,0.1328125,-1.08203125,-0.16796875
249,0.12890625,-1.08984375,-0.1640625
250,0.12890625,-1.08203125,-0.15625
251,0.13671875,-1.09765625,-0.15234375
252,0.12109375,-1.0546875,-0.17578125
253,0.1171875,-1.0859375,-0.1640625
254,0.1328125,-1.08984375,-0.1796875
255,0.125,-1.0859375,-0.16015625
256,0.1328125,-1.09765625,-0.171875
257,0.1171875,-1.09375,-0.171875
258,0.1171875,-1.09765625,-0.15234375
259,0.125,-1.08984375,-0.16015625
260,0.11328125,-1.078125,-0.15625
261,0.1015625,-1.078125,-0.16015625
262,0.10546875,-1.046875,-0.1875
263,0.1015625,-1.06640625,-0.16015625
264,0.10546875,-1.0546875,-0.1640625
265,0.09765625,-1.04296875,-0.1640625
266,0.10546875,-1.05078125,-0.14453125
267,0.10546875,-1.03125,-0.1640625
268,0.09765625,-1.03515625,-0.171875
269,0.11328125,-1.03515625,-0.16796875
270,0.09375,-1.02734375,-0.1640625
271,0.109375,-1.02734375,-0.16796875
272,0.11328125,-1.0390625,-0.16796875
273,0.10546875,-1.0234375,-0.125
274,0.109375,-1.02734375,-0.16796875
275,0.12109375,-1.01953125,-0.1875
276,0.11328125,-1.0234375,-0.16015625
277,0.11328125,-1.015625,-0.16796875
278,0.109375,-1.01171875,-0.1640625
279,0.10546875,-1.015625,-0.18359375
280,0.10546875,-1.0,-0.19921875
281,0.1015625,-1.00390625,-0.18359375
282,0.10546875,-0.99609375,-0.18359375
283,0.10546875,-0.98828125,-0.1796875
284,0.12109375,-1.0,-0.17578125
285,0.1015625,-0.984375,-0.1875
286,0.09765625,-0.98828125,-0.19140625
287,0.109375,-1.0,-0.19140625
288,0.109375,-0.9921875,-0.17578125
289,0.1171875,-1.00390625,-0.1953125
290,0.109375,-0.99609375,-0.1875
291,0.12109375,-1.0,-0.203125
292,0.12109375,-1.0078125,-0.1953125
293,0.109375,-0.99609375,-0.19921875
294,0.12109375,-1.0078125,-0.1796875
295,0.11328125,-0.99609375,-0.1953125
296,0.1015625,-1.0,-0.19140625
297,0.109375,-1.00390625,-0.19140625
298,0.10546875,-1.0,-0.17578125
299,0.1171875,-1.00390625,-0.19140625
300,0.11328125,-1.0078125,-0.203125
301,0.11328125,-0.99609375,-0.171875
302,0.12109375,-0.99609375,-0.16796875
303,0.11328125,-1.00390625,-0.1875
304,0.109375,-1.01171875,-0.19921875
305,0.1171875,-1.0078125,-0.1796875
306,0.11328125,-1.0078125,-0.1796875
307,0.109375,-1.015625,-0.1953125
308,0.12109375,-1.03515625,-0.18359375
309,0.12890625,-1.03125,-0.17578125
310,0.109375,-1.0234375,-0.18359375
311,0.1171875,-1.0390625,-0.18359375
312,0.11328125,-1.02734375,-0.1875
313,0.12109375,-1.0390625,-0.16796875
314,0.11328125,-1.02734375,-0.17578125
315,0.11328125,-1.01953125,-0.1796875
316,0.1015625,-1.0234375,-0.1875
317,0.11328125,-1.0078125,-0.17578125
