,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,0.06640625,-1.0234375,-0.23828125
1,0.0625,-1.0234375,-0.2265625
2,0.0625,-1.02734375,-0.2265625
3,0.0625,-1.02734375,-0.21484375
4,0.08984375,-1.0390625,-0.26171875
5,0.06640625,-1.01953125,-0.23046875
6,0.0703125,-1.046875,-0.2265625
7,0.0546875,-1.02734375,-0.21875
8,0.06640625,-1.03125,-0.2265625
9,0.06640625,-1.01953125,-0.2265625
10,0.0703125,-1.015625,-0.22265625
11,0.07421875,-1.01171875,-0.21875
12,0.06640625,-1.01171875,-0.20703125
13,0.0703125,-1.00390625,-0.21875
14,0.05078125,-1.02734375,-0.2421875
15,0.06640625,-1.00390625,-0.21875
16,0.05859375,-0.99609375,-0.21484375
17,0.0625,-1.0078125,-0.20703125
18,0.0703125,-1.01953125,-0.234375
19,0.06640625,-1.015625,-0.2109375
20,0.07421875,-1.01953125,-0.2109375
21,0.0546875,-1.015625,-0.21875
22,0.06640625,-1.015625,-0.21875
23,0.0703125,-1.015625,-0.2109375
24,0.0625,-1.0234375,-0.23046875
25,0.0703125,-1.02734375,-0.171875
26,0.08203125,-1.01953125,-0.2109375
27,0.07421875,-1.01953125,-0.2265625
28,0.0703125,-1.015625,-0.20703125
29,0.0625,-1.015625,-0.21875
30,0.05859375,-1.015625,-0.2109375
31,0.06640625,-1.046875,-0.22265625
32,0.0625,-1.03515625,-0.2109375
33,0.05859375,-1.03125,-0.21484375
34,0.05859375,-1.03515625,-0.21875
35,0.05859375,-1.02734375,-0.22265625
36,0.06640625,-1.03125,-0.23046875
37,0.0625,-1.015625,-0.2265625
38,0.07421875,-1.01953125,-0.234375
39,0.06640625,-1.0234375,-0.2109375
40,0.0546875,-1.0234375,-0.19140625
41,0.0703125,-1.0234375,-0.20703125
42,0.0703125,-1.01953125,-0.22265625
43,0.0703125,-1.0390625,-0.22265625
44,0.0625,-1.01953125,-0.22265625
45,0.07421875,-1.015625,-0.21484375
46,0.05859375,-1.015625,-0.23046875
