,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,0.0078125,-0.9765625,-0.1015625
1,0.0078125,-0.9765625,-0.109375
2,0.0078125,-0.99609375,-0.109375
3,0.00390625,-0.98046875,-0.109375
4,0.015625,-0.98828125,-0.109375
5,0.00390625,-0.99609375,-0.109375
6,0.01953125,-0.9921875,-0.109375
7,0.01171875,-0.9921875,-0.1015625
8,0.0078125,-0.984375,-0.109375
9,0.015625,-0.9921875,-0.1015625
10,0.015625,-1.00390625,-0.109375
11,0.015625,-0.9765625,-0.11328125
12,0.0078125,-0.96875,-0.11328125
13,0.01171875,-0.9765625,-0.109375
14,0.01171875,-0.98828125,-0.12109375
15,0.00390625,-0.98828125,-0.109375
16,0.0078125,-0.984375,-0.125
17,0.00390625,-0.98828125,-0.12890625
18,0.02734375,-0.99609375,-0.11328125
19,0.02734375,-0.984375,-0.11328125
20,0.02734375,-0.97265625,-0.109375
21,0.0234375,-0.98046875,-0.09765625
22,0.0234375,-0.98828125,-0.1171875
23,0.01953125,-0.9765625,-0.11328125
24,0.0234375,-0.984375,-0.1171875
25,0.02734375,-0.9765625,-0.109375
26,0.0078125,-0.98046875,-0.1171875
27,0.01953125,-0.98046875,-0.11328125
28,0.03125,-0.99609375,-0.0859375
29,0.01953125,-0.984375,-0.09765625
30,0.01953125,-0.98828125,-0.08203125
31,0.04296875,-0.98828125,-0.08203125
32,0.02734375,-0.98828125,-0.078125
33,0.0234375,-0.98828125,-0.078125
34,0.0234375,-0.98046875,-0.09765625
35,0.03125,-0.984375,-0.06640625
36,0.0625,-0.94140625,-0.109375
37,0.04296875,-0.98046875,-0.078125
38,0.0546875,-0.98046875,-0.0703125
39,0.0546875,-0.97265625,-0.08203125
40,0.05078125,-0.984375,-0.08203125
41,0.0625,-0.98828125,-0.08203125
42,0.05078125,-0.9921875,-0.0703125
43,0.05859375,-1.00390625,-0.06640625
44,0.05078125,-0.9921875,-0.05859375
45,0.03515625,-1.01171875,-0.0703125
46,0.02734375,-1.015625,-0.06640625
47,0.01953125,-1.01171875,-0.046875
48,0.01171875,-1.00390625,-0.0703125
49,0.0078125,-1.00390625,-0.0546875
50,0.0,-1.0,-0.0390625
51,-0.0078125,-1.0,-0.05078125
52,-0.0078125,-1.0,-0.046875
53,-0.015625,-0.984375,-0.03515625
54,-0.01171875,-0.98046875,-0.0390625
55,0.0,-0.984375,-0.03515625
56,0.00390625,-0.98828125,-0.046875
57,0.0,-0.9765625,-0.02734375
58,0.0,-0.96875,-0.0234375
59,0.01953125,-0.96484375,-0.01953125
60,0.01953125,-0.9609375,-0.0390625
61,0.0390625,-0.96484375,-0.04296875
62,0.046875,-0.953125,-0.01953125
63,0.05078125,-0.94140625,-0.046875
64,0.05078125,-0.9375,-0.01953125
65,0.0546875,-0.953125,-0.04296875
66,0.06640625,-0.96484375,-0.05859375
67,0.0703125,-0.9609375,-0.0546875
68,0.07421875,-0.9609375,-0.0625
69,0.078125,-0.984375,-0.0859375
70,0.0625,-0.97265625,-0.0859375
71,0.0703125,-0.9921875,-0.09375
72,0.0625,-0.984375,-0.078125
