,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,0.03125,-0.9921875,-0.125
1,0.0234375,-0.98828125,-0.109375
2,0.03515625,-1.0,-0.12109375
3,0.01953125,-0.98828125,-0.1171875
4,0.02734375,-0.9921875,-0.125
5,0.02734375,-0.9921875,-0.12109375
6,0.03515625,-1.00390625,-0.1171875
7,0.04296875,-1.0,-0.125
8,0.0234375,-0.9921875,-0.1015625
9,0.03515625,-0.99609375,-0.125
10,0.0390625,-1.00390625,-0.1171875
11,0.0390625,-1.0,-0.109375
12,0.0390625,-0.99609375,-0.11328125
13,0.02734375,-0.99609375,-0.12109375
14,0.0390625,-0.99609375,-0.11328125
15,0.0390625,-1.00390625,-0.1171875
16,0.0390625,-0.99609375,-0.1171875
17,0.0234375,-0.9921875,-0.109375
18,0.02734375,-0.9921875,-0.10546875
19,0.02734375,-0.98828125,-0.09375
20,0.04296875,-0.99609375,-0.109375
21,0.03125,-1.00390625,-0.12109375
22,0.04296875,-0.9921875,-0.12109375
23,0.03515625,-0.98828125,-0.109375
24,0.04296875,-0.99609375,-0.1171875
25,0.015625,-0.99609375,-0.12109375
26,0.03125,-0.99609375,-0.1171875
27,0.0390625,-1.00390625,-0.12109375
28,0.03515625,-1.00390625,-0.12109375
29,0.02734375,-0.99609375,-0.12109375
30,0.03125,-0.9921875,-0.109375
31,0.03515625,-1.0078125,-0.11328125
32,0.0390625,-0.9921875,-0.109375
33,0.0390625,-0.9921875,-0.10546875
34,0.03125,-0.984375,-0.13671875
35,0.03125,-0.9921875,-0.1015625
36,0.046875,-0.9921875,-0.125
37,0.046875,-0.9921875,-0.11328125
38,0.03125,-0.9921875,-0.11328125
39,0.02734375,-0.9921875,-0.1328125
40,0.03125,-1.0,-0.12890625
41,0.02734375,-1.0,-0.140625
42,0.046875,-1.00390625,-0.12109375
43,0.03125,-0.9921875,-0.10546875
44,0.03515625,-0.9921875,-0.125
45,0.0234375,-0.99609375,-0.12890625
46,0.04296875,-0.99609375,-0.11328125
47,0.03515625,-1.00390625,-0.10546875
48,0.03125,-0.98828125,-0.10546875
49,0.02734375,-0.9921875,-0.10546875
50,0.0390625,-1.0,-0.12890625
51,0.02734375,-0.98828125,-0.1171875
52,0.03125,-1.00390625,-0.11328125
53,0.03515625,-0.99609375,-0.1171875
54,0.0390625,-0.9921875,-0.109375
55,0.03125,-0.99609375,-0.1171875
56,0.0234375,-0.9921875,-0.11328125
57,0.03515625,-1.0,-0.109375
58,0.03515625,-0.99609375,-0.125
59,0.03515625,-0.99609375,-0.11328125
60,0.0390625,-1.015625,-0.1171875
61,0.0390625,-0.9921875,-0.12109375
62,0.03125,-1.0078125,-0.109375
63,0.02734375,-0.9921875,-0.12109375
64,0.03125,-1.00390625,-0.12109375
65,0.03125,-1.0,-0.12109375
66,0.04296875,-1.0,-0.125
67,0.02734375,-0.984375,-0.12109375
68,0.0234375,-0.99609375,-0.11328125
69,0.03125,-0.984375,-0.1171875
70,0.03515625,-0.984375,-0.1015625
71,0.02734375,-0.98046875,-0.1171875
72,0.0390625,-0.9921875,-0.12890625
73,0.02734375,-0.9921875,-0.125
74,0.0390625,-1.0078125,-0.12109375
75,0.03125,-1.0,-0.1171875
76,0.03125,-0.9921875,-0.12890625
77,0.04296875,-0.99609375,-0.125
78,0.03515625,-1.00390625,-0.1171875
79,0.03125,-0.98828125,-0.10546875
80,0.03125,-0.98046875,-0.1171875
81,0.03125,-0.98828125,-0.12109375
82,0.0390625,-0.99609375,-0.12109375
83,0.0390625,-0.99609375,-0.1171875
84,0.04296875,-1.00390625,-0.12109375
85,0.05078125,-0.99609375,-0.1171875
86,0.0546875,-1.015625,-0.125
87,0.0390625,-1.015625,-0.12890625
88,0.046875,-1.02734375,-0.140625
89,0.05859375,-1.015625,-0.14453125
90,0.05859375,-1.0234375,-0.13671875
91,0.046875,-1.0,-0.13671875
92,0.0390625,-0.9921875,-0.13671875
93,0.03515625,-0.984375,-0.140625
94,0.0390625,-0.9765625,-0.125
95,0.03125,-0.953125,-0.13671875
96,0.0234375,-0.953125,-0.1328125
97,0.03515625,-0.95703125,-0.11328125
98,0.02734375,-0.97265625,-0.109375
99,0.0390625,-0.984375,-0.109375
100,0.01953125,-0.9921875,-0.10546875
101,0.0234375,-0.9921875,-0.12109375
102,0.0078125,-0.99609375,-0.109375
103,0.02734375,-0.99609375,-0.12890625
104,0.0234375,-1.00390625,-0.11328125
105,0.02734375,-1.0,-0.12109375
106,0.0234375,-0.99609375,-0.11328125
107,0.03125,-0.98828125,-0.1328125
108,0.0234375,-0.9921875,-0.12890625
109,0.0390625,-0.99609375,-0.12109375
110,0.0390625,-0.99609375,-0.109375
111,0.03125,-0.98828125,-0.125
112,0.04296875,-0.9921875,-0.12109375
113,0.04296875,-0.9921875,-0.10546875
114,0.04296875,-0.9921875,-0.1328125
115,0.04296875,-0.99609375,-0.13671875
116,0.03515625,-1.0,-0.12109375
117,0.0390625,-1.0,-0.1171875
118,0.046875,-1.00390625,-0.12890625
119,0.0390625,-1.0,-0.12109375
120,0.046875,-0.99609375,-0.12109375
121,0.03125,-0.97265625,-0.1328125
122,0.03515625,-0.9921875,-0.12890625
123,0.03515625,-0.984375,-0.1171875
124,0.03515625,-0.98828125,-0.12109375
125,0.04296875,-0.98828125,-0.12109375
126,0.0390625,-0.9921875,-0.125
127,0.02734375,-0.984375,-0.1171875
128,0.03515625,-0.98828125,-0.125
129,0.03515625,-0.984375,-0.11328125
130,0.03125,-0.99609375,-0.10546875
131,0.05078125,-1.0078125,-0.109375
132,0.046875,-1.0,-0.125
133,0.0390625,-1.00390625,-0.12890625
134,0.03515625,-0.99609375,-0.12890625
135,0.04296875,-1.0,-0.12890625
136,0.0546875,-1.00390625,-0.109375
137,0.03125,-1.0,-0.125
138,0.04296875,-1.00390625,-0.1171875
139,0.03515625,-1.0,-0.1328125
140,0.03125,-1.00390625,-0.125
141,0.03125,-0.9921875,-0.109375
142,0.0390625,-0.99609375,-0.1171875
143,0.03125,-1.0,-0.12109375
144,0.02734375,-0.98828125,-0.1171875
145,0.03515625,-1.0,-0.12109375
146,0.0390625,-0.9921875,-0.11328125
147,0.02734375,-1.0,-0.10546875
148,0.02734375,-0.98046875,-0.12109375
149,0.03515625,-0.984375,-0.12890625
150,0.03125,-0.984375,-0.125
151,0.03125,-1.00390625,-0.125
152,0.04296875,-0.984375,-0.125
153,0.03515625,-0.9921875,-0.1171875
154,0.0390625,-0.9921875,-0.12109375
155,0.03515625,-0.9765625,-0.1171875
156,0.0390625,-0.9765625,-0.109375
157,0.03125,-0.9921875,-0.109375
158,0.03515625,-0.98828125,-0.13671875
159,0.03515625,-0.9921875,-0.11328125
160,0.046875,-0.98828125,-0.1171875
161,0.03515625,-1.0,-0.125
162,0.03125,-1.0,-0.12890625
163,0.01953125,-0.984375,-0.125
164,0.01953125,-0.984375,-0.12109375
165,0.03515625,-0.99609375,-0.125
166,0.03125,-0.98828125,-0.12890625
167,0.04296875,-1.00390625,-0.12890625
168,0.02734375,-0.98828125,-0.12109375
169,0.04296875,-1.0,-0.109375
170,0.03515625,-0.9921875,-0.140625
171,0.046875,-0.99609375,-0.125
172,0.04296875,-0.99609375,-0.13671875
173,0.03515625,-0.9921875,-0.12890625
174,0.04296875,-1.0,-0.12890625
175,0.0390625,-0.99609375,-0.1484375
176,0.03515625,-0.98828125,-0.12890625
177,0.05078125,-0.99609375,-0.125
178,0.046875,-0.9921875,-0.1328125
179,0.046875,-1.0,-0.12890625
180,0.0390625,-0.9921875,-0.1328125
181,0.046875,-0.99609375,-0.140625
182,0.03515625,-0.9921875,-0.12890625
183,0.0390625,-0.98828125,-0.12890625
184,0.04296875,-0.984375,-0.140625
185,0.046875,-0.9921875,-0.1484375
186,0.04296875,-0.99609375,-0.140625
187,0.04296875,-0.9921875,-0.13671875
188,0.03125,-1.00390625,-0.125
189,0.03515625,-1.0,-0.12890625
190,0.046875,-1.0078125,-0.0859375
191,0.0859375,-1.0,-0.11328125
192,0.0078125,-1.01171875,-0.12109375
193,0.04296875,-1.01171875,-0.1484375
194,0.01953125,-0.98828125,-0.18359375
195,0.03515625,-1.0,-0.125
196,0.0625,-1.00390625,-0.0546875
197,0.03515625,-0.9765625,-0.140625
198,0.04296875,-0.96875,-0.09375
