,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,-0.01953125,-1.01171875,-0.09765625
1,-0.03515625,-0.9921875,-0.08984375
2,-0.03125,-1.01171875,-0.09765625
3,-0.0234375,-0.9921875,-0.0859375
4,-0.0078125,-1.0078125,-0.125
5,-0.0546875,-0.984375,-0.1015625
6,-0.0234375,-1.0,-0.09375
7,-0.0234375,-1.00390625,-0.09765625
8,-0.02734375,-0.99609375,-0.10546875
9,-0.02734375,-0.98828125,-0.0859375
10,-0.01953125,-0.98046875,-0.078125
11,-0.03515625,-0.99609375,-0.09375
12,-0.0234375,-1.0,-0.09375
13,-0.015625,-0.9921875,-0.08203125
14,-0.01953125,-0.9921875,-0.08203125
15,-0.03515625,-0.98828125,-0.1171875
16,-0.02734375,-0.99609375,-0.08203125
17,-0.02734375,-1.00390625,-0.11328125
18,-0.02734375,-1.00390625,-0.08203125
19,-0.02734375,-0.9921875,-0.0859375
20,-0.03125,-1.0078125,-0.09765625
21,-0.04296875,-0.984375,-0.1015625
22,-0.0234375,-0.99609375,-0.09375
23,-0.03125,-1.00390625,-0.09765625
24,-0.015625,-0.9921875,-0.09765625
25,-0.01953125,-1.0078125,-0.09375
26,-0.03125,-1.0078125,-0.109375
27,-0.0390625,-0.9921875,-0.1015625
28,-0.03125,-0.98828125,-0.11328125
29,-0.0390625,-0.99609375,-0.09375
30,-0.0234375,-0.9921875,-0.1171875
31,-0.0234375,-0.9921875,-0.078125
32,-0.015625,-0.9921875,-0.09765625
33,-0.03125,-0.99609375,-0.09375
34,-0.0234375,-1.0078125,-0.0859375
35,-0.02734375,-1.0078125,-0.09375
36,-0.0078125,-0.99609375,-0.078125
37,-0.03515625,-0.99609375,-0.08984375
38,-0.02734375,-1.00390625,-0.09375
39,-0.01171875,-1.015625,-0.0703125
40,-0.01953125,-1.00390625,-0.09765625
41,-0.01171875,-0.984375,-0.08203125
42,-0.05078125,-0.98828125,-0.09765625
43,-0.02734375,-0.99609375,-0.0703125
44,-0.03515625,-1.0078125,-0.078125
45,-0.03515625,-0.9921875,-0.08984375
46,0.0,-0.99609375,-0.09765625
47,-0.03125,-1.0078125,-0.0859375
48,-0.03515625,-0.99609375,-0.09375
49,-0.02734375,-0.984375,-0.1015625
50,-0.02734375,-1.00390625,-0.10546875
51,-0.03125,-0.98828125,-0.08984375
52,-0.0390625,-0.98828125,-0.1015625
53,-0.0234375,-0.98046875,-0.06640625
54,-0.01171875,-1.0234375,-0.0859375
55,-0.01171875,-0.99609375,-0.05859375
56,-0.03125,-0.99609375,-0.07421875
57,-0.03125,-1.00390625,-0.09375
58,-0.04296875,-0.96875,-0.1171875
59,-0.01953125,-0.98828125,-0.1171875
60,-0.03125,-0.94921875,-0.10546875
61,-0.04296875,-0.96484375,-0.1171875
62,-0.00390625,-1.01171875,-0.12109375
63,-0.03125,-0.99609375,-0.08203125
64,-0.02734375,-1.0,-0.078125
65,-0.0390625,-0.9921875,-0.078125
66,-0.03125,-1.0,-0.0859375
67,-0.03125,-0.93359375,-0.10546875
68,-0.03125,-0.98828125,-0.0859375
69,-0.0234375,-1.03125,-0.07421875
70,-0.03125,-1.01171875,-0.12109375
71,-0.01953125,-0.98046875,-0.06640625
72,-0.0390625,-0.98828125,-0.0703125
73,-0.015625,-1.00390625,-0.0859375
74,-0.01953125,-0.99609375,-0.0625
75,-0.04296875,-1.01171875,-0.078125
76,-0.05078125,-1.0234375,-0.1015625
77,-0.00390625,-1.0,-0.1171875
78,-0.0234375,-1.015625,-0.08203125
79,-0.02734375,-1.00390625,-0.078125
80,-0.03515625,-1.0,-0.08203125
81,-0.0234375,-0.99609375,-0.078125
82,-0.01953125,-0.9921875,-0.09375
83,-0.0078125,-1.01171875,-0.08984375
84,-0.015625,-1.0078125,-0.1171875
85,-0.03125,-0.9921875,-0.0703125
86,-0.03515625,-0.98046875,-0.08984375
87,-0.046875,-1.00390625,-0.0859375
88,-0.01171875,-1.015625,-0.08984375
