,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,-0.08203125,-0.98046875,0.1171875
1,-0.078125,-0.9921875,0.125
2,-0.08203125,-0.98828125,0.109375
3,-0.0859375,-0.98046875,0.12109375
4,-0.078125,-0.9921875,0.12109375
5,-0.0859375,-1.00390625,0.12109375
6,-0.09375,-0.9921875,0.11328125
7,-0.09375,-0.9921875,0.1171875
8,-0.0859375,-1.0,0.12890625
9,-0.0859375,-1.00390625,0.109375
10,-0.08203125,-0.98828125,0.12109375
11,-0.08984375,-0.98046875,0.125
12,-0.0859375,-0.9921875,0.12109375
13,-0.08984375,-0.99609375,0.1171875
14,-0.0859375,-0.984375,0.12890625
15,-0.078125,-1.02734375,0.12890625
16,-0.08984375,-0.98046875,0.12890625
17,-0.07421875,-0.984375,0.109375
18,-0.08203125,-0.9921875,0.12890625
19,-0.07421875,-0.98828125,0.109375
20,-0.078125,-0.984375,0.12109375
21,-0.078125,-0.97265625,0.11328125
22,-0.0625,-0.984375,0.11328125
23,-0.0625,-0.984375,0.10546875
24,-0.06640625,-0.98828125,0.12890625
25,-0.0703125,-0.9765625,0.1171875
26,-0.078125,-0.9921875,0.125
27,-0.0703125,-0.98046875,0.12109375
28,-0.0625,-0.98046875,0.12109375
29,-0.06640625,-0.984375,0.12890625
30,-0.07421875,-0.98828125,0.1328125
31,-0.0859375,-0.984375,0.1328125
32,-0.0625,-0.9765625,0.14453125
33,-0.06640625,-0.97265625,0.13671875
34,-0.06640625,-0.9765625,0.13671875
35,-0.0703125,-0.9765625,0.14453125
36,-0.06640625,-0.9765625,0.15234375
37,-0.0625,-0.984375,0.140625
38,-0.0625,-0.984375,0.13671875
39,-0.05859375,-0.9296875,0.10546875
40,-0.07421875,-0.97265625,0.140625
41,-0.06640625,-0.9921875,0.15234375
42,-0.0703125,-0.98046875,0.1484375
43,-0.0703125,-0.99609375,0.14453125
44,-0.015625,-0.8125,0.0390625
45,0.00390625,-0.921875,0.1171875
46,-0.13671875,-1.15234375,0.28515625
47,-0.08203125,-1.10546875,0.19140625
48,-0.046875,-1.03125,0.1484375
49,-0.046875,-0.984375,0.1484375
50,-0.05859375,-0.94140625,0.11328125
51,-0.07421875,-0.94140625,0.1171875
52,-0.1015625,-0.9375,0.15625
53,-0.07421875,-0.94921875,0.12109375
54,-0.0546875,-0.97265625,0.1328125
55,-0.06640625,-0.984375,0.14453125
56,-0.1015625,-0.98828125,0.15234375
57,-0.05078125,-0.984375,0.109375
58,-0.09375,-0.9921875,0.13671875
59,-0.0625,-0.984375,0.15234375
60,-0.09375,-1.00390625,0.16796875
61,-0.1171875,-0.99609375,0.17578125
62,-0.06640625,-1.01171875,0.19921875
63,-0.08203125,-1.01953125,0.1953125
64,-0.109375,-1.015625,0.140625
65,-0.09375,-0.97265625,0.1484375
66,-0.10546875,-0.90625,0.12109375
67,0.015625,-0.9375,0.125
68,-0.09765625,-0.95703125,0.1015625
69,-0.00390625,-1.04296875,0.12109375
70,-0.13671875,-0.9765625,0.11328125
71,-0.15234375,-1.01171875,0.2265625
72,-0.046875,-1.015625,0.1796875
73,-0.0546875,-0.984375,0.11328125
74,-0.015625,-0.9921875,0.12109375
75,-0.07421875,-0.96484375,0.14453125
76,-0.1015625,-0.96875,0.1640625
77,-0.09765625,-0.9921875,0.16796875
78,-0.06640625,-0.99609375,0.140625
79,-0.0390625,-1.0078125,0.140625
80,-0.0390625,-1.01171875,0.125
81,-0.1015625,-0.98828125,0.15625
82,-0.08984375,-0.984375,0.15625
83,-0.046875,-0.9921875,0.15234375
84,-0.03515625,-0.9765625,0.12109375
85,-0.09375,-0.97265625,0.15234375
86,-0.06640625,-0.98828125,0.1328125
87,-0.02734375,-0.98046875,0.09765625
88,-0.02734375,-0.98046875,0.1171875
89,-0.0546875,-0.98046875,0.140625
90,-0.05859375,-0.9921875,0.1328125
91,-0.0625,-0.984375,0.16796875
92,-0.03125,-0.98046875,0.13671875
93,-0.0390625,-0.98828125,0.1328125
94,-0.06640625,-1.01171875,0.15625
95,-0.0703125,-1.00390625,0.1484375
96,-0.03125,-0.98828125,0.12890625
97,-0.0390625,-0.96484375,0.10546875
98,-0.01953125,-0.9453125,0.1015625
99,-0.03125,-0.95703125,0.109375
100,-0.0703125,-0.97265625,0.125
101,-0.08984375,-0.9765625,0.1640625
102,-0.0546875,-0.98828125,0.15234375
103,-0.03515625,-1.0078125,0.13671875
104,-0.0625,-1.00390625,0.140625
105,-0.08984375,-0.98828125,0.15625
106,-0.078125,-0.96875,0.140625
107,-0.06640625,-0.984375,0.13671875
108,-0.07421875,-0.9765625,0.10546875
109,-0.09765625,-0.9765625,0.1328125
110,-0.109375,-1.0,0.15625
111,-0.09765625,-0.98828125,0.13671875
112,-0.08203125,-0.96875,0.12890625
113,-0.09765625,-0.96875,0.140625
114,-0.10546875,-0.9609375,0.1484375
115,-0.109375,-0.9765625,0.16015625
116,-0.08203125,-0.98046875,0.140625
117,-0.08203125,-0.98046875,0.14453125
118,-0.09765625,-0.98046875,0.12890625
119,-0.10546875,-0.9765625,0.1484375
120,-0.09765625,-0.984375,0.1484375
121,-0.08203125,-0.97265625,0.14453125
122,-0.0859375,-0.9765625,0.140625
123,-0.08984375,-0.98046875,0.14453125
124,-0.08203125,-0.97265625,0.140625
125,-0.078125,-0.98046875,0.16015625
126,-0.0703125,-0.984375,0.15234375
127,-0.07421875,-0.984375,0.13671875
128,-0.07421875,-0.9765625,0.140625
129,-0.06640625,-0.98046875,0.16015625
130,-0.078125,-0.96875,0.12890625
131,-0.06640625,-0.98046875,0.140625
132,-0.06640625,-0.984375,0.1328125
133,-0.06640625,-0.98046875,0.125
134,-0.06640625,-0.98828125,0.1328125
135,-0.06640625,-0.97265625,0.1328125
136,-0.046875,-0.98046875,0.11328125
137,-0.04296875,-0.98046875,0.10546875
138,-0.03515625,-0.99609375,0.1171875
139,-0.0390625,-0.9765625,0.12109375
140,-0.046875,-0.97265625,0.10546875
141,-0.046875,-0.97265625,0.09765625
142,-0.03515625,-0.98046875,0.11328125
143,-0.03515625,-0.984375,0.109375
144,-0.05078125,-0.984375,0.12109375
145,-0.0390625,-0.98828125,0.140625
146,-0.02734375,-0.98046875,0.08984375
147,-0.046875,-0.9765625,0.125
148,-0.0546875,-0.9765625,0.12890625
149,-0.06640625,-0.984375,0.1015625
150,-0.07421875,-0.9921875,0.125
151,-0.07421875,-0.9921875,0.12109375
152,-0.0703125,-0.984375,0.109375
153,-0.08203125,-0.99609375,0.11328125
154,-0.08203125,-0.99609375,0.109375
155,-0.09765625,-0.97265625,0.12109375
156,-0.1015625,-0.9921875,0.140625
157,-0.10546875,-0.9921875,0.11328125
158,-0.09375,-0.99609375,0.1171875
159,-0.08984375,-0.99609375,0.109375
160,-0.1015625,-0.984375,0.1015625
161,-0.08984375,-0.984375,0.10546875
162,-0.08984375,-0.98828125,0.10546875
163,-0.09765625,-0.98046875,0.1015625
164,-0.09375,-0.9765625,0.1015625
165,-0.09375,-0.9765625,0.12109375
166,-0.1015625,-0.96875,0.1171875
167,-0.10546875,-0.97265625,0.11328125
168,-0.109375,-0.9921875,0.1328125
169,-0.1171875,-0.9921875,0.1171875
170,-0.1171875,-0.984375,0.1171875
171,-0.125,-0.98828125,0.109375
172,-0.11328125,-0.9921875,0.11328125
173,-0.09765625,-0.98046875,0.1015625
174,-0.10546875,-0.984375,0.1015625
175,-0.1171875,-0.97265625,0.1171875
176,-0.1015625,-0.984375,0.11328125
177,-0.12109375,-0.984375,0.1171875
178,-0.125,-0.97265625,0.11328125
179,-0.12109375,-0.98828125,0.11328125
180,-0.1328125,-0.97265625,0.11328125
181,-0.1015625,-0.9921875,0.109375
182,-0.109375,-0.98828125,0.109375
183,-0.10546875,-0.98046875,0.08984375
184,-0.1015625,-0.984375,0.09375
185,-0.109375,-0.9921875,0.08203125
186,-0.109375,-0.9921875,0.10546875
187,-0.10546875,-0.984375,0.09375
188,-0.09765625,-0.9921875,0.109375
189,-0.109375,-0.98046875,0.06640625
190,-0.0859375,-0.984375,0.09375
191,-0.08984375,-0.98828125,0.09765625
192,-0.08984375,-0.9921875,0.09765625
193,-0.08203125,-0.984375,0.08984375
194,-0.0859375,-0.9921875,0.10546875
195,-0.09765625,-0.984375,0.0859375
196,-0.08984375,-0.984375,0.08984375
197,-0.08984375,-0.9921875,0.09375
198,-0.10546875,-0.98828125,0.09375
199,-0.09765625,-0.984375,0.08984375
200,-0.078125,-0.99609375,0.1015625
201,-0.08984375,-0.99609375,0.0859375
202,-0.0859375,-1.00390625,0.08203125
203,-0.08203125,-0.99609375,0.08203125
204,-0.0859375,-0.9921875,0.0859375
205,-0.08203125,-1.0,0.09765625
206,-0.0703125,-1.0,0.08203125
207,-0.08203125,-0.98828125,0.0859375
208,-0.078125,-1.00390625,0.07421875
209,-0.07421875,-0.99609375,0.07421875
210,-0.078125,-1.00390625,0.07421875
211,-0.06640625,-0.99609375,0.08984375
212,-0.06640625,-0.9921875,0.0703125
213,-0.05859375,-0.99609375,0.0859375
214,-0.06640625,-0.99609375,0.0859375
215,-0.0703125,-0.99609375,0.0859375
216,-0.05078125,-0.9921875,0.08203125
217,-0.0546875,-0.99609375,0.0703125
218,-0.046875,-0.9921875,0.0625
219,-0.0546875,-0.9921875,0.05859375
220,-0.06640625,-1.01171875,0.07421875
221,-0.0625,-1.01171875,0.0625
222,-0.05859375,-1.01171875,0.0859375
223,-0.05859375,-1.015625,0.0859375
224,-0.0546875,-1.01953125,0.0625
225,-0.04296875,-1.0234375,0.0625
226,-0.05078125,-1.015625,0.09765625
227,-0.0546875,-1.0234375,0.08203125
228,-0.04296875,-1.015625,0.09765625
229,-0.046875,-1.0,0.0625
230,-0.04296875,-1.00390625,0.07421875
231,-0.05078125,-0.98828125,0.0625
232,-0.05078125,-0.984375,0.0703125
233,-0.0546875,-1.00390625,0.05078125
234,-0.0546875,-0.98828125,0.05859375
235,-0.02734375,-1.0,0.0625
236,-0.03125,-1.0,0.05078125
237,-0.0234375,-0.99609375,0.06640625
238,-0.03125,-1.00390625,0.05078125
239,-0.04296875,-0.9921875,0.0546875
240,-0.01953125,-0.99609375,0.05078125
241,-0.015625,-1.0,0.03125
242,-0.01953125,-1.0078125,0.0546875
243,-0.015625,-1.01171875,0.0390625
244,-0.0234375,-0.98828125,0.0390625
245,-0.0234375,-1.0078125,0.0390625
246,-0.0234375,-1.0234375,0.046875
247,-0.02734375,-1.0078125,0.0625
248,-0.03125,-1.0078125,0.06640625
249,-0.015625,-1.01171875,0.06640625
250,-0.02734375,-1.0078125,0.0546875
251,-0.03125,-1.01953125,0.06640625
252,-0.03515625,-1.01171875,0.0625
253,-0.02734375,-1.00390625,0.0546875
254,-0.04296875,-1.0078125,0.0390625
255,-0.03125,-1.00390625,0.04296875
256,-0.03515625,-1.00390625,0.0546875
257,-0.03125,-1.01171875,0.0546875
258,-0.03515625,-1.01171875,0.05859375
259,-0.05078125,-1.01171875,0.0546875
260,-0.046875,-1.02734375,0.06640625
261,-0.046875,-1.0234375,0.0546875
262,-0.0546875,-1.0078125,0.05078125
263,-0.05078125,-1.0234375,0.03515625
264,-0.0546875,-1.01171875,0.0546875
265,-0.0390625,-1.015625,0.05078125
266,-0.0546875,-1.00390625,0.0546875
267,-0.0390625,-1.01171875,0.05078125
268,-0.04296875,-0.9921875,0.0546875
269,-0.0234375,-0.984375,0.05078125
270,-0.01953125,-0.984375,0.0703125
271,-0.015625,-0.9921875,0.05859375
272,-0.00390625,-0.984375,0.0703125
273,-0.0078125,-0.96875,0.09375
274,-0.03125,-0.96484375,0.06640625
275,0.0,-0.97265625,0.0703125
276,-0.01171875,-0.96875,0.07421875
277,-0.0234375,-0.96484375,0.07421875
278,0.0,-0.96875,0.06640625
279,0.0,-0.96484375,0.0546875
280,0.00390625,-0.9609375,0.04296875
281,0.0078125,-0.95703125,0.05078125
282,0.015625,-0.96484375,0.03515625
283,0.0390625,-0.95703125,0.046875
284,0.05078125,-0.9765625,0.05859375
285,0.046875,-0.9765625,0.06640625
286,0.046875,-0.9765625,0.06640625
287,0.04296875,-0.98046875,0.08984375
288,0.04296875,-0.984375,0.11328125
289,0.04296875,-0.98828125,0.10546875
290,0.0234375,-0.98828125,0.11328125
291,0.015625,-1.0,0.08984375
292,0.0078125,-1.00390625,0.1015625
293,0.0078125,-0.99609375,0.125
294,0.01171875,-0.9921875,0.10546875
295,0.0078125,-1.0,0.1171875
296,0.0,-0.97265625,0.12109375
297,-0.0078125,-0.9765625,0.125
298,-0.0078125,-0.9765625,0.1640625
299,0.0,-0.96875,0.11328125
300,0.0,-0.97265625,0.1171875
301,0.00390625,-0.98046875,0.12109375
302,0.01171875,-0.98046875,0.1171875
303,0.01171875,-0.98828125,0.1171875
304,0.0,-0.984375,0.1328125
305,0.0078125,-0.98828125,0.140625
306,0.00390625,-1.0,0.12890625
307,0.00390625,-1.00390625,0.13671875
308,0.0078125,-1.01953125,0.125
309,0.00390625,-1.0234375,0.1484375
310,0.00390625,-1.03125,0.12890625
311,0.0,-1.0234375,0.140625
312,0.0,-1.02734375,0.14453125
313,-0.0078125,-1.03515625,0.15625
314,-0.00390625,-1.01953125,0.140625
315,0.0,-1.0078125,0.14453125
316,0.00390625,-0.9921875,0.12890625
317,0.00390625,-0.9921875,0.12109375
318,0.015625,-1.0,0.109375
319,0.015625,-0.99609375,0.109375
320,0.02734375,-1.00390625,0.12109375
321,0.0234375,-0.9921875,0.125
322,0.0390625,-1.00390625,0.11328125
323,0.05859375,-0.9921875,0.1171875
324,0.0390625,-0.9921875,0.12890625
325,0.0625,-1.0,0.12890625
326,0.0546875,-0.98046875,0.13671875
327,0.06640625,-0.984375,0.12109375
328,0.06640625,-0.9765625,0.1328125
329,0.0625,-0.96484375,0.12890625
330,0.05078125,-0.9765625,0.140625
331,0.05078125,-0.96875,0.125
332,0.05078125,-0.9609375,0.14453125
333,0.02734375,-0.953125,0.140625
334,0.015625,-0.953125,0.1484375
335,0.0234375,-0.9453125,0.16015625
336,0.0,-0.9453125,0.171875
337,0.0078125,-0.9453125,0.16796875
338,0.00390625,-0.94140625,0.1640625
339,0.01171875,-0.92578125,0.16015625
340,0.01171875,-0.93359375,0.16015625
341,0.00390625,-0.9453125,0.171875
342,0.0078125,-0.93359375,0.16796875
343,0.0078125,-0.9453125,0.14453125
344,0.01953125,-0.9453125,0.15234375
345,0.01171875,-0.9453125,0.171875
346,0.0078125,-0.9453125,0.16796875
347,0.0078125,-0.953125,0.171875
348,0.0078125,-0.96484375,0.1796875
349,0.00390625,-0.94921875,0.17578125
350,0.015625,-0.9609375,0.17578125
351,0.01953125,-0.95703125,0.16796875
352,0.0078125,-0.9609375,0.1640625
353,0.01171875,-0.96484375,0.1640625
354,0.0234375,-0.96484375,0.16796875
355,0.02734375,-0.95703125,0.17578125
356,0.0234375,-0.96875,0.16796875
357,0.015625,-0.97265625,0.1796875
358,0.015625,-0.96875,0.18359375
359,0.01171875,-0.96875,0.19140625
360,0.0234375,-0.96484375,0.1796875
361,0.0234375,-0.96875,0.1953125
362,0.01171875,-0.97265625,0.19140625
363,0.03125,-0.96484375,0.18359375
364,0.03515625,-0.96875,0.18359375
365,0.02734375,-0.953125,0.1875
366,0.03515625,-0.953125,0.17578125
367,0.03515625,-0.9609375,0.17578125
368,0.046875,-0.9609375,0.171875
369,0.02734375,-0.984375,0.17578125
370,0.0390625,-0.984375,0.1875
371,0.03515625,-0.98828125,0.19921875
372,0.03125,-0.96875,0.1796875
373,0.04296875,-0.95703125,0.171875
374,0.04296875,-0.94140625,0.16015625
375,0.05078125,-0.93359375,0.1484375
376,0.05859375,-0.92578125,0.14453125
377,0.05859375,-0.9375,0.15234375
378,0.05078125,-0.94921875,0.16796875
379,0.05859375,-0.96484375,0.16015625
380,0.0546875,-0.95703125,0.1640625
381,0.05078125,-0.96484375,0.1875
382,0.0703125,-0.953125,0.16796875
383,0.046875,-0.94140625,0.18359375
384,0.0546875,-0.9375,0.1796875
385,0.05078125,-0.93359375,0.17578125
386,0.0625,-0.93359375,0.171875
387,0.07421875,-0.9453125,0.16796875
388,0.07421875,-0.94921875,0.16015625
389,0.0625,-0.95703125,0.17578125
390,0.07421875,-0.96875,0.1796875
391,0.0625,-0.98046875,0.171875
392,0.0546875,-0.9921875,0.1875
393,0.05859375,-1.0,0.1796875
394,0.046875,-0.98828125,0.19140625
395,0.0625,-0.98046875,0.18359375
396,0.0546875,-0.96875,0.16796875
397,0.0703125,-0.984375,0.16015625
398,0.07421875,-0.98828125,0.16796875
399,0.07421875,-0.984375,0.171875
400,0.0625,-0.99609375,0.16015625
401,0.0625,-1.0078125,0.17578125
402,0.0859375,-1.01953125,0.18359375
403,0.08203125,-1.03125,0.18359375
404,0.09375,-1.03125,0.203125
405,0.1015625,-1.0234375,0.19140625
406,0.11328125,-1.02734375,0.19921875
407,0.109375,-1.01171875,0.1875
408,0.12109375,-1.015625,0.19921875
409,0.12109375,-1.01171875,0.2109375
410,0.125,-1.015625,0.21484375
411,0.125,-1.02734375,0.23046875
412,0.12109375,-1.04296875,0.23828125
413,0.12109375,-1.05078125,0.25390625
414,0.12109375,-1.0546875,0.27734375
415,0.11328125,-1.06640625,0.29296875
416,0.125,-1.078125,0.2890625
417,0.12109375,-1.05859375,0.28125
418,0.12890625,-1.06640625,0.28515625
419,0.109375,-1.046875,0.2578125
420,0.11328125,-1.01953125,0.27734375
421,0.1171875,-1.01171875,0.26171875
422,0.1171875,-1.0,0.26953125
423,0.12890625,-1.0234375,0.21484375
424,0.1484375,-1.05859375,0.1484375
425,0.15625,-1.13671875,0.0390625
426,0.16015625,-1.1875,-0.03125
427,0.18359375,-1.24609375,-0.09765625
428,0.23046875,-1.30078125,-0.06640625
429,0.3203125,-1.3828125,-0.0625
430,0.41015625,-1.4453125,0.00390625
431,0.4453125,-1.46875,0.07421875
432,0.3984375,-1.45703125,0.1484375
433,0.3515625,-1.39453125,0.18359375
434,0.3125,-1.3046875,0.1875
435,0.3203125,-1.21875,0.17578125
436,0.3046875,-1.125,0.1328125
437,0.2734375,-1.078125,0.109375
438,0.17578125,-1.03515625,0.0859375
439,0.08984375,-1.01171875,0.078125
440,0.02734375,-1.00390625,0.07421875
441,-0.015625,-0.99609375,0.05859375
442,-0.0390625,-0.9921875,0.046875
443,-0.046875,-0.97265625,0.00390625
444,-0.015625,-0.9921875,-0.02734375
445,-0.03515625,-1.01171875,-0.06640625
446,-0.00390625,-1.03125,-0.0546875
447,0.00390625,-1.078125,-0.07421875
448,0.0234375,-1.08203125,-0.078125
449,0.04296875,-1.1015625,-0.09375
450,0.0390625,-1.1015625,-0.11328125
451,0.0390625,-1.08984375,-0.11328125
452,0.01953125,-1.08984375,-0.11328125
453,0.0,-1.08203125,-0.08203125
454,-0.01171875,-1.05859375,-0.078125
455,-0.04296875,-1.04296875,-0.1015625
456,-0.05859375,-1.0390625,-0.11328125
457,-0.078125,-1.01953125,-0.12890625
458,-0.08984375,-0.99609375,-0.16796875
459,-0.1171875,-0.96484375,-0.1953125
460,-0.12890625,-0.9453125,-0.2109375
461,-0.15625,-0.8984375,-0.25
462,-0.15234375,-0.890625,-0.25390625
463,-0.16796875,-0.859375,-0.2421875
464,-0.16796875,-0.8671875,-0.21484375
465,-0.16796875,-0.90625,-0.17578125
466,-0.16796875,-0.92578125,-0.140625
467,-0.16015625,-0.9453125,-0.13671875
468,-0.13671875,-0.96875,-0.1171875
469,-0.12890625,-0.98828125,-0.11328125
470,-0.13671875,-0.98046875,-0.1171875
471,-0.11328125,-1.0,-0.09375
472,-0.09765625,-0.9609375,-0.12109375
473,-0.0703125,-0.9375,-0.15234375
474,-0.05859375,-0.9296875,-0.13671875
475,-0.01171875,-0.95703125,-0.11328125
476,0.0,-0.96484375,-0.08203125
477,0.03515625,-0.984375,-0.05078125
478,0.06640625,-1.03515625,-0.02734375
479,0.0859375,-1.03125,-0.01953125
480,0.09765625,-1.0390625,0.01171875
481,0.07421875,-1.03125,0.0078125
482,0.078125,-1.01953125,-0.00390625
483,0.08203125,-1.02734375,-0.0078125
484,0.0859375,-1.01953125,-0.0078125
485,0.0859375,-1.01171875,-0.015625
486,0.09375,-1.0,-0.0390625
487,0.09375,-0.98828125,-0.04296875
488,0.08203125,-0.97265625,-0.05078125
489,0.0625,-0.96484375,-0.015625
490,0.0390625,-0.96484375,-0.0234375
491,0.01171875,-0.96875,-0.00390625
492,-0.00390625,-0.96484375,-0.01953125
493,-0.015625,-0.984375,-0.0234375
494,-0.00390625,-0.98828125,0.0
495,-0.03125,-0.99609375,-0.015625
496,-0.04296875,-0.98828125,-0.0390625
497,-0.0703125,-0.96484375,-0.05078125
498,-0.08203125,-0.96484375,-0.02734375
499,-0.08203125,-0.9453125,-0.046875
500,-0.09375,-0.9375,-0.02734375
501,-0.09765625,-0.92578125,-0.03515625
502,-0.109375,-0.9140625,-0.0078125
503,-0.12109375,-0.921875,-0.01953125
504,-0.12109375,-0.92578125,-0.0078125
505,-0.125,-0.9296875,-0.0078125
506,-0.125,-0.9296875,-0.02734375
507,-0.125,-0.90625,-0.0234375
508,-0.13671875,-0.91015625,-0.03125
509,-0.140625,-0.90625,-0.01171875
510,-0.12109375,-0.89453125,-0.02734375
511,-0.12890625,-0.91015625,-0.01171875
512,-0.1171875,-0.91015625,0.00390625
513,-0.11328125,-0.9375,0.0234375
514,-0.13671875,-0.94921875,0.03125
515,-0.1015625,-0.95703125,0.01953125
516,-0.09765625,-0.96875,0.01953125
517,-0.08984375,-0.97265625,0.03515625
518,-0.08203125,-0.99609375,0.046875
519,-0.07421875,-0.98828125,0.02734375
520,-0.078125,-0.97265625,0.015625
521,-0.0703125,-0.9765625,0.015625
522,-0.0625,-0.9609375,0.0078125
523,-0.05078125,-0.95703125,0.03125
524,-0.04296875,-0.93359375,0.046875
525,-0.05859375,-0.9296875,0.05078125
526,-0.07421875,-0.921875,0.03125
527,-0.05078125,-0.9375,0.046875
528,-0.046875,-0.94921875,0.05859375
529,-0.03125,-0.96484375,0.0703125
530,-0.04296875,-0.95703125,0.04296875
531,-0.04296875,-0.93359375,0.046875
532,-0.03515625,-0.94921875,0.05859375
533,-0.0390625,-0.94140625,0.0625
534,-0.03125,-0.94140625,0.078125
535,-0.04296875,-0.9296875,0.0859375
536,-0.06640625,-0.9296875,0.09765625
537,-0.0625,-0.8984375,0.09765625
538,-0.0859375,-0.91796875,0.11328125
539,-0.0859375,-0.90625,0.1171875
540,-0.1015625,-0.921875,0.1015625
541,-0.109375,-0.921875,0.11328125
542,-0.11328125,-0.93359375,0.1171875
543,-0.12890625,-0.94140625,0.1171875
544,-0.125,-0.94921875,0.12890625
545,-0.1328125,-0.94921875,0.12109375
546,-0.140625,-0.9375,0.12109375
547,-0.15234375,-0.93359375,0.10546875
548,-0.1328125,-0.94921875,0.09765625
549,-0.14453125,-0.94921875,0.1171875
550,-0.13671875,-0.953125,0.14453125
551,-0.15234375,-0.94140625,0.15234375
552,-0.15234375,-0.9453125,0.12109375
553,-0.15234375,-0.9296875,0.11328125
554,-0.13671875,-0.921875,0.125
555,-0.13671875,-0.921875,0.125
556,-0.1328125,-0.92578125,0.11328125
557,-0.16015625,-0.91796875,0.12109375
558,-0.14453125,-0.91796875,0.1171875
559,-0.140625,-0.9375,0.12109375
560,-0.13671875,-0.9375,0.1328125
561,-0.140625,-0.95703125,0.09765625
562,-0.1328125,-0.953125,0.1015625
563,-0.109375,-0.95703125,0.109375
564,-0.078125,-0.9453125,0.1015625
565,-0.078125,-0.92578125,0.0703125
566,-0.078125,-0.921875,0.08984375
567,-0.08984375,-0.92578125,0.08203125
568,-0.10546875,-0.91796875,0.10546875
569,-0.1171875,-0.93359375,0.10546875
570,-0.11328125,-0.953125,0.12109375
571,-0.12890625,-0.9609375,0.12890625
572,-0.12890625,-0.9765625,0.12109375
573,-0.15625,-0.984375,0.1015625
574,-0.15625,-1.0,0.12109375
575,-0.1875,-0.98828125,0.1015625
576,-0.22265625,-1.00390625,0.09765625
577,-0.25,-1.01953125,0.09765625
578,-0.2578125,-1.015625,0.109375
579,-0.265625,-1.0,0.11328125
580,-0.2421875,-1.0234375,0.1015625
581,-0.234375,-1.015625,0.12890625
582,-0.234375,-1.01953125,0.109375
583,-0.21484375,-1.02734375,0.125
584,-0.21875,-1.015625,0.14453125
585,-0.21484375,-1.0078125,0.1640625
586,-0.19921875,-1.01171875,0.19140625
587,-0.1953125,-1.015625,0.203125
588,-0.2109375,-1.01171875,0.2421875
589,-0.19140625,-1.02734375,0.23828125
590,-0.203125,-1.0234375,0.25390625
591,-0.203125,-1.046875,0.26171875
592,-0.203125,-1.05859375,0.25
593,-0.21875,-1.0703125,0.25390625
594,-0.234375,-1.10546875,0.23046875
595,-0.25,-1.171875,0.1953125
596,-0.2578125,-1.25,0.12109375
597,-0.26953125,-1.3046875,0.04296875
598,-0.31640625,-1.3125,-0.07421875
599,-0.36328125,-1.34375,-0.1015625
600,-0.3984375,-1.35546875,-0.0625
601,-0.453125,-1.40234375,0.07421875
602,-0.48828125,-1.44140625,0.1640625
603,-0.49609375,-1.4296875,0.19921875
604,-0.48046875,-1.3671875,0.20703125
605,-0.45703125,-1.23828125,0.18359375
606,-0.40234375,-1.13671875,0.14453125
607,-0.3515625,-1.05078125,0.10546875
608,-0.28515625,-0.99609375,0.0859375
609,-0.2421875,-0.9765625,0.078125
610,-0.20703125,-0.9765625,0.07421875
611,-0.15625,-0.9921875,0.07421875
612,-0.07421875,-0.984375,0.05078125
613,-0.00390625,-0.97265625,0.0078125
614,0.02734375,-0.97265625,-0.0625
615,0.05859375,-0.96484375,-0.14453125
616,0.0703125,-0.96875,-0.1875
617,0.05859375,-0.953125,-0.2265625
618,0.04296875,-0.95703125,-0.25390625
619,0.03125,-0.97265625,-0.26953125
620,0.0078125,-0.96875,-0.28515625
621,0.015625,-0.96484375,-0.265625
622,0.0078125,-0.95703125,-0.21875
623,-0.00390625,-0.95703125,-0.2265625
624,-0.0078125,-0.96875,-0.21875
625,-0.01953125,-0.98828125,-0.25390625
626,-0.03125,-1.03515625,-0.21875
627,-0.0390625,-1.0703125,-0.1953125
628,-0.0234375,-1.15234375,-0.15234375
629,-0.05078125,-1.1953125,-0.109375
630,-0.0546875,-1.234375,-0.0859375
631,-0.09765625,-1.2578125,-0.03125
632,-0.1328125,-1.2265625,-0.0234375
633,-0.140625,-1.20703125,-0.0234375
634,-0.14453125,-1.140625,-0.03125
635,-0.1484375,-1.078125,-0.05078125
636,-0.16015625,-1.01953125,-0.05859375
637,-0.16796875,-0.97265625,-0.0546875
638,-0.1953125,-0.95703125,-0.0546875
639,-0.22265625,-0.94921875,-0.05078125
640,-0.21484375,-0.9609375,-0.03515625
641,-0.20703125,-0.9765625,-0.01953125
642,-0.19921875,-1.0234375,0.0078125
643,-0.19921875,-1.05859375,0.05078125
644,-0.1640625,-1.06640625,0.046875
645,-0.15234375,-1.0703125,0.05078125
646,-0.12890625,-1.07421875,0.0078125
647,-0.12890625,-1.046875,-0.00390625
648,-0.12890625,-1.02734375,-0.01953125
649,-0.10546875,-1.0078125,-0.02734375
