,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,66.13333333333333,-522.6666666666666,40.53333333333333
1,61.86666666666667,-516.2666666666667,38.4
2,57.6,-529.0666666666666,36.266666666666666
3,66.13333333333333,-520.5333333333333,44.8
4,70.4,-533.3333333333334,40.53333333333333
5,74.66666666666667,-520.5333333333333,19.2
6,59.733333333333334,-529.0666666666666,40.53333333333333
7,64.0,-524.8,40.53333333333333
8,66.13333333333333,-522.6666666666666,40.53333333333333
9,66.13333333333333,-529.0666666666666,36.266666666666666
10,72.53333333333333,-529.0666666666666,38.4
11,78.93333333333334,-529.0666666666666,40.53333333333333
12,68.26666666666667,-524.8,51.2
13,64.0,-526.9333333333333,36.266666666666666
14,66.13333333333333,-531.2,42.666666666666664
15,61.86666666666667,-516.2666666666667,38.4
16,51.2,-516.2666666666667,27.733333333333334
17,66.13333333333333,-522.6666666666666,38.4
18,61.86666666666667,-524.8,44.8
19,64.0,-522.6666666666666,44.8
20,64.0,-522.6666666666666,42.666666666666664
21,72.53333333333333,-526.9333333333333,42.666666666666664
22,66.13333333333333,-518.4,40.53333333333333
23,66.13333333333333,-524.8,29.866666666666667
24,74.66666666666667,-522.6666666666666,42.666666666666664
25,57.6,-522.6666666666666,44.8
26,42.666666666666664,-509.8666666666667,44.8
27,59.733333333333334,-522.6666666666666,42.666666666666664
28,61.86666666666667,-529.0666666666666,40.53333333333333
29,64.0,-526.9333333333333,36.266666666666666
30,59.733333333333334,-522.6666666666666,51.2
31,59.733333333333334,-529.0666666666666,40.53333333333333
32,61.86666666666667,-522.6666666666666,38.4
33,68.26666666666667,-529.0666666666666,38.4
34,66.13333333333333,-520.5333333333333,49.06666666666666
35,66.13333333333333,-524.8,38.4
36,64.0,-524.8,38.4
37,34.13333333333333,-509.8666666666667,40.53333333333333
38,68.26666666666667,-529.0666666666666,46.93333333333333
39,66.13333333333333,-518.4,34.13333333333333
40,64.0,-516.2666666666667,38.4
41,70.4,-518.4,42.666666666666664
42,66.13333333333333,-520.5333333333333,38.4
43,61.86666666666667,-520.5333333333333,40.53333333333333
44,66.13333333333333,-522.6666666666666,46.93333333333333
45,66.13333333333333,-522.6666666666666,42.666666666666664
46,74.66666666666667,-520.5333333333333,36.266666666666666
47,64.0,-524.8,46.93333333333333
48,64.0,-533.3333333333334,61.86666666666667
49,70.4,-529.0666666666666,46.93333333333333
50,66.13333333333333,-524.8,44.8
51,66.13333333333333,-522.6666666666666,44.8
52,64.0,-524.8,42.666666666666664
53,68.26666666666667,-520.5333333333333,34.13333333333333
54,64.0,-524.8,36.266666666666666
55,74.66666666666667,-529.0666666666666,40.53333333333333
56,61.86666666666667,-531.2,49.06666666666666
57,68.26666666666667,-520.5333333333333,38.4
58,61.86666666666667,-516.2666666666667,38.4
59,36.266666666666666,-526.9333333333333,78.93333333333334
60,57.6,-518.4,42.666666666666664
61,68.26666666666667,-518.4,46.93333333333333
62,66.13333333333333,-518.4,44.8
63,59.733333333333334,-520.5333333333333,34.13333333333333
64,64.0,-522.6666666666666,36.266666666666666
65,64.0,-520.5333333333333,42.666666666666664
66,66.13333333333333,-522.6666666666666,40.53333333333333
67,61.86666666666667,-520.5333333333333,42.666666666666664
68,70.4,-535.4666666666667,44.8
69,72.53333333333333,-524.8,34.13333333333333
70,51.2,-524.8,17.066666666666666
71,66.13333333333333,-524.8,42.666666666666664
72,66.13333333333333,-529.0666666666666,36.266666666666666
73,66.13333333333333,-520.5333333333333,40.53333333333333
74,68.26666666666667,-526.9333333333333,32.0
75,64.0,-524.8,40.53333333333333
76,68.26666666666667,-518.4,32.0
77,66.13333333333333,-518.4,42.666666666666664
78,61.86666666666667,-512.0,36.266666666666666
79,64.0,-520.5333333333333,36.266666666666666
80,59.733333333333334,-518.4,34.13333333333333
81,74.66666666666667,-494.93333333333334,17.066666666666666
82,61.86666666666667,-520.5333333333333,42.666666666666664
83,64.0,-520.5333333333333,36.266666666666666
84,59.733333333333334,-514.1333333333333,36.266666666666666
85,61.86666666666667,-520.5333333333333,29.866666666666667
86,55.46666666666667,-516.2666666666667,25.6
87,66.13333333333333,-518.4,25.6
88,57.6,-520.5333333333333,23.466666666666665
89,57.6,-512.0,21.333333333333332
90,64.0,-520.5333333333333,25.6
91,59.733333333333334,-518.4,21.333333333333332
92,55.46666666666667,-520.5333333333333,40.53333333333333
93,66.13333333333333,-524.8,27.733333333333334
94,57.6,-520.5333333333333,36.266666666666666
95,59.733333333333334,-522.6666666666666,32.0
96,61.86666666666667,-526.9333333333333,36.266666666666666
97,59.733333333333334,-522.6666666666666,42.666666666666664
98,59.733333333333334,-529.0666666666666,38.4
99,57.6,-526.9333333333333,38.4
100,66.13333333333333,-537.6,34.13333333333333
101,55.46666666666667,-531.2,36.266666666666666
102,57.6,-531.2,42.666666666666664
103,66.13333333333333,-567.4666666666667,51.2
104,51.2,-537.6,40.53333333333333
105,59.733333333333334,-533.3333333333334,34.13333333333333
106,55.46666666666667,-524.8,34.13333333333333
107,55.46666666666667,-526.9333333333333,34.13333333333333
108,61.86666666666667,-529.0666666666666,29.866666666666667
109,53.333333333333336,-526.9333333333333,38.4
110,55.46666666666667,-526.9333333333333,36.266666666666666
111,57.6,-526.9333333333333,25.6
112,61.86666666666667,-522.6666666666666,36.266666666666666
113,53.333333333333336,-531.2,17.066666666666666
114,53.333333333333336,-520.5333333333333,36.266666666666666
115,51.2,-520.5333333333333,34.13333333333333
116,55.46666666666667,-526.9333333333333,40.53333333333333
117,53.333333333333336,-526.9333333333333,38.4
118,51.2,-526.9333333333333,34.13333333333333
119,53.333333333333336,-522.6666666666666,36.266666666666666
120,53.333333333333336,-531.2,32.0
121,42.666666666666664,-516.2666666666667,40.53333333333333
122,59.733333333333334,-514.1333333333333,25.6
123,59.733333333333334,-520.5333333333333,27.733333333333334
124,42.666666666666664,-526.9333333333333,46.93333333333333
125,55.46666666666667,-526.9333333333333,38.4
126,46.93333333333333,-526.9333333333333,27.733333333333334
127,57.6,-531.2,34.13333333333333
128,51.2,-529.0666666666666,36.266666666666666
129,55.46666666666667,-526.9333333333333,27.733333333333334
130,51.2,-522.6666666666666,44.8
131,53.333333333333336,-524.8,29.866666666666667
132,53.333333333333336,-526.9333333333333,36.266666666666666
133,51.2,-520.5333333333333,25.6
134,57.6,-524.8,34.13333333333333
135,59.733333333333334,-531.2,32.0
136,81.06666666666666,-535.4666666666667,72.53333333333333
137,46.93333333333333,-541.8666666666667,29.866666666666667
138,53.333333333333336,-526.9333333333333,34.13333333333333
139,57.6,-522.6666666666666,36.266666666666666
140,66.13333333333333,-524.8,32.0
141,55.46666666666667,-526.9333333333333,29.866666666666667
142,53.333333333333336,-514.1333333333333,25.6
143,51.2,-520.5333333333333,38.4
144,55.46666666666667,-529.0666666666666,34.13333333333333
145,53.333333333333336,-522.6666666666666,27.733333333333334
146,81.06666666666666,-503.46666666666664,8.533333333333333
147,53.333333333333336,-531.2,27.733333333333334
148,53.333333333333336,-529.0666666666666,29.866666666666667
149,61.86666666666667,-529.0666666666666,38.4
150,57.6,-531.2,29.866666666666667
151,59.733333333333334,-526.9333333333333,29.866666666666667
152,53.333333333333336,-524.8,38.4
153,55.46666666666667,-526.9333333333333,40.53333333333333
154,59.733333333333334,-518.4,38.4
155,49.06666666666666,-520.5333333333333,40.53333333333333
156,51.2,-529.0666666666666,27.733333333333334
157,57.6,-524.8,46.93333333333333
158,53.333333333333336,-524.8,29.866666666666667
159,55.46666666666667,-529.0666666666666,38.4
160,57.6,-529.0666666666666,29.866666666666667
161,57.6,-526.9333333333333,32.0
162,53.333333333333336,-526.9333333333333,25.6
163,53.333333333333336,-537.6,42.666666666666664
164,51.2,-535.4666666666667,34.13333333333333
165,53.333333333333336,-531.2,36.266666666666666
166,51.2,-529.0666666666666,40.53333333333333
167,64.0,-531.2,42.666666666666664
168,51.2,-518.4,36.266666666666666
169,57.6,-524.8,36.266666666666666
170,53.333333333333336,-524.8,32.0
171,55.46666666666667,-518.4,38.4
172,64.0,-522.6666666666666,40.53333333333333
173,53.333333333333336,-522.6666666666666,34.13333333333333
174,57.6,-526.9333333333333,40.53333333333333
175,55.46666666666667,-522.6666666666666,40.53333333333333
176,57.6,-526.9333333333333,23.466666666666665
177,51.2,-531.2,32.0
178,55.46666666666667,-520.5333333333333,34.13333333333333
179,49.06666666666666,-507.73333333333335,0.0
180,57.6,-531.2,36.266666666666666
181,57.6,-529.0666666666666,38.4
182,57.6,-524.8,34.13333333333333
183,61.86666666666667,-531.2,38.4
184,59.733333333333334,-526.9333333333333,38.4
185,53.333333333333336,-526.9333333333333,36.266666666666666
186,57.6,-526.9333333333333,40.53333333333333
187,59.733333333333334,-524.8,34.13333333333333
188,51.2,-522.6666666666666,49.06666666666666
189,61.86666666666667,-529.0666666666666,42.666666666666664
190,72.53333333333333,-501.3333333333333,10.666666666666666
191,55.46666666666667,-518.4,42.666666666666664
192,51.2,-518.4,44.8
193,59.733333333333334,-531.2,40.53333333333333
194,59.733333333333334,-524.8,32.0
195,57.6,-522.6666666666666,34.13333333333333
196,53.333333333333336,-524.8,40.53333333333333
197,57.6,-524.8,42.666666666666664
198,64.0,-524.8,34.13333333333333
199,57.6,-526.9333333333333,36.266666666666666
200,64.0,-526.9333333333333,36.266666666666666
201,42.666666666666664,-533.3333333333334,44.8
202,57.6,-522.6666666666666,49.06666666666666
203,57.6,-522.6666666666666,40.53333333333333
204,53.333333333333336,-526.9333333333333,40.53333333333333
205,57.6,-531.2,42.666666666666664
206,57.6,-520.5333333333333,40.53333333333333
207,57.6,-526.9333333333333,40.53333333333333
208,53.333333333333336,-529.0666666666666,36.266666666666666
209,61.86666666666667,-531.2,40.53333333333333
210,51.2,-524.8,49.06666666666666
211,70.4,-537.6,59.733333333333334
212,61.86666666666667,-524.8,46.93333333333333
213,59.733333333333334,-522.6666666666666,51.2
214,55.46666666666667,-524.8,42.666666666666664
215,57.6,-518.4,42.666666666666664
216,61.86666666666667,-518.4,46.93333333333333
217,64.0,-520.5333333333333,40.53333333333333
218,64.0,-524.8,36.266666666666666
219,55.46666666666667,-516.2666666666667,38.4
220,53.333333333333336,-518.4,44.8
221,55.46666666666667,-520.5333333333333,49.06666666666666
222,70.4,-526.9333333333333,59.733333333333334
223,57.6,-526.9333333333333,49.06666666666666
224,55.46666666666667,-522.6666666666666,40.53333333333333
225,49.06666666666666,-518.4,42.666666666666664
226,57.6,-529.0666666666666,42.666666666666664
227,55.46666666666667,-524.8,44.8
228,61.86666666666667,-529.0666666666666,49.06666666666666
229,57.6,-526.9333333333333,44.8
230,53.333333333333336,-524.8,46.93333333333333
231,61.86666666666667,-531.2,44.8
232,55.46666666666667,-526.9333333333333,46.93333333333333
233,19.2,-526.9333333333333,36.266666666666666
234,59.733333333333334,-529.0666666666666,44.8
235,59.733333333333334,-524.8,49.06666666666666
236,55.46666666666667,-526.9333333333333,42.666666666666664
237,59.733333333333334,-526.9333333333333,53.333333333333336
238,61.86666666666667,-520.5333333333333,42.666666666666664
239,57.6,-524.8,51.2
240,53.333333333333336,-518.4,51.2
241,64.0,-520.5333333333333,53.333333333333336
242,61.86666666666667,-522.6666666666666,46.93333333333333
243,61.86666666666667,-524.8,61.86666666666667
244,46.93333333333333,-520.5333333333333,46.93333333333333
245,57.6,-524.8,44.8
246,59.733333333333334,-516.2666666666667,55.46666666666667
247,64.0,-524.8,55.46666666666667
248,57.6,-522.6666666666666,49.06666666666666
249,64.0,-529.0666666666666,40.53333333333333
250,59.733333333333334,-526.9333333333333,49.06666666666666
251,53.333333333333336,-524.8,55.46666666666667
252,55.46666666666667,-522.6666666666666,46.93333333333333
253,61.86666666666667,-533.3333333333334,51.2
254,68.26666666666667,-535.4666666666667,46.93333333333333
255,44.8,-518.4,25.6
256,59.733333333333334,-524.8,44.8
257,57.6,-522.6666666666666,53.333333333333336
258,57.6,-526.9333333333333,49.06666666666666
259,57.6,-526.9333333333333,49.06666666666666
260,59.733333333333334,-522.6666666666666,42.666666666666664
261,53.333333333333336,-526.9333333333333,42.666666666666664
262,57.6,-533.3333333333334,53.333333333333336
263,59.733333333333334,-524.8,44.8
264,55.46666666666667,-524.8,49.06666666666666
265,53.333333333333336,-535.4666666666667,42.666666666666664
266,78.93333333333334,-494.93333333333334,14.933333333333334
267,59.733333333333334,-520.5333333333333,51.2
268,64.0,-524.8,46.93333333333333
269,59.733333333333334,-520.5333333333333,38.4
270,53.333333333333336,-520.5333333333333,53.333333333333336
271,55.46666666666667,-518.4,57.6
272,59.733333333333334,-516.2666666666667,53.333333333333336
273,61.86666666666667,-518.4,46.93333333333333
274,51.2,-514.1333333333333,55.46666666666667
275,55.46666666666667,-516.2666666666667,61.86666666666667
