,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,-81.06666666666666,-520.5333333333333,-81.06666666666666
1,-87.46666666666667,-522.6666666666666,-72.53333333333333
2,-85.33333333333333,-524.8,-68.26666666666667
3,-83.2,-524.8,-76.8
4,-81.06666666666666,-529.0666666666666,-76.8
5,-89.6,-535.4666666666667,-81.06666666666666
6,-91.73333333333333,-529.0666666666666,-119.46666666666667
7,-98.13333333333333,-520.5333333333333,-83.2
8,-98.13333333333333,-520.5333333333333,-76.8
9,-96.0,-518.4,-85.33333333333333
10,-96.0,-520.5333333333333,-70.4
11,-98.13333333333333,-520.5333333333333,-68.26666666666667
12,-113.06666666666666,-520.5333333333333,-64.0
13,-113.06666666666666,-522.6666666666666,-72.53333333333333
14,-113.06666666666666,-520.5333333333333,-55.46666666666667
15,-117.33333333333333,-512.0,-68.26666666666667
16,-113.06666666666666,-512.0,-49.06666666666666
17,-119.46666666666667,-524.8,-55.46666666666667
18,-119.46666666666667,-529.0666666666666,-55.46666666666667
19,-113.06666666666666,-522.6666666666666,-59.733333333333334
20,-119.46666666666667,-522.6666666666666,-61.86666666666667
21,-117.33333333333333,-524.8,-55.46666666666667
22,-125.86666666666666,-524.8,-51.2
23,-119.46666666666667,-524.8,-57.6
24,-123.73333333333333,-514.1333333333333,-64.0
25,-128.0,-512.0,-51.2
26,-121.6,-509.8666666666667,-74.66666666666667
27,-119.46666666666667,-507.73333333333335,-68.26666666666667
28,-110.93333333333334,-512.0,-68.26666666666667
29,-119.46666666666667,-507.73333333333335,-64.0
30,-117.33333333333333,-514.1333333333333,-70.4
31,-125.86666666666666,-512.0,-66.13333333333333
32,-117.33333333333333,-514.1333333333333,-64.0
33,-115.2,-509.8666666666667,-55.46666666666667
34,-125.86666666666666,-505.59999999999997,-59.733333333333334
35,-128.0,-518.4,-66.13333333333333
36,-121.6,-516.2666666666667,-61.86666666666667
37,-130.13333333333333,-522.6666666666666,-59.733333333333334
38,-140.8,-516.2666666666667,-66.13333333333333
39,-149.33333333333334,-514.1333333333333,-55.46666666666667
40,-151.46666666666667,-514.1333333333333,-72.53333333333333
41,-157.86666666666667,-518.4,-76.8
42,-155.73333333333332,-518.4,-76.8
43,-157.86666666666667,-514.1333333333333,-81.06666666666666
44,-160.0,-516.2666666666667,-74.66666666666667
45,-160.0,-520.5333333333333,-72.53333333333333
46,-153.6,-518.4,-66.13333333333333
47,-149.33333333333334,-518.4,-74.66666666666667
48,-151.46666666666667,-507.73333333333335,-85.33333333333333
49,-153.6,-512.0,-78.93333333333334
50,-149.33333333333334,-514.1333333333333,-76.8
51,-157.86666666666667,-501.3333333333333,-81.06666666666666
52,-155.73333333333332,-509.8666666666667,-76.8
53,-166.4,-505.59999999999997,-83.2
54,-151.46666666666667,-505.59999999999997,-72.53333333333333
55,-157.86666666666667,-509.8666666666667,-78.93333333333334
56,-157.86666666666667,-503.46666666666664,-78.93333333333334
57,-155.73333333333332,-505.59999999999997,-78.93333333333334
58,-168.53333333333333,-499.2,-78.93333333333334
59,-164.26666666666665,-509.8666666666667,-78.93333333333334
60,-160.0,-501.3333333333333,-70.4
61,-153.6,-501.3333333333333,-76.8
62,-153.6,-503.46666666666664,-68.26666666666667
63,-151.46666666666667,-497.06666666666666,-68.26666666666667
64,-149.33333333333334,-492.8,-64.0
65,-149.33333333333334,-499.2,-53.333333333333336
66,-157.86666666666667,-503.46666666666664,-55.46666666666667
67,-147.2,-501.3333333333333,-44.8
68,-140.8,-501.3333333333333,-44.8
69,-136.53333333333333,-497.06666666666666,-70.4
70,-130.13333333333333,-490.6666666666667,-49.06666666666666
71,-130.13333333333333,-501.3333333333333,-51.2
72,-128.0,-497.06666666666666,-40.53333333333333
73,-125.86666666666666,-488.5333333333333,-44.8
74,-123.73333333333333,-497.06666666666666,-42.666666666666664
75,-121.6,-490.6666666666667,-42.666666666666664
76,-106.66666666666667,-494.93333333333334,-34.13333333333333
77,-106.66666666666667,-492.8,-34.13333333333333
78,-108.8,-497.06666666666666,-21.333333333333332
79,-106.66666666666667,-494.93333333333334,-19.2
80,-91.73333333333333,-503.46666666666664,-23.466666666666665
81,-98.13333333333333,-514.1333333333333,-27.733333333333334
82,-85.33333333333333,-520.5333333333333,-21.333333333333332
83,-78.93333333333334,-533.3333333333334,-23.466666666666665
84,-81.06666666666666,-539.7333333333333,-23.466666666666665
85,-78.93333333333334,-546.1333333333333,-19.2
86,-83.2,-554.6666666666666,-25.6
87,-83.2,-563.2,-27.733333333333334
88,-89.6,-573.8666666666667,-23.466666666666665
89,-89.6,-582.4,-34.13333333333333
90,-100.26666666666667,-584.5333333333333,-38.4
91,-102.4,-590.9333333333333,-34.13333333333333
92,-96.0,-597.3333333333334,-36.266666666666666
93,-106.66666666666667,-595.2,-42.666666666666664
94,-106.66666666666667,-588.8,-53.333333333333336
95,-110.93333333333334,-588.8,-46.93333333333333
96,-117.33333333333333,-584.5333333333333,-55.46666666666667
97,-100.26666666666667,-578.1333333333333,-55.46666666666667
98,-106.66666666666667,-571.7333333333333,-57.6
99,-93.86666666666666,-567.4666666666667,-72.53333333333333
100,-100.26666666666667,-558.9333333333333,-70.4
101,-89.6,-546.1333333333333,-76.8
