,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,74.66666666666667,-494.93333333333334,-153.6
1,85.33333333333333,-497.06666666666666,-168.53333333333333
2,83.2,-494.93333333333334,-166.4
3,83.2,-497.06666666666666,-166.4
4,83.2,-499.2,-179.2
5,91.73333333333333,-503.46666666666664,-168.53333333333333
6,83.2,-509.8666666666667,-187.73333333333332
7,81.06666666666666,-509.8666666666667,-198.4
8,81.06666666666666,-529.0666666666666,-204.8
9,93.86666666666666,-541.8666666666667,-200.53333333333333
10,78.93333333333334,-544.0,-211.2
11,66.13333333333333,-544.0,-234.66666666666666
12,55.46666666666667,-548.2666666666667,-234.66666666666666
13,55.46666666666667,-548.2666666666667,-238.93333333333334
14,59.733333333333334,-544.0,-234.66666666666666
15,55.46666666666667,-541.8666666666667,-217.6
16,68.26666666666667,-535.4666666666667,-213.33333333333334
17,64.0,-516.2666666666667,-202.66666666666666
18,72.53333333333333,-507.73333333333335,-181.33333333333334
19,68.26666666666667,-499.2,-189.86666666666667
20,66.13333333333333,-482.1333333333333,-185.6
21,64.0,-471.46666666666664,-179.2
22,70.4,-469.3333333333333,-162.13333333333333
23,55.46666666666667,-454.4,-151.46666666666667
24,51.2,-458.6666666666667,-149.33333333333334
25,51.2,-469.3333333333333,-136.53333333333333
26,46.93333333333333,-460.8,-140.8
27,29.866666666666667,-454.4,-136.53333333333333
28,17.066666666666666,-454.4,-125.86666666666666
29,19.2,-454.4,-134.4
30,2.1333333333333333,-460.8,-125.86666666666666
31,4.266666666666667,-462.93333333333334,-123.73333333333333
32,0.0,-469.3333333333333,-136.53333333333333
33,-4.266666666666667,-473.59999999999997,-134.4
34,-12.8,-477.8666666666667,-136.53333333333333
35,-14.933333333333334,-490.6666666666667,-138.66666666666666
36,-14.933333333333334,-494.93333333333334,-132.26666666666665
37,-25.6,-503.46666666666664,-140.8
38,-21.333333333333332,-507.73333333333335,-147.2
39,-12.8,-518.4,-138.66666666666666
40,-4.266666666666667,-522.6666666666666,-149.33333333333334
41,-6.4,-531.2,-140.8
42,2.1333333333333333,-531.2,-140.8
43,0.0,-524.8,-145.06666666666666
44,12.8,-541.8666666666667,-147.2
45,10.666666666666666,-537.6,-145.06666666666666
46,14.933333333333334,-531.2,-151.46666666666667
47,14.933333333333334,-533.3333333333334,-162.13333333333333
48,19.2,-524.8,-164.26666666666665
49,27.733333333333334,-529.0666666666666,-170.66666666666666
50,32.0,-529.0666666666666,-170.66666666666666
51,27.733333333333334,-526.9333333333333,-157.86666666666667
52,36.266666666666666,-526.9333333333333,-166.4
53,40.53333333333333,-526.9333333333333,-157.86666666666667
54,40.53333333333333,-526.9333333333333,-153.6
55,32.0,-520.5333333333333,-153.6
56,34.13333333333333,-524.8,-157.86666666666667
57,25.6,-512.0,-149.33333333333334
58,25.6,-509.8666666666667,-155.73333333333332
59,29.866666666666667,-512.0,-149.33333333333334
60,27.733333333333334,-509.8666666666667,-140.8
61,23.466666666666665,-507.73333333333335,-153.6
62,23.466666666666665,-509.8666666666667,-140.8
63,21.333333333333332,-494.93333333333334,-145.06666666666666
64,25.6,-497.06666666666666,-145.06666666666666
65,19.2,-492.8,-142.93333333333334
66,19.2,-497.06666666666666,-134.4
67,29.866666666666667,-505.59999999999997,-145.06666666666666
68,21.333333333333332,-490.6666666666667,-151.46666666666667
69,23.466666666666665,-494.93333333333334,-123.73333333333333
70,23.466666666666665,-490.6666666666667,-138.66666666666666
71,29.866666666666667,-497.06666666666666,-140.8
72,23.466666666666665,-490.6666666666667,-132.26666666666665
73,25.6,-488.5333333333333,-138.66666666666666
74,19.2,-488.5333333333333,-140.8
75,19.2,-494.93333333333334,-145.06666666666666
76,23.466666666666665,-497.06666666666666,-138.66666666666666
77,19.2,-490.6666666666667,-138.66666666666666
78,21.333333333333332,-501.3333333333333,-140.8
79,19.2,-501.3333333333333,-145.06666666666666
80,14.933333333333334,-505.59999999999997,-140.8
81,19.2,-505.59999999999997,-145.06666666666666
82,19.2,-503.46666666666664,-145.06666666666666
83,14.933333333333334,-505.59999999999997,-153.6
84,19.2,-507.73333333333335,-149.33333333333334
85,21.333333333333332,-507.73333333333335,-151.46666666666667
86,19.2,-512.0,-151.46666666666667
87,25.6,-514.1333333333333,-145.06666666666666
88,34.13333333333333,-516.2666666666667,-149.33333333333334
89,23.466666666666665,-516.2666666666667,-155.73333333333332
90,32.0,-518.4,-147.2
91,25.6,-520.5333333333333,-160.0
92,32.0,-518.4,-153.6
93,25.6,-509.8666666666667,-142.93333333333334
94,27.733333333333334,-507.73333333333335,-151.46666666666667
95,25.6,-509.8666666666667,-142.93333333333334
96,32.0,-507.73333333333335,-145.06666666666666
97,27.733333333333334,-501.3333333333333,-142.93333333333334
98,29.866666666666667,-499.2,-145.06666666666666
99,36.266666666666666,-507.73333333333335,-142.93333333333334
100,32.0,-490.6666666666667,-140.8
101,34.13333333333333,-497.06666666666666,-147.2
102,34.13333333333333,-501.3333333333333,-149.33333333333334
103,38.4,-505.59999999999997,-138.66666666666666
104,32.0,-499.2,-140.8
105,38.4,-501.3333333333333,-147.2
106,38.4,-492.8,-142.93333333333334
107,40.53333333333333,-497.06666666666666,-140.8
108,49.06666666666666,-490.6666666666667,-138.66666666666666
109,49.06666666666666,-492.8,-149.33333333333334
110,61.86666666666667,-484.26666666666665,-145.06666666666666
111,66.13333333333333,-482.1333333333333,-147.2
112,61.86666666666667,-480.0,-155.73333333333332
113,70.4,-454.4,-160.0
114,70.4,-456.5333333333333,-160.0
115,70.4,-456.5333333333333,-160.0
116,76.8,-458.6666666666667,-153.6
117,78.93333333333334,-456.5333333333333,-166.4
118,85.33333333333333,-462.93333333333334,-155.73333333333332
119,85.33333333333333,-465.06666666666666,-153.6
120,89.6,-462.93333333333334,-157.86666666666667
121,93.86666666666666,-467.2,-151.46666666666667
122,83.2,-467.2,-153.6
123,85.33333333333333,-467.2,-153.6
124,91.73333333333333,-467.2,-157.86666666666667
125,85.33333333333333,-462.93333333333334,-170.66666666666666
126,85.33333333333333,-467.2,-166.4
127,85.33333333333333,-467.2,-172.8
128,83.2,-467.2,-166.4
129,85.33333333333333,-462.93333333333334,-170.66666666666666
130,85.33333333333333,-469.3333333333333,-162.13333333333333
131,93.86666666666666,-475.73333333333335,-160.0
132,83.2,-477.8666666666667,-155.73333333333332
133,76.8,-482.1333333333333,-149.33333333333334
134,81.06666666666666,-492.8,-140.8
135,66.13333333333333,-497.06666666666666,-140.8
136,68.26666666666667,-499.2,-130.13333333333333
137,59.733333333333334,-505.59999999999997,-128.0
138,53.333333333333336,-512.0,-130.13333333333333
139,51.2,-516.2666666666667,-115.2
140,53.333333333333336,-529.0666666666666,-121.6
141,46.93333333333333,-535.4666666666667,-108.8
142,49.06666666666666,-535.4666666666667,-106.66666666666667
143,36.266666666666666,-531.2,-98.13333333333333
144,38.4,-539.7333333333333,-113.06666666666666
145,44.8,-541.8666666666667,-121.6
146,44.8,-546.1333333333333,-102.4
147,53.333333333333336,-546.1333333333333,-115.2
148,57.6,-548.2666666666667,-115.2
149,61.86666666666667,-554.6666666666666,-117.33333333333333
