,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,27.733333333333334,-471.46666666666664,-230.4
1,29.866666666666667,-475.73333333333335,-232.53333333333333
2,19.2,-486.4,-228.26666666666665
3,14.933333333333334,-477.8666666666667,-230.4
4,10.666666666666666,-482.1333333333333,-232.53333333333333
5,10.666666666666666,-480.0,-236.79999999999998
6,6.4,-490.6666666666667,-228.26666666666665
7,8.533333333333333,-492.8,-236.79999999999998
8,4.266666666666667,-494.93333333333334,-253.86666666666667
9,4.266666666666667,-486.4,-262.4
10,0.0,-480.0,-266.6666666666667
11,2.1333333333333333,-477.8666666666667,-268.8
12,-4.266666666666667,-465.06666666666666,-279.46666666666664
13,0.0,-471.46666666666664,-270.93333333333334
14,6.4,-471.46666666666664,-270.93333333333334
15,4.266666666666667,-473.59999999999997,-264.5333333333333
16,2.1333333333333333,-475.73333333333335,-256.0
17,12.8,-467.2,-283.73333333333335
18,14.933333333333334,-456.5333333333333,-302.93333333333334
19,14.933333333333334,-454.4,-305.06666666666666
20,8.533333333333333,-448.0,-298.6666666666667
21,19.2,-454.4,-294.4
22,4.266666666666667,-443.73333333333335,-290.1333333333333
23,10.666666666666666,-450.1333333333333,-281.6
24,8.533333333333333,-433.06666666666666,-283.73333333333335
25,14.933333333333334,-426.6666666666667,-273.06666666666666
26,2.1333333333333333,-413.8666666666667,-283.73333333333335
27,2.1333333333333333,-407.46666666666664,-270.93333333333334
28,4.266666666666667,-407.46666666666664,-268.8
29,8.533333333333333,-405.3333333333333,-268.8
30,8.533333333333333,-398.93333333333334,-270.93333333333334
31,8.533333333333333,-396.8,-253.86666666666667
32,12.8,-392.5333333333333,-262.4
33,8.533333333333333,-390.4,-258.1333333333333
34,6.4,-392.5333333333333,-268.8
35,8.533333333333333,-409.6,-256.0
36,4.266666666666667,-401.06666666666666,-270.93333333333334
37,-4.266666666666667,-426.6666666666667,-270.93333333333334
38,4.266666666666667,-413.8666666666667,-260.26666666666665
39,0.0,-422.4,-266.6666666666667
40,-6.4,-435.2,-260.26666666666665
41,-12.8,-441.59999999999997,-249.6
42,-25.6,-450.1333333333333,-241.06666666666666
43,-19.2,-482.1333333333333,-224.0
44,-25.6,-477.8666666666667,-224.0
45,-32.0,-509.8666666666667,-196.26666666666665
46,-32.0,-533.3333333333334,-194.13333333333333
47,-34.13333333333333,-544.0,-172.8
48,-38.4,-561.0666666666666,-174.93333333333334
49,-46.93333333333333,-571.7333333333333,-168.53333333333333
50,-42.666666666666664,-590.9333333333333,-183.46666666666667
51,-42.666666666666664,-608.0,-183.46666666666667
52,-40.53333333333333,-616.5333333333333,-174.93333333333334
53,-32.0,-629.3333333333334,-168.53333333333333
54,-32.0,-650.6666666666666,-181.33333333333334
55,-29.866666666666667,-659.2,-192.0
56,-27.733333333333334,-661.3333333333334,-181.33333333333334
57,-29.866666666666667,-669.8666666666667,-194.13333333333333
58,-34.13333333333333,-676.2666666666667,-189.86666666666667
59,-32.0,-663.4666666666667,-202.66666666666666
60,-25.6,-663.4666666666667,-200.53333333333333
61,-29.866666666666667,-642.1333333333333,-200.53333333333333
62,-36.266666666666666,-625.0666666666666,-206.93333333333334
63,-27.733333333333334,-612.2666666666667,-202.66666666666666
64,-29.866666666666667,-590.9333333333333,-204.8
65,-27.733333333333334,-580.2666666666667,-198.4
66,-27.733333333333334,-561.0666666666666,-196.26666666666665
67,-23.466666666666665,-541.8666666666667,-189.86666666666667
68,-8.533333333333333,-537.6,-181.33333333333334
69,-27.733333333333334,-526.9333333333333,-183.46666666666667
70,-23.466666666666665,-505.59999999999997,-179.2
71,-29.866666666666667,-499.2,-172.8
72,-29.866666666666667,-484.26666666666665,-166.4
73,-34.13333333333333,-475.73333333333335,-168.53333333333333
74,-40.53333333333333,-465.06666666666666,-160.0
75,-57.6,-458.6666666666667,-162.13333333333333
76,-53.333333333333336,-456.5333333333333,-166.4
77,-61.86666666666667,-456.5333333333333,-170.66666666666666
78,-55.46666666666667,-454.4,-172.8
79,-66.13333333333333,-460.8,-162.13333333333333
80,-68.26666666666667,-467.2,-157.86666666666667
81,-66.13333333333333,-469.3333333333333,-157.86666666666667
82,-68.26666666666667,-471.46666666666664,-157.86666666666667
83,-66.13333333333333,-480.0,-147.2
84,-61.86666666666667,-488.5333333333333,-145.06666666666666
85,-59.733333333333334,-492.8,-142.93333333333334
86,-55.46666666666667,-488.5333333333333,-153.6
87,-55.46666666666667,-494.93333333333334,-147.2
88,-36.266666666666666,-499.2,-142.93333333333334
89,-32.0,-494.93333333333334,-138.66666666666666
90,-25.6,-484.26666666666665,-134.4
91,-19.2,-486.4,-138.66666666666666
92,-10.666666666666666,-494.93333333333334,-138.66666666666666
93,-10.666666666666666,-477.8666666666667,-138.66666666666666
94,-2.1333333333333333,-471.46666666666664,-138.66666666666666
95,0.0,-469.3333333333333,-142.93333333333334
96,-4.266666666666667,-456.5333333333333,-145.06666666666666
97,-4.266666666666667,-456.5333333333333,-142.93333333333334
98,2.1333333333333333,-448.0,-142.93333333333334
99,-8.533333333333333,-441.59999999999997,-145.06666666666666
100,-2.1333333333333333,-428.8,-151.46666666666667
101,-8.533333333333333,-452.26666666666665,-130.13333333333333
102,-2.1333333333333333,-435.2,-138.66666666666666
103,0.0,-439.46666666666664,-136.53333333333333
104,-4.266666666666667,-430.93333333333334,-138.66666666666666
105,-8.533333333333333,-433.06666666666666,-136.53333333333333
106,-8.533333333333333,-443.73333333333335,-140.8
107,0.0,-452.26666666666665,-134.4
108,-10.666666666666666,-460.8,-136.53333333333333
109,2.1333333333333333,-465.06666666666666,-136.53333333333333
110,-21.333333333333332,-467.2,-145.06666666666666
111,0.0,-482.1333333333333,-138.66666666666666
112,-12.8,-488.5333333333333,-142.93333333333334
113,-8.533333333333333,-492.8,-147.2
114,-6.4,-501.3333333333333,-147.2
115,0.0,-505.59999999999997,-140.8
116,-6.4,-503.46666666666664,-147.2
117,-2.1333333333333333,-503.46666666666664,-149.33333333333334
118,-8.533333333333333,-503.46666666666664,-147.2
