,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,-10.666666666666666,-539.7333333333333,-34.13333333333333
1,-19.2,-537.6,-27.733333333333334
2,-17.066666666666666,-541.8666666666667,-27.733333333333334
3,-10.666666666666666,-541.8666666666667,-23.466666666666665
4,-4.266666666666667,-548.2666666666667,-23.466666666666665
5,-4.266666666666667,-548.2666666666667,-25.6
6,-21.333333333333332,-544.0,-36.266666666666666
7,-14.933333333333334,-546.1333333333333,-29.866666666666667
8,-17.066666666666666,-548.2666666666667,-32.0
9,-12.8,-548.2666666666667,-29.866666666666667
10,-12.8,-546.1333333333333,-34.13333333333333
11,-6.4,-546.1333333333333,-32.0
12,-12.8,-550.4,-36.266666666666666
13,-12.8,-544.0,-27.733333333333334
14,-19.2,-544.0,-25.6
15,-10.666666666666666,-552.5333333333333,-38.4
16,-10.666666666666666,-537.6,-27.733333333333334
17,-17.066666666666666,-544.0,-29.866666666666667
18,-17.066666666666666,-546.1333333333333,-29.866666666666667
19,-19.2,-552.5333333333333,-25.6
20,-19.2,-539.7333333333333,-36.266666666666666
21,-12.8,-548.2666666666667,-34.13333333333333
22,-8.533333333333333,-550.4,-40.53333333333333
23,-12.8,-548.2666666666667,-34.13333333333333
24,-19.2,-546.1333333333333,-36.266666666666666
25,-8.533333333333333,-546.1333333333333,-23.466666666666665
26,-12.8,-546.1333333333333,-25.6
27,-12.8,-546.1333333333333,-29.866666666666667
28,-12.8,-546.1333333333333,-38.4
29,-19.2,-537.6,-32.0
30,-17.066666666666666,-546.1333333333333,-29.866666666666667
31,-12.8,-544.0,-34.13333333333333
32,-21.333333333333332,-539.7333333333333,-34.13333333333333
33,-21.333333333333332,-539.7333333333333,-25.6
34,-12.8,-546.1333333333333,-29.866666666666667
35,-17.066666666666666,-548.2666666666667,-27.733333333333334
36,-12.8,-544.0,-21.333333333333332
37,-8.533333333333333,-541.8666666666667,-34.13333333333333
38,-12.8,-546.1333333333333,-27.733333333333334
39,-12.8,-546.1333333333333,-23.466666666666665
40,-14.933333333333334,-546.1333333333333,-34.13333333333333
41,-10.666666666666666,-548.2666666666667,-25.6
42,-10.666666666666666,-544.0,-34.13333333333333
43,-10.666666666666666,-548.2666666666667,-23.466666666666665
44,-17.066666666666666,-544.0,-36.266666666666666
45,-12.8,-550.4,-34.13333333333333
46,-17.066666666666666,-546.1333333333333,-34.13333333333333
47,-19.2,-544.0,-27.733333333333334
