,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,-4.266666666666667,-539.7333333333333,8.533333333333333
1,-4.266666666666667,-537.6,8.533333333333333
2,0.0,-539.7333333333333,2.1333333333333333
3,-8.533333333333333,-539.7333333333333,4.266666666666667
4,-17.066666666666666,-539.7333333333333,4.266666666666667
5,-2.1333333333333333,-539.7333333333333,2.1333333333333333
6,-2.1333333333333333,-537.6,2.1333333333333333
7,-12.8,-533.3333333333334,12.8
8,-10.666666666666666,-544.0,6.4
9,-14.933333333333334,-535.4666666666667,2.1333333333333333
10,-6.4,-541.8666666666667,6.4
11,-2.1333333333333333,-541.8666666666667,6.4
12,-6.4,-537.6,10.666666666666666
13,-10.666666666666666,-537.6,10.666666666666666
14,-8.533333333333333,-537.6,6.4
15,2.1333333333333333,-524.8,25.6
16,-6.4,-539.7333333333333,10.666666666666666
17,-4.266666666666667,-537.6,4.266666666666667
18,-2.1333333333333333,-539.7333333333333,10.666666666666666
19,0.0,-541.8666666666667,4.266666666666667
20,0.0,-537.6,2.1333333333333333
21,-8.533333333333333,-533.3333333333334,4.266666666666667
22,-8.533333333333333,-533.3333333333334,6.4
23,-6.4,-533.3333333333334,2.1333333333333333
24,-4.266666666666667,-537.6,2.1333333333333333
25,-8.533333333333333,-539.7333333333333,-2.1333333333333333
26,-6.4,-531.2,4.266666666666667
27,-6.4,-533.3333333333334,4.266666666666667
28,-2.1333333333333333,-537.6,2.1333333333333333
29,-4.266666666666667,-531.2,8.533333333333333
30,-2.1333333333333333,-539.7333333333333,4.266666666666667
31,0.0,-533.3333333333334,-2.1333333333333333
32,-4.266666666666667,-533.3333333333334,0.0
33,-4.266666666666667,-537.6,0.0
34,0.0,-544.0,6.4
35,0.0,-533.3333333333334,2.1333333333333333
36,-2.1333333333333333,-544.0,2.1333333333333333
37,0.0,-539.7333333333333,8.533333333333333
38,-8.533333333333333,-546.1333333333333,6.4
39,-8.533333333333333,-544.0,4.266666666666667
40,-8.533333333333333,-539.7333333333333,4.266666666666667
41,-6.4,-537.6,2.1333333333333333
42,-10.666666666666666,-548.2666666666667,4.266666666666667
43,-8.533333333333333,-533.3333333333334,4.266666666666667
44,-8.533333333333333,-539.7333333333333,8.533333333333333
45,-2.1333333333333333,-539.7333333333333,0.0
46,-10.666666666666666,-531.2,4.266666666666667
47,-2.1333333333333333,-539.7333333333333,4.266666666666667
48,0.0,-537.6,0.0
49,-8.533333333333333,-539.7333333333333,4.266666666666667
50,-6.4,-535.4666666666667,2.1333333333333333
51,0.0,-548.2666666666667,-2.1333333333333333
52,0.0,-539.7333333333333,2.1333333333333333
53,-2.1333333333333333,-537.6,0.0
54,-10.666666666666666,-537.6,0.0
55,-4.266666666666667,-541.8666666666667,2.1333333333333333
56,-10.666666666666666,-541.8666666666667,0.0
57,-14.933333333333334,-541.8666666666667,0.0
58,-4.266666666666667,-537.6,8.533333333333333
59,-10.666666666666666,-539.7333333333333,10.666666666666666
60,-8.533333333333333,-539.7333333333333,10.666666666666666
61,-12.8,-539.7333333333333,-2.1333333333333333
62,-6.4,-535.4666666666667,2.1333333333333333
63,-4.266666666666667,-533.3333333333334,4.266666666666667
64,-6.4,-541.8666666666667,4.266666666666667
65,-2.1333333333333333,-537.6,6.4
66,-6.4,-531.2,-4.266666666666667
67,-10.666666666666666,-537.6,2.1333333333333333
68,-2.1333333333333333,-537.6,6.4
69,-8.533333333333333,-541.8666666666667,2.1333333333333333
70,0.0,-544.0,6.4
71,-12.8,-533.3333333333334,2.1333333333333333
72,-6.4,-537.6,2.1333333333333333
73,-4.266666666666667,-535.4666666666667,6.4
74,-2.1333333333333333,-541.8666666666667,-2.1333333333333333
75,-4.266666666666667,-535.4666666666667,4.266666666666667
76,-2.1333333333333333,-535.4666666666667,-6.4
77,-6.4,-539.7333333333333,0.0
78,0.0,-539.7333333333333,2.1333333333333333
79,-6.4,-537.6,0.0
80,0.0,-535.4666666666667,4.266666666666667
81,0.0,-539.7333333333333,4.266666666666667
82,0.0,-550.4,0.0
83,-2.1333333333333333,-541.8666666666667,0.0
84,-4.266666666666667,-544.0,10.666666666666666
85,0.0,-541.8666666666667,-2.1333333333333333
86,0.0,-537.6,6.4
87,0.0,-529.0666666666666,2.1333333333333333
88,-4.266666666666667,-544.0,4.266666666666667
89,-8.533333333333333,-539.7333333333333,6.4
90,-4.266666666666667,-541.8666666666667,2.1333333333333333
91,-8.533333333333333,-533.3333333333334,6.4
92,0.0,-539.7333333333333,0.0
93,4.266666666666667,-539.7333333333333,4.266666666666667
94,-4.266666666666667,-537.6,0.0
95,-6.4,-541.8666666666667,-2.1333333333333333
96,-8.533333333333333,-535.4666666666667,2.1333333333333333
97,-8.533333333333333,-529.0666666666666,2.1333333333333333
98,-4.266666666666667,-537.6,0.0
99,-4.266666666666667,-541.8666666666667,-2.1333333333333333
100,-8.533333333333333,-539.7333333333333,2.1333333333333333
101,-4.266666666666667,-544.0,2.1333333333333333
102,-4.266666666666667,-537.6,6.4
103,-2.1333333333333333,-546.1333333333333,-4.266666666666667
104,0.0,-537.6,0.0
105,0.0,-539.7333333333333,0.0
106,-2.1333333333333333,-541.8666666666667,0.0
107,0.0,-544.0,2.1333333333333333
108,0.0,-537.6,0.0
109,-2.1333333333333333,-537.6,2.1333333333333333
110,0.0,-539.7333333333333,-4.266666666666667
111,-2.1333333333333333,-533.3333333333334,4.266666666666667
112,-2.1333333333333333,-539.7333333333333,6.4
113,-2.1333333333333333,-537.6,0.0
114,-2.1333333333333333,-539.7333333333333,0.0
115,-8.533333333333333,-537.6,4.266666666666667
116,-8.533333333333333,-537.6,4.266666666666667
117,-8.533333333333333,-544.0,2.1333333333333333
118,-8.533333333333333,-539.7333333333333,2.1333333333333333
119,-10.666666666666666,-537.6,4.266666666666667
120,-4.266666666666667,-541.8666666666667,2.1333333333333333
121,38.4,-533.3333333333334,2.1333333333333333
122,-2.1333333333333333,-539.7333333333333,4.266666666666667
123,-6.4,-537.6,4.266666666666667
124,0.0,-533.3333333333334,4.266666666666667
125,-8.533333333333333,-533.3333333333334,0.0
126,-2.1333333333333333,-537.6,0.0
127,-2.1333333333333333,-539.7333333333333,2.1333333333333333
128,-8.533333333333333,-535.4666666666667,6.4
129,-12.8,-541.8666666666667,-2.1333333333333333
130,-12.8,-539.7333333333333,8.533333333333333
131,-2.1333333333333333,-541.8666666666667,6.4
132,-4.266666666666667,-544.0,0.0
