,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,-10.666666666666666,-462.93333333333334,-266.6666666666667
1,-4.266666666666667,-462.93333333333334,-260.26666666666665
2,-8.533333333333333,-469.3333333333333,-262.4
3,-6.4,-469.3333333333333,-264.5333333333333
4,-6.4,-467.2,-258.1333333333333
5,-12.8,-456.5333333333333,-264.5333333333333
6,-8.533333333333333,-473.59999999999997,-264.5333333333333
7,-8.533333333333333,-469.3333333333333,-258.1333333333333
8,-6.4,-473.59999999999997,-260.26666666666665
9,-8.533333333333333,-462.93333333333334,-264.5333333333333
10,-8.533333333333333,-471.46666666666664,-253.86666666666667
11,-12.8,-471.46666666666664,-253.86666666666667
12,-10.666666666666666,-465.06666666666666,-256.0
13,-10.666666666666666,-471.46666666666664,-260.26666666666665
14,-12.8,-469.3333333333333,-260.26666666666665
15,0.0,-477.8666666666667,-253.86666666666667
16,-21.333333333333332,-462.93333333333334,-243.2
17,-8.533333333333333,-467.2,-266.6666666666667
18,-8.533333333333333,-469.3333333333333,-268.8
19,-8.533333333333333,-471.46666666666664,-262.4
20,-6.4,-471.46666666666664,-260.26666666666665
21,-8.533333333333333,-469.3333333333333,-264.5333333333333
22,-10.666666666666666,-465.06666666666666,-266.6666666666667
23,-14.933333333333334,-465.06666666666666,-264.5333333333333
24,-10.666666666666666,-462.93333333333334,-264.5333333333333
25,-6.4,-467.2,-260.26666666666665
26,-17.066666666666666,-475.73333333333335,-247.46666666666667
27,-8.533333333333333,-469.3333333333333,-264.5333333333333
28,-12.8,-471.46666666666664,-260.26666666666665
29,-10.666666666666666,-465.06666666666666,-256.0
30,-8.533333333333333,-462.93333333333334,-266.6666666666667
31,-6.4,-460.8,-258.1333333333333
32,-6.4,-469.3333333333333,-262.4
33,-10.666666666666666,-467.2,-260.26666666666665
34,-8.533333333333333,-467.2,-258.1333333333333
35,-14.933333333333334,-467.2,-266.6666666666667
36,-6.4,-460.8,-260.26666666666665
37,-12.8,-458.6666666666667,-251.73333333333332
38,-12.8,-467.2,-262.4
39,-14.933333333333334,-467.2,-260.26666666666665
40,-8.533333333333333,-471.46666666666664,-264.5333333333333
41,-8.533333333333333,-471.46666666666664,-266.6666666666667
42,-12.8,-469.3333333333333,-268.8
43,-4.266666666666667,-467.2,-260.26666666666665
44,-8.533333333333333,-471.46666666666664,-258.1333333333333
45,-8.533333333333333,-473.59999999999997,-264.5333333333333
46,-8.533333333333333,-460.8,-258.1333333333333
47,-8.533333333333333,-465.06666666666666,-260.26666666666665
48,-17.066666666666666,-480.0,-264.5333333333333
49,-6.4,-471.46666666666664,-258.1333333333333
50,-6.4,-465.06666666666666,-260.26666666666665
51,-8.533333333333333,-465.06666666666666,-253.86666666666667
52,-6.4,-469.3333333333333,-256.0
53,-2.1333333333333333,-467.2,-264.5333333333333
54,-8.533333333333333,-467.2,-249.6
55,-8.533333333333333,-465.06666666666666,-251.73333333333332
56,-10.666666666666666,-460.8,-249.6
57,-4.266666666666667,-473.59999999999997,-256.0
58,-8.533333333333333,-456.5333333333333,-256.0
59,-2.1333333333333333,-462.93333333333334,-260.26666666666665
60,-12.8,-467.2,-256.0
61,-6.4,-465.06666666666666,-253.86666666666667
62,-8.533333333333333,-467.2,-253.86666666666667
63,-8.533333333333333,-471.46666666666664,-253.86666666666667
64,-10.666666666666666,-467.2,-258.1333333333333
65,-10.666666666666666,-469.3333333333333,-256.0
66,-12.8,-467.2,-245.33333333333334
67,-8.533333333333333,-471.46666666666664,-256.0
68,-10.666666666666666,-465.06666666666666,-256.0
69,-8.533333333333333,-467.2,-256.0
70,-6.4,-475.73333333333335,-258.1333333333333
71,-8.533333333333333,-469.3333333333333,-260.26666666666665
72,-8.533333333333333,-469.3333333333333,-253.86666666666667
73,-8.533333333333333,-469.3333333333333,-258.1333333333333
74,-8.533333333333333,-467.2,-260.26666666666665
75,-6.4,-473.59999999999997,-268.8
76,-8.533333333333333,-467.2,-253.86666666666667
77,-10.666666666666666,-471.46666666666664,-260.26666666666665
78,-10.666666666666666,-471.46666666666664,-256.0
79,-10.666666666666666,-471.46666666666664,-251.73333333333332
80,-8.533333333333333,-469.3333333333333,-256.0
81,-12.8,-473.59999999999997,-249.6
82,-10.666666666666666,-469.3333333333333,-262.4
83,-8.533333333333333,-465.06666666666666,-253.86666666666667
84,-8.533333333333333,-465.06666666666666,-253.86666666666667
85,-6.4,-471.46666666666664,-258.1333333333333
86,-10.666666666666666,-467.2,-256.0
87,-8.533333333333333,-471.46666666666664,-258.1333333333333
