,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,-6.4,-247.46666666666667,-492.8
1,-2.1333333333333333,-258.1333333333333,-484.26666666666665
2,-4.266666666666667,-245.33333333333334,-490.6666666666667
3,-2.1333333333333333,-247.46666666666667,-484.26666666666665
4,-4.266666666666667,-245.33333333333334,-473.59999999999997
5,-6.4,-258.1333333333333,-497.06666666666666
6,-4.266666666666667,-251.73333333333332,-477.8666666666667
7,-4.266666666666667,-256.0,-475.73333333333335
8,-2.1333333333333333,-249.6,-482.1333333333333
9,0.0,-256.0,-471.46666666666664
10,-4.266666666666667,-249.6,-480.0
11,0.0,-247.46666666666667,-480.0
12,0.0,-251.73333333333332,-480.0
13,-4.266666666666667,-251.73333333333332,-473.59999999999997
14,-2.1333333333333333,-258.1333333333333,-477.8666666666667
15,0.0,-253.86666666666667,-477.8666666666667
16,-4.266666666666667,-249.6,-482.1333333333333
17,-2.1333333333333333,-258.1333333333333,-488.5333333333333
18,-4.266666666666667,-253.86666666666667,-482.1333333333333
19,-4.266666666666667,-260.26666666666665,-477.8666666666667
20,-2.1333333333333333,-253.86666666666667,-482.1333333333333
21,-2.1333333333333333,-264.5333333333333,-482.1333333333333
22,-4.266666666666667,-260.26666666666665,-482.1333333333333
23,-2.1333333333333333,-256.0,-484.26666666666665
24,-4.266666666666667,-253.86666666666667,-480.0
25,-8.533333333333333,-256.0,-477.8666666666667
26,8.533333333333333,-249.6,-497.06666666666666
27,-6.4,-256.0,-482.1333333333333
28,-4.266666666666667,-249.6,-484.26666666666665
29,-8.533333333333333,-249.6,-486.4
30,-6.4,-247.46666666666667,-480.0
31,-4.266666666666667,-256.0,-482.1333333333333
32,-4.266666666666667,-249.6,-482.1333333333333
33,-6.4,-253.86666666666667,-482.1333333333333
34,-4.266666666666667,-258.1333333333333,-486.4
35,-6.4,-251.73333333333332,-475.73333333333335
36,-4.266666666666667,-258.1333333333333,-469.3333333333333
37,-2.1333333333333333,-260.26666666666665,-473.59999999999997
38,-4.266666666666667,-258.1333333333333,-486.4
39,-2.1333333333333333,-256.0,-482.1333333333333
40,-2.1333333333333333,-260.26666666666665,-486.4
41,-2.1333333333333333,-251.73333333333332,-486.4
42,-4.266666666666667,-253.86666666666667,-488.5333333333333
43,-2.1333333333333333,-258.1333333333333,-484.26666666666665
44,0.0,-256.0,-482.1333333333333
45,-2.1333333333333333,-247.46666666666667,-482.1333333333333
46,-2.1333333333333333,-251.73333333333332,-484.26666666666665
47,-4.266666666666667,-258.1333333333333,-477.8666666666667
48,0.0,-236.79999999999998,-462.93333333333334
49,-8.533333333333333,-245.33333333333334,-486.4
50,-2.1333333333333333,-251.73333333333332,-475.73333333333335
51,-6.4,-247.46666666666667,-473.59999999999997
52,-4.266666666666667,-249.6,-477.8666666666667
53,-4.266666666666667,-260.26666666666665,-480.0
54,-6.4,-260.26666666666665,-471.46666666666664
55,-6.4,-258.1333333333333,-480.0
56,-4.266666666666667,-262.4,-475.73333333333335
57,-10.666666666666666,-253.86666666666667,-473.59999999999997
58,-4.266666666666667,-266.6666666666667,-467.2
59,-8.533333333333333,-268.8,-494.93333333333334
60,-8.533333333333333,-262.4,-475.73333333333335
61,-6.4,-262.4,-473.59999999999997
62,-4.266666666666667,-262.4,-477.8666666666667
63,-2.1333333333333333,-256.0,-486.4
64,-6.4,-266.6666666666667,-475.73333333333335
65,-6.4,-253.86666666666667,-475.73333333333335
66,-4.266666666666667,-268.8,-482.1333333333333
67,-8.533333333333333,-260.26666666666665,-473.59999999999997
68,-8.533333333333333,-251.73333333333332,-480.0
69,-4.266666666666667,-260.26666666666665,-490.6666666666667
70,-10.666666666666666,-260.26666666666665,-482.1333333333333
71,-6.4,-256.0,-477.8666666666667
72,-2.1333333333333333,-264.5333333333333,-484.26666666666665
73,-8.533333333333333,-262.4,-486.4
74,-2.1333333333333333,-251.73333333333332,-480.0
75,-2.1333333333333333,-251.73333333333332,-477.8666666666667
76,-4.266666666666667,-256.0,-482.1333333333333
77,-2.1333333333333333,-262.4,-482.1333333333333
78,-6.4,-256.0,-473.59999999999997
79,-6.4,-249.6,-480.0
80,-10.666666666666666,-253.86666666666667,-482.1333333333333
81,-8.533333333333333,-253.86666666666667,-475.73333333333335
82,-8.533333333333333,-262.4,-477.8666666666667
83,-10.666666666666666,-256.0,-475.73333333333335
84,-8.533333333333333,-256.0,-471.46666666666664
85,-8.533333333333333,-260.26666666666665,-480.0
86,-8.533333333333333,-256.0,-475.73333333333335
87,-8.533333333333333,-256.0,-480.0
88,-10.666666666666666,-256.0,-471.46666666666664
89,-8.533333333333333,-256.0,-473.59999999999997
90,-8.533333333333333,-251.73333333333332,-471.46666666666664
91,-8.533333333333333,-262.4,-473.59999999999997
92,-2.1333333333333333,-262.4,-492.8
93,-8.533333333333333,-260.26666666666665,-469.3333333333333
94,-6.4,-251.73333333333332,-475.73333333333335
95,-6.4,-251.73333333333332,-477.8666666666667
96,-6.4,-258.1333333333333,-480.0
97,-8.533333333333333,-258.1333333333333,-477.8666666666667
98,-10.666666666666666,-258.1333333333333,-482.1333333333333
99,-10.666666666666666,-256.0,-480.0
100,-10.666666666666666,-264.5333333333333,-482.1333333333333
101,-8.533333333333333,-262.4,-475.73333333333335
102,-12.8,-253.86666666666667,-484.26666666666665
103,-4.266666666666667,-256.0,-450.1333333333333
104,-12.8,-258.1333333333333,-471.46666666666664
105,-10.666666666666666,-258.1333333333333,-482.1333333333333
106,-12.8,-260.26666666666665,-480.0
107,-8.533333333333333,-264.5333333333333,-480.0
108,-17.066666666666666,-260.26666666666665,-473.59999999999997
109,-12.8,-262.4,-473.59999999999997
110,-8.533333333333333,-262.4,-471.46666666666664
111,-6.4,-260.26666666666665,-475.73333333333335
112,-14.933333333333334,-264.5333333333333,-477.8666666666667
113,-25.6,-262.4,-486.4
114,-14.933333333333334,-262.4,-477.8666666666667
115,-12.8,-258.1333333333333,-482.1333333333333
116,-12.8,-268.8,-471.46666666666664
117,-21.333333333333332,-260.26666666666665,-473.59999999999997
118,-12.8,-260.26666666666665,-471.46666666666664
119,-17.066666666666666,-260.26666666666665,-475.73333333333335
120,-19.2,-262.4,-469.3333333333333
121,-10.666666666666666,-262.4,-471.46666666666664
122,-14.933333333333334,-266.6666666666667,-473.59999999999997
123,-14.933333333333334,-262.4,-471.46666666666664
124,-19.2,-264.5333333333333,-475.73333333333335
125,-14.933333333333334,-258.1333333333333,-475.73333333333335
126,-23.466666666666665,-266.6666666666667,-469.3333333333333
127,-25.6,-258.1333333333333,-467.2
128,-23.466666666666665,-256.0,-473.59999999999997
129,-21.333333333333332,-260.26666666666665,-477.8666666666667
130,-21.333333333333332,-256.0,-467.2
131,-17.066666666666666,-262.4,-467.2
132,-17.066666666666666,-266.6666666666667,-471.46666666666664
133,-19.2,-266.6666666666667,-469.3333333333333
134,-23.466666666666665,-258.1333333333333,-475.73333333333335
135,-19.2,-256.0,-477.8666666666667
