,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,44.8,-503.46666666666664,-198.4
1,42.666666666666664,-509.8666666666667,-200.53333333333333
2,46.93333333333333,-516.2666666666667,-183.46666666666667
3,46.93333333333333,-512.0,-187.73333333333332
4,44.8,-509.8666666666667,-192.0
5,40.53333333333333,-512.0,-196.26666666666665
6,49.06666666666666,-514.1333333333333,-192.0
7,44.8,-520.5333333333333,-185.6
8,46.93333333333333,-518.4,-187.73333333333332
9,46.93333333333333,-514.1333333333333,-185.6
10,40.53333333333333,-518.4,-181.33333333333334
11,38.4,-514.1333333333333,-187.73333333333332
12,40.53333333333333,-516.2666666666667,-192.0
13,42.666666666666664,-520.5333333333333,-179.2
14,40.53333333333333,-514.1333333333333,-185.6
15,40.53333333333333,-514.1333333333333,-192.0
16,40.53333333333333,-516.2666666666667,-181.33333333333334
17,44.8,-514.1333333333333,-181.33333333333334
18,42.666666666666664,-512.0,-183.46666666666667
19,44.8,-509.8666666666667,-183.46666666666667
20,42.666666666666664,-512.0,-187.73333333333332
21,44.8,-514.1333333333333,-187.73333333333332
22,40.53333333333333,-497.06666666666666,-192.0
23,38.4,-533.3333333333334,-189.86666666666667
24,51.2,-501.3333333333333,-174.93333333333334
25,42.666666666666664,-501.3333333333333,-189.86666666666667
26,36.266666666666666,-522.6666666666666,-198.4
27,34.13333333333333,-516.2666666666667,-196.26666666666665
28,51.2,-514.1333333333333,-174.93333333333334
29,23.466666666666665,-529.0666666666666,-170.66666666666666
30,38.4,-505.59999999999997,-177.06666666666666
31,32.0,-505.59999999999997,-200.53333333333333
32,29.866666666666667,-524.8,-194.13333333333333
33,40.53333333333333,-514.1333333333333,-181.33333333333334
34,40.53333333333333,-512.0,-177.06666666666666
35,34.13333333333333,-512.0,-181.33333333333334
36,38.4,-526.9333333333333,-192.0
37,55.46666666666667,-494.93333333333334,-181.33333333333334
38,46.93333333333333,-516.2666666666667,-151.46666666666667
39,19.2,-539.7333333333333,-204.8
40,42.666666666666664,-516.2666666666667,-181.33333333333334
41,40.53333333333333,-514.1333333333333,-185.6
42,40.53333333333333,-512.0,-187.73333333333332
43,44.8,-512.0,-189.86666666666667
44,49.06666666666666,-512.0,-189.86666666666667
45,40.53333333333333,-509.8666666666667,-185.6
46,40.53333333333333,-518.4,-187.73333333333332
47,49.06666666666666,-522.6666666666666,-181.33333333333334
48,55.46666666666667,-520.5333333333333,-183.46666666666667
49,49.06666666666666,-509.8666666666667,-185.6
50,51.2,-509.8666666666667,-185.6
51,46.93333333333333,-509.8666666666667,-185.6
52,51.2,-509.8666666666667,-185.6
53,51.2,-505.59999999999997,-185.6
54,49.06666666666666,-512.0,-183.46666666666667
55,46.93333333333333,-514.1333333333333,-185.6
56,53.333333333333336,-514.1333333333333,-177.06666666666666
57,51.2,-512.0,-181.33333333333334
58,46.93333333333333,-516.2666666666667,-187.73333333333332
59,49.06666666666666,-514.1333333333333,-183.46666666666667
60,46.93333333333333,-520.5333333333333,-181.33333333333334
61,51.2,-514.1333333333333,-183.46666666666667
62,49.06666666666666,-522.6666666666666,-177.06666666666666
63,44.8,-520.5333333333333,-183.46666666666667
64,44.8,-514.1333333333333,-185.6
65,46.93333333333333,-522.6666666666666,-189.86666666666667
66,44.8,-518.4,-189.86666666666667
67,42.666666666666664,-520.5333333333333,-187.73333333333332
68,36.266666666666666,-512.0,-192.0
69,42.666666666666664,-516.2666666666667,-189.86666666666667
70,38.4,-518.4,-189.86666666666667
71,46.93333333333333,-514.1333333333333,-187.73333333333332
72,38.4,-512.0,-192.0
73,44.8,-509.8666666666667,-192.0
74,42.666666666666664,-516.2666666666667,-189.86666666666667
75,40.53333333333333,-505.59999999999997,-187.73333333333332
76,36.266666666666666,-509.8666666666667,-192.0
77,49.06666666666666,-507.73333333333335,-185.6
78,42.666666666666664,-505.59999999999997,-183.46666666666667
79,46.93333333333333,-501.3333333333333,-187.73333333333332
80,49.06666666666666,-509.8666666666667,-194.13333333333333
81,44.8,-505.59999999999997,-179.2
82,49.06666666666666,-507.73333333333335,-183.46666666666667
83,55.46666666666667,-507.73333333333335,-187.73333333333332
