,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,-8.533333333333333,10.666666666666666,533.3333333333334
1,-4.266666666666667,19.2,541.8666666666667
2,-2.1333333333333333,10.666666666666666,544.0
3,-8.533333333333333,14.933333333333334,531.2
4,-10.666666666666666,12.8,541.8666666666667
5,-6.4,14.933333333333334,537.6
6,-8.533333333333333,12.8,546.1333333333333
7,-10.666666666666666,8.533333333333333,533.3333333333334
8,-4.266666666666667,14.933333333333334,533.3333333333334
9,-14.933333333333334,12.8,531.2
10,-6.4,14.933333333333334,539.7333333333333
11,-14.933333333333334,17.066666666666666,522.6666666666666
12,-8.533333333333333,14.933333333333334,537.6
13,-6.4,10.666666666666666,533.3333333333334
14,-4.266666666666667,12.8,537.6
15,-12.8,17.066666666666666,526.9333333333333
16,-10.666666666666666,14.933333333333334,533.3333333333334
17,-4.266666666666667,17.066666666666666,533.3333333333334
18,-6.4,10.666666666666666,533.3333333333334
19,-4.266666666666667,12.8,539.7333333333333
20,-2.1333333333333333,8.533333333333333,531.2
21,0.0,10.666666666666666,533.3333333333334
22,-8.533333333333333,17.066666666666666,537.6
23,-10.666666666666666,6.4,541.8666666666667
24,-17.066666666666666,14.933333333333334,539.7333333333333
25,-6.4,6.4,548.2666666666667
26,-12.8,6.4,533.3333333333334
27,-4.266666666666667,12.8,535.4666666666667
28,-12.8,14.933333333333334,539.7333333333333
29,-12.8,19.2,544.0
30,-10.666666666666666,10.666666666666666,541.8666666666667
31,-8.533333333333333,17.066666666666666,541.8666666666667
32,-10.666666666666666,12.8,537.6
33,-6.4,14.933333333333334,539.7333333333333
34,-6.4,12.8,529.0666666666666
35,-12.8,17.066666666666666,539.7333333333333
36,-12.8,23.466666666666665,535.4666666666667
37,-19.2,6.4,535.4666666666667
38,-4.266666666666667,17.066666666666666,535.4666666666667
39,-12.8,17.066666666666666,535.4666666666667
40,-8.533333333333333,17.066666666666666,533.3333333333334
41,-4.266666666666667,17.066666666666666,531.2
42,-12.8,21.333333333333332,535.4666666666667
43,-12.8,17.066666666666666,529.0666666666666
44,-6.4,21.333333333333332,539.7333333333333
45,-8.533333333333333,21.333333333333332,533.3333333333334
46,-6.4,19.2,529.0666666666666
47,-10.666666666666666,17.066666666666666,541.8666666666667
48,-14.933333333333334,10.666666666666666,544.0
49,-8.533333333333333,25.6,544.0
50,-14.933333333333334,23.466666666666665,541.8666666666667
51,-8.533333333333333,17.066666666666666,541.8666666666667
52,-2.1333333333333333,21.333333333333332,537.6
53,-2.1333333333333333,14.933333333333334,544.0
54,-8.533333333333333,21.333333333333332,541.8666666666667
55,-12.8,21.333333333333332,544.0
56,-2.1333333333333333,21.333333333333332,539.7333333333333
57,-6.4,19.2,537.6
58,-17.066666666666666,14.933333333333334,535.4666666666667
59,-10.666666666666666,14.933333333333334,529.0666666666666
60,-6.4,25.6,539.7333333333333
61,-6.4,23.466666666666665,539.7333333333333
62,-2.1333333333333333,19.2,541.8666666666667
63,-8.533333333333333,17.066666666666666,539.7333333333333
64,-8.533333333333333,21.333333333333332,544.0
65,-14.933333333333334,21.333333333333332,539.7333333333333
66,-12.8,21.333333333333332,537.6
67,-14.933333333333334,14.933333333333334,539.7333333333333
68,-14.933333333333334,21.333333333333332,539.7333333333333
69,-14.933333333333334,27.733333333333334,535.4666666666667
70,-12.8,17.066666666666666,531.2
71,-12.8,21.333333333333332,535.4666666666667
72,-12.8,19.2,535.4666666666667
73,-12.8,23.466666666666665,539.7333333333333
74,-10.666666666666666,21.333333333333332,537.6
75,-10.666666666666666,19.2,539.7333333333333
76,-14.933333333333334,19.2,537.6
77,-14.933333333333334,12.8,544.0
78,-10.666666666666666,12.8,537.6
79,-10.666666666666666,19.2,531.2
80,-4.266666666666667,8.533333333333333,535.4666666666667
81,-12.8,10.666666666666666,550.4
82,-6.4,12.8,544.0
83,-14.933333333333334,23.466666666666665,533.3333333333334
84,-10.666666666666666,17.066666666666666,544.0
85,-6.4,17.066666666666666,544.0
86,-14.933333333333334,19.2,541.8666666666667
87,-12.8,17.066666666666666,544.0
88,-21.333333333333332,27.733333333333334,546.1333333333333
89,-14.933333333333334,25.6,539.7333333333333
90,-14.933333333333334,29.866666666666667,548.2666666666667
91,-10.666666666666666,17.066666666666666,544.0
92,-19.2,14.933333333333334,544.0
93,-8.533333333333333,17.066666666666666,539.7333333333333
94,-14.933333333333334,23.466666666666665,544.0
95,-12.8,21.333333333333332,546.1333333333333
96,-4.266666666666667,14.933333333333334,537.6
97,-6.4,14.933333333333334,537.6
98,-6.4,17.066666666666666,537.6
99,-12.8,21.333333333333332,554.6666666666666
100,-8.533333333333333,14.933333333333334,539.7333333333333
101,-14.933333333333334,29.866666666666667,541.8666666666667
102,-8.533333333333333,21.333333333333332,546.1333333333333
103,-14.933333333333334,14.933333333333334,546.1333333333333
104,-14.933333333333334,23.466666666666665,537.6
105,-10.666666666666666,8.533333333333333,531.2
106,-8.533333333333333,12.8,544.0
107,-14.933333333333334,14.933333333333334,544.0
108,-19.2,19.2,546.1333333333333
109,-6.4,12.8,537.6
