,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,-23.466666666666665,-539.7333333333333,-134.4
1,-27.733333333333334,-541.8666666666667,-134.4
2,-17.066666666666666,-546.1333333333333,-132.26666666666665
3,-23.466666666666665,-548.2666666666667,-125.86666666666666
4,-17.066666666666666,-537.6,-132.26666666666665
5,-27.733333333333334,-539.7333333333333,-121.6
6,-23.466666666666665,-535.4666666666667,-128.0
7,-21.333333333333332,-544.0,-132.26666666666665
8,-21.333333333333332,-544.0,-132.26666666666665
9,-27.733333333333334,-544.0,-132.26666666666665
10,-19.2,-544.0,-134.4
11,-23.466666666666665,-546.1333333333333,-125.86666666666666
12,-27.733333333333334,-544.0,-132.26666666666665
13,-29.866666666666667,-544.0,-132.26666666666665
14,-27.733333333333334,-541.8666666666667,-125.86666666666666
15,-25.6,-541.8666666666667,-132.26666666666665
16,-19.2,-546.1333333333333,-130.13333333333333
17,-14.933333333333334,-541.8666666666667,-125.86666666666666
18,-25.6,-544.0,-125.86666666666666
19,-27.733333333333334,-546.1333333333333,-134.4
20,-27.733333333333334,-544.0,-125.86666666666666
21,-25.6,-539.7333333333333,-132.26666666666665
22,-21.333333333333332,-539.7333333333333,-130.13333333333333
23,-23.466666666666665,-544.0,-134.4
24,-23.466666666666665,-546.1333333333333,-132.26666666666665
25,-21.333333333333332,-541.8666666666667,-128.0
26,-19.2,-544.0,-130.13333333333333
27,-25.6,-546.1333333333333,-130.13333333333333
28,-21.333333333333332,-544.0,-128.0
29,-21.333333333333332,-541.8666666666667,-132.26666666666665
30,-25.6,-539.7333333333333,-130.13333333333333
31,-19.2,-539.7333333333333,-125.86666666666666
32,-23.466666666666665,-546.1333333333333,-132.26666666666665
33,-21.333333333333332,-546.1333333333333,-128.0
34,-21.333333333333332,-541.8666666666667,-128.0
35,-21.333333333333332,-541.8666666666667,-130.13333333333333
36,-32.0,-541.8666666666667,-134.4
37,-23.466666666666665,-539.7333333333333,-125.86666666666666
38,-21.333333333333332,-544.0,-123.73333333333333
39,-19.2,-544.0,-134.4
40,-21.333333333333332,-544.0,-125.86666666666666
41,-21.333333333333332,-546.1333333333333,-130.13333333333333
42,-27.733333333333334,-537.6,-136.53333333333333
43,-29.866666666666667,-539.7333333333333,-130.13333333333333
44,-21.333333333333332,-541.8666666666667,-132.26666666666665
45,-23.466666666666665,-537.6,-130.13333333333333
46,-23.466666666666665,-541.8666666666667,-132.26666666666665
