,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0,32.0,-539.7333333333333,-117.33333333333333
1,27.733333333333334,-535.4666666666667,-110.93333333333334
2,32.0,-537.6,-106.66666666666667
3,25.6,-533.3333333333334,-115.2
4,34.13333333333333,-537.6,-106.66666666666667
5,59.733333333333334,-537.6,-115.2
6,27.733333333333334,-535.4666666666667,-106.66666666666667
7,27.733333333333334,-531.2,-108.8
8,34.13333333333333,-539.7333333333333,-102.4
9,34.13333333333333,-531.2,-100.26666666666667
10,34.13333333333333,-533.3333333333334,-108.8
11,29.866666666666667,-533.3333333333334,-104.53333333333333
12,36.266666666666666,-541.8666666666667,-102.4
13,29.866666666666667,-531.2,-108.8
14,29.866666666666667,-539.7333333333333,-106.66666666666667
15,27.733333333333334,-535.4666666666667,-115.2
16,27.733333333333334,-533.3333333333334,-110.93333333333334
17,32.0,-526.9333333333333,-106.66666666666667
18,34.13333333333333,-524.8,-98.13333333333333
19,34.13333333333333,-522.6666666666666,-96.0
20,29.866666666666667,-518.4,-93.86666666666666
21,25.6,-514.1333333333333,-91.73333333333333
22,29.866666666666667,-522.6666666666666,-98.13333333333333
23,27.733333333333334,-520.5333333333333,-106.66666666666667
24,25.6,-526.9333333333333,-91.73333333333333
25,29.866666666666667,-529.0666666666666,-93.86666666666666
26,36.266666666666666,-537.6,-108.8
27,32.0,-537.6,-108.8
28,29.866666666666667,-539.7333333333333,-113.06666666666666
29,32.0,-539.7333333333333,-106.66666666666667
30,34.13333333333333,-544.0,-110.93333333333334
31,36.266666666666666,-544.0,-117.33333333333333
32,32.0,-541.8666666666667,-119.46666666666667
33,29.866666666666667,-537.6,-113.06666666666666
34,27.733333333333334,-535.4666666666667,-108.8
35,40.53333333333333,-544.0,-113.06666666666666
36,38.4,-541.8666666666667,-121.6
37,44.8,-544.0,-89.6
38,29.866666666666667,-539.7333333333333,-110.93333333333334
39,40.53333333333333,-535.4666666666667,-102.4
40,49.06666666666666,-531.2,-93.86666666666666
41,51.2,-537.6,-98.13333333333333
42,42.666666666666664,-529.0666666666666,-93.86666666666666
43,42.666666666666664,-533.3333333333334,-91.73333333333333
44,46.93333333333333,-546.1333333333333,-93.86666666666666
45,44.8,-541.8666666666667,-85.33333333333333
46,49.06666666666666,-544.0,-85.33333333333333
47,49.06666666666666,-554.6666666666666,-83.2
48,44.8,-550.4,-78.93333333333334
49,42.666666666666664,-554.6666666666666,-85.33333333333333
50,46.93333333333333,-550.4,-87.46666666666667
51,42.666666666666664,-552.5333333333333,-81.06666666666666
52,29.866666666666667,-539.7333333333333,-76.8
53,38.4,-544.0,-76.8
54,34.13333333333333,-535.4666666666667,-78.93333333333334
55,34.13333333333333,-533.3333333333334,-70.4
56,29.866666666666667,-533.3333333333334,-66.13333333333333
57,27.733333333333334,-526.9333333333333,-64.0
58,36.266666666666666,-529.0666666666666,-72.53333333333333
59,32.0,-507.73333333333335,-61.86666666666667
60,32.0,-520.5333333333333,-74.66666666666667
61,25.6,-524.8,-72.53333333333333
62,27.733333333333334,-531.2,-66.13333333333333
63,27.733333333333334,-529.0666666666666,-72.53333333333333
64,25.6,-533.3333333333334,-78.93333333333334
65,25.6,-531.2,-74.66666666666667
66,29.866666666666667,-539.7333333333333,-93.86666666666666
67,23.466666666666665,-537.6,-81.06666666666666
68,27.733333333333334,-546.1333333333333,-89.6
69,27.733333333333334,-546.1333333333333,-85.33333333333333
70,29.866666666666667,-546.1333333333333,-87.46666666666667
71,29.866666666666667,-541.8666666666667,-96.0
72,29.866666666666667,-539.7333333333333,-96.0
73,29.866666666666667,-539.7333333333333,-89.6
74,27.733333333333334,-537.6,-85.33333333333333
